"Plot Title: AB08-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409622, SEN S/N: 2409622, LBL: C)","Intensity, Lux (LGR S/N: 2409622, SEN S/N: 2409622, LBL: Lux)","Coupler Attached (LGR S/N: 2409622)","Host Connected (LGR S/N: 2409622)","Stopped (LGR S/N: 2409622)","End Of File (LGR S/N: 2409622)"
1,09/13/18 01:00:00 PM,10.259,6200.0,,,,
2,09/13/18 04:00:00 PM,9.275,3100.0,,,,
3,09/13/18 07:00:00 PM,8.581,96.9,,,,
4,09/13/18 10:00:00 PM,7.280,0.0,,,,
5,09/14/18 01:00:00 AM,6.978,0.0,,,,
6,09/14/18 04:00:00 AM,6.370,0.0,,,,
7,09/14/18 07:00:00 AM,6.370,204.5,,,,
8,09/14/18 10:00:00 AM,5.962,441.3,,,,
9,09/14/18 01:00:00 PM,9.275,5166.7,,,,
10,09/14/18 04:00:00 PM,10.357,4994.5,,,,
11,09/14/18 07:00:00 PM,8.779,193.8,,,,
12,09/14/18 10:00:00 PM,7.983,0.0,,,,
13,09/15/18 01:00:00 AM,7.582,0.0,,,,
14,09/15/18 04:00:00 AM,6.573,0.0,,,,
15,09/15/18 07:00:00 AM,5.860,129.2,,,,
16,09/15/18 10:00:00 AM,7.983,4477.8,,,,
17,09/15/18 01:00:00 PM,10.846,6200.0,,,,
18,09/15/18 04:00:00 PM,10.357,3616.7,,,,
19,09/15/18 07:00:00 PM,8.382,150.7,,,,
20,09/15/18 10:00:00 PM,7.682,0.0,,,,
21,09/16/18 01:00:00 AM,7.280,0.0,,,,
22,09/16/18 04:00:00 AM,6.877,0.0,,,,
23,09/16/18 07:00:00 AM,6.877,43.1,,,,
24,09/16/18 10:00:00 AM,7.481,2411.1,,,,
25,09/16/18 01:00:00 PM,9.275,4305.6,,,,
26,09/16/18 04:00:00 PM,9.176,2927.8,,,,
27,09/16/18 07:00:00 PM,8.182,21.5,,,,
28,09/16/18 10:00:00 PM,6.978,0.0,,,,
29,09/17/18 01:00:00 AM,6.166,0.0,,,,
30,09/17/18 04:00:00 AM,5.450,0.0,,,,
31,09/17/18 07:00:00 AM,5.450,64.6,,,,
32,09/17/18 10:00:00 AM,4.623,1205.6,,,,
33,09/17/18 01:00:00 PM,7.381,1894.5,,,,
34,09/17/18 04:00:00 PM,10.161,2325.0,,,,
35,09/17/18 07:00:00 PM,8.282,107.6,,,,
36,09/17/18 10:00:00 PM,7.983,0.0,,,,
37,09/18/18 01:00:00 AM,7.682,0.0,,,,
38,09/18/18 04:00:00 AM,5.655,0.0,,,,
39,09/18/18 07:00:00 AM,4.415,64.6,,,,
40,09/18/18 10:00:00 AM,5.347,807.3,,,,
41,09/18/18 01:00:00 PM,8.680,1722.2,,,,
42,09/18/18 04:00:00 PM,11.431,2152.8,,,,
43,09/18/18 07:00:00 PM,9.176,75.3,,,,
44,09/18/18 10:00:00 PM,8.382,0.0,,,,
45,09/19/18 01:00:00 AM,6.978,0.0,,,,
46,09/19/18 04:00:00 AM,6.166,0.0,,,,
47,09/19/18 07:00:00 AM,5.655,139.9,,,,
48,09/19/18 10:00:00 AM,6.166,850.4,,,,
49,09/19/18 01:00:00 PM,8.581,1722.2,,,,
50,09/19/18 04:00:00 PM,11.236,4477.8,,,,
51,09/19/18 07:00:00 PM,9.373,129.2,,,,
52,09/19/18 10:00:00 PM,7.481,0.0,,,,
53,09/20/18 01:00:00 AM,7.179,0.0,,,,
54,09/20/18 04:00:00 AM,6.674,0.0,,,,
55,09/20/18 07:00:00 AM,5.655,43.1,,,,
56,09/20/18 10:00:00 AM,7.079,2497.2,,,,
57,09/20/18 01:00:00 PM,8.581,2669.5,,,,
58,09/20/18 04:00:00 PM,10.651,1808.3,,,,
59,09/20/18 07:00:00 PM,9.373,21.5,,,,
60,09/20/18 10:00:00 PM,8.182,0.0,,,,
61,09/21/18 01:00:00 AM,7.481,0.0,,,,
62,09/21/18 04:00:00 AM,6.978,0.0,,,,
63,09/21/18 07:00:00 AM,6.573,53.8,,,,
64,09/21/18 10:00:00 AM,8.382,1550.0,,,,
65,09/21/18 01:00:00 PM,12.980,5166.7,,,,
66,09/21/18 04:00:00 PM,13.750,4477.8,,,,
67,09/21/18 07:00:00 PM,11.916,53.8,,,,
68,09/21/18 10:00:00 PM,10.455,0.0,,,,
69,09/22/18 01:00:00 AM,9.669,0.0,,,,
70,09/22/18 04:00:00 AM,8.978,0.0,,,,
71,09/22/18 07:00:00 AM,7.481,10.8,,,,
72,09/22/18 10:00:00 AM,9.373,3272.2,,,,
73,09/22/18 01:00:00 PM,11.528,5338.9,,,,
74,09/22/18 04:00:00 PM,11.139,2411.1,,,,
75,09/22/18 07:00:00 PM,9.176,0.0,,,,
76,09/22/18 10:00:00 PM,7.782,0.0,,,,
77,09/23/18 01:00:00 AM,6.064,0.0,,,,
78,09/23/18 04:00:00 AM,3.998,0.0,,,,
79,09/23/18 07:00:00 AM,3.683,43.1,,,,
80,09/23/18 10:00:00 AM,3.578,796.5,,,,
81,09/23/18 01:00:00 PM,5.552,1808.3,,,,
82,09/23/18 04:00:00 PM,8.182,2066.7,,,,
83,09/23/18 07:00:00 PM,6.268,43.1,,,,
84,09/23/18 10:00:00 PM,5.141,0.0,,,,
85,09/24/18 01:00:00 AM,3.893,0.0,,,,
86,09/24/18 04:00:00 AM,3.155,0.0,,,,
87,09/24/18 07:00:00 AM,3.155,32.3,,,,
88,09/24/18 10:00:00 AM,3.998,656.6,,,,
89,09/24/18 01:00:00 PM,7.381,1463.9,,,,
90,09/24/18 04:00:00 PM,10.161,1980.6,,,,
91,09/24/18 07:00:00 PM,8.581,21.5,,,,
92,09/24/18 10:00:00 PM,6.573,0.0,,,,
93,09/25/18 01:00:00 AM,5.347,0.0,,,,
94,09/25/18 04:00:00 AM,4.623,0.0,,,,
95,09/25/18 07:00:00 AM,4.415,21.5,,,,
96,09/25/18 10:00:00 AM,5.860,688.9,,,,
97,09/25/18 01:00:00 PM,9.176,1636.1,,,,
98,09/25/18 04:00:00 PM,11.528,2066.7,,,,
99,09/25/18 07:00:00 PM,10.455,21.5,,,,
100,09/25/18 10:00:00 PM,8.382,0.0,,,,
101,09/26/18 01:00:00 AM,7.582,0.0,,,,
102,09/26/18 04:00:00 AM,7.381,0.0,,,,
103,09/26/18 07:00:00 AM,6.877,10.8,,,,
104,09/26/18 10:00:00 AM,7.983,613.5,,,,
