"Plot Title: PARA-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995199, SEN S/N: 9995199, LBL: C)","Intensity, Lux (LGR S/N: 9995199, SEN S/N: 9995199, LBL: Lux)","Coupler Attached (LGR S/N: 9995199)","Host Connected (LGR S/N: 9995199)","Stopped (LGR S/N: 9995199)","End Of File (LGR S/N: 9995199)"
1,09/19/18 01:00:00 PM,7.983,5166.7,,,,
2,09/19/18 04:00:00 PM,8.182,3616.7,,,,
3,09/19/18 07:00:00 PM,5.757,161.5,,,,
4,09/19/18 10:00:00 PM,4.727,0.0,,,,
5,09/20/18 01:00:00 AM,3.998,0.0,,,,
6,09/20/18 04:00:00 AM,2.943,0.0,,,,
7,09/20/18 07:00:00 AM,2.517,10.8,,,,
8,09/20/18 10:00:00 AM,3.788,2669.5,,,,
9,09/20/18 01:00:00 PM,5.757,4477.8,,,,
10,09/20/18 04:00:00 PM,7.280,1463.9,,,,
11,09/20/18 07:00:00 PM,5.962,0.0,,,,
12,09/20/18 10:00:00 PM,5.655,0.0,,,,
13,09/21/18 01:00:00 AM,5.552,0.0,,,,
14,09/21/18 04:00:00 AM,5.655,0.0,,,,
15,09/21/18 07:00:00 AM,5.860,64.6,,,,
16,09/21/18 10:00:00 AM,7.882,2755.6,,,,
17,09/21/18 01:00:00 PM,10.259,4477.8,,,,
18,09/21/18 04:00:00 PM,10.748,2238.9,,,,
19,09/21/18 07:00:00 PM,9.275,21.5,,,,
20,09/21/18 10:00:00 PM,8.182,0.0,,,,
21,09/22/18 01:00:00 AM,7.179,0.0,,,,
22,09/22/18 04:00:00 AM,5.655,0.0,,,,
23,09/22/18 07:00:00 AM,5.450,0.0,,,,
24,09/22/18 10:00:00 AM,5.860,1463.9,,,,
25,09/22/18 01:00:00 PM,6.370,2411.1,,,,
26,09/22/18 04:00:00 PM,6.268,678.1,,,,
27,09/22/18 07:00:00 PM,4.934,0.0,,,,
28,09/22/18 10:00:00 PM,3.367,0.0,,,,
29,09/23/18 01:00:00 AM,1.656,0.0,,,,
30,09/23/18 04:00:00 AM,0.453,0.0,,,,
31,09/23/18 07:00:00 AM,0.010,43.1,,,,
32,09/23/18 10:00:00 AM,0.453,1894.5,,,,
33,09/23/18 01:00:00 PM,2.624,3444.5,,,,
34,09/23/18 04:00:00 PM,2.943,2411.1,,,,
35,09/23/18 07:00:00 PM,2.730,10.8,,,,
36,09/23/18 10:00:00 PM,2.088,0.0,,,,
