"Plot Title: TA01-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995181, SEN S/N: 9995181, LBL: C)","Intensity, Lux (LGR S/N: 9995181, SEN S/N: 9995181, LBL: Lux)","Coupler Attached (LGR S/N: 9995181)","Host Connected (LGR S/N: 9995181)","Stopped (LGR S/N: 9995181)","End Of File (LGR S/N: 9995181)"
1,09/13/18 01:00:00 PM,12.883,2927.8,,,,
2,09/13/18 04:00:00 PM,13.173,2755.6,,,,
3,09/13/18 07:00:00 PM,12.110,53.8,,,,
4,09/13/18 10:00:00 PM,10.748,0.0,,,,
5,09/14/18 01:00:00 AM,10.161,0.0,,,,
6,09/14/18 04:00:00 AM,9.965,0.0,,,,
7,09/14/18 07:00:00 AM,9.571,86.1,,,,
8,09/14/18 10:00:00 AM,10.748,678.1,,,,
9,09/14/18 01:00:00 PM,14.421,4822.3,,,,
10,09/14/18 04:00:00 PM,15.473,1808.3,,,,
11,09/14/18 07:00:00 PM,13.846,86.1,,,,
12,09/14/18 10:00:00 PM,11.916,0.0,,,,
13,09/15/18 01:00:00 AM,10.357,0.0,,,,
14,09/15/18 04:00:00 AM,9.866,0.0,,,,
15,09/15/18 07:00:00 AM,9.275,86.1,,,,
16,09/15/18 10:00:00 AM,10.553,1463.9,,,,
17,09/15/18 01:00:00 PM,14.230,2927.8,,,,
18,09/15/18 04:00:00 PM,14.038,1216.3,,,,
19,09/15/18 07:00:00 PM,12.690,129.2,,,,
20,09/15/18 10:00:00 PM,11.528,0.0,,,,
21,09/16/18 01:00:00 AM,10.651,0.0,,,,
22,09/16/18 04:00:00 AM,10.259,0.0,,,,
23,09/16/18 07:00:00 AM,9.669,32.3,,,,
24,09/16/18 10:00:00 AM,9.472,1808.3,,,,
25,09/16/18 01:00:00 PM,10.161,2238.9,,,,
26,09/16/18 04:00:00 PM,10.553,839.6,,,,
27,09/16/18 07:00:00 PM,9.768,53.8,,,,
28,09/16/18 10:00:00 PM,9.472,0.0,,,,
29,09/17/18 01:00:00 AM,9.472,0.0,,,,
30,09/17/18 04:00:00 AM,8.481,0.0,,,,
31,09/17/18 07:00:00 AM,8.481,21.5,,,,
32,09/17/18 10:00:00 AM,7.582,839.6,,,,
33,09/17/18 01:00:00 PM,11.041,2583.4,,,,
34,09/17/18 04:00:00 PM,12.690,1550.0,,,,
35,09/17/18 07:00:00 PM,11.819,53.8,,,,
36,09/17/18 10:00:00 PM,10.553,0.0,,,,
37,09/18/18 01:00:00 AM,9.571,0.0,,,,
38,09/18/18 04:00:00 AM,9.373,0.0,,,,
39,09/18/18 07:00:00 AM,8.182,43.1,,,,
40,09/18/18 10:00:00 AM,8.680,925.7,,,,
41,09/18/18 01:00:00 PM,12.497,2755.6,,,,
42,09/18/18 04:00:00 PM,14.325,1894.5,,,,
43,09/18/18 07:00:00 PM,13.076,43.1,,,,
44,09/18/18 10:00:00 PM,11.916,0.0,,,,
45,09/19/18 01:00:00 AM,11.334,0.0,,,,
46,09/19/18 04:00:00 AM,10.651,0.0,,,,
47,09/19/18 07:00:00 AM,10.357,0.0,,,,
48,09/19/18 10:00:00 AM,10.553,1022.6,,,,
49,09/19/18 01:00:00 PM,12.497,4650.0,,,,
50,09/19/18 04:00:00 PM,14.230,1894.5,,,,
51,09/19/18 07:00:00 PM,12.594,53.8,,,,
52,09/19/18 10:00:00 PM,11.236,0.0,,,,
53,09/20/18 01:00:00 AM,10.748,0.0,,,,
54,09/20/18 04:00:00 AM,9.866,0.0,,,,
55,09/20/18 07:00:00 AM,9.373,0.0,,,,
56,09/20/18 10:00:00 AM,10.259,1722.2,,,,
57,09/20/18 01:00:00 PM,12.110,1550.0,,,,
58,09/20/18 04:00:00 PM,14.134,2238.9,,,,
59,09/20/18 07:00:00 PM,13.173,10.8,,,,
60,09/20/18 10:00:00 PM,12.401,0.0,,,,
61,09/21/18 01:00:00 AM,11.625,0.0,,,,
62,09/21/18 04:00:00 AM,9.669,0.0,,,,
63,09/21/18 07:00:00 AM,8.680,21.5,,,,
64,09/21/18 10:00:00 AM,10.455,1022.6,,,,
65,09/21/18 01:00:00 PM,14.517,2927.8,,,,
66,09/21/18 04:00:00 PM,15.855,1636.1,,,,
67,09/21/18 07:00:00 PM,14.996,21.5,,,,
68,09/21/18 10:00:00 PM,13.461,0.0,,,,
69,09/22/18 01:00:00 AM,12.497,0.0,,,,
70,09/22/18 04:00:00 AM,11.528,0.0,,,,
71,09/22/18 07:00:00 AM,11.528,0.0,,,,
72,09/22/18 10:00:00 AM,11.916,2325.0,,,,
73,09/22/18 01:00:00 PM,12.013,1377.8,,,,
74,09/22/18 04:00:00 PM,12.304,958.0,,,,
75,09/22/18 07:00:00 PM,10.944,0.0,,,,
76,09/22/18 10:00:00 PM,9.669,0.0,,,,
77,09/23/18 01:00:00 AM,8.879,0.0,,,,
78,09/23/18 04:00:00 AM,8.082,0.0,,,,
79,09/23/18 07:00:00 AM,7.079,0.0,,,,
80,09/23/18 10:00:00 AM,7.381,549.0,,,,
81,09/23/18 01:00:00 PM,9.669,1894.5,,,,
82,09/23/18 04:00:00 PM,10.748,2152.8,,,,
83,09/23/18 07:00:00 PM,10.063,10.8,,,,
84,09/23/18 10:00:00 PM,7.882,0.0,,,,
85,09/24/18 01:00:00 AM,6.166,0.0,,,,
86,09/24/18 04:00:00 AM,5.655,0.0,,,,
87,09/24/18 07:00:00 AM,4.623,10.8,,,,
88,09/24/18 10:00:00 AM,5.860,527.4,,,,
89,09/24/18 01:00:00 PM,10.651,2583.4,,,,
90,09/24/18 04:00:00 PM,13.173,1722.2,,,,
91,09/24/18 07:00:00 PM,11.722,10.8,,,,
92,09/24/18 10:00:00 PM,9.472,0.0,,,,
93,09/25/18 01:00:00 AM,7.782,0.0,,,,
94,09/25/18 04:00:00 AM,6.370,0.0,,,,
95,09/25/18 07:00:00 AM,5.757,10.8,,,,
96,09/25/18 10:00:00 AM,7.983,452.1,,,,
97,09/25/18 01:00:00 PM,13.173,2583.4,,,,
98,09/25/18 04:00:00 PM,16.046,1722.2,,,,
99,09/25/18 07:00:00 PM,13.461,10.8,,,,
100,09/25/18 10:00:00 PM,10.748,0.0,,,,
101,09/26/18 01:00:00 AM,9.472,0.0,,,,
102,09/26/18 04:00:00 AM,8.481,0.0,,,,
103,09/26/18 07:00:00 AM,7.882,0.0,,,,
104,09/26/18 10:00:00 AM,9.669,290.6,,,,
105,09/26/18 01:00:00 PM,15.569,2497.2,,,,
106,09/26/18 04:00:00 PM,17.855,1550.0,,,,
107,09/26/18 07:00:00 PM,15.378,10.8,,,,
108,09/26/18 10:00:00 PM,12.690,0.0,,,,
109,09/27/18 01:00:00 AM,10.944,0.0,,,,
110,09/27/18 04:00:00 AM,10.063,0.0,,,,
111,09/27/18 07:00:00 AM,9.768,0.0,,,,
112,09/27/18 10:00:00 AM,11.722,215.3,,,,
113,09/27/18 01:00:00 PM,17.855,2411.1,,,,
114,09/27/18 04:00:00 PM,19.948,1550.0,,,,
115,09/27/18 07:00:00 PM,17.379,0.0,,,,
116,09/27/18 10:00:00 PM,14.709,0.0,,,,
117,09/28/18 01:00:00 AM,12.787,0.0,,,,
118,09/28/18 04:00:00 AM,12.013,0.0,,,,
119,09/28/18 07:00:00 AM,11.139,0.0,,,,
120,09/28/18 10:00:00 AM,12.304,183.0,,,,
121,09/28/18 01:00:00 PM,17.189,2325.0,,,,
122,09/28/18 04:00:00 PM,19.948,1463.9,,,,
123,09/28/18 07:00:00 PM,16.903,0.0,,,,
124,09/28/18 10:00:00 PM,14.134,0.0,,,,
125,09/29/18 01:00:00 AM,12.110,0.0,,,,
126,09/29/18 04:00:00 AM,11.236,0.0,,,,
127,09/29/18 07:00:00 AM,10.455,0.0,,,,
128,09/29/18 10:00:00 AM,12.110,226.0,,,,
129,09/29/18 01:00:00 PM,16.237,3444.5,,,,
130,09/29/18 04:00:00 PM,17.475,1808.3,,,,
131,09/29/18 07:00:00 PM,13.750,0.0,,,,
132,09/29/18 10:00:00 PM,12.110,0.0,,,,
133,09/30/18 01:00:00 AM,10.455,0.0,,,,
134,09/30/18 04:00:00 AM,8.581,0.0,,,,
135,09/30/18 07:00:00 AM,8.182,0.0,,,,
136,09/30/18 10:00:00 AM,9.768,1162.5,,,,
137,09/30/18 01:00:00 PM,11.334,1377.8,,,,
138,09/30/18 04:00:00 PM,12.401,1097.9,,,,
139,09/30/18 07:00:00 PM,11.625,0.0,,,,
140,09/30/18 10:00:00 PM,11.139,0.0,,,,
141,10/01/18 01:00:00 AM,10.553,0.0,,,,
142,10/01/18 04:00:00 AM,10.455,0.0,,,,
143,10/01/18 07:00:00 AM,10.455,0.0,,,,
144,10/01/18 10:00:00 AM,11.139,882.6,,,,
145,10/01/18 01:00:00 PM,13.269,3100.0,,,,
146,10/01/18 04:00:00 PM,13.461,602.8,,,,
147,10/01/18 07:00:00 PM,12.207,0.0,,,,
148,10/01/18 10:00:00 PM,11.916,0.0,,,,
149,10/02/18 01:00:00 AM,11.819,0.0,,,,
150,10/02/18 04:00:00 AM,11.722,0.0,,,,
151,10/02/18 07:00:00 AM,10.748,0.0,,,,
152,10/02/18 10:00:00 AM,10.846,1808.3,,,,
153,10/02/18 01:00:00 PM,10.357,1980.6,,,,
154,10/02/18 04:00:00 PM,9.472,1097.9,,,,
155,10/02/18 07:00:00 PM,8.779,0.0,,,,
156,10/02/18 10:00:00 PM,7.582,0.0,,,,
157,10/03/18 01:00:00 AM,5.552,0.0,,,,
158,10/03/18 04:00:00 AM,4.623,0.0,,,,
159,10/03/18 07:00:00 AM,3.578,0.0,,,,
160,10/03/18 10:00:00 AM,4.311,570.5,,,,
161,10/03/18 01:00:00 PM,9.275,3444.5,,,,
162,10/03/18 04:00:00 PM,11.819,2066.7,,,,
163,10/03/18 07:00:00 PM,9.669,0.0,,,,
164,10/03/18 10:00:00 PM,7.882,0.0,,,,
165,10/04/18 01:00:00 AM,7.280,0.0,,,,
166,10/04/18 04:00:00 AM,5.962,0.0,,,,
167,10/04/18 07:00:00 AM,5.244,0.0,,,,
168,10/04/18 10:00:00 AM,6.370,1033.3,,,,
169,10/04/18 01:00:00 PM,10.259,3788.9,,,,
170,10/04/18 04:00:00 PM,11.041,1808.3,,,,
171,10/04/18 07:00:00 PM,9.472,0.0,,,,
172,10/04/18 10:00:00 PM,7.481,0.0,,,,
173,10/05/18 01:00:00 AM,5.757,0.0,,,,
174,10/05/18 04:00:00 AM,4.934,0.0,,,,
175,10/05/18 07:00:00 AM,5.244,0.0,,,,
176,10/05/18 10:00:00 AM,6.471,871.9,,,,
177,10/05/18 01:00:00 PM,7.582,1550.0,,,,
178,10/05/18 04:00:00 PM,6.064,592.0,,,,
179,10/05/18 07:00:00 PM,5.860,0.0,,,,
180,10/05/18 10:00:00 PM,6.166,0.0,,,,
181,10/06/18 01:00:00 AM,6.370,0.0,,,,
182,10/06/18 04:00:00 AM,6.573,0.0,,,,
183,10/06/18 07:00:00 AM,6.064,0.0,,,,
184,10/06/18 10:00:00 AM,7.280,947.2,,,,
185,10/06/18 01:00:00 PM,8.978,2152.8,,,,
186,10/06/18 04:00:00 PM,9.176,925.7,,,,
187,10/06/18 07:00:00 PM,8.581,0.0,,,,
188,10/06/18 10:00:00 PM,7.782,0.0,,,,
189,10/07/18 01:00:00 AM,5.962,0.0,,,,
190,10/07/18 04:00:00 AM,5.450,0.0,,,,
191,10/07/18 07:00:00 AM,5.450,0.0,,,,
192,10/07/18 10:00:00 AM,6.877,1463.9,,,,
193,10/07/18 01:00:00 PM,8.978,2755.6,,,,
194,10/07/18 04:00:00 PM,9.866,2152.8,,,,
195,10/07/18 07:00:00 PM,8.978,0.0,,,,
196,10/07/18 10:00:00 PM,8.282,0.0,,,,
197,10/08/18 01:00:00 AM,8.182,0.0,,,,
198,10/08/18 04:00:00 AM,7.983,0.0,,,,
199,10/08/18 07:00:00 AM,7.983,0.0,,,,
200,10/08/18 10:00:00 AM,8.680,1087.2,,,,
201,10/08/18 01:00:00 PM,9.768,2238.9,,,,
202,10/08/18 04:00:00 PM,10.161,936.5,,,,
203,10/08/18 07:00:00 PM,9.965,0.0,,,,
204,10/08/18 10:00:00 PM,9.866,0.0,,,,
205,10/09/18 01:00:00 AM,9.965,0.0,,,,
206,10/09/18 04:00:00 AM,9.472,0.0,,,,
207,10/09/18 07:00:00 AM,8.182,0.0,,,,
208,10/09/18 10:00:00 AM,8.978,2238.9,,,,
209,10/09/18 01:00:00 PM,10.161,2755.6,,,,
210,10/09/18 04:00:00 PM,10.357,1808.3,,,,
211,10/09/18 07:00:00 PM,9.373,0.0,,,,
212,10/09/18 10:00:00 PM,9.077,0.0,,,,
213,10/10/18 01:00:00 AM,8.382,0.0,,,,
214,10/10/18 04:00:00 AM,7.983,0.0,,,,
215,10/10/18 07:00:00 AM,7.682,0.0,,,,
216,10/10/18 10:00:00 AM,8.382,1808.3,,,,
217,10/10/18 01:00:00 PM,10.063,2755.6,,,,
218,10/10/18 04:00:00 PM,10.455,1044.1,,,,
219,10/10/18 07:00:00 PM,8.779,0.0,,,,
220,10/10/18 10:00:00 PM,6.674,0.0,,,,
221,10/11/18 01:00:00 AM,5.757,0.0,,,,
222,10/11/18 04:00:00 AM,5.347,0.0,,,,
223,10/11/18 07:00:00 AM,4.519,0.0,,,,
224,10/11/18 10:00:00 AM,4.831,118.4,,,,
225,10/11/18 01:00:00 PM,8.680,1980.6,,,,
226,10/11/18 04:00:00 PM,10.455,1216.3,,,,
227,10/11/18 07:00:00 PM,8.779,0.0,,,,
228,10/11/18 10:00:00 PM,7.280,0.0,,,,
229,10/12/18 01:00:00 AM,6.370,0.0,,,,
230,10/12/18 04:00:00 AM,5.655,0.0,,,,
231,10/12/18 07:00:00 AM,5.037,0.0,,,,
232,10/12/18 10:00:00 AM,5.552,129.2,,,,
233,10/12/18 01:00:00 PM,9.866,1894.5,,,,
234,10/12/18 04:00:00 PM,11.625,1280.9,,,,
235,10/12/18 07:00:00 PM,10.357,0.0,,,,
236,10/12/18 10:00:00 PM,8.382,0.0,,,,
237,10/13/18 01:00:00 AM,6.674,0.0,,,,
238,10/13/18 04:00:00 AM,5.141,0.0,,,,
239,10/13/18 07:00:00 AM,3.788,0.0,,,,
240,10/13/18 10:00:00 AM,4.311,118.4,,,,
241,10/13/18 01:00:00 PM,8.680,1980.6,,,,
242,10/13/18 04:00:00 PM,10.553,1259.4,,,,
243,10/13/18 07:00:00 PM,8.382,0.0,,,,
244,10/13/18 10:00:00 PM,6.064,0.0,,,,
245,10/14/18 01:00:00 AM,4.311,0.0,,,,
246,10/14/18 04:00:00 AM,3.049,0.0,,,,
247,10/14/18 07:00:00 AM,2.624,0.0,,,,
248,10/14/18 10:00:00 AM,3.367,107.6,,,,
249,10/14/18 01:00:00 PM,8.082,1980.6,,,,
250,10/14/18 04:00:00 PM,10.846,1237.9,,,,
251,10/14/18 07:00:00 PM,7.983,0.0,,,,
252,10/14/18 10:00:00 PM,5.962,0.0,,,,
253,10/15/18 01:00:00 AM,5.141,0.0,,,,
254,10/15/18 04:00:00 AM,4.831,0.0,,,,
255,10/15/18 07:00:00 AM,6.064,0.0,,,,
256,10/15/18 10:00:00 AM,7.381,129.2,,,,
257,10/15/18 01:00:00 PM,13.269,1894.5,,,,
258,10/15/18 04:00:00 PM,15.664,1184.0,,,,
259,10/15/18 07:00:00 PM,11.528,0.0,,,,
260,10/15/18 10:00:00 PM,9.275,0.0,,,,
261,10/16/18 01:00:00 AM,8.382,0.0,,,,
262,10/16/18 04:00:00 AM,7.782,0.0,,,,
263,10/16/18 07:00:00 AM,7.280,0.0,,,,
264,10/16/18 10:00:00 AM,8.481,118.4,,,,
265,10/16/18 01:00:00 PM,14.421,1894.5,,,,
266,10/16/18 04:00:00 PM,17.094,1194.8,,,,
267,10/16/18 07:00:00 PM,11.819,0.0,,,,
268,10/16/18 10:00:00 PM,9.176,0.0,,,,
269,10/17/18 01:00:00 AM,8.082,0.0,,,,
270,10/17/18 04:00:00 AM,6.877,0.0,,,,
271,10/17/18 07:00:00 AM,6.775,0.0,,,,
272,10/17/18 10:00:00 AM,7.280,118.4,,,,
273,10/17/18 01:00:00 PM,13.750,1722.2,,,,
274,10/17/18 04:00:00 PM,16.237,1119.5,,,,
275,10/17/18 07:00:00 PM,11.819,0.0,,,,
276,10/17/18 10:00:00 PM,9.275,0.0,,,,
277,10/18/18 01:00:00 AM,7.782,0.0,,,,
278,10/18/18 04:00:00 AM,6.877,0.0,,,,
279,10/18/18 07:00:00 AM,6.166,0.0,,,,
280,10/18/18 10:00:00 AM,7.280,183.0,,,,
281,10/18/18 01:00:00 PM,13.076,1722.2,,,,
282,10/18/18 04:00:00 PM,14.325,1097.9,,,,
283,10/18/18 07:00:00 PM,11.528,0.0,,,,
284,10/18/18 10:00:00 PM,9.077,0.0,,,,
285,10/19/18 01:00:00 AM,7.782,0.0,,,,
286,10/19/18 04:00:00 AM,6.877,0.0,,,,
287,10/19/18 07:00:00 AM,6.573,0.0,,,,
288,10/19/18 10:00:00 AM,7.381,129.2,,,,
289,10/19/18 01:00:00 PM,14.421,1722.2,,,,
290,10/19/18 04:00:00 PM,16.903,1087.2,,,,
291,10/19/18 07:00:00 PM,12.013,0.0,,,,
292,10/19/18 10:00:00 PM,9.373,0.0,,,,
293,10/20/18 01:00:00 AM,8.182,0.0,,,,
294,10/20/18 04:00:00 AM,7.481,0.0,,,,
295,10/20/18 07:00:00 AM,6.775,0.0,,,,
296,10/20/18 10:00:00 AM,7.381,107.6,,,,
297,10/20/18 01:00:00 PM,14.325,1636.1,,,,
298,10/20/18 04:00:00 PM,16.046,1076.4,,,,
299,10/20/18 07:00:00 PM,11.625,0.0,,,,
300,10/20/18 10:00:00 PM,9.077,0.0,,,,
301,10/21/18 01:00:00 AM,8.182,0.0,,,,
302,10/21/18 04:00:00 AM,7.682,0.0,,,,
303,10/21/18 07:00:00 AM,6.877,0.0,,,,
304,10/21/18 10:00:00 AM,7.179,129.2,,,,
305,10/21/18 01:00:00 PM,14.613,1636.1,,,,
306,10/21/18 04:00:00 PM,15.187,1033.3,,,,
307,10/21/18 07:00:00 PM,11.819,0.0,,,,
