"Plot Title: TO11-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10603883, SEN S/N: 10603883, LBL: C)","Intensity, Lux (LGR S/N: 10603883, SEN S/N: 10603883, LBL: Lux)","End Of File (LGR S/N: 10603883)"
729,12/10/18 01:00:00 PM,3.578,3788.9,
730,12/10/18 04:00:00 PM,3.472,925.7,
731,12/10/18 07:00:00 PM,2.410,0.0,
732,12/10/18 10:00:00 PM,1.764,0.0,
733,12/11/18 01:00:00 AM,1.872,0.0,
734,12/11/18 04:00:00 AM,2.410,0.0,
735,12/11/18 07:00:00 AM,3.049,0.0,
736,12/11/18 10:00:00 AM,4.311,226.0,
737,12/11/18 01:00:00 PM,5.962,1216.3,
738,12/11/18 04:00:00 PM,6.471,183.0,
739,12/11/18 07:00:00 PM,5.037,0.0,
740,12/11/18 10:00:00 PM,4.207,0.0,
741,12/12/18 01:00:00 AM,3.788,0.0,
742,12/12/18 04:00:00 AM,3.578,0.0,
743,12/12/18 07:00:00 AM,3.367,0.0,
744,12/12/18 10:00:00 AM,3.155,1194.8,
745,12/12/18 01:00:00 PM,4.415,3100.0,
746,12/12/18 04:00:00 PM,3.998,1313.2,
747,12/12/18 07:00:00 PM,3.578,0.0,
748,12/12/18 10:00:00 PM,3.578,0.0,
749,12/13/18 01:00:00 AM,3.683,0.0,
750,12/13/18 04:00:00 AM,3.893,0.0,
751,12/13/18 07:00:00 AM,3.893,0.0,
752,12/13/18 10:00:00 AM,4.311,2927.8,
753,12/13/18 01:00:00 PM,6.064,5511.1,
754,12/13/18 04:00:00 PM,5.552,1130.2,
755,12/13/18 07:00:00 PM,4.831,0.0,
756,12/13/18 10:00:00 PM,4.207,0.0,
757,12/14/18 01:00:00 AM,4.415,0.0,
758,12/14/18 04:00:00 AM,4.311,0.0,
759,12/14/18 07:00:00 AM,4.727,0.0,
760,12/14/18 10:00:00 AM,5.244,1022.6,
761,12/14/18 01:00:00 PM,6.877,3100.0,
762,12/14/18 04:00:00 PM,6.775,613.5,
763,12/14/18 07:00:00 PM,5.655,0.0,
764,12/14/18 10:00:00 PM,3.683,0.0,
765,12/15/18 01:00:00 AM,3.261,0.0,
766,12/15/18 04:00:00 AM,3.049,0.0,
767,12/15/18 07:00:00 AM,2.730,0.0,
768,12/15/18 10:00:00 AM,2.517,1108.7,
769,12/15/18 01:00:00 PM,3.049,2669.5,
770,12/15/18 04:00:00 PM,3.788,764.2,
771,12/15/18 07:00:00 PM,3.367,0.0,
772,12/15/18 10:00:00 PM,3.472,0.0,
773,12/16/18 01:00:00 AM,3.683,0.0,
774,12/16/18 04:00:00 AM,4.623,0.0,
775,12/16/18 07:00:00 AM,5.450,0.0,
776,12/16/18 10:00:00 AM,6.268,914.9,
777,12/16/18 01:00:00 PM,7.882,1463.9,
778,12/16/18 04:00:00 PM,7.782,742.7,
779,12/16/18 07:00:00 PM,6.674,0.0,
780,12/16/18 10:00:00 PM,6.370,0.0,
781,12/17/18 01:00:00 AM,5.655,0.0,
782,12/17/18 04:00:00 AM,4.102,0.0,
783,12/17/18 07:00:00 AM,3.788,0.0,
784,12/17/18 10:00:00 AM,3.367,215.3,
785,12/17/18 01:00:00 PM,4.102,2583.4,
786,12/17/18 04:00:00 PM,5.244,947.2,
787,12/17/18 07:00:00 PM,4.934,0.0,
788,12/17/18 10:00:00 PM,5.552,0.0,
789,12/18/18 01:00:00 AM,6.064,0.0,
790,12/18/18 04:00:00 AM,6.064,0.0,
791,12/18/18 07:00:00 AM,6.166,0.0,
792,12/18/18 10:00:00 AM,5.860,204.5,
793,12/18/18 01:00:00 PM,5.450,1377.8,
794,12/18/18 04:00:00 PM,5.347,376.7,
795,12/18/18 07:00:00 PM,4.415,0.0,
796,12/18/18 10:00:00 PM,3.578,0.0,
797,12/19/18 01:00:00 AM,3.998,0.0,
798,12/19/18 04:00:00 AM,4.207,0.0,
799,12/19/18 07:00:00 AM,3.998,0.0,
800,12/19/18 10:00:00 AM,3.788,645.8,
801,12/19/18 01:00:00 PM,5.244,2927.8,
802,12/19/18 04:00:00 PM,4.831,1550.0,
803,12/19/18 07:00:00 PM,3.893,0.0,
804,12/19/18 10:00:00 PM,3.683,0.0,
805,12/20/18 01:00:00 AM,4.311,0.0,
806,12/20/18 04:00:00 AM,5.347,0.0,
807,12/20/18 07:00:00 AM,6.166,0.0,
808,12/20/18 10:00:00 AM,6.775,495.1,
809,12/20/18 01:00:00 PM,7.280,505.9,
810,12/20/18 04:00:00 PM,5.757,796.5,
811,12/20/18 07:00:00 PM,4.519,0.0,
812,12/20/18 10:00:00 PM,2.943,0.0,
813,12/21/18 01:00:00 AM,2.624,0.0,
814,12/21/18 04:00:00 AM,2.195,0.0,
815,12/21/18 07:00:00 AM,2.088,0.0,
816,12/21/18 10:00:00 AM,2.195,398.3,
817,12/21/18 01:00:00 PM,3.367,3272.2,
818,12/21/18 04:00:00 PM,3.261,258.3,
819,12/21/18 07:00:00 PM,2.410,0.0,
820,12/21/18 10:00:00 PM,1.003,0.0,
821,12/22/18 01:00:00 AM,1.330,0.0,
822,12/22/18 04:00:00 AM,1.112,0.0,
823,12/22/18 07:00:00 AM,1.330,0.0,
824,12/22/18 10:00:00 AM,1.764,871.9,
825,12/22/18 01:00:00 PM,3.683,2927.8,
826,12/22/18 04:00:00 PM,4.102,1087.2,
827,12/22/18 07:00:00 PM,3.998,0.0,
828,12/22/18 10:00:00 PM,4.311,0.0,
829,12/23/18 01:00:00 AM,3.893,0.0,
830,12/23/18 04:00:00 AM,3.683,0.0,
831,12/23/18 07:00:00 AM,3.683,0.0,
832,12/23/18 10:00:00 AM,3.683,419.8,
833,12/23/18 01:00:00 PM,2.943,1463.9,
834,12/23/18 04:00:00 PM,3.578,635.1,
835,12/23/18 07:00:00 PM,3.155,0.0,
836,12/23/18 10:00:00 PM,2.730,0.0,
837,12/24/18 01:00:00 AM,2.303,0.0,
838,12/24/18 04:00:00 AM,1.872,0.0,
839,12/24/18 07:00:00 AM,1.330,0.0,
840,12/24/18 10:00:00 AM,1.003,215.3,
841,12/24/18 01:00:00 PM,1.221,570.5,
842,12/24/18 04:00:00 PM,1.656,549.0,
843,12/24/18 07:00:00 PM,1.112,0.0,
844,12/24/18 10:00:00 PM,1.221,0.0,
845,12/25/18 01:00:00 AM,1.764,0.0,
846,12/25/18 04:00:00 AM,1.548,0.0,
847,12/25/18 07:00:00 AM,0.563,0.0,
848,12/25/18 10:00:00 AM,0.784,215.3,
849,12/25/18 01:00:00 PM,1.656,4133.4,
850,12/25/18 04:00:00 PM,1.548,914.9,
851,12/25/18 07:00:00 PM,1.439,0.0,
852,12/25/18 10:00:00 PM,1.330,0.0,
853,12/26/18 01:00:00 AM,1.112,0.0,
854,12/26/18 04:00:00 AM,1.112,0.0,
855,12/26/18 07:00:00 AM,1.221,0.0,
856,12/26/18 10:00:00 AM,0.784,204.5,
857,12/26/18 01:00:00 PM,1.003,2152.8,
858,12/26/18 04:00:00 PM,1.872,226.0,
859,12/26/18 07:00:00 PM,0.563,0.0,
860,12/26/18 10:00:00 PM,0.563,0.0,
861,12/27/18 01:00:00 AM,0.563,0.0,
862,12/27/18 04:00:00 AM,0.563,0.0,
863,12/27/18 07:00:00 AM,0.563,0.0,
864,12/27/18 10:00:00 AM,0.563,441.3,
865,12/27/18 01:00:00 PM,0.453,861.1,
866,12/27/18 04:00:00 PM,0.453,333.7,
867,12/27/18 07:00:00 PM,0.453,0.0,
868,12/27/18 10:00:00 PM,0.453,0.0,
869,12/28/18 01:00:00 AM,0.563,0.0,
870,12/28/18 04:00:00 AM,0.563,0.0,
871,12/28/18 07:00:00 AM,0.563,0.0,
872,12/28/18 10:00:00 AM,0.674,828.8,
873,12/28/18 01:00:00 PM,0.674,958.0,
874,12/28/18 04:00:00 PM,0.563,290.6,
875,12/28/18 07:00:00 PM,0.453,0.0,
876,12/28/18 10:00:00 PM,0.563,0.0,
877,12/29/18 01:00:00 AM,0.893,0.0,
878,12/29/18 04:00:00 AM,2.303,0.0,
879,12/29/18 07:00:00 AM,2.730,0.0,
880,12/29/18 10:00:00 AM,3.472,775.0,
881,12/29/18 01:00:00 PM,4.934,3100.0,
882,12/29/18 04:00:00 PM,4.831,236.8,
883,12/29/18 07:00:00 PM,5.860,0.0,
884,12/29/18 10:00:00 PM,4.623,0.0,
885,12/30/18 01:00:00 AM,3.893,0.0,
886,12/30/18 04:00:00 AM,3.155,0.0,
887,12/30/18 07:00:00 AM,1.872,0.0,
888,12/30/18 10:00:00 AM,1.330,721.2,
889,12/30/18 01:00:00 PM,2.730,2669.5,
890,12/30/18 04:00:00 PM,2.410,516.7,
891,12/30/18 07:00:00 PM,1.980,0.0,
892,12/30/18 10:00:00 PM,1.656,0.0,
893,12/31/18 01:00:00 AM,0.674,0.0,
894,12/31/18 04:00:00 AM,0.453,0.0,
895,12/31/18 07:00:00 AM,0.232,0.0,
896,12/31/18 10:00:00 AM,0.010,258.3,
897,12/31/18 01:00:00 PM,0.010,635.1,
898,12/31/18 04:00:00 PM,0.010,258.3,
899,12/31/18 07:00:00 PM,-0.102,0.0,
900,12/31/18 10:00:00 PM,-0.213,0.0,
901,01/01/19 01:00:00 AM,-0.213,0.0,
902,01/01/19 04:00:00 AM,0.010,0.0,
903,01/01/19 07:00:00 AM,0.121,0.0,
904,01/01/19 10:00:00 AM,0.343,527.4,
905,01/01/19 01:00:00 PM,0.453,850.4,
906,01/01/19 04:00:00 PM,0.674,1033.3,
907,01/01/19 07:00:00 PM,0.232,0.0,
908,01/01/19 10:00:00 PM,0.232,0.0,
909,01/02/19 01:00:00 AM,0.343,0.0,
910,01/02/19 04:00:00 AM,0.232,0.0,
911,01/02/19 07:00:00 AM,0.453,0.0,
912,01/02/19 10:00:00 AM,0.563,495.1,
913,01/02/19 01:00:00 PM,1.112,2238.9,
914,01/02/19 04:00:00 PM,1.330,839.6,
915,01/02/19 07:00:00 PM,1.221,0.0,
916,01/02/19 10:00:00 PM,1.439,0.0,
917,01/03/19 01:00:00 AM,2.195,0.0,
918,01/03/19 04:00:00 AM,3.367,0.0,
919,01/03/19 07:00:00 AM,4.415,0.0,
920,01/03/19 10:00:00 AM,6.166,355.2,
921,01/03/19 01:00:00 PM,6.978,3100.0,
922,01/03/19 04:00:00 PM,6.471,1162.5,
923,01/03/19 07:00:00 PM,5.757,0.0,
924,01/03/19 10:00:00 PM,5.347,0.0,
925,01/04/19 01:00:00 AM,5.552,0.0,
926,01/04/19 04:00:00 AM,4.934,0.0,
927,01/04/19 07:00:00 AM,4.623,0.0,
928,01/04/19 10:00:00 AM,4.623,914.9,
929,01/04/19 01:00:00 PM,4.519,570.5,
930,01/04/19 04:00:00 PM,4.831,1377.8,
931,01/04/19 07:00:00 PM,3.472,0.0,
932,01/04/19 10:00:00 PM,3.367,0.0,
933,01/05/19 01:00:00 AM,2.943,0.0,
934,01/05/19 04:00:00 AM,2.943,0.0,
935,01/05/19 07:00:00 AM,2.624,0.0,
936,01/05/19 10:00:00 AM,2.837,1259.4,
937,01/05/19 01:00:00 PM,4.623,3444.5,
938,01/05/19 04:00:00 PM,5.141,990.3,
939,01/05/19 07:00:00 PM,4.102,0.0,
940,01/05/19 10:00:00 PM,4.207,0.0,
941,01/06/19 01:00:00 AM,4.207,0.0,
942,01/06/19 04:00:00 AM,3.155,0.0,
943,01/06/19 07:00:00 AM,2.088,0.0,
944,01/06/19 10:00:00 AM,2.195,936.5,
945,01/06/19 01:00:00 PM,3.472,2755.6,
946,01/06/19 04:00:00 PM,3.367,1011.8,
947,01/06/19 07:00:00 PM,1.330,0.0,Logged
