"Plot Title: AV06-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409564, SEN S/N: 2409564, LBL: C)","Intensity, Lux (LGR S/N: 2409564, SEN S/N: 2409564, LBL: Lux)","Coupler Attached (LGR S/N: 2409564)","Coupler Detached (LGR S/N: 2409564)","Host Connected (LGR S/N: 2409564)","Stopped (LGR S/N: 2409564)","End Of File (LGR S/N: 2409564)"
620,11/22/18 10:00:00 PM,0.674,0.0,,,,,
621,11/23/18 01:00:00 AM,0.893,0.0,,,,,
622,11/23/18 04:00:00 AM,0.563,0.0,,,,,
623,11/23/18 07:00:00 AM,0.563,0.0,,,,,
624,11/23/18 10:00:00 AM,0.674,452.1,,,,,
625,11/23/18 01:00:00 PM,0.232,333.7,,,,,
626,11/23/18 04:00:00 PM,0.232,21.5,,,,,
627,11/23/18 07:00:00 PM,0.232,0.0,,,,,
628,11/23/18 10:00:00 PM,0.232,0.0,,,,,
629,11/24/18 01:00:00 AM,0.232,0.0,,,,,
630,11/24/18 04:00:00 AM,0.232,0.0,,,,,
631,11/24/18 07:00:00 AM,0.232,0.0,,,,,
632,11/24/18 10:00:00 AM,0.232,344.4,,,,,
633,11/24/18 01:00:00 PM,0.343,807.3,,,,,
634,11/24/18 04:00:00 PM,0.232,312.2,,,,,
635,11/24/18 07:00:00 PM,0.232,0.0,,,,,
636,11/24/18 10:00:00 PM,0.232,0.0,,,,,
637,11/25/18 01:00:00 AM,0.121,0.0,,,,,
638,11/25/18 04:00:00 AM,-0.102,0.0,,,,,
639,11/25/18 07:00:00 AM,-0.325,0.0,,,,,
640,11/25/18 10:00:00 AM,-0.213,64.6,,,,,
641,11/25/18 01:00:00 PM,0.232,1162.5,,,,,
642,11/25/18 04:00:00 PM,0.232,473.6,,,,,
643,11/25/18 07:00:00 PM,0.121,0.0,,,,,
644,11/25/18 10:00:00 PM,0.232,0.0,,,,,
645,11/26/18 01:00:00 AM,0.121,0.0,,,,,
646,11/26/18 04:00:00 AM,0.232,0.0,,,,,
647,11/26/18 07:00:00 AM,0.232,0.0,,,,,
648,11/26/18 10:00:00 AM,0.232,43.1,,,,,
649,11/26/18 01:00:00 PM,0.232,161.5,,,,,
650,11/26/18 04:00:00 PM,0.563,215.3,,,,,
651,11/26/18 07:00:00 PM,2.195,0.0,,,,,
652,11/26/18 10:00:00 PM,3.049,0.0,,,,,
653,11/27/18 01:00:00 AM,3.998,0.0,,,,,
654,11/27/18 04:00:00 AM,4.311,0.0,,,,,
655,11/27/18 07:00:00 AM,4.415,0.0,,,,,
656,11/27/18 10:00:00 AM,4.727,301.4,,,,,
657,11/27/18 01:00:00 PM,5.860,1248.6,,,,,
658,11/27/18 04:00:00 PM,5.347,366.0,,,,,
659,11/27/18 07:00:00 PM,4.415,0.0,,,,,
660,11/27/18 10:00:00 PM,3.683,0.0,,,,,
661,11/28/18 01:00:00 AM,1.656,0.0,,,,,
662,11/28/18 04:00:00 AM,1.656,0.0,,,,,
663,11/28/18 07:00:00 AM,1.980,0.0,,,,,
664,11/28/18 10:00:00 AM,2.088,1022.6,,,,,
665,11/28/18 01:00:00 PM,3.155,775.0,,,,,
666,11/28/18 04:00:00 PM,3.049,161.5,,,,,
667,11/28/18 07:00:00 PM,2.303,0.0,,,,,
668,11/28/18 10:00:00 PM,2.195,0.0,,,,,
669,11/29/18 01:00:00 AM,1.980,0.0,,,,,
670,11/29/18 04:00:00 AM,1.980,0.0,,,,,
671,11/29/18 07:00:00 AM,0.563,0.0,,,,,
672,11/29/18 10:00:00 AM,1.003,1011.8,,,,,
673,11/29/18 01:00:00 PM,2.624,1463.9,,,,,
674,11/29/18 04:00:00 PM,3.155,968.8,,,,,
675,11/29/18 07:00:00 PM,1.872,0.0,,,,,
676,11/29/18 10:00:00 PM,1.656,0.0,,,,,
677,11/30/18 01:00:00 AM,1.764,0.0,,,,,
678,11/30/18 04:00:00 AM,1.330,0.0,,,,,
679,11/30/18 07:00:00 AM,0.784,0.0,,,,,
680,11/30/18 10:00:00 AM,0.674,721.2,,,,,
681,11/30/18 01:00:00 PM,1.980,2411.1,,,,,
682,11/30/18 04:00:00 PM,1.548,452.1,,,,,
683,11/30/18 07:00:00 PM,1.112,0.0,,,,,
684,11/30/18 10:00:00 PM,0.232,0.0,,,,,
685,12/01/18 01:00:00 AM,0.343,0.0,,,,,
686,12/01/18 04:00:00 AM,0.121,0.0,,,,,
687,12/01/18 07:00:00 AM,-0.102,0.0,,,,,
688,12/01/18 10:00:00 AM,-0.437,161.5,,,,,
689,12/01/18 01:00:00 PM,0.232,4822.3,,,,,
690,12/01/18 04:00:00 PM,0.121,645.8,,,,,
691,12/01/18 07:00:00 PM,0.010,0.0,,,,,
692,12/01/18 10:00:00 PM,0.010,0.0,,,,,
693,12/02/18 01:00:00 AM,-0.102,0.0,,,,,
694,12/02/18 04:00:00 AM,-0.325,0.0,,,,,
695,12/02/18 07:00:00 AM,-0.662,0.0,,,,,
696,12/02/18 10:00:00 AM,-0.774,570.5,,,,,
697,12/02/18 01:00:00 PM,-0.325,1550.0,,,,,
698,12/02/18 04:00:00 PM,0.010,441.3,,,,,
699,12/02/18 07:00:00 PM,-0.549,0.0,,,,,
700,12/02/18 10:00:00 PM,-1.228,0.0,,,,,
701,12/03/18 01:00:00 AM,-1.228,0.0,,,,,
702,12/03/18 04:00:00 AM,-1.684,0.0,,,,,
703,12/03/18 07:00:00 AM,-1.914,0.0,,,,,
704,12/03/18 10:00:00 AM,-1.914,129.2,,,,,
705,12/03/18 01:00:00 PM,-1.001,1011.8,,,,,
706,12/03/18 04:00:00 PM,-0.437,419.8,,,,,
707,12/03/18 07:00:00 PM,-1.228,0.0,,,,,
708,12/03/18 10:00:00 PM,-1.684,0.0,,,,,
709,12/04/18 01:00:00 AM,-1.914,0.0,,,,,
710,12/04/18 04:00:00 AM,-2.145,0.0,,,,,
711,12/04/18 07:00:00 AM,-2.610,0.0,,,,,
712,12/04/18 10:00:00 AM,-2.145,118.4,,,,,
713,12/04/18 01:00:00 PM,-1.341,979.5,,,,,
714,12/04/18 04:00:00 PM,-0.662,409.0,,,,,
715,12/04/18 07:00:00 PM,-1.341,0.0,,,,,
716,12/04/18 10:00:00 PM,-2.030,0.0,,,,,
717,12/05/18 01:00:00 AM,-2.377,0.0,,,,,
718,12/05/18 04:00:00 AM,-2.610,0.0,,,,,
719,12/05/18 07:00:00 AM,-2.377,0.0,,,,,
720,12/05/18 10:00:00 AM,-2.030,107.6,,,,,
721,12/05/18 01:00:00 PM,-1.114,904.2,,,,,
722,12/05/18 04:00:00 PM,-1.228,387.5,,,,,
723,12/05/18 07:00:00 PM,-2.030,0.0,,,,,
724,12/05/18 10:00:00 PM,-2.261,0.0,,,,,
725,12/06/18 01:00:00 AM,-2.844,0.0,,,,,
726,12/06/18 04:00:00 AM,-3.434,0.0,,,,,
727,12/06/18 07:00:00 AM,-3.911,0.0,,,,,
728,12/06/18 10:00:00 AM,-3.911,96.9,,,,,
729,12/06/18 01:00:00 PM,-2.844,947.2,,,,,
730,12/06/18 04:00:00 PM,-1.456,409.0,,,,,
731,12/06/18 07:00:00 PM,-2.261,0.0,,,,,
732,12/06/18 10:00:00 PM,-3.079,0.0,,,,,
733,12/07/18 01:00:00 AM,-3.434,0.0,,,,,
734,12/07/18 04:00:00 AM,-3.672,0.0,,,,,
735,12/07/18 07:00:00 AM,-3.792,0.0,,,,,
736,12/07/18 10:00:00 AM,-3.553,172.2,,,,,
737,12/07/18 01:00:00 PM,-2.145,1076.4,,,,,
738,12/07/18 04:00:00 PM,-0.662,699.7,,,,,
739,12/07/18 07:00:00 PM,-0.437,0.0,,,,,
740,12/07/18 10:00:00 PM,-0.325,0.0,,,,,
741,12/08/18 01:00:00 AM,0.010,0.0,,,,,
742,12/08/18 04:00:00 AM,0.121,0.0,,,,,
743,12/08/18 07:00:00 AM,0.121,0.0,,,,,
744,12/08/18 10:00:00 AM,0.232,409.0,,,,,
745,12/08/18 01:00:00 PM,0.453,1205.6,,,,,
746,12/08/18 04:00:00 PM,0.453,688.9,,,,,
747,12/08/18 07:00:00 PM,0.232,0.0,,,,,
748,12/08/18 10:00:00 PM,0.232,0.0,,,,,
749,12/09/18 01:00:00 AM,0.121,0.0,,,,,
750,12/09/18 04:00:00 AM,0.232,0.0,,,,,
751,12/09/18 07:00:00 AM,0.343,0.0,,,,,
752,12/09/18 10:00:00 AM,0.453,236.8,,,,,
753,12/09/18 01:00:00 PM,0.674,452.1,,,,,
754,12/09/18 04:00:00 PM,0.563,86.1,,,,,
755,12/09/18 07:00:00 PM,0.453,0.0,,,,,
756,12/09/18 10:00:00 PM,0.232,0.0,,,,,
757,12/10/18 01:00:00 AM,0.121,0.0,,,,,
758,12/10/18 04:00:00 AM,0.121,0.0,,,,,
759,12/10/18 07:00:00 AM,0.121,0.0,,,,,
760,12/10/18 10:00:00 AM,0.232,1550.0,,,,,
761,12/10/18 01:00:00 PM,0.232,2066.7,,,,,
762,12/10/18 04:00:00 PM,0.232,592.0,,,,,
763,12/10/18 07:00:00 PM,0.121,0.0,,,,,
764,12/10/18 10:00:00 PM,0.121,0.0,,,,,
765,12/11/18 01:00:00 AM,0.121,0.0,,,,,
766,12/11/18 04:00:00 AM,0.121,0.0,,,,,
767,12/11/18 07:00:00 AM,0.121,0.0,,,,,
768,12/11/18 10:00:00 AM,0.121,150.7,,,,,
769,12/11/18 01:00:00 PM,0.121,441.3,,,,,
770,12/11/18 04:00:00 PM,0.121,75.3,,,,,
771,12/11/18 07:00:00 PM,0.232,0.0,,,,,
772,12/11/18 10:00:00 PM,0.121,0.0,,,,,
773,12/12/18 01:00:00 AM,0.121,0.0,,,,,
774,12/12/18 04:00:00 AM,0.121,0.0,,,,,
775,12/12/18 07:00:00 AM,0.010,0.0,,,,,
776,12/12/18 10:00:00 AM,0.010,473.6,,,,,
777,12/12/18 01:00:00 PM,0.121,688.9,,,,,
778,12/12/18 04:00:00 PM,0.121,215.3,,,,,
779,12/12/18 07:00:00 PM,0.010,0.0,,,,,
780,12/12/18 10:00:00 PM,0.121,0.0,,,,,
781,12/13/18 01:00:00 AM,0.121,0.0,,,,,
782,12/13/18 04:00:00 AM,0.121,0.0,,,,,
783,12/13/18 07:00:00 AM,0.121,0.0,,,,,
784,12/13/18 10:00:00 AM,0.121,21.5,,,,,
785,12/13/18 01:00:00 PM,0.121,64.6,,,,,
786,12/13/18 04:00:00 PM,0.121,43.1,,,,,
787,12/13/18 07:00:00 PM,0.121,0.0,,,,,
788,12/13/18 10:00:00 PM,0.121,0.0,,,,,
789,12/14/18 01:00:00 AM,0.121,0.0,,,,,
790,12/14/18 04:00:00 AM,0.121,0.0,,,,,
791,12/14/18 07:00:00 AM,0.121,0.0,,,,,
792,12/14/18 10:00:00 AM,0.121,21.5,,,,,
793,12/14/18 01:00:00 PM,0.121,172.2,,,,,
794,12/14/18 04:00:00 PM,0.121,53.8,,,,,
795,12/14/18 07:00:00 PM,0.121,0.0,,,,,
796,12/14/18 10:00:00 PM,0.121,0.0,,,,,
797,12/15/18 01:00:00 AM,0.121,0.0,,,,,
798,12/15/18 04:00:00 AM,0.121,0.0,,,,,
799,12/15/18 07:00:00 AM,0.121,0.0,,,,,
800,12/15/18 10:00:00 AM,0.121,21.5,,,,,
801,12/15/18 01:00:00 PM,0.121,86.1,,,,,
802,12/15/18 04:00:00 PM,0.121,10.8,,,,,
803,12/15/18 07:00:00 PM,0.121,0.0,,,,,
804,12/15/18 10:00:00 PM,0.121,0.0,,,,,
805,12/16/18 01:00:00 AM,0.121,0.0,,,,,
806,12/16/18 04:00:00 AM,0.121,0.0,,,,,
807,12/16/18 07:00:00 AM,0.121,0.0,,,,,
808,12/16/18 10:00:00 AM,0.121,0.0,,,,,
809,12/16/18 01:00:00 PM,0.121,21.5,,,,,
810,12/16/18 04:00:00 PM,0.121,0.0,,,,,
811,12/16/18 07:00:00 PM,0.121,0.0,,,,,
812,12/16/18 10:00:00 PM,0.121,0.0,,,,,
813,12/17/18 01:00:00 AM,0.121,0.0,,,,,
814,12/17/18 04:00:00 AM,0.121,0.0,,,,,
815,12/17/18 07:00:00 AM,0.121,0.0,,,,,
816,12/17/18 10:00:00 AM,0.121,21.5,,,,,
817,12/17/18 01:00:00 PM,0.121,118.4,,,,,
818,12/17/18 04:00:00 PM,0.121,32.3,,,,,
819,12/17/18 07:00:00 PM,0.121,0.0,,,,,
820,12/17/18 10:00:00 PM,0.121,0.0,,,,,
821,12/18/18 01:00:00 AM,0.121,0.0,,,,,
822,12/18/18 04:00:00 AM,0.121,0.0,,,,,
823,12/18/18 07:00:00 AM,0.121,0.0,,,,,
824,12/18/18 10:00:00 AM,0.121,0.0,,,,,
825,12/18/18 01:00:00 PM,0.121,21.5,,,,,
826,12/18/18 04:00:00 PM,0.121,0.0,,,,,
827,12/18/18 07:00:00 PM,0.121,0.0,,,,,
828,12/18/18 10:00:00 PM,0.121,0.0,,,,,
829,12/19/18 01:00:00 AM,0.121,0.0,,,,,
830,12/19/18 04:00:00 AM,0.121,0.0,,,,,
831,12/19/18 07:00:00 AM,0.121,0.0,,,,,
832,12/19/18 10:00:00 AM,0.121,32.3,,,,,
833,12/19/18 01:00:00 PM,0.121,150.7,,,,,
834,12/19/18 04:00:00 PM,0.121,96.9,,,,,
835,12/19/18 07:00:00 PM,0.121,0.0,,,,,
836,12/19/18 10:00:00 PM,0.121,0.0,,,,,
837,12/20/18 01:00:00 AM,0.121,0.0,,,,,
838,12/20/18 04:00:00 AM,0.121,0.0,,,,,
839,12/20/18 07:00:00 AM,0.121,0.0,,,,,
840,12/20/18 10:00:00 AM,0.121,0.0,,,,,
841,12/20/18 01:00:00 PM,0.121,64.6,,,,,
842,12/20/18 04:00:00 PM,0.121,21.5,,,,,
843,12/20/18 07:00:00 PM,0.121,0.0,,,,,
844,12/20/18 10:00:00 PM,0.121,0.0,,,,,
845,12/21/18 01:00:00 AM,0.121,0.0,,,,,
846,12/21/18 04:00:00 AM,0.121,0.0,,,,,
847,12/21/18 07:00:00 AM,0.121,0.0,,,,,
848,12/21/18 10:00:00 AM,0.121,10.8,,,,,
849,12/21/18 01:00:00 PM,0.121,129.2,,,,,
850,12/21/18 04:00:00 PM,0.010,10.8,,,,,
851,12/21/18 07:00:00 PM,0.010,0.0,,,,,
852,12/21/18 10:00:00 PM,-0.213,0.0,,,,,
853,12/22/18 01:00:00 AM,-0.213,0.0,,,,,
854,12/22/18 04:00:00 AM,-0.213,0.0,,,,,
855,12/22/18 07:00:00 AM,-0.213,0.0,,,,,
856,12/22/18 10:00:00 AM,-0.102,21.5,,,,,
857,12/22/18 01:00:00 PM,0.121,107.6,,,,,
858,12/22/18 04:00:00 PM,0.121,10.8,,,,,
859,12/22/18 07:00:00 PM,0.121,0.0,,,,,
860,12/22/18 10:00:00 PM,0.121,0.0,,,,,
861,12/23/18 01:00:00 AM,0.121,0.0,,,,,
862,12/23/18 04:00:00 AM,0.121,0.0,,,,,
863,12/23/18 07:00:00 AM,0.121,0.0,,,,,
864,12/23/18 10:00:00 AM,0.121,32.3,,,,,
865,12/23/18 01:00:00 PM,0.121,183.0,,,,,
866,12/23/18 04:00:00 PM,0.121,0.0,,,,,
867,12/23/18 07:00:00 PM,0.121,0.0,,,,,
868,12/23/18 10:00:00 PM,0.121,0.0,,,,,
869,12/24/18 01:00:00 AM,0.121,0.0,,,,,
870,12/24/18 04:00:00 AM,0.121,0.0,,,,,
871,12/24/18 07:00:00 AM,0.121,0.0,,,,,
872,12/24/18 10:00:00 AM,0.121,0.0,,,,,
873,12/24/18 01:00:00 PM,0.121,75.3,,,,,
874,12/24/18 04:00:00 PM,0.121,21.5,,,,,
875,12/24/18 07:00:00 PM,0.121,0.0,,,,,
876,12/24/18 10:00:00 PM,0.121,0.0,,,,,
877,12/25/18 01:00:00 AM,0.121,0.0,,,,,
878,12/25/18 04:00:00 AM,0.121,0.0,,,,,
879,12/25/18 07:00:00 AM,-0.102,0.0,,,,,
880,12/25/18 10:00:00 AM,-0.102,0.0,,,,,
881,12/25/18 01:00:00 PM,-0.213,118.4,,,,,
882,12/25/18 04:00:00 PM,0.010,43.1,,,,,
883,12/25/18 07:00:00 PM,0.010,0.0,,,,,
884,12/25/18 10:00:00 PM,-0.102,0.0,,,,,
885,12/26/18 01:00:00 AM,-0.213,0.0,,,,,
886,12/26/18 04:00:00 AM,-0.213,0.0,,,,,
887,12/26/18 07:00:00 AM,-0.213,0.0,,,,,
888,12/26/18 10:00:00 AM,-0.102,0.0,,,,,
889,12/26/18 01:00:00 PM,-0.102,53.8,,,,,
890,12/26/18 04:00:00 PM,0.010,0.0,,,,,
891,12/26/18 07:00:00 PM,0.010,0.0,,,,,
892,12/26/18 10:00:00 PM,0.010,0.0,,,,,
893,12/27/18 01:00:00 AM,0.010,0.0,,,,,
894,12/27/18 04:00:00 AM,0.121,0.0,,,,,
895,12/27/18 07:00:00 AM,0.121,0.0,,,,,
896,12/27/18 10:00:00 AM,0.121,0.0,,,,,
897,12/27/18 01:00:00 PM,0.010,10.8,,,,,
898,12/27/18 04:00:00 PM,0.121,0.0,,,,,
899,12/27/18 07:00:00 PM,0.121,0.0,,,,,
900,12/27/18 10:00:00 PM,0.010,0.0,,,,,
901,12/28/18 01:00:00 AM,0.010,0.0,,,,,
902,12/28/18 04:00:00 AM,0.010,0.0,,,,,
903,12/28/18 07:00:00 AM,0.010,0.0,,,,,
904,12/28/18 10:00:00 AM,0.010,0.0,,,,,
905,12/28/18 01:00:00 PM,0.010,0.0,,,,,
906,12/28/18 04:00:00 PM,0.121,0.0,,,,,
907,12/28/18 07:00:00 PM,0.121,0.0,,,,,
908,12/28/18 10:00:00 PM,0.121,0.0,,,,,
909,12/29/18 01:00:00 AM,0.121,0.0,,,,,
910,12/29/18 04:00:00 AM,0.121,0.0,,,,,
911,12/29/18 07:00:00 AM,0.121,0.0,,,,,
912,12/29/18 10:00:00 AM,0.121,0.0,,,,,
913,12/29/18 01:00:00 PM,0.121,0.0,,,,,
914,12/29/18 04:00:00 PM,0.121,0.0,,,,,
915,12/29/18 07:00:00 PM,0.121,0.0,,,,,
916,12/29/18 10:00:00 PM,0.121,0.0,,,,,
917,12/30/18 01:00:00 AM,0.121,0.0,,,,,
918,12/30/18 04:00:00 AM,0.121,0.0,,,,,
919,12/30/18 07:00:00 AM,0.121,0.0,,,,,
920,12/30/18 10:00:00 AM,0.121,0.0,,,,,
921,12/30/18 01:00:00 PM,0.121,0.0,,,,,
922,12/30/18 04:00:00 PM,0.121,0.0,,,,,
923,12/30/18 07:00:00 PM,0.121,0.0,,,,,
924,12/30/18 10:00:00 PM,0.121,0.0,,,,,
925,12/31/18 01:00:00 AM,0.121,0.0,,,,,
926,12/31/18 04:00:00 AM,0.121,0.0,,,,,
927,12/31/18 07:00:00 AM,0.121,0.0,,,,,
928,12/31/18 10:00:00 AM,0.121,0.0,,,,,
929,12/31/18 01:00:00 PM,0.121,0.0,,,,,
930,12/31/18 04:00:00 PM,0.121,0.0,,,,,
931,12/31/18 07:00:00 PM,0.121,0.0,,,,,
932,12/31/18 10:00:00 PM,0.121,0.0,,,,,
933,01/01/19 01:00:00 AM,0.121,0.0,,,,,
934,01/01/19 04:00:00 AM,0.121,0.0,,,,,
935,01/01/19 07:00:00 AM,0.121,0.0,,,,,
936,01/01/19 10:00:00 AM,0.121,0.0,,,,,
937,01/01/19 01:00:00 PM,0.121,0.0,,,,,
938,01/01/19 04:00:00 PM,0.121,0.0,,,,,
939,01/01/19 07:00:00 PM,0.121,0.0,,,,,
940,01/01/19 10:00:00 PM,0.121,0.0,,,,,
941,01/02/19 01:00:00 AM,0.121,0.0,,,,,
942,01/02/19 04:00:00 AM,0.010,0.0,,,,,
943,01/02/19 07:00:00 AM,0.010,0.0,,,,,
944,01/02/19 10:00:00 AM,0.010,0.0,,,,,
945,01/02/19 01:00:00 PM,0.010,0.0,,,,,
946,01/02/19 04:00:00 PM,0.121,0.0,,,,,
947,01/02/19 07:00:00 PM,0.121,0.0,,,,,
948,01/02/19 10:00:00 PM,0.121,0.0,,,,,
949,01/03/19 01:00:00 AM,0.121,0.0,,,,,
950,01/03/19 04:00:00 AM,0.121,0.0,,,,,
951,01/03/19 07:00:00 AM,0.121,0.0,,,,,
952,01/03/19 10:00:00 AM,0.121,0.0,,,,,
953,01/03/19 01:00:00 PM,0.121,0.0,,,,,
954,01/03/19 04:00:00 PM,0.121,0.0,,,,,
955,01/03/19 07:00:00 PM,0.121,0.0,,,,,
956,01/03/19 10:00:00 PM,0.121,0.0,,,,,
957,01/04/19 01:00:00 AM,0.121,0.0,,,,,
958,01/04/19 04:00:00 AM,0.121,0.0,,,,,
959,01/04/19 07:00:00 AM,0.121,0.0,,,,,
960,01/04/19 10:00:00 AM,0.121,0.0,,,,,
961,01/04/19 01:00:00 PM,0.121,0.0,,,,,
962,01/04/19 04:00:00 PM,0.121,0.0,,,,,
963,01/04/19 07:00:00 PM,0.121,0.0,,,,,
964,01/04/19 10:00:00 PM,0.121,0.0,,,,,
965,01/05/19 01:00:00 AM,0.121,0.0,,,,,
966,01/05/19 04:00:00 AM,0.121,0.0,,,,,
967,01/05/19 07:00:00 AM,0.121,0.0,,,,,
968,01/05/19 10:00:00 AM,0.121,0.0,,,,,
969,01/05/19 01:00:00 PM,0.121,0.0,,,,,
970,01/05/19 04:00:00 PM,0.121,0.0,,,,,
971,01/05/19 07:00:00 PM,0.121,0.0,,,,,
972,01/05/19 10:00:00 PM,0.121,0.0,,,,,
973,01/06/19 01:00:00 AM,0.121,0.0,,,,,
974,01/06/19 04:00:00 AM,0.121,0.0,,,,,
975,01/06/19 07:00:00 AM,0.121,0.0,,,,,
976,01/06/19 10:00:00 AM,0.121,0.0,,,,,
977,01/06/19 01:00:00 PM,0.121,0.0,,,,,
978,01/06/19 04:00:00 PM,0.121,0.0,,,,,
979,01/06/19 07:00:00 PM,0.121,0.0,,,,,
980,01/06/19 10:00:00 PM,0.121,0.0,,,,,
981,01/07/19 01:00:00 AM,0.121,0.0,,,,,
982,01/07/19 04:00:00 AM,0.121,0.0,,,,,
983,01/07/19 07:00:00 AM,0.121,0.0,,,,,
984,01/07/19 10:00:00 AM,0.121,0.0,,,,,
985,01/07/19 01:00:00 PM,0.121,0.0,,,,,
986,01/07/19 04:00:00 PM,0.121,0.0,,,,,
987,01/07/19 07:00:00 PM,0.121,0.0,,,,,
988,01/07/19 10:00:00 PM,0.121,0.0,,,,,
989,01/08/19 01:00:00 AM,0.121,0.0,,,,,
990,01/08/19 04:00:00 AM,0.121,0.0,,,,,
991,01/08/19 07:00:00 AM,0.121,0.0,,,,,
992,01/08/19 10:00:00 AM,0.121,0.0,,,,,
993,01/08/19 01:00:00 PM,0.121,0.0,,,,,
994,01/08/19 04:00:00 PM,0.121,0.0,,,,,
995,01/08/19 07:00:00 PM,0.121,0.0,,,,,
996,01/08/19 10:00:00 PM,0.121,0.0,,,,,
997,01/09/19 01:00:00 AM,0.121,0.0,,,,,
998,01/09/19 04:00:00 AM,0.121,0.0,,,,,
999,01/09/19 07:00:00 AM,0.121,0.0,,,,,
1000,01/09/19 10:00:00 AM,0.121,0.0,,,,,
1001,01/09/19 01:00:00 PM,0.121,0.0,,,,,
1002,01/09/19 04:00:00 PM,0.121,0.0,,,,,
1003,01/09/19 07:00:00 PM,0.121,0.0,,,,,
1004,01/09/19 10:00:00 PM,0.121,0.0,,,,,
1005,01/10/19 01:00:00 AM,0.121,0.0,,,,,
1006,01/10/19 04:00:00 AM,0.121,0.0,,,,,
1007,01/10/19 07:00:00 AM,0.121,0.0,,,,,
1008,01/10/19 10:00:00 AM,0.121,0.0,,,,,
1009,01/10/19 01:00:00 PM,0.121,0.0,,,,,
1010,01/10/19 04:00:00 PM,0.121,0.0,,,,,
1011,01/10/19 07:00:00 PM,0.121,0.0,,,,,
1012,01/10/19 10:00:00 PM,0.121,0.0,,,,,
1013,01/11/19 01:00:00 AM,0.121,0.0,,,,,
1014,01/11/19 04:00:00 AM,0.121,0.0,,,,,
1015,01/11/19 07:00:00 AM,0.121,0.0,,,,,
1016,01/11/19 10:00:00 AM,0.121,0.0,,,,,
1017,01/11/19 01:00:00 PM,0.121,0.0,,,,,
1018,01/11/19 04:00:00 PM,0.121,0.0,,,,,
1019,01/11/19 07:00:00 PM,0.121,0.0,,,,,
1020,01/11/19 10:00:00 PM,0.121,0.0,,,,,
1021,01/12/19 01:00:00 AM,0.121,0.0,,,,,
1022,01/12/19 04:00:00 AM,0.121,0.0,,,,,
1023,01/12/19 07:00:00 AM,0.121,0.0,,,,,
1024,01/12/19 10:00:00 AM,0.121,0.0,,,,,
1025,01/12/19 01:00:00 PM,0.121,0.0,,,,,
1026,01/12/19 04:00:00 PM,0.121,0.0,,,,,
1027,01/12/19 07:00:00 PM,0.121,0.0,,,,,
1028,01/12/19 10:00:00 PM,0.121,0.0,,,,,
1029,01/13/19 01:00:00 AM,0.121,0.0,,,,,
1030,01/13/19 04:00:00 AM,0.121,0.0,,,,,
1031,01/13/19 07:00:00 AM,0.121,0.0,,,,,
1032,01/13/19 10:00:00 AM,0.121,0.0,,,,,
1033,01/13/19 01:00:00 PM,0.121,0.0,,,,,
1034,01/13/19 04:00:00 PM,0.121,0.0,,,,,
1035,01/13/19 07:00:00 PM,0.121,0.0,,,,,
1036,01/13/19 10:00:00 PM,0.121,0.0,,,,,
1037,01/14/19 01:00:00 AM,0.121,0.0,,,,,
1038,01/14/19 04:00:00 AM,0.121,0.0,,,,,
1039,01/14/19 07:00:00 AM,0.121,0.0,,,,,
1040,01/14/19 10:00:00 AM,0.121,0.0,,,,,
1041,01/14/19 01:00:00 PM,0.121,0.0,,,,,
1042,01/14/19 04:00:00 PM,0.121,0.0,,,,,
1043,01/14/19 07:00:00 PM,0.121,0.0,,,,,
1044,01/14/19 10:00:00 PM,0.121,0.0,,,,,
1045,01/15/19 01:00:00 AM,0.121,0.0,,,,,
1046,01/15/19 04:00:00 AM,0.121,0.0,,,,,
1047,01/15/19 07:00:00 AM,0.121,0.0,,,,,
1048,01/15/19 10:00:00 AM,0.121,0.0,,,,,
1049,01/15/19 01:00:00 PM,0.121,0.0,,,,,
1050,01/15/19 04:00:00 PM,0.121,0.0,,,,,
1051,01/15/19 07:00:00 PM,0.121,0.0,,,,,
1052,01/15/19 10:00:00 PM,0.121,0.0,,,,,
1053,01/16/19 01:00:00 AM,0.121,0.0,,,,,
1054,01/16/19 04:00:00 AM,0.121,0.0,,,,,
1055,01/16/19 07:00:00 AM,0.121,0.0,,,,,
1056,01/16/19 10:00:00 AM,0.121,0.0,,,,,
1057,01/16/19 01:00:00 PM,0.121,0.0,,,,,
1058,01/16/19 04:00:00 PM,0.121,0.0,,,,,
1059,01/16/19 07:00:00 PM,0.121,0.0,,,,,
1060,01/16/19 10:00:00 PM,0.121,0.0,,,,,
1061,01/17/19 01:00:00 AM,0.121,0.0,,,,,
1062,01/17/19 04:00:00 AM,0.121,0.0,,,,,
1063,01/17/19 07:00:00 AM,0.121,0.0,,,,,
1064,01/17/19 10:00:00 AM,0.121,0.0,,,,,
1065,01/17/19 01:00:00 PM,0.121,0.0,,,,,
1066,01/17/19 04:00:00 PM,0.121,0.0,,,,,
1067,01/17/19 07:00:00 PM,0.121,0.0,,,,,
1068,01/17/19 10:00:00 PM,0.121,0.0,,,,,
1069,01/18/19 01:00:00 AM,0.121,0.0,,,,,
1070,01/18/19 04:00:00 AM,0.121,0.0,,,,,
1071,01/18/19 07:00:00 AM,0.121,0.0,,,,,
1072,01/18/19 10:00:00 AM,0.121,0.0,,,,,
1073,01/18/19 01:00:00 PM,0.121,0.0,,,,,
