"Plot Title: AV06-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401762, SEN S/N: 2401762, LBL: C)","Intensity, Lux (LGR S/N: 2401762, SEN S/N: 2401762, LBL: Lux)","Coupler Attached (LGR S/N: 2401762)","Host Connected (LGR S/N: 2401762)","Stopped (LGR S/N: 2401762)","End Of File (LGR S/N: 2401762)"
1,09/06/18 01:00:00 PM,22.142,4305.6,,,,
2,09/06/18 04:00:00 PM,23.196,3100.0,,,,
3,09/06/18 07:00:00 PM,18.331,161.5,,,,
4,09/06/18 10:00:00 PM,14.421,0.0,,,,
5,09/07/18 01:00:00 AM,12.497,0.0,,,,
6,09/07/18 04:00:00 AM,12.013,0.0,,,,
7,09/07/18 07:00:00 AM,11.528,64.6,,,,
8,09/07/18 10:00:00 AM,14.230,1894.5,,,,
9,09/07/18 01:00:00 PM,21.664,3961.1,,,,
10,09/07/18 04:00:00 PM,23.773,2755.6,,,,
11,09/07/18 07:00:00 PM,16.237,322.9,,,,
12,09/07/18 10:00:00 PM,12.980,0.0,,,,
13,09/08/18 01:00:00 AM,11.819,0.0,,,,
14,09/08/18 04:00:00 AM,10.651,0.0,,,,
15,09/08/18 07:00:00 AM,10.161,32.3,,,,
16,09/08/18 10:00:00 AM,11.528,1894.5,,,,
17,09/08/18 01:00:00 PM,13.750,2238.9,,,,
18,09/08/18 04:00:00 PM,14.325,4650.0,,,,
19,09/08/18 07:00:00 PM,12.013,215.3,,,,
20,09/08/18 10:00:00 PM,10.259,0.0,,,,
21,09/09/18 01:00:00 AM,10.063,0.0,,,,
22,09/09/18 04:00:00 AM,9.176,0.0,,,,
23,09/09/18 07:00:00 AM,8.581,32.3,,,,
24,09/09/18 10:00:00 AM,10.553,1151.7,,,,
25,09/09/18 01:00:00 PM,17.094,6200.0,,,,
26,09/09/18 04:00:00 PM,15.569,2669.5,,,,
27,09/09/18 07:00:00 PM,14.038,387.5,,,,
28,09/09/18 10:00:00 PM,12.690,0.0,,,,
29,09/10/18 01:00:00 AM,11.916,0.0,,,,
30,09/10/18 04:00:00 AM,10.063,0.0,,,,
31,09/10/18 07:00:00 AM,8.481,53.8,,,,
32,09/10/18 10:00:00 AM,8.879,3100.0,,,,
33,09/10/18 01:00:00 PM,10.651,2325.0,,,,
34,09/10/18 04:00:00 PM,10.357,678.1,,,,
35,09/10/18 07:00:00 PM,9.571,32.3,,,,
36,09/10/18 10:00:00 PM,9.077,0.0,,,,
37,09/11/18 01:00:00 AM,8.581,0.0,,,,
38,09/11/18 04:00:00 AM,8.182,0.0,,,,
39,09/11/18 07:00:00 AM,8.082,10.8,,,,
40,09/11/18 10:00:00 AM,8.879,2066.7,,,,
41,09/11/18 01:00:00 PM,10.846,2411.1,,,,
42,09/11/18 04:00:00 PM,10.063,1980.6,,,,
43,09/11/18 07:00:00 PM,8.481,53.8,,,,
44,09/11/18 10:00:00 PM,7.582,0.0,,,,
45,09/12/18 01:00:00 AM,7.582,0.0,,,,
46,09/12/18 04:00:00 AM,7.481,0.0,,,,
47,09/12/18 07:00:00 AM,7.481,43.1,,,,
48,09/12/18 10:00:00 AM,8.481,1808.3,,,,
49,09/12/18 01:00:00 PM,9.965,5511.1,,,,
50,09/12/18 04:00:00 PM,9.669,2325.0,,,,
51,09/12/18 07:00:00 PM,8.282,538.2,,,,
52,09/12/18 10:00:00 PM,6.573,0.0,,,,
53,09/13/18 01:00:00 AM,6.471,0.0,,,,
54,09/13/18 04:00:00 AM,6.573,0.0,,,,
55,09/13/18 07:00:00 AM,6.573,150.7,,,,
56,09/13/18 10:00:00 AM,7.983,2497.2,,,,
57,09/13/18 01:00:00 PM,9.275,1550.0,,,,
58,09/13/18 04:00:00 PM,10.161,3961.1,,,,
59,09/13/18 07:00:00 PM,9.176,43.1,,,,
60,09/13/18 10:00:00 PM,8.082,0.0,,,,
61,09/14/18 01:00:00 AM,6.978,0.0,,,,
62,09/14/18 04:00:00 AM,6.775,0.0,,,,
63,09/14/18 07:00:00 AM,6.978,64.6,,,,
64,09/14/18 10:00:00 AM,7.983,914.9,,,,
65,09/14/18 01:00:00 PM,10.748,3272.2,,,,
66,09/14/18 04:00:00 PM,11.236,1894.5,,,,
67,09/14/18 07:00:00 PM,9.768,118.4,,,,
68,09/14/18 10:00:00 PM,8.082,0.0,,,,
69,09/15/18 01:00:00 AM,7.079,0.0,,,,
70,09/15/18 04:00:00 AM,6.471,0.0,,,,
71,09/15/18 07:00:00 AM,6.166,75.3,,,,
72,09/15/18 10:00:00 AM,8.382,2152.8,,,,
73,09/15/18 01:00:00 PM,10.944,6544.5,,,,
74,09/15/18 04:00:00 PM,9.965,1291.7,,,,
75,09/15/18 07:00:00 PM,8.779,75.3,,,,
76,09/15/18 10:00:00 PM,7.582,0.0,,,,
77,09/16/18 01:00:00 AM,7.280,0.0,,,,
78,09/16/18 04:00:00 AM,7.179,0.0,,,,
79,09/16/18 07:00:00 AM,7.079,0.0,,,,
80,09/16/18 10:00:00 AM,6.877,581.3,,,,
81,09/16/18 01:00:00 PM,7.381,721.2,,,,
82,09/16/18 04:00:00 PM,8.182,936.5,,,,
83,09/16/18 07:00:00 PM,7.582,161.5,,,,
84,09/16/18 10:00:00 PM,7.079,0.0,,,,
85,09/17/18 01:00:00 AM,6.674,0.0,,,,
86,09/17/18 04:00:00 AM,4.934,0.0,,,,
87,09/17/18 07:00:00 AM,4.207,32.3,,,,
88,09/17/18 10:00:00 AM,5.141,1463.9,,,,
89,09/17/18 01:00:00 PM,9.176,3788.9,,,,
90,09/17/18 04:00:00 PM,10.748,2238.9,,,,
91,09/17/18 07:00:00 PM,9.275,96.9,,,,
92,09/17/18 10:00:00 PM,8.282,0.0,,,,
93,09/18/18 01:00:00 AM,7.682,0.0,,,,
94,09/18/18 04:00:00 AM,6.674,0.0,,,,
95,09/18/18 07:00:00 AM,6.166,32.3,,,,
96,09/18/18 10:00:00 AM,6.166,1463.9,,,,
97,09/18/18 01:00:00 PM,11.625,3444.5,,,,
98,09/18/18 04:00:00 PM,12.497,2152.8,,,,
99,09/18/18 07:00:00 PM,10.161,43.1,,,,
100,09/18/18 10:00:00 PM,8.282,0.0,,,,
101,09/19/18 01:00:00 AM,7.179,0.0,,,,
102,09/19/18 04:00:00 AM,6.775,0.0,,,,
103,09/19/18 07:00:00 AM,7.280,10.8,,,,
104,09/19/18 10:00:00 AM,8.282,1463.9,,,,
105,09/19/18 01:00:00 PM,12.110,3444.5,,,,
106,09/19/18 04:00:00 PM,12.497,2066.7,,,,
107,09/19/18 07:00:00 PM,9.275,43.1,,,,
108,09/19/18 10:00:00 PM,8.282,0.0,,,,
109,09/20/18 01:00:00 AM,7.280,0.0,,,,
110,09/20/18 04:00:00 AM,6.674,0.0,,,,
111,09/20/18 07:00:00 AM,6.268,10.8,,,,
112,09/20/18 10:00:00 AM,7.179,1463.9,,,,
113,09/20/18 01:00:00 PM,9.768,3444.5,,,,
114,09/20/18 04:00:00 PM,11.431,2497.2,,,,
115,09/20/18 07:00:00 PM,10.259,10.8,,,,
116,09/20/18 10:00:00 PM,9.275,0.0,,,,
117,09/21/18 01:00:00 AM,8.978,0.0,,,,
118,09/21/18 04:00:00 AM,7.983,0.0,,,,
119,09/21/18 07:00:00 AM,7.582,53.8,,,,
120,09/21/18 10:00:00 AM,9.669,2325.0,,,,
121,09/21/18 01:00:00 PM,13.654,3788.9,,,,
122,09/21/18 04:00:00 PM,15.282,3100.0,,,,
123,09/21/18 07:00:00 PM,13.173,21.5,,,,
124,09/21/18 10:00:00 PM,11.722,0.0,,,,
125,09/22/18 01:00:00 AM,10.748,0.0,,,,
126,09/22/18 04:00:00 AM,9.373,0.0,,,,
127,09/22/18 07:00:00 AM,8.879,0.0,,,,
128,09/22/18 10:00:00 AM,9.571,1550.0,,,,
129,09/22/18 01:00:00 PM,10.063,1463.9,,,,
130,09/22/18 04:00:00 PM,10.063,1345.5,,,,
131,09/22/18 07:00:00 PM,8.581,0.0,,,,
132,09/22/18 10:00:00 PM,7.381,0.0,,,,
133,09/23/18 01:00:00 AM,5.962,0.0,,,,
134,09/23/18 04:00:00 AM,4.623,0.0,,,,
135,09/23/18 07:00:00 AM,3.683,21.5,,,,
136,09/23/18 10:00:00 AM,4.519,2152.8,,,,
137,09/23/18 01:00:00 PM,6.674,2497.2,,,,
138,09/23/18 04:00:00 PM,7.682,2066.7,,,,
139,09/23/18 07:00:00 PM,6.877,32.3,,,,
140,09/23/18 10:00:00 PM,5.244,0.0,,,,
141,09/24/18 01:00:00 AM,3.893,0.0,,,,
142,09/24/18 04:00:00 AM,2.943,0.0,,,,
143,09/24/18 07:00:00 AM,2.517,21.5,,,,
144,09/24/18 10:00:00 AM,4.311,1377.8,,,,
145,09/24/18 01:00:00 PM,10.161,3272.2,,,,
146,09/24/18 04:00:00 PM,11.431,1722.2,,,,
147,09/24/18 07:00:00 PM,9.176,21.5,,,,
148,09/24/18 10:00:00 PM,7.280,0.0,,,,
149,09/25/18 01:00:00 AM,6.370,0.0,,,,
150,09/25/18 04:00:00 AM,5.757,0.0,,,,
151,09/25/18 07:00:00 AM,5.244,10.8,,,,
152,09/25/18 10:00:00 AM,7.280,1463.9,,,,
153,09/25/18 01:00:00 PM,12.787,3444.5,,,,
154,09/25/18 04:00:00 PM,14.230,1808.3,,,,
155,09/25/18 07:00:00 PM,11.431,21.5,,,,
156,09/25/18 10:00:00 PM,9.077,0.0,,,,
