"Plot Title: AB08-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995138, SEN S/N: 9995138, LBL: C)","Intensity, Lux (LGR S/N: 9995138, SEN S/N: 9995138, LBL: Lux)","Coupler Attached (LGR S/N: 9995138)","Host Connected (LGR S/N: 9995138)","Stopped (LGR S/N: 9995138)","End Of File (LGR S/N: 9995138)"
1,09/13/18 01:00:00 PM,11.139,5511.1,,,,
2,09/13/18 04:00:00 PM,9.669,2583.4,,,,
3,09/13/18 07:00:00 PM,8.779,96.9,,,,
4,09/13/18 10:00:00 PM,7.381,0.0,,,,
5,09/14/18 01:00:00 AM,6.978,0.0,,,,
6,09/14/18 04:00:00 AM,6.268,0.0,,,,
7,09/14/18 07:00:00 AM,6.268,139.9,,,,
8,09/14/18 10:00:00 AM,6.064,484.4,,,,
9,09/14/18 01:00:00 PM,9.472,5166.7,,,,
10,09/14/18 04:00:00 PM,14.230,3788.9,,,,
11,09/14/18 07:00:00 PM,9.275,204.5,,,,
12,09/14/18 10:00:00 PM,8.082,0.0,,,,
13,09/15/18 01:00:00 AM,7.682,0.0,,,,
14,09/15/18 04:00:00 AM,6.573,0.0,,,,
15,09/15/18 07:00:00 AM,5.757,118.4,,,,
16,09/15/18 10:00:00 AM,8.182,4822.3,,,,
17,09/15/18 01:00:00 PM,11.722,7233.4,,,,
18,09/15/18 04:00:00 PM,11.041,3616.7,,,,
19,09/15/18 07:00:00 PM,8.879,139.9,,,,
20,09/15/18 10:00:00 PM,7.882,0.0,,,,
21,09/16/18 01:00:00 AM,7.280,0.0,,,,
22,09/16/18 04:00:00 AM,6.978,0.0,,,,
23,09/16/18 07:00:00 AM,6.978,32.3,,,,
24,09/16/18 10:00:00 AM,7.782,2497.2,,,,
25,09/16/18 01:00:00 PM,10.161,3788.9,,,,
26,09/16/18 04:00:00 PM,10.553,3616.7,,,,
27,09/16/18 07:00:00 PM,8.481,21.5,,,,
28,09/16/18 10:00:00 PM,7.079,0.0,,,,
29,09/17/18 01:00:00 AM,6.064,0.0,,,,
30,09/17/18 04:00:00 AM,5.347,0.0,,,,
31,09/17/18 07:00:00 AM,5.347,53.8,,,,
32,09/17/18 10:00:00 AM,4.727,1291.7,,,,
33,09/17/18 01:00:00 PM,7.983,4133.4,,,,
34,09/17/18 04:00:00 PM,14.421,3272.2,,,,
35,09/17/18 07:00:00 PM,8.978,96.9,,,,
36,09/17/18 10:00:00 PM,8.182,0.0,,,,
37,09/18/18 01:00:00 AM,7.782,0.0,,,,
38,09/18/18 04:00:00 AM,5.655,0.0,,,,
39,09/18/18 07:00:00 AM,4.207,53.8,,,,
40,09/18/18 10:00:00 AM,5.141,1173.3,,,,
41,09/18/18 01:00:00 PM,9.077,4133.4,,,,
42,09/18/18 04:00:00 PM,15.664,2927.8,,,,
43,09/18/18 07:00:00 PM,9.669,64.6,,,,
44,09/18/18 10:00:00 PM,8.581,0.0,,,,
45,09/19/18 01:00:00 AM,6.978,0.0,,,,
46,09/19/18 04:00:00 AM,6.064,0.0,,,,
47,09/19/18 07:00:00 AM,5.552,129.2,,,,
48,09/19/18 10:00:00 AM,6.064,1205.6,,,,
49,09/19/18 01:00:00 PM,8.879,2927.8,,,,
50,09/19/18 04:00:00 PM,13.173,5511.1,,,,
51,09/19/18 07:00:00 PM,9.669,150.7,,,,
52,09/19/18 10:00:00 PM,7.582,0.0,,,,
53,09/20/18 01:00:00 AM,7.381,0.0,,,,
54,09/20/18 04:00:00 AM,6.674,0.0,,,,
55,09/20/18 07:00:00 AM,5.655,43.1,,,,
56,09/20/18 10:00:00 AM,7.179,2411.1,,,,
57,09/20/18 01:00:00 PM,9.373,3788.9,,,,
58,09/20/18 04:00:00 PM,11.528,1808.3,,,,
59,09/20/18 07:00:00 PM,9.768,21.5,,,,
60,09/20/18 10:00:00 PM,8.382,0.0,,,,
61,09/21/18 01:00:00 AM,7.582,0.0,,,,
62,09/21/18 04:00:00 AM,6.877,0.0,,,,
63,09/21/18 07:00:00 AM,6.471,64.6,,,,
64,09/21/18 10:00:00 AM,8.581,2066.7,,,,
65,09/21/18 01:00:00 PM,13.654,6544.5,,,,
66,09/21/18 04:00:00 PM,15.569,5511.1,,,,
67,09/21/18 07:00:00 PM,12.304,43.1,,,,
68,09/21/18 10:00:00 PM,10.651,0.0,,,,
69,09/22/18 01:00:00 AM,9.866,0.0,,,,
70,09/22/18 04:00:00 AM,9.077,0.0,,,,
71,09/22/18 07:00:00 AM,7.582,10.8,,,,
72,09/22/18 10:00:00 AM,9.669,4133.4,,,,
73,09/22/18 01:00:00 PM,12.207,5338.9,,,,
74,09/22/18 04:00:00 PM,11.625,2066.7,,,,
75,09/22/18 07:00:00 PM,9.373,0.0,,,,
76,09/22/18 10:00:00 PM,7.782,0.0,,,,
77,09/23/18 01:00:00 AM,6.064,0.0,,,,
78,09/23/18 04:00:00 AM,4.102,0.0,,,,
79,09/23/18 07:00:00 AM,3.472,43.1,,,,
80,09/23/18 10:00:00 AM,3.472,1097.9,,,,
81,09/23/18 01:00:00 PM,5.655,2755.6,,,,
82,09/23/18 04:00:00 PM,8.581,2066.7,,,,
83,09/23/18 07:00:00 PM,6.370,32.3,,,,
