"Plot Title: AE10-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10517321, SEN S/N: 10517321, LBL: C)","Intensity, Lux (LGR S/N: 10517321, SEN S/N: 10517321, LBL: Lux)","Bad Battery (LGR S/N: 10517321)","End Of File (LGR S/N: 10517321)"
667,11/27/18 07:00:00 PM,0.343,0.0,,
668,11/27/18 10:00:00 PM,0.121,0.0,,
669,11/28/18 01:00:00 AM,0.121,0.0,,
670,11/28/18 04:00:00 AM,0.121,0.0,,
671,11/28/18 07:00:00 AM,0.232,0.0,,
672,11/28/18 10:00:00 AM,0.232,129.2,,
673,11/28/18 01:00:00 PM,0.232,107.6,,
674,11/28/18 04:00:00 PM,0.232,10.8,,
675,11/28/18 07:00:00 PM,0.232,0.0,,
676,11/28/18 10:00:00 PM,0.232,0.0,,
677,11/29/18 01:00:00 AM,0.232,0.0,,
678,11/29/18 04:00:00 AM,0.232,0.0,,
679,11/29/18 07:00:00 AM,0.232,0.0,,
680,11/29/18 10:00:00 AM,0.232,53.8,,
681,11/29/18 01:00:00 PM,0.232,161.5,,
682,11/29/18 04:00:00 PM,0.232,32.3,,
683,11/29/18 07:00:00 PM,0.232,0.0,,
684,11/29/18 10:00:00 PM,0.232,0.0,,
685,11/30/18 01:00:00 AM,0.232,0.0,,
686,11/30/18 04:00:00 AM,0.232,0.0,,
687,11/30/18 07:00:00 AM,0.232,0.0,,
688,11/30/18 10:00:00 AM,0.232,21.5,,
689,11/30/18 01:00:00 PM,0.232,75.3,,
690,11/30/18 04:00:00 PM,0.232,10.8,,
691,11/30/18 07:00:00 PM,0.121,0.0,,
692,11/30/18 10:00:00 PM,0.121,0.0,,
693,12/01/18 01:00:00 AM,0.121,0.0,,
694,12/01/18 04:00:00 AM,0.121,0.0,,
695,12/01/18 07:00:00 AM,0.121,0.0,,
696,12/01/18 10:00:00 AM,0.010,10.8,,
697,12/01/18 01:00:00 PM,0.010,32.3,,
698,12/01/18 04:00:00 PM,0.121,10.8,,
699,12/01/18 07:00:00 PM,0.121,0.0,,
700,12/01/18 10:00:00 PM,0.121,0.0,,
701,12/02/18 01:00:00 AM,0.121,0.0,,
702,12/02/18 04:00:00 AM,0.121,0.0,,
703,12/02/18 07:00:00 AM,0.010,0.0,,
704,12/02/18 10:00:00 AM,0.010,0.0,,
705,12/02/18 01:00:00 PM,0.010,64.6,,
706,12/02/18 04:00:00 PM,0.121,10.8,,
707,12/02/18 07:00:00 PM,0.010,0.0,,
708,12/02/18 10:00:00 PM,-0.102,0.0,,
709,12/03/18 01:00:00 AM,-0.102,0.0,,
710,12/03/18 04:00:00 AM,-0.102,0.0,,
711,12/03/18 07:00:00 AM,-0.213,0.0,,
712,12/03/18 10:00:00 AM,-0.213,0.0,,
713,12/03/18 01:00:00 PM,-0.213,43.1,,
714,12/03/18 04:00:00 PM,-0.102,10.8,,
715,12/03/18 07:00:00 PM,-0.102,0.0,,
716,12/03/18 10:00:00 PM,-0.213,0.0,,
717,12/04/18 01:00:00 AM,-0.325,0.0,,
718,12/04/18 04:00:00 AM,-0.325,0.0,,
719,12/04/18 07:00:00 AM,-0.437,0.0,,
720,12/04/18 10:00:00 AM,-0.437,0.0,,
721,12/04/18 01:00:00 PM,-0.325,53.8,,
722,12/04/18 04:00:00 PM,-0.102,10.8,,
723,12/04/18 07:00:00 PM,-0.213,0.0,,
724,12/04/18 10:00:00 PM,-0.325,0.0,,
725,12/05/18 01:00:00 AM,-0.325,0.0,,
726,12/05/18 04:00:00 AM,-0.437,0.0,,
727,12/05/18 07:00:00 AM,-0.437,0.0,,
728,12/05/18 10:00:00 AM,-0.549,0.0,,
729,12/05/18 01:00:00 PM,-0.325,53.8,,
730,12/05/18 04:00:00 PM,-0.213,10.8,,
731,12/05/18 07:00:00 PM,-0.437,0.0,,
732,12/05/18 10:00:00 PM,-0.549,0.0,,
733,12/06/18 01:00:00 AM,-0.662,0.0,,
734,12/06/18 04:00:00 AM,-0.774,0.0,,
735,12/06/18 07:00:00 AM,-0.662,0.0,,
736,12/06/18 10:00:00 AM,-0.662,0.0,,
737,12/06/18 01:00:00 PM,-0.549,53.8,,
738,12/06/18 04:00:00 PM,-0.213,10.8,,
739,12/06/18 07:00:00 PM,-0.437,0.0,,
740,12/06/18 10:00:00 PM,-0.549,0.0,,
741,12/07/18 01:00:00 AM,-0.662,0.0,,
742,12/07/18 04:00:00 AM,-0.549,0.0,,
743,12/07/18 07:00:00 AM,-0.662,0.0,,
744,12/07/18 10:00:00 AM,-0.662,10.8,,
745,12/07/18 01:00:00 PM,-0.437,64.6,,
746,12/07/18 04:00:00 PM,-0.102,21.5,,
747,12/07/18 07:00:00 PM,0.010,0.0,,
748,12/07/18 10:00:00 PM,0.010,0.0,,
749,12/08/18 01:00:00 AM,0.010,0.0,,
750,12/08/18 04:00:00 AM,0.121,0.0,,
751,12/08/18 07:00:00 AM,0.121,0.0,,
752,12/08/18 10:00:00 AM,0.121,0.0,,
753,12/08/18 01:00:00 PM,0.121,43.1,,
754,12/08/18 04:00:00 PM,0.121,10.8,,
755,12/08/18 07:00:00 PM,0.121,0.0,,
756,12/08/18 10:00:00 PM,0.121,0.0,,
757,12/09/18 01:00:00 AM,0.121,0.0,,
758,12/09/18 04:00:00 AM,0.010,0.0,,
759,12/09/18 07:00:00 AM,0.010,0.0,,
760,12/09/18 10:00:00 AM,0.010,10.8,,
761,12/09/18 01:00:00 PM,0.121,21.5,,
762,12/09/18 04:00:00 PM,0.121,0.0,,
763,12/09/18 07:00:00 PM,0.121,0.0,,
764,12/09/18 10:00:00 PM,0.121,0.0,,
765,12/10/18 01:00:00 AM,0.121,0.0,,
766,12/10/18 04:00:00 AM,0.121,0.0,,
767,12/10/18 07:00:00 AM,0.121,0.0,,
768,12/10/18 10:00:00 AM,0.121,0.0,,
769,12/10/18 01:00:00 PM,0.121,21.5,,
770,12/10/18 04:00:00 PM,0.121,0.0,,
771,12/10/18 07:00:00 PM,0.121,0.0,,
772,12/10/18 10:00:00 PM,0.121,0.0,,
773,12/11/18 01:00:00 AM,0.121,0.0,,
774,12/11/18 04:00:00 AM,0.121,0.0,,
775,12/11/18 07:00:00 AM,0.121,0.0,,
776,12/11/18 10:00:00 AM,0.121,0.0,,
777,12/11/18 01:00:00 PM,0.121,0.0,,
778,12/11/18 04:00:00 PM,0.121,0.0,,
779,12/11/18 07:00:00 PM,0.121,0.0,,
780,12/11/18 10:00:00 PM,0.121,0.0,,
781,12/12/18 01:00:00 AM,0.121,0.0,,
782,12/12/18 04:00:00 AM,0.121,0.0,,
783,12/12/18 07:00:00 AM,0.121,0.0,,
784,12/12/18 10:00:00 AM,0.121,0.0,,
785,12/12/18 01:00:00 PM,0.121,0.0,,
786,12/12/18 04:00:00 PM,0.121,0.0,,
787,12/12/18 07:00:00 PM,0.121,0.0,,
788,12/12/18 10:00:00 PM,0.121,0.0,,
789,12/13/18 01:00:00 AM,0.121,0.0,,
790,12/13/18 04:00:00 AM,0.121,0.0,,
791,12/13/18 07:00:00 AM,0.121,0.0,,
792,12/13/18 10:00:00 AM,0.121,0.0,,
793,12/13/18 01:00:00 PM,0.121,0.0,,
794,12/13/18 04:00:00 PM,0.121,0.0,,
795,12/13/18 07:00:00 PM,0.121,0.0,,
796,12/13/18 10:00:00 PM,0.121,0.0,,
797,12/14/18 01:00:00 AM,0.121,0.0,,
798,12/14/18 04:00:00 AM,0.121,0.0,,
799,12/14/18 07:00:00 AM,0.121,0.0,,
800,12/14/18 10:00:00 AM,0.121,0.0,,
801,12/14/18 01:00:00 PM,0.121,0.0,,
802,12/14/18 04:00:00 PM,0.121,0.0,,
803,12/14/18 07:00:00 PM,0.121,0.0,,
804,12/14/18 10:00:00 PM,0.121,0.0,,
805,12/15/18 01:00:00 AM,0.121,0.0,,
806,12/15/18 04:00:00 AM,0.232,0.0,,
807,12/15/18 07:00:00 AM,0.121,0.0,,
808,12/15/18 10:00:00 AM,0.121,0.0,,
809,12/15/18 01:00:00 PM,0.121,0.0,,
810,12/15/18 04:00:00 PM,0.232,0.0,,
811,12/15/18 07:00:00 PM,0.232,0.0,,
812,12/15/18 10:00:00 PM,0.232,0.0,,
813,12/16/18 01:00:00 AM,0.232,0.0,,
814,12/16/18 04:00:00 AM,0.232,0.0,,
815,12/16/18 07:00:00 AM,0.232,0.0,,
816,12/16/18 10:00:00 AM,0.232,0.0,,
817,12/16/18 01:00:00 PM,0.232,0.0,,
818,12/16/18 04:00:00 PM,0.232,0.0,,
819,12/16/18 07:00:00 PM,0.232,0.0,,
820,12/16/18 10:00:00 PM,0.121,0.0,,
821,12/17/18 01:00:00 AM,0.232,0.0,,
822,12/17/18 04:00:00 AM,0.232,0.0,,
823,12/17/18 07:00:00 AM,0.232,0.0,,
824,12/17/18 10:00:00 AM,0.232,0.0,,
825,12/17/18 01:00:00 PM,0.121,0.0,,
826,12/17/18 04:00:00 PM,0.232,0.0,,
827,12/17/18 07:00:00 PM,0.121,0.0,,
828,12/17/18 10:00:00 PM,0.232,0.0,,
829,12/18/18 01:00:00 AM,0.121,0.0,,
830,12/18/18 04:00:00 AM,0.232,0.0,,
831,12/18/18 07:00:00 AM,0.232,0.0,,
832,12/18/18 10:00:00 AM,0.121,0.0,,
833,12/18/18 01:00:00 PM,0.232,0.0,,
834,12/18/18 04:00:00 PM,0.232,0.0,,
835,12/18/18 07:00:00 PM,0.232,0.0,,
836,12/18/18 10:00:00 PM,0.232,0.0,,
837,12/19/18 01:00:00 AM,0.232,0.0,,
838,12/19/18 04:00:00 AM,0.232,0.0,,
839,12/19/18 07:00:00 AM,0.232,0.0,,
840,12/19/18 10:00:00 AM,0.232,0.0,,
841,12/19/18 01:00:00 PM,0.232,0.0,,
842,12/19/18 04:00:00 PM,0.232,0.0,,
843,12/19/18 07:00:00 PM,0.232,0.0,,
844,12/19/18 10:00:00 PM,0.232,0.0,,
845,12/20/18 01:00:00 AM,0.232,0.0,,
846,12/20/18 04:00:00 AM,0.232,0.0,,
847,12/20/18 07:00:00 AM,0.232,0.0,,
848,12/20/18 10:00:00 AM,0.232,0.0,,
849,12/20/18 01:00:00 PM,0.232,0.0,,
850,12/20/18 04:00:00 PM,0.232,0.0,,
851,12/20/18 07:00:00 PM,0.232,0.0,,
852,12/20/18 10:00:00 PM,0.232,0.0,,
853,12/21/18 01:00:00 AM,0.232,0.0,,
854,12/21/18 04:00:00 AM,0.121,0.0,,
855,12/21/18 07:00:00 AM,0.121,0.0,,
856,12/21/18 10:00:00 AM,0.121,0.0,,
857,12/21/18 01:00:00 PM,0.232,0.0,,
858,12/21/18 04:00:00 PM,0.121,0.0,,
859,12/21/18 07:00:00 PM,0.232,0.0,,
860,12/21/18 10:00:00 PM,0.232,0.0,,
861,12/22/18 01:00:00 AM,0.121,0.0,,
862,12/22/18 04:00:00 AM,0.232,0.0,,
863,12/22/18 07:00:00 AM,0.232,0.0,,
864,12/22/18 10:00:00 AM,0.232,0.0,,
865,12/22/18 01:00:00 PM,0.121,0.0,,
866,12/22/18 04:00:00 PM,0.232,0.0,,
867,12/22/18 07:00:00 PM,0.232,0.0,,
868,12/22/18 10:00:00 PM,0.232,0.0,,
869,12/23/18 01:00:00 AM,0.232,0.0,,
870,12/23/18 04:00:00 AM,0.121,0.0,,
871,12/23/18 07:00:00 AM,0.232,0.0,,
872,12/23/18 10:00:00 AM,0.232,0.0,,
873,12/23/18 01:00:00 PM,0.232,0.0,,
874,12/23/18 04:00:00 PM,0.232,0.0,,
875,12/23/18 07:00:00 PM,0.232,0.0,,
876,12/23/18 10:00:00 PM,0.232,0.0,,
877,12/24/18 01:00:00 AM,0.121,0.0,,
878,12/24/18 04:00:00 AM,0.232,0.0,,
879,12/24/18 07:00:00 AM,0.232,0.0,,
880,12/24/18 10:00:00 AM,0.232,0.0,,
881,12/24/18 01:00:00 PM,0.232,0.0,,
882,12/24/18 04:00:00 PM,0.232,0.0,,
883,12/24/18 07:00:00 PM,0.232,0.0,,
884,12/24/18 10:00:00 PM,0.232,0.0,,
885,12/25/18 01:00:00 AM,0.232,0.0,,
886,12/25/18 04:00:00 AM,0.232,0.0,,
887,12/25/18 07:00:00 AM,0.232,0.0,,
888,12/25/18 10:00:00 AM,0.232,0.0,,
889,12/25/18 01:00:00 PM,0.232,0.0,,
890,12/25/18 04:00:00 PM,0.232,0.0,,
891,12/25/18 07:00:00 PM,0.232,0.0,,
892,12/25/18 10:00:00 PM,0.232,0.0,,
893,12/26/18 01:00:00 AM,0.232,0.0,,
894,12/26/18 04:00:00 AM,0.232,0.0,,
895,12/26/18 07:00:00 AM,0.232,0.0,,
896,12/26/18 10:00:00 AM,0.121,0.0,,
897,12/26/18 01:00:00 PM,0.232,0.0,,
898,12/26/18 04:00:00 PM,0.232,0.0,,
899,12/26/18 07:00:00 PM,0.232,0.0,,
900,12/26/18 10:00:00 PM,0.232,0.0,,
901,12/27/18 01:00:00 AM,0.232,0.0,,
902,12/27/18 04:00:00 AM,0.232,0.0,,
903,12/27/18 07:00:00 AM,0.232,0.0,,
904,12/27/18 10:00:00 AM,0.232,0.0,,
905,12/27/18 01:00:00 PM,0.232,0.0,,
906,12/27/18 04:00:00 PM,0.232,0.0,,
907,12/27/18 07:00:00 PM,0.232,0.0,,
908,12/27/18 10:00:00 PM,0.232,0.0,,
909,12/28/18 01:00:00 AM,0.232,0.0,,
910,12/28/18 04:00:00 AM,0.232,0.0,,
911,12/28/18 07:00:00 AM,0.232,0.0,,
912,12/28/18 10:00:00 AM,0.232,0.0,,
913,12/28/18 01:00:00 PM,0.121,0.0,,
914,12/28/18 04:00:00 PM,0.232,0.0,,
915,12/28/18 07:00:00 PM,0.121,0.0,,
916,12/28/18 10:00:00 PM,0.232,0.0,,
917,12/29/18 01:00:00 AM,0.232,0.0,,
918,12/29/18 04:00:00 AM,0.121,0.0,,
919,12/29/18 07:00:00 AM,0.121,0.0,,
920,12/29/18 10:00:00 AM,0.232,0.0,,
921,12/29/18 01:00:00 PM,0.232,0.0,,
922,12/29/18 04:00:00 PM,0.121,0.0,,
923,12/29/18 07:00:00 PM,0.121,0.0,,
924,12/29/18 10:00:00 PM,0.121,0.0,,
925,12/30/18 01:00:00 AM,0.232,0.0,,
926,12/30/18 04:00:00 AM,0.121,0.0,,
927,12/30/18 07:00:00 AM,0.121,0.0,,
928,12/30/18 10:00:00 AM,0.121,0.0,,
929,12/30/18 01:00:00 PM,0.232,0.0,,
930,12/30/18 04:00:00 PM,0.232,0.0,,
931,12/30/18 07:00:00 PM,0.232,0.0,,
932,12/30/18 10:00:00 PM,0.121,0.0,,
933,12/31/18 01:00:00 AM,0.121,0.0,,
934,12/31/18 04:00:00 AM,0.121,0.0,,
935,12/31/18 07:00:00 AM,0.121,0.0,,
936,12/31/18 10:00:00 AM,0.121,0.0,,
937,12/31/18 01:00:00 PM,0.121,0.0,,
938,12/31/18 04:00:00 PM,0.232,0.0,,
939,12/31/18 07:00:00 PM,0.121,0.0,,
940,12/31/18 10:00:00 PM,0.232,0.0,,
941,01/01/19 01:00:00 AM,0.121,0.0,,
942,01/01/19 04:00:00 AM,0.232,0.0,,
943,01/01/19 07:00:00 AM,0.121,0.0,,
944,01/01/19 10:00:00 AM,0.121,0.0,,
945,01/01/19 01:00:00 PM,0.232,0.0,,
946,01/01/19 04:00:00 PM,0.232,0.0,,
947,01/01/19 07:00:00 PM,0.232,0.0,,
948,01/01/19 10:00:00 PM,0.232,0.0,,
949,01/02/19 01:00:00 AM,0.121,0.0,,
950,01/02/19 04:00:00 AM,0.232,0.0,,
951,01/02/19 07:00:00 AM,0.232,0.0,,
952,01/02/19 10:00:00 AM,0.121,0.0,,
953,01/02/19 01:00:00 PM,0.121,0.0,,
954,01/02/19 04:00:00 PM,0.232,0.0,,
955,01/02/19 07:00:00 PM,0.232,0.0,,
956,01/02/19 10:00:00 PM,0.232,0.0,,
957,01/03/19 01:00:00 AM,0.121,0.0,,
958,01/03/19 04:00:00 AM,0.121,0.0,,
959,01/03/19 07:00:00 AM,0.121,0.0,,
960,01/03/19 10:00:00 AM,0.232,0.0,,
961,01/03/19 01:00:00 PM,0.232,0.0,,
962,01/03/19 04:00:00 PM,0.232,0.0,,
963,01/03/19 07:00:00 PM,0.232,0.0,,
964,01/03/19 10:00:00 PM,0.121,0.0,,
965,01/04/19 01:00:00 AM,0.121,0.0,,
966,01/04/19 04:00:00 AM,0.121,0.0,,
967,01/04/19 07:00:00 AM,0.232,0.0,,
968,01/04/19 10:00:00 AM,0.121,0.0,,
969,01/04/19 01:00:00 PM,0.121,0.0,,
970,01/04/19 04:00:00 PM,0.121,0.0,,
971,01/04/19 07:00:00 PM,0.232,0.0,,
972,01/04/19 10:00:00 PM,0.121,0.0,,
973,01/05/19 01:00:00 AM,0.232,0.0,,
974,01/05/19 04:00:00 AM,0.232,0.0,,
975,01/05/19 07:00:00 AM,0.121,0.0,,
976,01/05/19 10:00:00 AM,0.121,0.0,,
977,01/05/19 01:00:00 PM,0.121,0.0,,
978,01/05/19 04:00:00 PM,0.121,0.0,,
979,01/05/19 07:00:00 PM,0.121,0.0,,
980,01/05/19 10:00:00 PM,0.232,0.0,,
981,01/06/19 01:00:00 AM,0.121,0.0,,
982,01/06/19 04:00:00 AM,0.121,0.0,,
983,01/06/19 07:00:00 AM,0.121,0.0,,
984,01/06/19 10:00:00 AM,0.232,0.0,,
985,01/06/19 01:00:00 PM,0.232,0.0,,
986,01/06/19 04:00:00 PM,0.121,0.0,,
987,01/06/19 07:00:00 PM,0.232,0.0,,
988,01/06/19 10:00:00 PM,0.121,0.0,,
989,01/07/19 01:00:00 AM,0.121,0.0,,
990,01/07/19 04:00:00 AM,0.121,0.0,,
991,01/07/19 07:00:00 AM,0.121,0.0,,
992,01/07/19 10:00:00 AM,0.121,0.0,,
993,01/07/19 01:00:00 PM,0.232,0.0,,
994,01/07/19 04:00:00 PM,0.121,0.0,,
995,01/07/19 07:00:00 PM,0.121,0.0,,
996,01/07/19 10:00:00 PM,0.232,0.0,,
997,01/08/19 01:00:00 AM,0.121,0.0,,
998,01/08/19 04:00:00 AM,0.121,0.0,,
999,01/08/19 07:00:00 AM,0.121,0.0,,
1000,01/08/19 10:00:00 AM,0.121,0.0,,
1001,01/08/19 01:00:00 PM,0.121,0.0,,
1002,01/08/19 04:00:00 PM,0.232,0.0,,
1003,01/08/19 07:00:00 PM,0.121,0.0,,
1004,01/08/19 10:00:00 PM,0.121,0.0,,
1005,01/09/19 01:00:00 AM,0.121,0.0,,
1006,01/09/19 04:00:00 AM,0.121,0.0,,
1007,01/09/19 07:00:00 AM,0.121,0.0,,
1008,01/09/19 10:00:00 AM,0.121,0.0,,
1009,01/09/19 01:00:00 PM,0.121,0.0,,
1010,01/09/19 04:00:00 PM,0.232,0.0,,
1011,01/09/19 07:00:00 PM,0.121,0.0,,
1012,01/09/19 10:00:00 PM,0.121,0.0,,
1013,01/10/19 01:00:00 AM,0.121,0.0,,
1014,01/10/19 04:00:00 AM,0.121,0.0,,
1015,01/10/19 07:00:00 AM,0.232,0.0,,
1016,01/10/19 10:00:00 AM,0.121,0.0,,
1017,01/10/19 01:00:00 PM,0.121,0.0,,
1018,01/10/19 04:00:00 PM,0.121,0.0,,
1019,01/10/19 07:00:00 PM,0.121,0.0,,
1020,01/10/19 10:00:00 PM,0.121,0.0,,
1021,01/11/19 01:00:00 AM,0.121,0.0,,
1022,01/11/19 04:00:00 AM,0.121,0.0,,
1023,01/11/19 07:00:00 AM,0.121,0.0,,
1024,01/11/19 10:00:00 AM,0.121,0.0,,
1025,01/11/19 01:00:00 PM,0.121,0.0,,
1026,01/11/19 04:00:00 PM,0.121,0.0,,
1027,01/11/19 07:00:00 PM,0.121,0.0,,
1028,01/11/19 10:00:00 PM,0.232,0.0,,
1029,01/12/19 01:00:00 AM,0.121,0.0,,
1030,01/12/19 04:00:00 AM,0.121,0.0,,
1031,01/12/19 07:00:00 AM,0.121,0.0,,
1032,01/12/19 10:00:00 AM,0.121,0.0,,
1033,01/12/19 01:00:00 PM,0.121,0.0,,
1034,01/12/19 04:00:00 PM,0.232,0.0,,
1035,01/12/19 07:00:00 PM,0.121,0.0,,
1036,01/12/19 10:00:00 PM,0.121,0.0,,
1037,01/13/19 01:00:00 AM,0.121,0.0,,
1038,01/13/19 04:00:00 AM,0.121,0.0,,
1039,01/13/19 07:00:00 AM,0.121,0.0,,
1040,01/13/19 10:00:00 AM,0.121,0.0,,
1041,01/13/19 01:00:00 PM,0.232,0.0,,
1042,01/13/19 04:00:00 PM,0.121,0.0,,
1043,01/13/19 07:00:00 PM,0.121,0.0,,
1044,01/13/19 10:00:00 PM,0.121,0.0,,
1045,01/14/19 01:00:00 AM,0.121,0.0,,
1046,01/14/19 04:00:00 AM,0.121,0.0,,
1047,01/14/19 07:00:00 AM,0.121,0.0,,
1048,01/14/19 10:00:00 AM,0.121,0.0,,
1049,01/14/19 01:00:00 PM,0.121,0.0,,
1050,01/14/19 04:00:00 PM,0.121,0.0,,
1051,01/14/19 07:00:00 PM,0.121,0.0,,
1052,01/14/19 10:00:00 PM,0.121,0.0,,
1053,01/15/19 01:00:00 AM,0.121,0.0,,
1054,01/15/19 04:00:00 AM,0.121,0.0,,
1055,01/15/19 07:00:00 AM,0.121,0.0,,
1056,01/15/19 10:00:00 AM,0.232,0.0,,
1057,01/15/19 01:00:00 PM,0.121,0.0,,
1058,01/15/19 04:00:00 PM,0.121,0.0,,
1059,01/15/19 07:00:00 PM,0.121,0.0,,
1060,01/15/19 10:00:00 PM,0.121,0.0,,
1061,01/16/19 01:00:00 AM,0.121,0.0,,
1062,01/16/19 04:00:00 AM,0.121,0.0,,
1063,01/16/19 07:00:00 AM,0.121,0.0,,
1064,01/16/19 10:00:00 AM,0.121,0.0,,
1065,01/16/19 01:00:00 PM,0.121,0.0,,
1066,01/16/19 04:00:00 PM,0.121,0.0,,
1067,01/16/19 07:00:00 PM,0.121,0.0,,
1068,01/16/19 10:00:00 PM,0.121,0.0,,
1069,01/17/19 01:00:00 AM,0.121,0.0,,
1070,01/17/19 04:00:00 AM,0.121,0.0,,
1071,01/17/19 07:00:00 AM,0.121,0.0,,
1072,01/17/19 10:00:00 AM,0.121,0.0,,
1073,01/17/19 01:00:00 PM,0.121,0.0,,
1074,01/17/19 04:00:00 PM,0.121,0.0,,
1075,01/17/19 07:00:00 PM,0.121,0.0,,
1076,01/17/19 10:00:00 PM,0.121,0.0,,
1077,01/18/19 01:00:00 AM,0.121,0.0,,
1078,01/18/19 04:00:00 AM,0.121,0.0,,
1079,01/18/19 07:00:00 AM,0.121,0.0,,
1080,01/18/19 10:00:00 AM,0.121,0.0,,
1081,01/18/19 01:00:00 PM,0.121,0.0,,
1082,01/18/19 04:00:00 PM,0.121,0.0,,
1083,01/18/19 07:00:00 PM,0.121,0.0,,
1084,01/18/19 10:00:00 PM,0.121,0.0,,
1085,01/19/19 01:00:00 AM,0.121,0.0,,
1086,01/19/19 04:00:00 AM,0.121,0.0,,
1087,01/19/19 07:00:00 AM,0.121,0.0,,
1088,01/19/19 10:00:00 AM,0.121,0.0,,
1089,01/19/19 01:00:00 PM,0.121,0.0,,
1090,01/19/19 04:00:00 PM,0.121,0.0,,
1091,01/19/19 07:00:00 PM,0.121,0.0,,
1092,01/19/19 10:00:00 PM,0.121,0.0,,
1093,01/20/19 01:00:00 AM,0.121,0.0,,
1094,01/20/19 04:00:00 AM,0.121,0.0,,
1095,01/20/19 07:00:00 AM,0.121,0.0,,
1096,01/20/19 10:00:00 AM,0.121,0.0,,
1097,01/20/19 01:00:00 PM,0.121,0.0,,
1098,01/20/19 04:00:00 PM,0.121,0.0,,
1099,01/20/19 07:00:00 PM,0.121,0.0,,
1100,01/20/19 10:00:00 PM,0.121,0.0,,
1101,01/21/19 01:00:00 AM,0.121,0.0,,
1102,01/21/19 04:00:00 AM,0.121,0.0,,
1103,01/21/19 07:00:00 AM,0.121,0.0,,
1104,01/21/19 10:00:00 AM,0.121,0.0,,
1105,01/21/19 01:00:00 PM,0.121,0.0,,
1106,01/21/19 04:00:00 PM,0.121,0.0,,
1107,01/21/19 07:00:00 PM,0.121,0.0,,
1108,01/21/19 10:00:00 PM,0.121,0.0,,
1109,01/22/19 01:00:00 AM,0.121,0.0,,
1110,01/22/19 04:00:00 AM,0.121,0.0,,
1111,01/22/19 07:00:00 AM,0.121,0.0,Logged,Logged
