"Plot Title: TB13-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401811, SEN S/N: 2401811, LBL: C)","Intensity, Lux (LGR S/N: 2401811, SEN S/N: 2401811, LBL: Lux)","Coupler Attached (LGR S/N: 2401811)","Host Connected (LGR S/N: 2401811)","Stopped (LGR S/N: 2401811)","End Of File (LGR S/N: 2401811)"
1,09/18/18 01:00:00 PM,30.356,154312.1,,,,
2,09/18/18 04:00:00 PM,13.173,1367.0,,,,
3,09/18/18 07:00:00 PM,11.528,21.5,,,,
4,09/18/18 10:00:00 PM,9.866,0.0,,,,
5,09/19/18 01:00:00 AM,8.879,0.0,,,,
6,09/19/18 04:00:00 AM,8.481,0.0,,,,
7,09/19/18 07:00:00 AM,8.282,10.8,,,,
8,09/19/18 10:00:00 AM,9.373,1033.3,,,,
9,09/19/18 01:00:00 PM,29.752,143289.8,,,,
10,09/19/18 04:00:00 PM,12.980,1463.9,,,,
11,09/19/18 07:00:00 PM,11.431,21.5,,,,
12,09/19/18 10:00:00 PM,10.063,0.0,,,,
13,09/20/18 01:00:00 AM,9.077,0.0,,,,
14,09/20/18 04:00:00 AM,8.182,0.0,,,,
15,09/20/18 07:00:00 AM,7.682,10.8,,,,
16,09/20/18 10:00:00 AM,8.879,1463.9,,,,
17,09/20/18 01:00:00 PM,23.100,44089.2,,,,
18,09/20/18 04:00:00 PM,13.365,2755.6,,,,
19,09/20/18 07:00:00 PM,11.916,10.8,,,,
20,09/20/18 10:00:00 PM,11.139,0.0,,,,
21,09/21/18 01:00:00 AM,10.651,0.0,,,,
22,09/21/18 04:00:00 AM,9.768,0.0,,,,
23,09/21/18 07:00:00 AM,9.275,32.3,,,,
24,09/21/18 10:00:00 AM,10.944,1550.0,,,,
25,09/21/18 01:00:00 PM,17.665,6200.0,,,,
26,09/21/18 04:00:00 PM,15.951,1377.8,,,,
27,09/21/18 07:00:00 PM,14.325,10.8,,,,
28,09/21/18 10:00:00 PM,12.883,0.0,,,,
29,09/22/18 01:00:00 AM,12.013,0.0,,,,
30,09/22/18 04:00:00 AM,11.139,0.0,,,,
31,09/22/18 07:00:00 AM,10.846,0.0,,,,
32,09/22/18 10:00:00 AM,11.139,1324.0,,,,
33,09/22/18 01:00:00 PM,11.819,1345.5,,,,
34,09/22/18 04:00:00 PM,10.944,1259.4,,,,
35,09/22/18 07:00:00 PM,9.866,10.8,,,,
36,09/22/18 10:00:00 PM,8.680,0.0,,,,
37,09/23/18 01:00:00 AM,8.082,0.0,,,,
38,09/23/18 04:00:00 AM,7.179,0.0,,,,
39,09/23/18 07:00:00 AM,5.962,0.0,,,,
40,09/23/18 10:00:00 AM,6.674,818.1,,,,
41,09/23/18 01:00:00 PM,8.382,5166.7,,,,
42,09/23/18 04:00:00 PM,9.275,893.4,,,,
43,09/23/18 07:00:00 PM,8.581,21.5,,,,
44,09/23/18 10:00:00 PM,6.978,0.0,,,,
45,09/24/18 01:00:00 AM,5.962,0.0,,,,
46,09/24/18 04:00:00 AM,5.347,0.0,,,,
47,09/24/18 07:00:00 AM,4.934,10.8,,,,
48,09/24/18 10:00:00 AM,6.370,807.3,,,,
49,09/24/18 01:00:00 PM,13.269,3272.2,,,,
50,09/24/18 04:00:00 PM,12.401,1227.1,,,,
51,09/24/18 07:00:00 PM,11.236,0.0,,,,
52,09/24/18 10:00:00 PM,9.077,0.0,,,,
53,09/25/18 01:00:00 AM,8.282,0.0,,,,
54,09/25/18 04:00:00 AM,7.682,0.0,,,,
55,09/25/18 07:00:00 AM,7.280,0.0,,,,
56,09/25/18 10:00:00 AM,9.176,882.6,,,,
57,09/25/18 01:00:00 PM,14.709,3444.5,,,,
58,09/25/18 04:00:00 PM,14.804,1313.2,,,,
59,09/25/18 07:00:00 PM,13.173,10.8,,,,
60,09/25/18 10:00:00 PM,10.651,0.0,,,,
61,09/26/18 01:00:00 AM,10.063,0.0,,,,
62,09/26/18 04:00:00 AM,9.472,0.0,,,,
63,09/26/18 07:00:00 AM,9.472,0.0,,,,
64,09/26/18 10:00:00 AM,10.944,796.5,,,,
65,09/26/18 01:00:00 PM,16.046,2927.8,,,,
66,09/26/18 04:00:00 PM,16.713,1194.8,,,,
67,09/26/18 07:00:00 PM,14.900,0.0,,,,
68,09/26/18 10:00:00 PM,12.401,0.0,,,,
69,09/27/18 01:00:00 AM,11.528,0.0,,,,
70,09/27/18 04:00:00 AM,10.944,0.0,,,,
71,09/27/18 07:00:00 AM,10.553,0.0,,,,
72,09/27/18 10:00:00 AM,12.207,796.5,,,,
73,09/27/18 01:00:00 PM,17.284,2755.6,,,,
