"Plot Title: TB13-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995207, SEN S/N: 9995207, LBL: C)","Intensity, Lux (LGR S/N: 9995207, SEN S/N: 9995207, LBL: Lux)","Coupler Attached (LGR S/N: 9995207)","Host Connected (LGR S/N: 9995207)","Stopped (LGR S/N: 9995207)","End Of File (LGR S/N: 9995207)"
1,09/18/18 01:00:00 PM,14.038,8611.2,,,,
2,09/18/18 04:00:00 PM,12.787,2927.8,,,,
3,09/18/18 07:00:00 PM,11.236,43.1,,,,
4,09/18/18 10:00:00 PM,9.472,0.0,,,,
5,09/19/18 01:00:00 AM,8.581,0.0,,,,
6,09/19/18 04:00:00 AM,8.182,0.0,,,,
7,09/19/18 07:00:00 AM,8.182,10.8,,,,
8,09/19/18 10:00:00 AM,9.472,1808.3,,,,
9,09/19/18 01:00:00 PM,14.709,16533.4,,,,
10,09/19/18 04:00:00 PM,12.690,2583.4,,,,
11,09/19/18 07:00:00 PM,11.139,32.3,,,,
12,09/19/18 10:00:00 PM,9.965,0.0,,,,
13,09/20/18 01:00:00 AM,8.978,0.0,,,,
14,09/20/18 04:00:00 AM,8.082,0.0,,,,
15,09/20/18 07:00:00 AM,7.582,10.8,,,,
16,09/20/18 10:00:00 AM,8.978,1636.1,,,,
17,09/20/18 01:00:00 PM,12.304,8266.7,,,,
18,09/20/18 04:00:00 PM,13.173,3961.1,,,,
19,09/20/18 07:00:00 PM,11.819,21.5,,,,
20,09/20/18 10:00:00 PM,10.944,0.0,,,,
21,09/21/18 01:00:00 AM,10.455,0.0,,,,
22,09/21/18 04:00:00 AM,9.472,0.0,,,,
23,09/21/18 07:00:00 AM,8.978,64.6,,,,
24,09/21/18 10:00:00 AM,11.139,2325.0,,,,
25,09/21/18 01:00:00 PM,15.282,4305.6,,,,
26,09/21/18 04:00:00 PM,15.951,1550.0,,,,
27,09/21/18 07:00:00 PM,14.230,21.5,,,,
28,09/21/18 10:00:00 PM,12.883,0.0,,,,
29,09/22/18 01:00:00 AM,11.916,0.0,,,,
30,09/22/18 04:00:00 AM,10.944,0.0,,,,
31,09/22/18 07:00:00 AM,10.651,0.0,,,,
32,09/22/18 10:00:00 AM,11.139,1894.5,,,,
33,09/22/18 01:00:00 PM,11.916,1980.6,,,,
34,09/22/18 04:00:00 PM,10.944,1894.5,,,,
35,09/22/18 07:00:00 PM,9.768,10.8,,,,
36,09/22/18 10:00:00 PM,8.481,0.0,,,,
37,09/23/18 01:00:00 AM,7.983,0.0,,,,
38,09/23/18 04:00:00 AM,7.079,0.0,,,,
39,09/23/18 07:00:00 AM,5.757,10.8,,,,
40,09/23/18 10:00:00 AM,6.674,1377.8,,,,
41,09/23/18 01:00:00 PM,8.382,5511.1,,,,
42,09/23/18 04:00:00 PM,9.373,1377.8,,,,
43,09/23/18 07:00:00 PM,8.481,43.1,,,,
44,09/23/18 10:00:00 PM,6.573,0.0,,,,
