"Plot Title: TO11-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409616, SEN S/N: 2409616, LBL: C)","Intensity, Lux (LGR S/N: 2409616, SEN S/N: 2409616, LBL: Lux)","Coupler Attached (LGR S/N: 2409616)","Host Connected (LGR S/N: 2409616)","Stopped (LGR S/N: 2409616)","End Of File (LGR S/N: 2409616)"
1,09/10/18 01:00:00 PM,13.365,1808.3,,,,
2,09/10/18 04:00:00 PM,13.076,839.6,,,,
3,09/10/18 07:00:00 PM,12.304,75.3,,,,
4,09/10/18 10:00:00 PM,11.722,0.0,,,,
5,09/11/18 01:00:00 AM,11.528,0.0,,,,
6,09/11/18 04:00:00 AM,11.236,0.0,,,,
7,09/11/18 07:00:00 AM,10.553,75.3,,,,
8,09/11/18 10:00:00 AM,11.625,1808.3,,,,
9,09/11/18 01:00:00 PM,13.558,5338.9,,,,
10,09/11/18 04:00:00 PM,11.916,409.0,,,,
11,09/11/18 07:00:00 PM,10.846,86.1,,,,
12,09/11/18 10:00:00 PM,10.357,0.0,,,,
13,09/12/18 01:00:00 AM,10.357,0.0,,,,
14,09/12/18 04:00:00 AM,10.259,0.0,,,,
15,09/12/18 07:00:00 AM,10.161,21.5,,,,
16,09/12/18 10:00:00 AM,10.846,484.4,,,,
17,09/12/18 01:00:00 PM,12.013,1980.6,,,,
18,09/12/18 04:00:00 PM,12.013,645.8,,,,
19,09/12/18 07:00:00 PM,11.139,53.8,,,,
20,09/12/18 10:00:00 PM,10.161,0.0,,,,
21,09/13/18 01:00:00 AM,10.161,0.0,,,,
22,09/13/18 04:00:00 AM,9.866,0.0,,,,
23,09/13/18 07:00:00 AM,9.866,43.1,,,,
24,09/13/18 10:00:00 AM,11.139,1980.6,,,,
25,09/13/18 01:00:00 PM,12.013,1550.0,,,,
26,09/13/18 04:00:00 PM,12.013,495.1,,,,
27,09/13/18 07:00:00 PM,11.625,43.1,,,,
28,09/13/18 10:00:00 PM,10.846,0.0,,,,
29,09/14/18 01:00:00 AM,10.553,0.0,,,,
30,09/14/18 04:00:00 AM,9.866,0.0,,,,
31,09/14/18 07:00:00 AM,9.768,10.8,,,,
32,09/14/18 10:00:00 AM,10.748,1636.1,,,,
33,09/14/18 01:00:00 PM,12.013,1808.3,,,,
34,09/14/18 04:00:00 PM,12.207,1173.3,,,,
35,09/14/18 07:00:00 PM,11.819,86.1,,,,
36,09/14/18 10:00:00 PM,10.846,0.0,,,,
37,09/15/18 01:00:00 AM,10.063,0.0,,,,
38,09/15/18 04:00:00 AM,9.472,0.0,,,,
39,09/15/18 07:00:00 AM,9.077,43.1,,,,
40,09/15/18 10:00:00 AM,10.748,2238.9,,,,
41,09/15/18 01:00:00 PM,11.722,2066.7,,,,
42,09/15/18 04:00:00 PM,11.722,1377.8,,,,
43,09/15/18 07:00:00 PM,11.334,86.1,,,,
44,09/15/18 10:00:00 PM,10.651,0.0,,,,
45,09/16/18 01:00:00 AM,9.965,0.0,,,,
46,09/16/18 04:00:00 AM,9.669,0.0,,,,
47,09/16/18 07:00:00 AM,9.768,0.0,,,,
48,09/16/18 10:00:00 AM,9.768,1894.5,,,,
49,09/16/18 01:00:00 PM,10.944,1722.2,,,,
50,09/16/18 04:00:00 PM,10.846,441.3,,,,
51,09/16/18 07:00:00 PM,10.161,32.3,,,,
52,09/16/18 10:00:00 PM,9.866,0.0,,,,
53,09/17/18 01:00:00 AM,9.571,0.0,,,,
54,09/17/18 04:00:00 AM,8.779,0.0,,,,
55,09/17/18 07:00:00 AM,7.682,10.8,,,,
56,09/17/18 10:00:00 AM,8.282,538.2,,,,
57,09/17/18 01:00:00 PM,10.455,667.4,,,,
58,09/17/18 04:00:00 PM,10.944,861.1,,,,
59,09/17/18 07:00:00 PM,10.651,21.5,,,,
60,09/17/18 10:00:00 PM,10.063,0.0,,,,
61,09/18/18 01:00:00 AM,9.669,0.0,,,,
62,09/18/18 04:00:00 AM,8.481,0.0,,,,
63,09/18/18 07:00:00 AM,7.582,10.8,,,,
64,09/18/18 10:00:00 AM,7.983,495.1,,,,
65,09/18/18 01:00:00 PM,10.748,1550.0,,,,
66,09/18/18 04:00:00 PM,10.748,645.8,,,,
67,09/18/18 07:00:00 PM,10.846,10.8,,,,
68,09/18/18 10:00:00 PM,10.063,0.0,,,,
69,09/19/18 01:00:00 AM,9.373,0.0,,,,
70,09/19/18 04:00:00 AM,8.779,0.0,,,,
71,09/19/18 07:00:00 AM,8.182,10.8,,,,
72,09/19/18 10:00:00 AM,8.581,495.1,,,,
73,09/19/18 01:00:00 PM,10.748,1377.8,,,,
74,09/19/18 04:00:00 PM,11.041,775.0,,,,
75,09/19/18 07:00:00 PM,10.553,10.8,,,,
76,09/19/18 10:00:00 PM,10.455,0.0,,,,
77,09/20/18 01:00:00 AM,9.965,0.0,,,,
78,09/20/18 04:00:00 AM,8.680,0.0,,,,
79,09/20/18 07:00:00 AM,8.282,0.0,,,,
80,09/20/18 10:00:00 AM,8.978,516.7,,,,
81,09/20/18 01:00:00 PM,10.357,1076.4,,,,
82,09/20/18 04:00:00 PM,11.236,1550.0,,,,
83,09/20/18 07:00:00 PM,10.944,21.5,,,,
84,09/20/18 10:00:00 PM,10.846,0.0,,,,
85,09/21/18 01:00:00 AM,10.748,0.0,,,,
86,09/21/18 04:00:00 AM,10.455,0.0,,,,
87,09/21/18 07:00:00 AM,10.063,10.8,,,,
88,09/21/18 10:00:00 AM,10.553,1463.9,,,,
89,09/21/18 01:00:00 PM,11.916,1065.6,,,,
90,09/21/18 04:00:00 PM,12.497,979.5,,,,
91,09/21/18 07:00:00 PM,12.207,43.1,,,,
92,09/21/18 10:00:00 PM,11.916,0.0,,,,
93,09/22/18 01:00:00 AM,11.916,0.0,,,,
94,09/22/18 04:00:00 AM,11.528,0.0,,,,
95,09/22/18 07:00:00 AM,11.431,0.0,,,,
96,09/22/18 10:00:00 AM,12.013,1334.7,,,,
97,09/22/18 01:00:00 PM,12.594,1808.3,,,,
98,09/22/18 04:00:00 PM,12.497,538.2,,,,
99,09/22/18 07:00:00 PM,11.236,64.6,,,,
100,09/22/18 10:00:00 PM,10.161,0.0,,,,
101,09/23/18 01:00:00 AM,8.879,0.0,,,,
102,09/23/18 04:00:00 AM,7.983,0.0,,,,
103,09/23/18 07:00:00 AM,6.978,21.5,,,,
104,09/23/18 10:00:00 AM,7.481,527.4,,,,
105,09/23/18 01:00:00 PM,9.768,2411.1,,,,
106,09/23/18 04:00:00 PM,10.357,1194.8,,,,
107,09/23/18 07:00:00 PM,9.669,21.5,,,,
108,09/23/18 10:00:00 PM,8.182,0.0,,,,
109,09/24/18 01:00:00 AM,7.481,0.0,,,,
110,09/24/18 04:00:00 AM,7.481,0.0,,,,
111,09/24/18 07:00:00 AM,7.882,10.8,,,,
112,09/24/18 10:00:00 AM,8.082,505.9,,,,
113,09/24/18 01:00:00 PM,10.063,1119.5,,,,
114,09/24/18 04:00:00 PM,10.553,678.1,,,,
115,09/24/18 07:00:00 PM,10.161,0.0,,,,
116,09/24/18 10:00:00 PM,9.176,0.0,,,,
117,09/25/18 01:00:00 AM,8.082,0.0,,,,
118,09/25/18 04:00:00 AM,7.280,0.0,,,,
119,09/25/18 07:00:00 AM,7.079,0.0,,,,
120,09/25/18 10:00:00 AM,7.882,721.2,,,,
121,09/25/18 01:00:00 PM,9.965,1162.5,,,,
122,09/25/18 04:00:00 PM,10.553,516.7,,,,
123,09/25/18 07:00:00 PM,10.161,0.0,,,,
124,09/25/18 10:00:00 PM,9.768,0.0,,,,
125,09/26/18 01:00:00 AM,9.077,0.0,,,,
126,09/26/18 04:00:00 AM,8.581,0.0,,,,
127,09/26/18 07:00:00 AM,8.182,0.0,,,,
128,09/26/18 10:00:00 AM,8.680,688.9,,,,
129,09/26/18 01:00:00 PM,10.553,1065.6,,,,
130,09/26/18 04:00:00 PM,11.139,398.3,,,,
131,09/26/18 07:00:00 PM,10.846,0.0,,,,
132,09/26/18 10:00:00 PM,10.553,0.0,,,,
133,09/27/18 01:00:00 AM,10.063,0.0,,,,
134,09/27/18 04:00:00 AM,9.669,0.0,,,,
135,09/27/18 07:00:00 AM,9.373,0.0,,,,
136,09/27/18 10:00:00 AM,9.866,796.5,,,,
137,09/27/18 01:00:00 PM,11.528,1033.3,,,,
138,09/27/18 04:00:00 PM,11.819,355.2,,,,
139,09/27/18 07:00:00 PM,11.625,0.0,,,,
140,09/27/18 10:00:00 PM,11.236,0.0,,,,
141,09/28/18 01:00:00 AM,10.944,0.0,,,,
142,09/28/18 04:00:00 AM,10.651,0.0,,,,
143,09/28/18 07:00:00 AM,10.651,0.0,,,,
144,09/28/18 10:00:00 AM,10.944,968.8,,,,
145,09/28/18 01:00:00 PM,12.401,1022.6,,,,
146,09/28/18 04:00:00 PM,12.690,333.7,,,,
147,09/28/18 07:00:00 PM,12.401,0.0,,,,
148,09/28/18 10:00:00 PM,12.110,0.0,,,,
149,09/29/18 01:00:00 AM,11.819,0.0,,,,
150,09/29/18 04:00:00 AM,11.334,0.0,,,,
151,09/29/18 07:00:00 AM,10.846,0.0,,,,
152,09/29/18 10:00:00 AM,10.944,409.0,,,,
153,09/29/18 01:00:00 PM,12.594,1980.6,,,,
154,09/29/18 04:00:00 PM,12.787,1636.1,,,,
155,09/29/18 07:00:00 PM,12.304,0.0,,,,
156,09/29/18 10:00:00 PM,12.013,0.0,,,,
157,09/30/18 01:00:00 AM,11.528,0.0,,,,
158,09/30/18 04:00:00 AM,11.139,0.0,,,,
159,09/30/18 07:00:00 AM,10.944,0.0,,,,
160,09/30/18 10:00:00 AM,11.431,656.6,,,,
161,09/30/18 01:00:00 PM,12.207,1463.9,,,,
162,09/30/18 04:00:00 PM,12.497,1463.9,,,,
163,09/30/18 07:00:00 PM,12.110,0.0,,,,
164,09/30/18 10:00:00 PM,11.722,0.0,,,,
165,10/01/18 01:00:00 AM,11.528,0.0,,,,
166,10/01/18 04:00:00 AM,11.236,0.0,,,,
167,10/01/18 07:00:00 AM,11.041,0.0,,,,
168,10/01/18 10:00:00 AM,11.722,1550.0,,,,
169,10/01/18 01:00:00 PM,12.690,2152.8,,,,
170,10/01/18 04:00:00 PM,13.076,828.8,,,,
171,10/01/18 07:00:00 PM,12.497,0.0,,,,
172,10/01/18 10:00:00 PM,12.110,0.0,,,,
173,10/02/18 01:00:00 AM,12.013,0.0,,,,
174,10/02/18 04:00:00 AM,11.431,0.0,,,,
175,10/02/18 07:00:00 AM,10.455,0.0,,,,
176,10/02/18 10:00:00 AM,11.236,1463.9,,,,
177,10/02/18 01:00:00 PM,10.846,516.7,,,,
178,10/02/18 04:00:00 PM,10.651,1227.1,,,,
179,10/02/18 07:00:00 PM,8.680,0.0,,,,
180,10/02/18 10:00:00 PM,7.782,0.0,,,,
181,10/03/18 01:00:00 AM,7.079,0.0,,,,
182,10/03/18 04:00:00 AM,5.757,0.0,,,,
183,10/03/18 07:00:00 AM,4.831,0.0,,,,
184,10/03/18 10:00:00 AM,5.655,904.2,,,,
185,10/03/18 01:00:00 PM,8.182,1980.6,,,,
186,10/03/18 04:00:00 PM,8.978,656.6,,,,
187,10/03/18 07:00:00 PM,8.581,0.0,,,,
188,10/03/18 10:00:00 PM,8.182,0.0,,,,
189,10/04/18 01:00:00 AM,7.682,0.0,,,,
190,10/04/18 04:00:00 AM,7.179,0.0,,,,
191,10/04/18 07:00:00 AM,6.775,0.0,,,,
192,10/04/18 10:00:00 AM,7.381,1894.5,,,,
193,10/04/18 01:00:00 PM,8.779,1119.5,,,,
194,10/04/18 04:00:00 PM,8.978,1377.8,,,,
195,10/04/18 07:00:00 PM,8.779,0.0,,,,
196,10/04/18 10:00:00 PM,7.481,0.0,,,,
197,10/05/18 01:00:00 AM,6.775,0.0,,,,
198,10/05/18 04:00:00 AM,6.268,0.0,,,,
199,10/05/18 07:00:00 AM,6.370,0.0,,,,
200,10/05/18 10:00:00 AM,7.381,710.4,,,,
201,10/05/18 01:00:00 PM,8.382,2152.8,,,,
202,10/05/18 04:00:00 PM,8.382,290.6,,,,
203,10/05/18 07:00:00 PM,7.983,0.0,,,,
204,10/05/18 10:00:00 PM,7.782,0.0,,,,
205,10/06/18 01:00:00 AM,7.882,0.0,,,,
206,10/06/18 04:00:00 AM,7.582,0.0,,,,
207,10/06/18 07:00:00 AM,6.978,0.0,,,,
208,10/06/18 10:00:00 AM,7.481,925.7,,,,
209,10/06/18 01:00:00 PM,8.182,2411.1,,,,
210,10/06/18 04:00:00 PM,8.481,1377.8,,,,
211,10/06/18 07:00:00 PM,7.582,0.0,,,,
212,10/06/18 10:00:00 PM,6.573,0.0,,,,
213,10/07/18 01:00:00 AM,6.064,0.0,,,,
214,10/07/18 04:00:00 AM,6.064,0.0,,,,
215,10/07/18 07:00:00 AM,6.268,0.0,,,,
216,10/07/18 10:00:00 AM,7.280,1151.7,,,,
217,10/07/18 01:00:00 PM,8.481,2238.9,,,,
218,10/07/18 04:00:00 PM,8.779,1377.8,,,,
219,10/07/18 07:00:00 PM,8.581,0.0,,,,
220,10/07/18 10:00:00 PM,8.581,0.0,,,,
221,10/08/18 01:00:00 AM,8.581,0.0,,,,
222,10/08/18 04:00:00 AM,8.581,0.0,,,,
223,10/08/18 07:00:00 AM,8.581,0.0,,,,
224,10/08/18 10:00:00 AM,8.978,1194.8,,,,
225,10/08/18 01:00:00 PM,9.571,1054.9,,,,
226,10/08/18 04:00:00 PM,9.866,882.6,,,,
227,10/08/18 07:00:00 PM,9.669,0.0,,,,
228,10/08/18 10:00:00 PM,9.669,0.0,,,,
229,10/09/18 01:00:00 AM,9.669,0.0,,,,
230,10/09/18 04:00:00 AM,9.472,0.0,,,,
231,10/09/18 07:00:00 AM,8.978,0.0,,,,
232,10/09/18 10:00:00 AM,8.978,1141.0,,,,
233,10/09/18 01:00:00 PM,10.063,3272.2,,,,
234,10/09/18 04:00:00 PM,9.965,1463.9,,,,
235,10/09/18 07:00:00 PM,9.373,0.0,,,,
236,10/09/18 10:00:00 PM,8.879,0.0,,,,
237,10/10/18 01:00:00 AM,8.879,0.0,,,,
238,10/10/18 04:00:00 AM,8.680,0.0,,,,
239,10/10/18 07:00:00 AM,8.382,0.0,,,,
240,10/10/18 10:00:00 AM,8.879,592.0,,,,
241,10/10/18 01:00:00 PM,9.965,2497.2,,,,
242,10/10/18 04:00:00 PM,10.063,753.5,,,,
243,10/10/18 07:00:00 PM,9.768,0.0,,,,
244,10/10/18 10:00:00 PM,8.382,0.0,,,,
245,10/11/18 01:00:00 AM,7.381,0.0,,,,
246,10/11/18 04:00:00 AM,6.775,0.0,,,,
247,10/11/18 07:00:00 AM,6.370,0.0,,,,
248,10/11/18 10:00:00 AM,6.877,495.1,,,,
249,10/11/18 01:00:00 PM,8.182,301.4,,,,
250,10/11/18 04:00:00 PM,8.481,107.6,,,,
251,10/11/18 07:00:00 PM,8.182,0.0,,,,
252,10/11/18 10:00:00 PM,7.582,0.0,,,,
253,10/12/18 01:00:00 AM,6.877,0.0,,,,
254,10/12/18 04:00:00 AM,6.471,0.0,,,,
255,10/12/18 07:00:00 AM,6.064,0.0,,,,
256,10/12/18 10:00:00 AM,6.573,570.5,,,,
257,10/12/18 01:00:00 PM,7.983,258.3,,,,
258,10/12/18 04:00:00 PM,8.382,107.6,,,,
259,10/12/18 07:00:00 PM,8.282,0.0,,,,
260,10/12/18 10:00:00 PM,7.582,0.0,,,,
261,10/13/18 01:00:00 AM,6.775,0.0,,,,
262,10/13/18 04:00:00 AM,5.347,0.0,,,,
263,10/13/18 07:00:00 AM,4.415,0.0,,,,
264,10/13/18 10:00:00 AM,4.727,570.5,,,,
265,10/13/18 01:00:00 PM,6.573,226.0,,,,
266,10/13/18 04:00:00 PM,7.079,118.4,,,,
267,10/13/18 07:00:00 PM,6.978,0.0,,,,
268,10/13/18 10:00:00 PM,6.166,0.0,,,,
269,10/14/18 01:00:00 AM,5.757,0.0,,,,
270,10/14/18 04:00:00 AM,4.934,0.0,,,,
271,10/14/18 07:00:00 AM,4.207,0.0,,,,
272,10/14/18 10:00:00 AM,4.519,495.1,,,,
273,10/14/18 01:00:00 PM,6.166,172.2,,,,
274,10/14/18 04:00:00 PM,6.674,86.1,,,,
275,10/14/18 07:00:00 PM,6.674,0.0,,,,
276,10/14/18 10:00:00 PM,6.064,0.0,,,,
277,10/15/18 01:00:00 AM,5.757,0.0,,,,
278,10/15/18 04:00:00 AM,5.552,0.0,,,,
279,10/15/18 07:00:00 AM,5.655,0.0,,,,
280,10/15/18 10:00:00 AM,6.268,419.8,,,,
281,10/15/18 01:00:00 PM,7.481,161.5,,,,
282,10/15/18 04:00:00 PM,7.882,86.1,,,,
283,10/15/18 07:00:00 PM,7.983,0.0,,,,
284,10/15/18 10:00:00 PM,8.182,0.0,,,,
285,10/16/18 01:00:00 AM,7.983,0.0,,,,
286,10/16/18 04:00:00 AM,7.782,0.0,,,,
287,10/16/18 07:00:00 AM,7.481,0.0,,,,
288,10/16/18 10:00:00 AM,7.682,419.8,,,,
289,10/16/18 01:00:00 PM,8.680,139.9,,,,
290,10/16/18 04:00:00 PM,8.978,96.9,,,,
291,10/16/18 07:00:00 PM,9.077,0.0,,,,
292,10/16/18 10:00:00 PM,8.680,0.0,,,,
293,10/17/18 01:00:00 AM,8.282,0.0,,,,
294,10/17/18 04:00:00 AM,7.983,0.0,,,,
295,10/17/18 07:00:00 AM,7.682,0.0,,,,
296,10/17/18 10:00:00 AM,7.882,409.0,,,,
297,10/17/18 01:00:00 PM,8.879,129.2,,,,
298,10/17/18 04:00:00 PM,9.176,96.9,,,,
299,10/17/18 07:00:00 PM,9.176,0.0,,,,
300,10/17/18 10:00:00 PM,8.779,0.0,,,,
301,10/18/18 01:00:00 AM,8.382,0.0,,,,
302,10/18/18 04:00:00 AM,7.983,0.0,,,,
303,10/18/18 07:00:00 AM,7.381,0.0,,,,
304,10/18/18 10:00:00 AM,7.682,527.4,,,,
305,10/18/18 01:00:00 PM,8.978,150.7,,,,
306,10/18/18 04:00:00 PM,9.275,129.2,,,,
307,10/18/18 07:00:00 PM,9.077,0.0,,,,
308,10/18/18 10:00:00 PM,8.481,0.0,,,,
309,10/19/18 01:00:00 AM,7.682,0.0,,,,
310,10/19/18 04:00:00 AM,7.381,0.0,,,,
311,10/19/18 07:00:00 AM,7.280,0.0,,,,
312,10/19/18 10:00:00 AM,7.481,430.6,,,,
313,10/19/18 01:00:00 PM,8.581,118.4,,,,
