"Plot Title: TO04-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10578639, SEN S/N: 10578639, LBL: C)","Intensity, Lux (LGR S/N: 10578639, SEN S/N: 10578639, LBL: Lux)","Coupler Attached (LGR S/N: 10578639)","Host Connected (LGR S/N: 10578639)","Stopped (LGR S/N: 10578639)","End Of File (LGR S/N: 10578639)"
1,09/15/17 01:00:00 PM,14.613,2927.8,,,,
2,09/15/17 04:00:00 PM,14.996,1097.9,,,,
3,09/15/17 07:00:00 PM,13.365,64.6,,,,
4,09/15/17 10:00:00 PM,10.063,0.0,,,,
5,09/16/17 01:00:00 AM,8.282,0.0,,,,
6,09/16/17 04:00:00 AM,7.381,0.0,,,,
7,09/16/17 07:00:00 AM,7.582,86.1,,,,
8,09/16/17 10:00:00 AM,11.625,2755.6,,,,
9,09/16/17 01:00:00 PM,15.951,3788.9,,,,
10,09/16/17 04:00:00 PM,16.618,2066.7,,,,
11,09/16/17 07:00:00 PM,14.325,53.8,,,,
12,09/16/17 10:00:00 PM,11.334,0.0,,,,
13,09/17/17 01:00:00 AM,10.063,0.0,,,,
14,09/17/17 04:00:00 AM,10.161,0.0,,,,
15,09/17/17 07:00:00 AM,9.768,21.5,,,,
16,09/17/17 10:00:00 AM,12.013,2238.9,,,,
17,09/17/17 01:00:00 PM,15.664,1894.5,,,,
18,09/17/17 04:00:00 PM,11.334,366.0,,,,
19,09/17/17 07:00:00 PM,10.846,64.6,,,,
20,09/17/17 10:00:00 PM,9.965,0.0,,,,
21,09/18/17 01:00:00 AM,8.978,0.0,,,,
22,09/18/17 04:00:00 AM,8.382,0.0,,,,
23,09/18/17 07:00:00 AM,7.682,86.1,,,,
24,09/18/17 10:00:00 AM,9.077,1227.1,,,,
25,09/18/17 01:00:00 PM,10.357,2152.8,,,,
26,09/18/17 04:00:00 PM,9.472,1894.5,,,,
27,09/18/17 07:00:00 PM,8.481,10.8,,,,
28,09/18/17 10:00:00 PM,7.079,0.0,,,,
29,09/19/17 01:00:00 AM,6.775,0.0,,,,
30,09/19/17 04:00:00 AM,6.674,0.0,,,,
31,09/19/17 07:00:00 AM,6.674,0.0,,,,
32,09/19/17 10:00:00 AM,7.381,635.1,,,,
33,09/19/17 01:00:00 PM,8.481,1324.0,,,,
34,09/19/17 04:00:00 PM,7.682,559.7,,,,
35,09/19/17 07:00:00 PM,8.382,10.8,,,,
36,09/19/17 10:00:00 PM,7.682,0.0,,,,
37,09/20/17 01:00:00 AM,6.978,0.0,,,,
38,09/20/17 04:00:00 AM,6.471,0.0,,,,
39,09/20/17 07:00:00 AM,6.370,0.0,,,,
40,09/20/17 10:00:00 AM,5.450,1270.1,,,,
41,09/20/17 01:00:00 PM,8.082,3444.5,,,,
42,09/20/17 04:00:00 PM,7.983,1550.0,,,,
43,09/20/17 07:00:00 PM,8.082,21.5,,,,
44,09/20/17 10:00:00 PM,7.079,0.0,,,,
45,09/21/17 01:00:00 AM,6.471,0.0,,,,
46,09/21/17 04:00:00 AM,6.166,0.0,,,,
47,09/21/17 07:00:00 AM,6.370,0.0,,,,
48,09/21/17 10:00:00 AM,7.381,1065.6,,,,
49,09/21/17 01:00:00 PM,8.282,1130.2,,,,
50,09/21/17 04:00:00 PM,9.965,2066.7,,,,
51,09/21/17 07:00:00 PM,8.879,21.5,,,,
52,09/21/17 10:00:00 PM,7.983,0.0,,,,
53,09/22/17 01:00:00 AM,7.381,0.0,,,,
54,09/22/17 04:00:00 AM,6.674,0.0,,,,
55,09/22/17 07:00:00 AM,5.552,10.8,,,,
56,09/22/17 10:00:00 AM,8.082,2238.9,,,,
57,09/22/17 01:00:00 PM,10.944,3272.2,,,,
58,09/22/17 04:00:00 PM,10.357,893.4,,,,
59,09/22/17 07:00:00 PM,9.275,10.8,,,,
60,09/22/17 10:00:00 PM,7.983,0.0,,,,
61,09/23/17 01:00:00 AM,7.280,0.0,,,,
62,09/23/17 04:00:00 AM,7.079,0.0,,,,
63,09/23/17 07:00:00 AM,7.079,10.8,,,,
