"Plot Title: AG05-S3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574919, SEN S/N: 10574919, LBL: C)","Intensity, Lux (LGR S/N: 10574919, SEN S/N: 10574919, LBL: Lux)","Coupler Attached (LGR S/N: 10574919)","Host Connected (LGR S/N: 10574919)","Stopped (LGR S/N: 10574919)","End Of File (LGR S/N: 10574919)"
1,09/15/17 01:00:00 PM,13.846,1377.8,,,,
2,09/15/17 04:00:00 PM,15.187,1270.1,,,,
3,09/15/17 07:00:00 PM,13.461,53.8,,,,
4,09/15/17 10:00:00 PM,11.236,0.0,,,,
5,09/16/17 01:00:00 AM,10.651,0.0,,,,
6,09/16/17 04:00:00 AM,10.259,0.0,,,,
7,09/16/17 07:00:00 AM,10.455,43.1,,,,
8,09/16/17 10:00:00 AM,12.207,1463.9,,,,
9,09/16/17 01:00:00 PM,14.996,2325.0,,,,
10,09/16/17 04:00:00 PM,15.473,1722.2,,,,
11,09/16/17 07:00:00 PM,14.134,43.1,,,,
12,09/16/17 10:00:00 PM,12.207,0.0,,,,
13,09/17/17 01:00:00 AM,11.625,0.0,,,,
14,09/17/17 04:00:00 AM,11.722,0.0,,,,
15,09/17/17 07:00:00 AM,11.334,10.8,,,,
16,09/17/17 10:00:00 AM,12.207,1550.0,,,,
17,09/17/17 01:00:00 PM,14.900,1722.2,,,,
18,09/17/17 04:00:00 PM,9.866,312.2,,,,
19,09/17/17 07:00:00 PM,9.866,32.3,,,,
20,09/17/17 10:00:00 PM,8.879,0.0,,,,
21,09/18/17 01:00:00 AM,7.682,0.0,,,,
22,09/18/17 04:00:00 AM,7.079,0.0,,,,
23,09/18/17 07:00:00 AM,6.573,53.8,,,,
24,09/18/17 10:00:00 AM,7.079,1022.6,,,,
25,09/18/17 01:00:00 PM,8.182,818.1,,,,
26,09/18/17 04:00:00 PM,7.280,624.3,,,,
27,09/18/17 07:00:00 PM,6.471,10.8,,,,
28,09/18/17 10:00:00 PM,4.934,0.0,,,,
29,09/19/17 01:00:00 AM,5.141,0.0,,,,
30,09/19/17 04:00:00 AM,5.244,0.0,,,,
31,09/19/17 07:00:00 AM,5.244,0.0,,,,
32,09/19/17 10:00:00 AM,5.552,376.7,,,,
33,09/19/17 01:00:00 PM,6.370,1194.8,,,,
34,09/19/17 04:00:00 PM,6.064,376.7,,,,
35,09/19/17 07:00:00 PM,6.573,0.0,,,,
36,09/19/17 10:00:00 PM,6.370,0.0,,,,
37,09/20/17 01:00:00 AM,5.450,0.0,,,,
38,09/20/17 04:00:00 AM,5.141,0.0,,,,
39,09/20/17 07:00:00 AM,4.831,0.0,,,,
40,09/20/17 10:00:00 AM,3.998,1334.7,,,,
41,09/20/17 01:00:00 PM,5.347,2066.7,,,,
42,09/20/17 04:00:00 PM,5.860,914.9,,,,
43,09/20/17 07:00:00 PM,5.962,21.5,,,,
44,09/20/17 10:00:00 PM,5.757,0.0,,,,
