"Plot Title: AG05-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409574, SEN S/N: 2409574, LBL: C)","Intensity, Lux (LGR S/N: 2409574, SEN S/N: 2409574, LBL: Lux)","Coupler Attached (LGR S/N: 2409574)","Host Connected (LGR S/N: 2409574)","Stopped (LGR S/N: 2409574)","End Of File (LGR S/N: 2409574)"
1,09/15/17 01:00:00 PM,15.091,3100.0,,,,
2,09/15/17 04:00:00 PM,17.760,3100.0,,,,
3,09/15/17 07:00:00 PM,14.421,150.7,,,,
4,09/15/17 10:00:00 PM,11.334,0.0,,,,
5,09/16/17 01:00:00 AM,10.846,0.0,,,,
6,09/16/17 04:00:00 AM,10.357,0.0,,,,
7,09/16/17 07:00:00 AM,10.553,75.3,,,,
8,09/16/17 10:00:00 AM,12.883,2152.8,,,,
9,09/16/17 01:00:00 PM,16.046,3444.5,,,,
10,09/16/17 04:00:00 PM,16.808,2411.1,,,,
11,09/16/17 07:00:00 PM,15.091,86.1,,,,
12,09/16/17 10:00:00 PM,12.594,0.0,,,,
13,09/17/17 01:00:00 AM,11.916,0.0,,,,
14,09/17/17 04:00:00 AM,12.013,0.0,,,,
15,09/17/17 07:00:00 AM,11.528,21.5,,,,
16,09/17/17 10:00:00 AM,12.690,2066.7,,,,
17,09/17/17 01:00:00 PM,15.664,2152.8,,,,
18,09/17/17 04:00:00 PM,9.768,322.9,,,,
19,09/17/17 07:00:00 PM,9.768,32.3,,,,
20,09/17/17 10:00:00 PM,8.481,0.0,,,,
21,09/18/17 01:00:00 AM,7.079,0.0,,,,
22,09/18/17 04:00:00 AM,6.573,0.0,,,,
23,09/18/17 07:00:00 AM,6.064,64.6,,,,
24,09/18/17 10:00:00 AM,6.674,1130.2,,,,
25,09/18/17 01:00:00 PM,7.582,893.4,,,,
26,09/18/17 04:00:00 PM,7.079,850.4,,,,
27,09/18/17 07:00:00 PM,6.166,0.0,,,,
28,09/18/17 10:00:00 PM,4.623,0.0,,,,
29,09/19/17 01:00:00 AM,4.831,0.0,,,,
30,09/19/17 04:00:00 AM,4.831,0.0,,,,
31,09/19/17 07:00:00 AM,4.727,0.0,,,,
32,09/19/17 10:00:00 AM,5.037,376.7,,,,
33,09/19/17 01:00:00 PM,6.268,1280.9,,,,
34,09/19/17 04:00:00 PM,5.757,430.6,,,,
35,09/19/17 07:00:00 PM,6.268,0.0,,,,
36,09/19/17 10:00:00 PM,5.962,0.0,,,,
37,09/20/17 01:00:00 AM,5.141,0.0,,,,
38,09/20/17 04:00:00 AM,4.623,0.0,,,,
39,09/20/17 07:00:00 AM,4.519,0.0,,,,
40,09/20/17 10:00:00 AM,3.578,1356.3,,,,
41,09/20/17 01:00:00 PM,4.727,2238.9,,,,
42,09/20/17 04:00:00 PM,5.450,1022.6,,,,
43,09/20/17 07:00:00 PM,5.552,21.5,,,,
44,09/20/17 10:00:00 PM,5.347,0.0,,,,
45,09/21/17 01:00:00 AM,5.037,0.0,,,,
46,09/21/17 04:00:00 AM,5.037,0.0,,,,
47,09/21/17 07:00:00 AM,4.934,0.0,,,,
48,09/21/17 10:00:00 AM,5.757,1377.8,,,,
49,09/21/17 01:00:00 PM,6.573,1808.3,,,,
50,09/21/17 04:00:00 PM,7.782,2755.6,,,,
51,09/21/17 07:00:00 PM,7.079,21.5,,,,
52,09/21/17 10:00:00 PM,6.674,0.0,,,,
53,09/22/17 01:00:00 AM,5.962,0.0,,,,
54,09/22/17 04:00:00 AM,5.347,0.0,,,,
55,09/22/17 07:00:00 AM,4.831,0.0,,,,
56,09/22/17 10:00:00 AM,5.860,1636.1,,,,
57,09/22/17 01:00:00 PM,8.382,1377.8,,,,
58,09/22/17 04:00:00 PM,8.182,710.4,,,,
59,09/22/17 07:00:00 PM,7.882,10.8,,,,
60,09/22/17 10:00:00 PM,6.877,0.0,,,,
61,09/23/17 01:00:00 AM,6.674,0.0,,,,
62,09/23/17 04:00:00 AM,6.471,0.0,,,,
63,09/23/17 07:00:00 AM,6.268,10.8,,,,
64,09/23/17 10:00:00 AM,6.775,613.5,,,,
65,09/23/17 01:00:00 PM,9.571,2927.8,,,,
66,09/23/17 04:00:00 PM,10.846,1894.5,,,,
67,09/23/17 07:00:00 PM,10.063,64.6,,,,
68,09/23/17 10:00:00 PM,8.082,0.0,,,,
69,09/24/17 01:00:00 AM,7.481,0.0,,,,
70,09/24/17 04:00:00 AM,6.978,0.0,,,,
71,09/24/17 07:00:00 AM,6.674,32.3,,,,
72,09/24/17 10:00:00 AM,8.182,818.1,,,,
73,09/24/17 01:00:00 PM,10.846,2325.0,,,,
74,09/24/17 04:00:00 PM,13.846,2755.6,,,,
75,09/24/17 07:00:00 PM,11.431,10.8,,,,
76,09/24/17 10:00:00 PM,9.768,0.0,,,,
77,09/25/17 01:00:00 AM,9.472,0.0,,,,
78,09/25/17 04:00:00 AM,9.373,0.0,,,,
79,09/25/17 07:00:00 AM,9.176,0.0,,,,
80,09/25/17 10:00:00 AM,9.965,1463.9,,,,
81,09/25/17 01:00:00 PM,11.722,2411.1,,,,
82,09/25/17 04:00:00 PM,11.625,796.5,,,,
83,09/25/17 07:00:00 PM,11.139,0.0,,,,
