"Plot Title: AV14-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574915, SEN S/N: 10574915, LBL: C)","Intensity, Lux (LGR S/N: 10574915, SEN S/N: 10574915, LBL: Lux)","Coupler Attached (LGR S/N: 10574915)","Host Connected (LGR S/N: 10574915)","Stopped (LGR S/N: 10574915)","End Of File (LGR S/N: 10574915)"
1,09/12/17 01:00:00 PM,15.855,2325.0,,,,
2,09/12/17 04:00:00 PM,15.951,893.4,,,,
3,09/12/17 07:00:00 PM,14.900,129.2,,,,
4,09/12/17 10:00:00 PM,12.883,0.0,,,,
5,09/13/17 01:00:00 AM,10.748,0.0,,,,
6,09/13/17 04:00:00 AM,9.373,0.0,,,,
7,09/13/17 07:00:00 AM,8.581,150.7,,,,
8,09/13/17 10:00:00 AM,8.879,2497.2,,,,
9,09/13/17 01:00:00 PM,11.041,3444.5,,,,
10,09/13/17 04:00:00 PM,11.236,1980.6,,,,
11,09/13/17 07:00:00 PM,9.768,139.9,,,,
12,09/13/17 10:00:00 PM,8.382,0.0,,,,
13,09/14/17 01:00:00 AM,8.282,0.0,,,,
14,09/14/17 04:00:00 AM,7.983,0.0,,,,
15,09/14/17 07:00:00 AM,6.775,64.6,,,,
16,09/14/17 10:00:00 AM,9.866,2927.8,,,,
17,09/14/17 01:00:00 PM,11.625,3444.5,,,,
18,09/14/17 04:00:00 PM,12.401,2669.5,,,,
19,09/14/17 07:00:00 PM,10.259,172.2,,,,
20,09/14/17 10:00:00 PM,7.983,0.0,,,,
21,09/15/17 01:00:00 AM,7.481,0.0,,,,
22,09/15/17 04:00:00 AM,7.481,0.0,,,,
23,09/15/17 07:00:00 AM,7.280,129.2,,,,
24,09/15/17 10:00:00 AM,9.571,1894.5,,,,
25,09/15/17 01:00:00 PM,11.625,2325.0,,,,
26,09/15/17 04:00:00 PM,11.819,904.2,,,,
27,09/15/17 07:00:00 PM,10.455,139.9,,,,
28,09/15/17 10:00:00 PM,8.680,0.0,,,,
29,09/16/17 01:00:00 AM,8.581,0.0,,,,
30,09/16/17 04:00:00 AM,8.182,0.0,,,,
31,09/16/17 07:00:00 AM,8.481,215.3,,,,
32,09/16/17 10:00:00 AM,11.334,2325.0,,,,
33,09/16/17 01:00:00 PM,13.942,3100.0,,,,
34,09/16/17 04:00:00 PM,14.517,3100.0,,,,
35,09/16/17 07:00:00 PM,12.304,139.9,,,,
36,09/16/17 10:00:00 PM,10.553,0.0,,,,
37,09/17/17 01:00:00 AM,9.669,0.0,,,,
38,09/17/17 04:00:00 AM,10.259,0.0,,,,
39,09/17/17 07:00:00 AM,9.275,53.8,,,,
40,09/17/17 10:00:00 AM,9.866,2927.8,,,,
41,09/17/17 01:00:00 PM,12.594,4994.5,,,,
42,09/17/17 04:00:00 PM,9.176,290.6,,,,
43,09/17/17 07:00:00 PM,9.275,118.4,,,,
44,09/17/17 10:00:00 PM,6.978,0.0,,,,
45,09/18/17 01:00:00 AM,6.268,0.0,,,,
46,09/18/17 04:00:00 AM,4.727,0.0,,,,
47,09/18/17 07:00:00 AM,4.519,312.2,,,,
48,09/18/17 10:00:00 AM,4.727,2583.4,,,,
49,09/18/17 01:00:00 PM,5.757,3961.1,,,,
50,09/18/17 04:00:00 PM,5.655,1980.6,,,,
51,09/18/17 07:00:00 PM,4.727,43.1,,,,
52,09/18/17 10:00:00 PM,4.311,0.0,,,,
53,09/19/17 01:00:00 AM,3.998,0.0,,,,
54,09/19/17 04:00:00 AM,3.788,0.0,,,,
55,09/19/17 07:00:00 AM,3.683,21.5,,,,
56,09/19/17 10:00:00 AM,4.519,1248.6,,,,
57,09/19/17 01:00:00 PM,5.244,1722.2,,,,
58,09/19/17 04:00:00 PM,5.037,387.5,,,,
59,09/19/17 07:00:00 PM,3.788,0.0,,,,
60,09/19/17 10:00:00 PM,3.578,0.0,,,,
61,09/20/17 01:00:00 AM,3.367,0.0,,,,
62,09/20/17 04:00:00 AM,2.943,0.0,,,,
63,09/20/17 07:00:00 AM,2.943,0.0,,,,
64,09/20/17 10:00:00 AM,3.261,1550.0,,,,
65,09/20/17 01:00:00 PM,4.207,1808.3,,,,
66,09/20/17 04:00:00 PM,4.934,1894.5,,,,
67,09/20/17 07:00:00 PM,4.727,21.5,,,,
68,09/20/17 10:00:00 PM,3.893,0.0,,,,
69,09/21/17 01:00:00 AM,3.472,0.0,,,,
70,09/21/17 04:00:00 AM,3.683,0.0,,,,
71,09/21/17 07:00:00 AM,3.788,10.8,,,,
72,09/21/17 10:00:00 AM,4.727,1377.8,,,,
73,09/21/17 01:00:00 PM,5.552,3444.5,,,,
74,09/21/17 04:00:00 PM,6.370,2497.2,,,,
75,09/21/17 07:00:00 PM,5.757,139.9,,,,
76,09/21/17 10:00:00 PM,4.727,0.0,,,,
77,09/22/17 01:00:00 AM,4.623,0.0,,,,
78,09/22/17 04:00:00 AM,4.623,0.0,,,,
79,09/22/17 07:00:00 AM,3.998,32.3,,,,
80,09/22/17 10:00:00 AM,6.471,2927.8,,,,
81,09/22/17 01:00:00 PM,7.582,3272.2,,,,
82,09/22/17 04:00:00 PM,8.879,3272.2,,,,
83,09/22/17 07:00:00 PM,7.381,32.3,,,,
84,09/22/17 10:00:00 PM,5.552,0.0,,,,
