"Plot Title: AG05-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401785, SEN S/N: 2401785, LBL: C)","Intensity, Lux (LGR S/N: 2401785, SEN S/N: 2401785, LBL: Lux)","Coupler Attached (LGR S/N: 2401785)","Host Connected (LGR S/N: 2401785)","Stopped (LGR S/N: 2401785)","End Of File (LGR S/N: 2401785)"
1,09/15/17 01:00:00 PM,14.613,2238.9,,,,
2,09/15/17 04:00:00 PM,16.523,2927.8,,,,
3,09/15/17 07:00:00 PM,14.038,64.6,,,,
4,09/15/17 10:00:00 PM,11.334,0.0,,,,
5,09/16/17 01:00:00 AM,10.846,0.0,,,,
6,09/16/17 04:00:00 AM,10.357,0.0,,,,
7,09/16/17 07:00:00 AM,10.455,53.8,,,,
8,09/16/17 10:00:00 AM,12.401,1463.9,,,,
9,09/16/17 01:00:00 PM,15.473,2669.5,,,,
10,09/16/17 04:00:00 PM,16.141,1550.0,,,,
11,09/16/17 07:00:00 PM,14.804,53.8,,,,
12,09/16/17 10:00:00 PM,12.497,0.0,,,,
13,09/17/17 01:00:00 AM,11.819,0.0,,,,
14,09/17/17 04:00:00 AM,11.819,0.0,,,,
15,09/17/17 07:00:00 AM,11.431,10.8,,,,
16,09/17/17 10:00:00 AM,12.304,1463.9,,,,
17,09/17/17 01:00:00 PM,15.091,1550.0,,,,
18,09/17/17 04:00:00 PM,9.571,215.3,,,,
19,09/17/17 07:00:00 PM,9.669,21.5,,,,
20,09/17/17 10:00:00 PM,8.581,0.0,,,,
21,09/18/17 01:00:00 AM,7.280,0.0,,,,
22,09/18/17 04:00:00 AM,6.674,0.0,,,,
23,09/18/17 07:00:00 AM,6.064,43.1,,,,
24,09/18/17 10:00:00 AM,6.471,678.1,,,,
25,09/18/17 01:00:00 PM,7.481,570.5,,,,
26,09/18/17 04:00:00 PM,6.775,484.4,,,,
27,09/18/17 07:00:00 PM,6.064,0.0,,,,
28,09/18/17 10:00:00 PM,4.623,0.0,,,,
29,09/19/17 01:00:00 AM,4.831,0.0,,,,
30,09/19/17 04:00:00 AM,4.831,0.0,,,,
31,09/19/17 07:00:00 AM,4.727,0.0,,,,
32,09/19/17 10:00:00 AM,5.037,247.6,,,,
33,09/19/17 01:00:00 PM,6.064,828.8,,,,
34,09/19/17 04:00:00 PM,5.757,290.6,,,,
35,09/19/17 07:00:00 PM,6.268,0.0,,,,
36,09/19/17 10:00:00 PM,6.064,0.0,,,,
37,09/20/17 01:00:00 AM,5.141,0.0,,,,
38,09/20/17 04:00:00 AM,4.727,0.0,,,,
39,09/20/17 07:00:00 AM,4.415,0.0,,,,
40,09/20/17 10:00:00 AM,3.683,871.9,,,,
41,09/20/17 01:00:00 PM,4.519,1377.8,,,,
42,09/20/17 04:00:00 PM,5.244,624.3,,,,
43,09/20/17 07:00:00 PM,5.450,10.8,,,,
44,09/20/17 10:00:00 PM,5.244,0.0,,,,
45,09/21/17 01:00:00 AM,4.934,0.0,,,,
46,09/21/17 04:00:00 AM,4.934,0.0,,,,
47,09/21/17 07:00:00 AM,4.831,0.0,,,,
48,09/21/17 10:00:00 AM,5.450,958.0,,,,
49,09/21/17 01:00:00 PM,6.166,1205.6,,,,
50,09/21/17 04:00:00 PM,7.280,1636.1,,,,
51,09/21/17 07:00:00 PM,6.877,10.8,,,,
52,09/21/17 10:00:00 PM,6.471,0.0,,,,
53,09/22/17 01:00:00 AM,5.757,0.0,,,,
54,09/22/17 04:00:00 AM,5.244,0.0,,,,
55,09/22/17 07:00:00 AM,4.727,0.0,,,,
56,09/22/17 10:00:00 AM,5.450,1324.0,,,,
57,09/22/17 01:00:00 PM,7.882,1151.7,,,,
58,09/22/17 04:00:00 PM,7.882,527.4,,,,
59,09/22/17 07:00:00 PM,7.682,0.0,,,,
60,09/22/17 10:00:00 PM,6.775,0.0,,,,
61,09/23/17 01:00:00 AM,6.471,0.0,,,,
62,09/23/17 04:00:00 AM,6.268,0.0,,,,
63,09/23/17 07:00:00 AM,6.064,0.0,,,,
64,09/23/17 10:00:00 AM,6.674,387.5,,,,
65,09/23/17 01:00:00 PM,9.373,1980.6,,,,
66,09/23/17 04:00:00 PM,10.357,1162.5,,,,
67,09/23/17 07:00:00 PM,9.866,32.3,,,,
68,09/23/17 10:00:00 PM,8.082,0.0,,,,
69,09/24/17 01:00:00 AM,7.280,0.0,,,,
70,09/24/17 04:00:00 AM,6.775,0.0,,,,
71,09/24/17 07:00:00 AM,6.471,10.8,,,,
72,09/24/17 10:00:00 AM,7.782,473.6,,,,
73,09/24/17 01:00:00 PM,11.334,1636.1,,,,
74,09/24/17 04:00:00 PM,13.076,2066.7,,,,
75,09/24/17 07:00:00 PM,11.334,0.0,,,,
76,09/24/17 10:00:00 PM,9.669,0.0,,,,
77,09/25/17 01:00:00 AM,9.373,0.0,,,,
78,09/25/17 04:00:00 AM,9.176,0.0,,,,
79,09/25/17 07:00:00 AM,9.077,0.0,,,,
80,09/25/17 10:00:00 AM,9.571,936.5,,,,
81,09/25/17 01:00:00 PM,11.041,1367.0,,,,
82,09/25/17 04:00:00 PM,11.139,430.6,,,,
83,09/25/17 07:00:00 PM,10.846,0.0,,,,
84,09/25/17 10:00:00 PM,10.357,0.0,,,,
85,09/26/17 01:00:00 AM,10.259,0.0,,,,
86,09/26/17 04:00:00 AM,9.571,0.0,,,,
87,09/26/17 07:00:00 AM,8.978,0.0,,,,
88,09/26/17 10:00:00 AM,8.879,258.3,,,,
89,09/26/17 01:00:00 PM,12.497,1377.8,,,,
90,09/26/17 04:00:00 PM,15.091,1550.0,,,,
91,09/26/17 07:00:00 PM,13.942,0.0,,,,
92,09/26/17 10:00:00 PM,12.401,0.0,,,,
