"Plot Title: A003-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401788, SEN S/N: 2401788, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401788, SEN S/N: 2401788, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401788)","Host Connected (LGR S/N: 2401788)","Stopped (LGR S/N: 2401788)","End Of File (LGR S/N: 2401788)"
103,10/06/17 07:00:00 AM,3.578,21.5,,,,
104,10/06/17 10:00:00 AM,4.519,129.2,,,,
105,10/06/17 01:00:00 PM,9.077,1259.4,,,,
106,10/06/17 04:00:00 PM,10.259,387.5,,,,
107,10/06/17 07:00:00 PM,8.581,0.0,,,,
108,10/06/17 10:00:00 PM,7.481,0.0,,,,
109,10/07/17 01:00:00 AM,7.079,0.0,,,,
110,10/07/17 04:00:00 AM,7.179,0.0,,,,
111,10/07/17 07:00:00 AM,6.064,0.0,,,,
112,10/07/17 10:00:00 AM,5.860,1130.2,,,,
113,10/07/17 01:00:00 PM,6.166,753.5,,,,
114,10/07/17 04:00:00 PM,6.268,204.5,,,,
115,10/07/17 07:00:00 PM,5.037,0.0,,,,
116,10/07/17 10:00:00 PM,4.727,0.0,,,,
117,10/08/17 01:00:00 AM,4.311,0.0,,,,
118,10/08/17 04:00:00 AM,3.367,0.0,,,,
119,10/08/17 07:00:00 AM,2.837,0.0,,,,
120,10/08/17 10:00:00 AM,4.207,624.3,,,,
121,10/08/17 01:00:00 PM,6.573,699.7,,,,
122,10/08/17 04:00:00 PM,7.079,215.3,,,,
123,10/08/17 07:00:00 PM,5.244,0.0,,,,
124,10/08/17 10:00:00 PM,3.049,0.0,,,,
125,10/09/17 01:00:00 AM,1.764,0.0,,,,
126,10/09/17 04:00:00 AM,0.784,0.0,,,,
127,10/09/17 07:00:00 AM,0.453,0.0,,,,
128,10/09/17 10:00:00 AM,0.674,398.3,,,,
129,10/09/17 01:00:00 PM,4.623,1162.5,,,,
130,10/09/17 04:00:00 PM,7.179,322.9,,,,
131,10/09/17 07:00:00 PM,5.757,0.0,,,,
132,10/09/17 10:00:00 PM,4.519,0.0,,,,
133,10/10/17 01:00:00 AM,3.683,0.0,,,,
134,10/10/17 04:00:00 AM,2.517,0.0,,,,
135,10/10/17 07:00:00 AM,2.088,0.0,,,,
136,10/10/17 10:00:00 AM,3.049,785.8,,,,
137,10/10/17 01:00:00 PM,6.268,1463.9,,,,
138,10/10/17 04:00:00 PM,5.962,1001.0,,,,
139,10/10/17 07:00:00 PM,4.623,0.0,,,,
140,10/10/17 10:00:00 PM,4.102,0.0,,,,
141,10/11/17 01:00:00 AM,3.261,0.0,,,,
142,10/11/17 04:00:00 AM,2.943,0.0,,,,
143,10/11/17 07:00:00 AM,2.730,0.0,,,,
144,10/11/17 10:00:00 AM,3.049,775.0,,,,
145,10/11/17 01:00:00 PM,3.788,1463.9,,,,
146,10/11/17 04:00:00 PM,3.788,322.9,,,,
147,10/11/17 07:00:00 PM,3.049,0.0,,,,
148,10/11/17 10:00:00 PM,2.517,0.0,,,,
149,10/12/17 01:00:00 AM,2.410,0.0,,,,
150,10/12/17 04:00:00 AM,1.872,0.0,,,,
151,10/12/17 07:00:00 AM,1.548,0.0,,,,
152,10/12/17 10:00:00 AM,0.343,193.8,,,,
153,10/12/17 01:00:00 PM,0.232,839.6,,,,
154,10/12/17 04:00:00 PM,0.674,495.1,,,,
155,10/12/17 07:00:00 PM,1.330,0.0,,,,
156,10/12/17 10:00:00 PM,0.453,0.0,,,,
157,10/13/17 01:00:00 AM,0.453,0.0,,,,
158,10/13/17 04:00:00 AM,0.343,0.0,,,,
159,10/13/17 07:00:00 AM,0.343,0.0,,,,
160,10/13/17 10:00:00 AM,0.893,527.4,,,,
161,10/13/17 01:00:00 PM,2.088,645.8,,,,
162,10/13/17 04:00:00 PM,2.624,699.7,,,,
163,10/13/17 07:00:00 PM,1.656,0.0,,,,
164,10/13/17 10:00:00 PM,0.674,0.0,,,,
165,10/14/17 01:00:00 AM,0.784,0.0,,,,
166,10/14/17 04:00:00 AM,0.010,0.0,,,,
167,10/14/17 07:00:00 AM,-0.102,0.0,,,,
168,10/14/17 10:00:00 AM,-0.102,656.6,,,,
