"Plot Title: AX15-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995185, SEN S/N: 9995185, LBL: C)","Intensity, Lux (LGR S/N: 9995185, SEN S/N: 9995185, LBL: Lux)","Coupler Attached (LGR S/N: 9995185)","Host Connected (LGR S/N: 9995185)","Stopped (LGR S/N: 9995185)","End Of File (LGR S/N: 9995185)"
1,09/13/17 01:00:00 PM,13.942,4994.5,,,,
2,09/13/17 04:00:00 PM,13.846,2583.4,,,,
3,09/13/17 07:00:00 PM,11.236,21.5,,,,
4,09/13/17 10:00:00 PM,9.373,0.0,,,,
5,09/14/17 01:00:00 AM,9.077,0.0,,,,
6,09/14/17 04:00:00 AM,8.581,0.0,,,,
7,09/14/17 07:00:00 AM,7.983,53.8,,,,
8,09/14/17 10:00:00 AM,9.472,1162.5,,,,
9,09/14/17 01:00:00 PM,14.900,5511.1,,,,
10,09/14/17 04:00:00 PM,13.750,1808.3,,,,
11,09/14/17 07:00:00 PM,12.110,86.1,,,,
12,09/14/17 10:00:00 PM,10.259,0.0,,,,
13,09/15/17 01:00:00 AM,9.768,0.0,,,,
14,09/15/17 04:00:00 AM,9.571,0.0,,,,
15,09/15/17 07:00:00 AM,9.669,86.1,,,,
16,09/15/17 10:00:00 AM,12.110,3272.2,,,,
17,09/15/17 01:00:00 PM,16.427,5511.1,,,,
18,09/15/17 04:00:00 PM,15.855,2238.9,,,,
19,09/15/17 07:00:00 PM,12.787,64.6,,,,
20,09/15/17 10:00:00 PM,11.431,0.0,,,,
21,09/16/17 01:00:00 AM,12.013,0.0,,,,
22,09/16/17 04:00:00 AM,11.334,0.0,,,,
23,09/16/17 07:00:00 AM,11.528,75.3,,,,
24,09/16/17 10:00:00 AM,13.942,4305.6,,,,
25,09/16/17 01:00:00 PM,16.523,6200.0,,,,
26,09/16/17 04:00:00 PM,15.569,1808.3,,,,
27,09/16/17 07:00:00 PM,14.230,43.1,,,,
28,09/16/17 10:00:00 PM,12.787,0.0,,,,
29,09/17/17 01:00:00 AM,12.497,0.0,,,,
30,09/17/17 04:00:00 AM,12.401,0.0,,,,
31,09/17/17 07:00:00 AM,11.916,21.5,,,,
32,09/17/17 10:00:00 AM,12.883,4305.6,,,,
33,09/17/17 01:00:00 PM,15.187,1980.6,,,,
34,09/17/17 04:00:00 PM,8.382,269.1,,,,
35,09/17/17 07:00:00 PM,8.779,43.1,,,,
36,09/17/17 10:00:00 PM,7.782,0.0,,,,
37,09/18/17 01:00:00 AM,6.268,0.0,,,,
38,09/18/17 04:00:00 AM,5.450,0.0,,,,
39,09/18/17 07:00:00 AM,4.934,43.1,,,,
40,09/18/17 10:00:00 AM,5.450,1291.7,,,,
41,09/18/17 01:00:00 PM,6.268,775.0,,,,
42,09/18/17 04:00:00 PM,5.757,1550.0,,,,
43,09/18/17 07:00:00 PM,5.141,0.0,,,,
44,09/18/17 10:00:00 PM,3.683,0.0,,,,
45,09/19/17 01:00:00 AM,3.998,0.0,,,,
46,09/19/17 04:00:00 AM,3.788,0.0,,,,
47,09/19/17 07:00:00 AM,3.788,0.0,,,,
48,09/19/17 10:00:00 AM,3.893,387.5,,,,
49,09/19/17 01:00:00 PM,4.727,1119.5,,,,
50,09/19/17 04:00:00 PM,4.623,344.4,,,,
51,09/19/17 07:00:00 PM,5.141,0.0,,,,
52,09/19/17 10:00:00 PM,4.934,0.0,,,,
53,09/20/17 01:00:00 AM,3.893,0.0,,,,
54,09/20/17 04:00:00 AM,3.578,0.0,,,,
55,09/20/17 07:00:00 AM,3.049,0.0,,,,
56,09/20/17 10:00:00 AM,2.410,1087.2,,,,
57,09/20/17 01:00:00 PM,3.367,1248.6,,,,
58,09/20/17 04:00:00 PM,4.311,1141.0,,,,
59,09/20/17 07:00:00 PM,4.519,0.0,,,,
60,09/20/17 10:00:00 PM,4.207,0.0,,,,
61,09/21/17 01:00:00 AM,3.893,0.0,,,,
62,09/21/17 04:00:00 AM,3.998,0.0,,,,
63,09/21/17 07:00:00 AM,3.893,0.0,,,,
64,09/21/17 10:00:00 AM,4.415,624.3,,,,
65,09/21/17 01:00:00 PM,5.037,1280.9,,,,
66,09/21/17 04:00:00 PM,6.268,1377.8,,,,
67,09/21/17 07:00:00 PM,5.962,107.6,,,,
68,09/21/17 10:00:00 PM,5.450,0.0,,,,
69,09/22/17 01:00:00 AM,4.934,0.0,,,,
70,09/22/17 04:00:00 AM,4.519,0.0,,,,
71,09/22/17 07:00:00 AM,4.102,0.0,,,,
72,09/22/17 10:00:00 AM,6.268,2238.9,,,,
73,09/22/17 01:00:00 PM,8.481,1194.8,,,,
74,09/22/17 04:00:00 PM,7.079,570.5,,,,
75,09/22/17 07:00:00 PM,6.573,0.0,,,,
76,09/22/17 10:00:00 PM,6.166,0.0,,,,
77,09/23/17 01:00:00 AM,6.166,0.0,,,,
78,09/23/17 04:00:00 AM,6.064,0.0,,,,
79,09/23/17 07:00:00 AM,5.962,10.8,,,,
80,09/23/17 10:00:00 AM,7.782,2755.6,,,,
81,09/23/17 01:00:00 PM,11.431,3616.7,,,,
82,09/23/17 04:00:00 PM,10.651,1808.3,,,,
83,09/23/17 07:00:00 PM,9.275,21.5,,,,
84,09/23/17 10:00:00 PM,7.882,0.0,,,,
85,09/24/17 01:00:00 AM,7.582,0.0,,,,
86,09/24/17 04:00:00 AM,7.179,0.0,,,,
87,09/24/17 07:00:00 AM,6.775,21.5,,,,
88,09/24/17 10:00:00 AM,8.978,1227.1,,,,
89,09/24/17 01:00:00 PM,13.076,3100.0,,,,
90,09/24/17 04:00:00 PM,12.690,1980.6,,,,
91,09/24/17 07:00:00 PM,10.455,0.0,,,,
92,09/24/17 10:00:00 PM,9.472,0.0,,,,
93,09/25/17 01:00:00 AM,9.373,0.0,,,,
94,09/25/17 04:00:00 AM,9.275,0.0,,,,
95,09/25/17 07:00:00 AM,8.680,0.0,,,,
96,09/25/17 10:00:00 AM,9.373,1162.5,,,,
97,09/25/17 01:00:00 PM,10.748,2152.8,,,,
98,09/25/17 04:00:00 PM,10.553,710.4,,,,
99,09/25/17 07:00:00 PM,10.063,0.0,,,,
100,09/25/17 10:00:00 PM,9.571,0.0,,,,
101,09/26/17 01:00:00 AM,9.571,0.0,,,,
102,09/26/17 04:00:00 AM,8.779,0.0,,,,
103,09/26/17 07:00:00 AM,8.680,0.0,,,,
104,09/26/17 10:00:00 AM,10.455,1980.6,,,,
105,09/26/17 01:00:00 PM,14.709,2927.8,,,,
106,09/26/17 04:00:00 PM,15.187,3444.5,,,,
107,09/26/17 07:00:00 PM,13.076,0.0,,,,
108,09/26/17 10:00:00 PM,12.497,0.0,,,,
109,09/27/17 01:00:00 AM,12.980,0.0,,,,
