"Plot Title: SPRY-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995250, SEN S/N: 9995250)","Intensity, Lux (LGR S/N: 9995250, SEN S/N: 9995250)","Coupler Attached (LGR S/N: 9995250)","Host Connected (LGR S/N: 9995250)","Stopped (LGR S/N: 9995250)","End Of File (LGR S/N: 9995250)"
1,09/17/14 01:00:00 PM,16.237,5511.1,,,,
2,09/17/14 04:00:00 PM,15.569,2325.0,,,,
3,09/17/14 07:00:00 PM,12.883,86.1,,,,
4,09/17/14 10:00:00 PM,11.041,0.0,,,,
5,09/18/14 01:00:00 AM,9.965,0.0,,,,
6,09/18/14 04:00:00 AM,9.669,0.0,,,,
7,09/18/14 07:00:00 AM,8.282,0.0,,,,
8,09/18/14 10:00:00 AM,8.182,236.8,,,,
9,09/18/14 01:00:00 PM,8.282,753.5,,,,
10,09/18/14 04:00:00 PM,8.282,322.9,,,,
11,09/18/14 07:00:00 PM,8.082,0.0,,,,
12,09/18/14 10:00:00 PM,7.882,0.0,,,,
13,09/19/14 01:00:00 AM,7.882,0.0,,,,
14,09/19/14 04:00:00 AM,7.782,0.0,,,,
15,09/19/14 07:00:00 AM,6.775,32.3,,,,
16,09/19/14 10:00:00 AM,6.978,2152.8,,,,
17,09/19/14 01:00:00 PM,10.455,5166.7,,,,
18,09/19/14 04:00:00 PM,11.334,2325.0,,,,
19,09/19/14 07:00:00 PM,10.259,75.3,,,,
20,09/19/14 10:00:00 PM,8.779,0.0,,,,
21,09/20/14 01:00:00 AM,7.682,0.0,,,,
22,09/20/14 04:00:00 AM,6.370,0.0,,,,
23,09/20/14 07:00:00 AM,5.860,32.3,,,,
24,09/20/14 10:00:00 AM,9.866,1130.2,,,,
25,09/20/14 01:00:00 PM,14.325,4650.0,,,,
26,09/20/14 04:00:00 PM,17.189,3961.1,,,,
27,09/20/14 07:00:00 PM,13.365,53.8,,,,
28,09/20/14 10:00:00 PM,10.651,0.0,,,,
29,09/21/14 01:00:00 AM,9.768,0.0,,,,
30,09/21/14 04:00:00 AM,10.259,0.0,,,,
31,09/21/14 07:00:00 AM,14.134,43.1,,,,
32,09/21/14 10:00:00 AM,14.804,1377.8,,,,
33,09/21/14 01:00:00 PM,18.806,4822.3,,,,
34,09/21/14 04:00:00 PM,19.282,4650.0,,,,
35,09/21/14 07:00:00 PM,14.900,32.3,,,,
36,09/21/14 10:00:00 PM,12.787,0.0,,,,
37,09/22/14 01:00:00 AM,11.916,0.0,,,,
38,09/22/14 04:00:00 AM,11.334,0.0,,,,
39,09/22/14 07:00:00 AM,10.553,21.5,,,,
40,09/22/14 10:00:00 AM,11.236,1324.0,,,,
41,09/22/14 01:00:00 PM,13.461,4133.4,,,,
42,09/22/14 04:00:00 PM,11.819,2755.6,,,,
43,09/22/14 07:00:00 PM,10.357,10.8,,,,
44,09/22/14 10:00:00 PM,10.748,0.0,,,,
45,09/23/14 01:00:00 AM,11.528,0.0,,,,
46,09/23/14 04:00:00 AM,9.176,0.0,,,,
47,09/23/14 07:00:00 AM,11.139,32.3,,,,
48,09/23/14 10:00:00 AM,10.357,699.7,,,,
49,09/23/14 01:00:00 PM,11.722,2152.8,,,,
50,09/23/14 04:00:00 PM,10.357,1280.9,,,,
51,09/23/14 07:00:00 PM,8.978,0.0,,,,
52,09/23/14 10:00:00 PM,9.965,0.0,,,,
53,09/24/14 01:00:00 AM,10.161,0.0,,,,
54,09/24/14 04:00:00 AM,7.682,0.0,,,,
55,09/24/14 07:00:00 AM,6.775,0.0,,,,
56,09/24/14 10:00:00 AM,7.381,710.4,,,,
57,09/24/14 01:00:00 PM,7.481,505.9,,,,
58,09/24/14 04:00:00 PM,7.882,2238.9,,,,
59,09/24/14 07:00:00 PM,7.280,129.2,,,,
60,09/24/14 10:00:00 PM,7.179,0.0,,,,
61,09/25/14 01:00:00 AM,6.775,0.0,,,,
62,09/25/14 04:00:00 AM,6.064,0.0,,,,
63,09/25/14 07:00:00 AM,5.860,0.0,,,,
64,09/25/14 10:00:00 AM,6.674,2152.8,,,,
65,09/25/14 01:00:00 PM,6.775,1808.3,,,,
66,09/25/14 04:00:00 PM,8.978,4305.6,,,,
67,09/25/14 07:00:00 PM,6.166,0.0,,,,
68,09/25/14 10:00:00 PM,5.450,0.0,,,,
69,09/26/14 01:00:00 AM,5.450,0.0,,,,
70,09/26/14 04:00:00 AM,5.244,0.0,,,,
71,09/26/14 07:00:00 AM,5.037,0.0,,,,
72,09/26/14 10:00:00 AM,5.757,839.6,,,,
73,09/26/14 01:00:00 PM,6.573,1980.6,,,,
74,09/26/14 04:00:00 PM,6.877,441.3,,,,
75,09/26/14 07:00:00 PM,6.775,0.0,,,,
76,09/26/14 10:00:00 PM,6.471,0.0,,,,
77,09/27/14 01:00:00 AM,5.037,0.0,,,,
78,09/27/14 04:00:00 AM,4.831,0.0,,,,
79,09/27/14 07:00:00 AM,4.727,0.0,,,,
80,09/27/14 10:00:00 AM,6.573,1022.6,,,,
81,09/27/14 01:00:00 PM,8.779,7233.4,,,,
82,09/27/14 04:00:00 PM,9.472,4305.6,,,,
83,09/27/14 07:00:00 PM,8.382,107.6,,,,
84,09/27/14 10:00:00 PM,6.775,0.0,,,,
85,09/28/14 01:00:00 AM,6.471,0.0,,,,
86,09/28/14 04:00:00 AM,5.860,0.0,,,,
87,09/28/14 07:00:00 AM,4.831,0.0,,,,
88,09/28/14 10:00:00 AM,7.481,1270.1,,,,
89,09/28/14 01:00:00 PM,10.846,4305.6,,,,
90,09/28/14 04:00:00 PM,13.461,3788.9,,,,
91,09/28/14 07:00:00 PM,9.866,10.8,,,,
92,09/28/14 10:00:00 PM,6.573,0.0,,,,
93,09/29/14 01:00:00 AM,5.450,0.0,,,,
94,09/29/14 04:00:00 AM,5.244,0.0,,,,
95,09/29/14 07:00:00 AM,5.655,0.0,,,,
96,09/29/14 10:00:00 AM,7.582,2238.9,,,,
97,09/29/14 01:00:00 PM,7.682,2583.4,,,,
98,09/29/14 04:00:00 PM,7.280,947.2,,,,
99,09/29/14 07:00:00 PM,6.268,0.0,,,,
100,09/29/14 10:00:00 PM,3.472,0.0,,,,
101,09/30/14 01:00:00 AM,3.261,0.0,,,,
102,09/30/14 04:00:00 AM,3.155,0.0,,,,
103,09/30/14 07:00:00 AM,3.049,0.0,,,,
104,09/30/14 10:00:00 AM,2.943,462.9,,,,
105,09/30/14 01:00:00 PM,3.998,818.1,,,,
106,09/30/14 04:00:00 PM,4.102,688.9,,,,
107,09/30/14 07:00:00 PM,3.683,0.0,,,,
108,09/30/14 10:00:00 PM,3.367,0.0,,,,
109,10/01/14 01:00:00 AM,2.088,0.0,,,,
110,10/01/14 04:00:00 AM,1.548,0.0,,,,
111,10/01/14 07:00:00 AM,1.003,0.0,,,,
112,10/01/14 10:00:00 AM,2.303,2066.7,,,,
113,10/01/14 01:00:00 PM,4.831,2497.2,,,,
114,10/01/14 04:00:00 PM,6.166,4133.4,,,,
115,10/01/14 07:00:00 PM,3.893,0.0,,,,
116,10/01/14 10:00:00 PM,2.943,0.0,,,,
117,10/02/14 01:00:00 AM,2.088,0.0,,,,
118,10/02/14 04:00:00 AM,0.453,0.0,,,,
119,10/02/14 07:00:00 AM,0.453,0.0,,,,
120,10/02/14 10:00:00 AM,2.943,1108.7,,,,
121,10/02/14 01:00:00 PM,7.179,4650.0,,,,
122,10/02/14 04:00:00 PM,8.779,3272.2,,,,
123,10/02/14 07:00:00 PM,6.775,0.0,,,,
124,10/02/14 10:00:00 PM,5.244,0.0,,,,
125,10/03/14 01:00:00 AM,5.757,0.0,,,,
126,10/03/14 04:00:00 AM,5.347,0.0,,,,
127,10/03/14 07:00:00 AM,5.347,0.0,,,,
128,10/03/14 10:00:00 AM,8.282,1162.5,,,,
129,10/03/14 01:00:00 PM,13.076,4477.8,,,,
130,10/03/14 04:00:00 PM,14.709,3788.9,,,,
131,10/03/14 07:00:00 PM,10.944,0.0,,,,
132,10/03/14 10:00:00 PM,9.077,0.0,,,,
133,10/04/14 01:00:00 AM,9.176,0.0,,,,
134,10/04/14 04:00:00 AM,9.176,0.0,,,,
135,10/04/14 07:00:00 AM,9.176,0.0,,,,
136,10/04/14 10:00:00 AM,10.553,2325.0,,,,
137,10/04/14 01:00:00 PM,12.013,2066.7,,,,
138,10/04/14 04:00:00 PM,12.690,1345.5,,,,
139,10/04/14 07:00:00 PM,10.553,0.0,,,,
140,10/04/14 10:00:00 PM,9.472,0.0,,,,
141,10/05/14 01:00:00 AM,9.373,0.0,,,,
142,10/05/14 04:00:00 AM,9.176,0.0,,,,
143,10/05/14 07:00:00 AM,8.879,0.0,,,,
144,10/05/14 10:00:00 AM,10.357,1151.7,,,,
145,10/05/14 01:00:00 PM,14.517,4477.8,,,,
146,10/05/14 04:00:00 PM,14.900,3272.2,,,,
147,10/05/14 07:00:00 PM,11.722,0.0,,,,
148,10/05/14 10:00:00 PM,10.161,0.0,,,,
149,10/06/14 01:00:00 AM,9.965,0.0,,,,
150,10/06/14 04:00:00 AM,9.866,0.0,,,,
151,10/06/14 07:00:00 AM,9.768,0.0,,,,
152,10/06/14 10:00:00 AM,12.207,1130.2,,,,
153,10/06/14 01:00:00 PM,16.237,4477.8,,,,
154,10/06/14 04:00:00 PM,16.427,3100.0,,,,
155,10/06/14 07:00:00 PM,13.076,0.0,,,,
156,10/06/14 10:00:00 PM,10.846,0.0,,,,
157,10/07/14 01:00:00 AM,9.571,0.0,,,,
158,10/07/14 04:00:00 AM,9.077,0.0,,,,
159,10/07/14 07:00:00 AM,8.382,0.0,,,,
160,10/07/14 10:00:00 AM,11.722,1151.7,,,,
161,10/07/14 01:00:00 PM,14.421,4477.8,,,,
162,10/07/14 04:00:00 PM,14.325,2325.0,,,,
163,10/07/14 07:00:00 PM,11.916,0.0,,,,
164,10/07/14 10:00:00 PM,10.259,0.0,,,,
165,10/08/14 01:00:00 AM,7.882,0.0,,,,
166,10/08/14 04:00:00 AM,4.415,0.0,,,,
167,10/08/14 07:00:00 AM,6.573,0.0,,,,
168,10/08/14 10:00:00 AM,9.275,1980.6,,,,
169,10/08/14 01:00:00 PM,11.139,2325.0,,,,
170,10/08/14 04:00:00 PM,12.787,3100.0,,,,
171,10/08/14 07:00:00 PM,8.978,0.0,,,,
172,10/08/14 10:00:00 PM,7.782,0.0,,,,
173,10/09/14 01:00:00 AM,6.471,0.0,,,,
174,10/09/14 04:00:00 AM,6.166,0.0,,,,
175,10/09/14 07:00:00 AM,5.860,0.0,,,,
176,10/09/14 10:00:00 AM,9.077,1463.9,,,,
177,10/09/14 01:00:00 PM,13.269,4650.0,,,,
178,10/09/14 04:00:00 PM,13.654,3272.2,,,,
179,10/09/14 07:00:00 PM,9.669,0.0,,,,
180,10/09/14 10:00:00 PM,7.882,0.0,,,,
181,10/10/14 01:00:00 AM,6.370,0.0,,,,
182,10/10/14 04:00:00 AM,5.962,0.0,,,,
183,10/10/14 07:00:00 AM,5.655,0.0,,,,
184,10/10/14 10:00:00 AM,8.282,1270.1,,,,
185,10/10/14 01:00:00 PM,12.401,5338.9,,,,
186,10/10/14 04:00:00 PM,11.334,2152.8,,,,
187,10/10/14 07:00:00 PM,8.082,0.0,,,,
188,10/10/14 10:00:00 PM,7.882,0.0,,,,
189,10/11/14 01:00:00 AM,7.079,0.0,,,,
190,10/11/14 04:00:00 AM,6.877,0.0,,,,
191,10/11/14 07:00:00 AM,3.788,0.0,,,,
192,10/11/14 10:00:00 AM,3.578,1377.8,,,,
193,10/11/14 01:00:00 PM,3.788,355.2,,,,
194,10/11/14 04:00:00 PM,3.998,183.0,,,,
195,10/11/14 07:00:00 PM,4.102,0.0,,,,
196,10/11/14 10:00:00 PM,3.893,0.0,,,,
197,10/12/14 01:00:00 AM,3.893,0.0,,,,
198,10/12/14 04:00:00 AM,3.472,0.0,,,,
199,10/12/14 07:00:00 AM,3.049,0.0,,,,
200,10/12/14 10:00:00 AM,3.367,1313.2,,,,
201,10/12/14 01:00:00 PM,5.962,2927.8,,,,
202,10/12/14 04:00:00 PM,5.450,882.6,,,,
203,10/12/14 07:00:00 PM,4.934,0.0,,,,
204,10/12/14 10:00:00 PM,4.934,0.0,,,,
205,10/13/14 01:00:00 AM,5.962,0.0,,,,
206,10/13/14 04:00:00 AM,4.831,0.0,,,,
207,10/13/14 07:00:00 AM,8.182,0.0,,,,
208,10/13/14 10:00:00 AM,9.472,1313.2,,,,
209,10/13/14 01:00:00 PM,10.944,4822.3,,,,
210,10/13/14 04:00:00 PM,11.139,3272.2,,,,
211,10/13/14 07:00:00 PM,10.259,0.0,,,,
212,10/13/14 10:00:00 PM,8.182,0.0,,,,
213,10/14/14 01:00:00 AM,3.893,0.0,,,,
214,10/14/14 04:00:00 AM,2.624,0.0,,,,
215,10/14/14 07:00:00 AM,3.049,0.0,,,,
216,10/14/14 10:00:00 AM,3.788,1980.6,,,,
217,10/14/14 01:00:00 PM,5.552,3444.5,,,,
218,10/14/14 04:00:00 PM,5.757,1313.2,,,,
219,10/14/14 07:00:00 PM,5.037,0.0,,,,
220,10/14/14 10:00:00 PM,4.207,0.0,,,,
221,10/15/14 01:00:00 AM,3.788,0.0,,,,
222,10/15/14 04:00:00 AM,3.472,0.0,,,,
223,10/15/14 07:00:00 AM,3.155,0.0,,,,
224,10/15/14 10:00:00 AM,2.943,1377.8,,,,
225,10/15/14 01:00:00 PM,1.872,452.1,,,,
226,10/15/14 04:00:00 PM,1.980,172.2,,,,
227,10/15/14 07:00:00 PM,1.764,0.0,,,,
228,10/15/14 10:00:00 PM,1.764,0.0,,,,
229,10/16/14 01:00:00 AM,2.088,0.0,,,,
230,10/16/14 04:00:00 AM,2.303,0.0,,,,
231,10/16/14 07:00:00 AM,2.303,0.0,,,,
232,10/16/14 10:00:00 AM,2.943,1636.1,,,,
233,10/16/14 01:00:00 PM,5.450,2927.8,,,,
234,10/16/14 04:00:00 PM,6.674,3788.9,,,,
235,10/16/14 07:00:00 PM,3.578,0.0,,,,
236,10/16/14 10:00:00 PM,2.624,0.0,,,,
237,10/17/14 01:00:00 AM,3.155,0.0,,,,
238,10/17/14 04:00:00 AM,4.415,0.0,,,,
239,10/17/14 07:00:00 AM,4.207,0.0,,,,
240,10/17/14 10:00:00 AM,6.268,1313.2,,,,
241,10/17/14 01:00:00 PM,7.983,1894.5,,,,
242,10/17/14 04:00:00 PM,7.079,193.8,,,,
243,10/17/14 07:00:00 PM,6.877,0.0,,,,
244,10/17/14 10:00:00 PM,6.775,0.0,,,,
245,10/18/14 01:00:00 AM,7.079,0.0,,,,
246,10/18/14 04:00:00 AM,7.079,0.0,,,,
