"Plot Title: AM16-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409616, SEN S/N: 2409616, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2409616, SEN S/N: 2409616, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2409616)","Host Connected (LGR S/N: 2409616)","Stopped (LGR S/N: 2409616)","End Of File (LGR S/N: 2409616)"
103,09/24/14 07:00:00 AM,10.357,0.0,,,,
104,09/24/14 10:00:00 AM,10.161,269.1,,,,
105,09/24/14 01:00:00 PM,10.259,527.4,,,,
106,09/24/14 04:00:00 PM,10.553,1216.3,,,,
107,09/24/14 07:00:00 PM,9.866,107.6,,,,
108,09/24/14 10:00:00 PM,9.571,0.0,,,,
109,09/25/14 01:00:00 AM,9.472,0.0,,,,
110,09/25/14 04:00:00 AM,9.176,0.0,,,,
111,09/25/14 07:00:00 AM,9.077,0.0,,,,
112,09/25/14 10:00:00 AM,9.866,2152.8,,,,
113,09/25/14 01:00:00 PM,10.161,2411.1,,,,
114,09/25/14 04:00:00 PM,10.357,2927.8,,,,
115,09/25/14 07:00:00 PM,9.373,0.0,,,,
116,09/25/14 10:00:00 PM,8.680,0.0,,,,
117,09/26/14 01:00:00 AM,8.382,0.0,,,,
118,09/26/14 04:00:00 AM,8.282,0.0,,,,
119,09/26/14 07:00:00 AM,8.182,0.0,,,,
120,09/26/14 10:00:00 AM,8.481,1087.2,,,,
121,09/26/14 01:00:00 PM,9.373,1722.2,,,,
122,09/26/14 04:00:00 PM,9.669,1205.6,,,,
123,09/26/14 07:00:00 PM,9.275,0.0,,,,
124,09/26/14 10:00:00 PM,9.077,0.0,,,,
125,09/27/14 01:00:00 AM,8.082,0.0,,,,
126,09/27/14 04:00:00 AM,7.983,0.0,,,,
127,09/27/14 07:00:00 AM,6.775,0.0,,,,
128,09/27/14 10:00:00 AM,7.481,441.3,,,,
129,09/27/14 01:00:00 PM,10.651,4305.6,,,,
130,09/27/14 04:00:00 PM,10.357,1722.2,,,,
