"Plot Title: AR07-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574930, SEN S/N: 10574930)","Intensity, Lux (LGR S/N: 10574930, SEN S/N: 10574930)","Coupler Attached (LGR S/N: 10574930)","Host Connected (LGR S/N: 10574930)","Stopped (LGR S/N: 10574930)","End Of File (LGR S/N: 10574930)"
1,09/10/14 01:00:00 PM,15.760,6200.0,,,,
2,09/10/14 04:00:00 PM,15.091,4650.0,,,,
3,09/10/14 07:00:00 PM,10.846,516.7,,,,
4,09/10/14 10:00:00 PM,8.779,0.0,,,,
5,09/11/14 01:00:00 AM,6.370,0.0,,,,
6,09/11/14 04:00:00 AM,4.415,0.0,,,,
7,09/11/14 07:00:00 AM,3.578,150.7,,,,
8,09/11/14 10:00:00 AM,10.944,8611.2,,,,
9,09/11/14 01:00:00 PM,9.373,3788.9,,,,
10,09/11/14 04:00:00 PM,9.373,1108.7,,,,
11,09/11/14 07:00:00 PM,7.983,193.8,,,,
12,09/11/14 10:00:00 PM,6.877,0.0,,,,
13,09/12/14 01:00:00 AM,6.877,0.0,,,,
14,09/12/14 04:00:00 AM,6.370,0.0,,,,
15,09/12/14 07:00:00 AM,6.674,129.2,,,,
16,09/12/14 10:00:00 AM,15.760,8266.7,,,,
17,09/12/14 01:00:00 PM,14.421,3616.7,,,,
18,09/12/14 04:00:00 PM,14.230,1065.6,,,,
19,09/12/14 07:00:00 PM,12.401,172.2,,,,
20,09/12/14 10:00:00 PM,10.357,0.0,,,,
21,09/13/14 01:00:00 AM,9.669,0.0,,,,
22,09/13/14 04:00:00 AM,9.373,0.0,,,,
23,09/13/14 07:00:00 AM,9.077,139.9,,,,
24,09/13/14 10:00:00 AM,17.475,8611.2,,,,
25,09/13/14 01:00:00 PM,15.282,3788.9,,,,
26,09/13/14 04:00:00 PM,14.613,1065.6,,,,
27,09/13/14 07:00:00 PM,12.690,161.5,,,,
28,09/13/14 10:00:00 PM,11.334,0.0,,,,
29,09/14/14 01:00:00 AM,10.846,0.0,,,,
30,09/14/14 04:00:00 AM,10.651,0.0,,,,
31,09/14/14 07:00:00 AM,8.382,129.2,,,,
