"Plot Title: AE10-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10578637, SEN S/N: 10578637)","Intensity, Lux (LGR S/N: 10578637, SEN S/N: 10578637)","Coupler Attached (LGR S/N: 10578637)","Host Connected (LGR S/N: 10578637)","Stopped (LGR S/N: 10578637)","End Of File (LGR S/N: 10578637)"
1,09/11/14 01:00:00 PM,9.571,3961.1,,,,
2,09/11/14 04:00:00 PM,10.553,1033.3,,,,
3,09/11/14 07:00:00 PM,7.882,64.6,,,,
4,09/11/14 10:00:00 PM,6.166,0.0,,,,
5,09/12/14 01:00:00 AM,5.962,0.0,,,,
6,09/12/14 04:00:00 AM,5.655,0.0,,,,
7,09/12/14 07:00:00 AM,5.347,53.8,,,,
8,09/12/14 10:00:00 AM,9.571,1808.3,,,,
9,09/12/14 01:00:00 PM,15.187,3616.7,,,,
10,09/12/14 04:00:00 PM,15.951,904.2,,,,
11,09/12/14 07:00:00 PM,12.594,53.8,,,,
12,09/12/14 10:00:00 PM,9.768,0.0,,,,
13,09/13/14 01:00:00 AM,8.481,0.0,,,,
14,09/13/14 04:00:00 AM,8.182,0.0,,,,
15,09/13/14 07:00:00 AM,8.082,43.1,,,,
16,09/13/14 10:00:00 AM,11.236,1894.5,,,,
17,09/13/14 01:00:00 PM,15.855,3616.7,,,,
18,09/13/14 04:00:00 PM,16.332,904.2,,,,
19,09/13/14 07:00:00 PM,13.750,43.1,,,,
20,09/13/14 10:00:00 PM,11.041,0.0,,,,
21,09/14/14 01:00:00 AM,9.965,0.0,,,,
22,09/14/14 04:00:00 AM,9.669,0.0,,,,
23,09/14/14 07:00:00 AM,9.472,43.1,,,,
24,09/14/14 10:00:00 AM,12.401,1894.5,,,,
25,09/14/14 01:00:00 PM,18.236,3961.1,,,,
26,09/14/14 04:00:00 PM,17.855,882.6,,,,
27,09/14/14 07:00:00 PM,15.378,53.8,,,,
28,09/14/14 10:00:00 PM,13.461,0.0,,,,
29,09/15/14 01:00:00 AM,12.497,0.0,,,,
30,09/15/14 04:00:00 AM,12.497,0.0,,,,
31,09/15/14 07:00:00 AM,13.173,32.3,,,,
32,09/15/14 10:00:00 AM,16.237,2066.7,,,,
33,09/15/14 01:00:00 PM,21.760,3616.7,,,,
34,09/15/14 04:00:00 PM,20.615,1302.4,,,,
35,09/15/14 07:00:00 PM,17.284,139.9,,,,
36,09/15/14 10:00:00 PM,15.664,0.0,,,,
37,09/16/14 01:00:00 AM,15.378,0.0,,,,
38,09/16/14 04:00:00 AM,14.613,0.0,,,,
39,09/16/14 07:00:00 AM,14.038,32.3,,,,
40,09/16/14 10:00:00 AM,16.332,2066.7,,,,
41,09/16/14 01:00:00 PM,19.948,3616.7,,,,
42,09/16/14 04:00:00 PM,16.808,1980.6,,,,
43,09/16/14 07:00:00 PM,14.230,96.9,,,,
44,09/16/14 10:00:00 PM,13.076,0.0,,,,
45,09/17/14 01:00:00 AM,12.401,0.0,,,,
46,09/17/14 04:00:00 AM,12.401,0.0,,,,
47,09/17/14 07:00:00 AM,13.365,86.1,,,,
48,09/17/14 10:00:00 AM,16.046,1044.1,,,,
49,09/17/14 01:00:00 PM,18.616,4650.0,,,,
50,09/17/14 04:00:00 PM,17.475,2411.1,,,,
51,09/17/14 07:00:00 PM,14.134,21.5,,,,
52,09/17/14 10:00:00 PM,12.110,0.0,,,,
53,09/18/14 01:00:00 AM,11.041,0.0,,,,
54,09/18/14 04:00:00 AM,10.846,0.0,,,,
55,09/18/14 07:00:00 AM,10.553,21.5,,,,
56,09/18/14 10:00:00 AM,10.063,785.8,,,,
57,09/18/14 01:00:00 PM,10.748,1087.2,,,,
58,09/18/14 04:00:00 PM,10.944,1808.3,,,,
59,09/18/14 07:00:00 PM,9.472,10.8,,,,
60,09/18/14 10:00:00 PM,9.077,0.0,,,,
61,09/19/14 01:00:00 AM,8.978,0.0,,,,
62,09/19/14 04:00:00 AM,8.879,0.0,,,,
63,09/19/14 07:00:00 AM,8.779,53.8,,,,
64,09/19/14 10:00:00 AM,10.259,2325.0,,,,
65,09/19/14 01:00:00 PM,15.187,5166.7,,,,
66,09/19/14 04:00:00 PM,12.980,1722.2,,,,
67,09/19/14 07:00:00 PM,12.207,129.2,,,,
68,09/19/14 10:00:00 PM,10.748,0.0,,,,
69,09/20/14 01:00:00 AM,10.357,0.0,,,,
70,09/20/14 04:00:00 AM,10.259,0.0,,,,
71,09/20/14 07:00:00 AM,10.748,21.5,,,,
72,09/20/14 10:00:00 AM,13.846,1894.5,,,,
73,09/20/14 01:00:00 PM,18.331,3272.2,,,,
74,09/20/14 04:00:00 PM,17.665,893.4,,,,
75,09/20/14 07:00:00 PM,15.378,32.3,,,,
76,09/20/14 10:00:00 PM,13.846,0.0,,,,
77,09/21/14 01:00:00 AM,13.269,0.0,,,,
78,09/21/14 04:00:00 AM,12.980,0.0,,,,
79,09/21/14 07:00:00 AM,13.558,32.3,,,,
80,09/21/14 10:00:00 AM,16.427,2066.7,,,,
81,09/21/14 01:00:00 PM,22.525,3788.9,,,,
82,09/21/14 04:00:00 PM,20.424,1065.6,,,,
83,09/21/14 07:00:00 PM,16.903,21.5,,,,
84,09/21/14 10:00:00 PM,15.569,0.0,,,,
85,09/22/14 01:00:00 AM,14.421,0.0,,,,
86,09/22/14 04:00:00 AM,13.846,0.0,,,,
87,09/22/14 07:00:00 AM,12.207,10.8,,,,
88,09/22/14 10:00:00 AM,12.304,2927.8,,,,
89,09/22/14 01:00:00 PM,16.141,3616.7,,,,
90,09/22/14 04:00:00 PM,14.709,2238.9,,,,
91,09/22/14 07:00:00 PM,13.076,32.3,,,,
92,09/22/14 10:00:00 PM,11.819,0.0,,,,
93,09/23/14 01:00:00 AM,12.013,0.0,,,,
94,09/23/14 04:00:00 AM,11.431,0.0,,,,
95,09/23/14 07:00:00 AM,12.013,0.0,,,,
96,09/23/14 10:00:00 AM,10.259,538.2,,,,
97,09/23/14 01:00:00 PM,10.161,635.1,,,,
98,09/23/14 04:00:00 PM,10.063,269.1,,,,
99,09/23/14 07:00:00 PM,10.259,0.0,,,,
100,09/23/14 10:00:00 PM,10.063,0.0,,,,
101,09/24/14 01:00:00 AM,11.041,0.0,,,,
102,09/24/14 04:00:00 AM,9.965,0.0,,,,
103,09/24/14 07:00:00 AM,8.978,0.0,,,,
104,09/24/14 10:00:00 AM,8.382,183.0,,,,
105,09/24/14 01:00:00 PM,8.680,419.8,,,,
106,09/24/14 04:00:00 PM,8.978,936.5,,,,
107,09/24/14 07:00:00 PM,8.182,53.8,,,,
108,09/24/14 10:00:00 PM,8.182,0.0,,,,
109,09/25/14 01:00:00 AM,7.983,0.0,,,,
110,09/25/14 04:00:00 AM,7.481,0.0,,,,
111,09/25/14 07:00:00 AM,7.280,0.0,,,,
112,09/25/14 10:00:00 AM,8.182,1636.1,,,,
113,09/25/14 01:00:00 PM,8.779,2755.6,,,,
114,09/25/14 04:00:00 PM,8.978,1334.7,,,,
115,09/25/14 07:00:00 PM,7.682,0.0,,,,
116,09/25/14 10:00:00 PM,6.775,0.0,,,,
117,09/26/14 01:00:00 AM,6.674,0.0,,,,
118,09/26/14 04:00:00 AM,6.775,0.0,,,,
119,09/26/14 07:00:00 AM,6.370,0.0,,,,
120,09/26/14 10:00:00 AM,6.573,699.7,,,,
121,09/26/14 01:00:00 PM,7.782,1463.9,,,,
122,09/26/14 04:00:00 PM,8.382,731.9,,,,
123,09/26/14 07:00:00 PM,8.082,0.0,,,,
124,09/26/14 10:00:00 PM,7.983,0.0,,,,
125,09/27/14 01:00:00 AM,7.079,0.0,,,,
126,09/27/14 04:00:00 AM,6.775,0.0,,,,
127,09/27/14 07:00:00 AM,6.166,10.8,,,,
128,09/27/14 10:00:00 AM,8.082,1722.2,,,,
129,09/27/14 01:00:00 PM,12.980,5511.1,,,,
130,09/27/14 04:00:00 PM,10.748,1808.3,,,,
131,09/27/14 07:00:00 PM,9.571,75.3,,,,
132,09/27/14 10:00:00 PM,8.481,0.0,,,,
133,09/28/14 01:00:00 AM,8.481,0.0,,,,
134,09/28/14 04:00:00 AM,8.581,0.0,,,,
135,09/28/14 07:00:00 AM,8.082,0.0,,,,
136,09/28/14 10:00:00 AM,9.669,2066.7,,,,
137,09/28/14 01:00:00 PM,14.900,3788.9,,,,
138,09/28/14 04:00:00 PM,13.173,839.6,,,,
139,09/28/14 07:00:00 PM,11.139,0.0,,,,
140,09/28/14 10:00:00 PM,9.965,0.0,,,,
141,09/29/14 01:00:00 AM,9.176,0.0,,,,
142,09/29/14 04:00:00 AM,8.382,0.0,,,,
143,09/29/14 07:00:00 AM,7.682,0.0,,,,
144,09/29/14 10:00:00 AM,9.077,2411.1,,,,
145,09/29/14 01:00:00 PM,11.236,1980.6,,,,
146,09/29/14 04:00:00 PM,8.680,570.5,,,,
147,09/29/14 07:00:00 PM,8.282,0.0,,,,
148,09/29/14 10:00:00 PM,5.347,0.0,,,,
149,09/30/14 01:00:00 AM,4.727,0.0,,,,
150,09/30/14 04:00:00 AM,4.519,0.0,,,,
151,09/30/14 07:00:00 AM,4.415,0.0,,,,
152,09/30/14 10:00:00 AM,4.934,1162.5,,,,
153,09/30/14 01:00:00 PM,8.282,4650.0,,,,
154,09/30/14 04:00:00 PM,6.166,1194.8,,,,
155,09/30/14 07:00:00 PM,5.450,0.0,,,,
156,09/30/14 10:00:00 PM,5.347,0.0,,,,
157,10/01/14 01:00:00 AM,5.037,0.0,,,,
158,10/01/14 04:00:00 AM,4.623,0.0,,,,
159,10/01/14 07:00:00 AM,4.311,0.0,,,,
160,10/01/14 10:00:00 AM,4.727,1033.3,,,,
161,10/01/14 01:00:00 PM,5.860,1216.3,,,,
162,10/01/14 04:00:00 PM,6.166,1463.9,,,,
163,10/01/14 07:00:00 PM,5.450,0.0,,,,
164,10/01/14 10:00:00 PM,4.519,0.0,,,,
165,10/02/14 01:00:00 AM,4.207,0.0,,,,
166,10/02/14 04:00:00 AM,3.578,0.0,,,,
167,10/02/14 07:00:00 AM,3.049,0.0,,,,
168,10/02/14 10:00:00 AM,4.415,1722.2,,,,
169,10/02/14 01:00:00 PM,9.373,5511.1,,,,
170,10/02/14 04:00:00 PM,9.669,3100.0,,,,
171,10/02/14 07:00:00 PM,7.882,0.0,,,,
172,10/02/14 10:00:00 PM,6.674,0.0,,,,
173,10/03/14 01:00:00 AM,6.471,0.0,,,,
174,10/03/14 04:00:00 AM,6.674,0.0,,,,
175,10/03/14 07:00:00 AM,7.682,0.0,,,,
176,10/03/14 10:00:00 AM,10.161,1894.5,,,,
177,10/03/14 01:00:00 PM,15.187,6544.5,,,,
178,10/03/14 04:00:00 PM,14.325,1980.6,,,,
179,10/03/14 07:00:00 PM,12.304,0.0,,,,
180,10/03/14 10:00:00 PM,11.431,0.0,,,,
181,10/04/14 01:00:00 AM,10.748,0.0,,,,
182,10/04/14 04:00:00 AM,10.357,0.0,,,,
183,10/04/14 07:00:00 AM,10.161,0.0,,,,
184,10/04/14 10:00:00 AM,11.431,1550.0,,,,
185,10/04/14 01:00:00 PM,15.378,39955.8,,,,
186,10/04/14 04:00:00 PM,12.013,656.6,,,,
187,10/04/14 07:00:00 PM,11.041,0.0,,,,
188,10/04/14 10:00:00 PM,10.553,0.0,,,,
189,10/05/14 01:00:00 AM,10.357,0.0,,,,
190,10/05/14 04:00:00 AM,10.161,0.0,,,,
191,10/05/14 07:00:00 AM,10.357,0.0,,,,
192,10/05/14 10:00:00 AM,12.207,1808.3,,,,
193,10/05/14 01:00:00 PM,17.189,17911.2,,,,
194,10/05/14 04:00:00 PM,15.664,688.9,,,,
195,10/05/14 07:00:00 PM,13.173,0.0,,,,
196,10/05/14 10:00:00 PM,12.304,0.0,,,,
197,10/06/14 01:00:00 AM,11.722,0.0,,,,
