"Plot Title: AB08-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401775, SEN S/N: 2401775)","Intensity, Lux (LGR S/N: 2401775, SEN S/N: 2401775)","End Of File (LGR S/N: 2401775)"
118,09/22/14 10:00:00 AM,12.883,1108.7,
119,09/22/14 11:00:00 AM,14.421,2927.8,
120,09/22/14 12:00:00 PM,14.996,1808.3,
121,09/22/14 01:00:00 PM,15.569,2411.1,
122,09/22/14 02:00:00 PM,17.284,3616.7,
123,09/22/14 03:00:00 PM,17.855,3272.2,
124,09/22/14 04:00:00 PM,16.903,1377.8,
125,09/22/14 05:00:00 PM,16.999,2152.8,
126,09/22/14 06:00:00 PM,15.473,409.0,
127,09/22/14 07:00:00 PM,13.750,0.0,
128,09/22/14 08:00:00 PM,13.173,0.0,
129,09/22/14 09:00:00 PM,12.980,0.0,
130,09/22/14 10:00:00 PM,12.497,0.0,
131,09/22/14 11:00:00 PM,12.304,0.0,
132,09/23/14 12:00:00 AM,12.013,0.0,
133,09/23/14 01:00:00 AM,11.819,0.0,
134,09/23/14 02:00:00 AM,12.110,0.0,
135,09/23/14 03:00:00 AM,11.819,0.0,
136,09/23/14 04:00:00 AM,11.236,0.0,
137,09/23/14 05:00:00 AM,10.748,0.0,
138,09/23/14 06:00:00 AM,10.846,0.0,
139,09/23/14 07:00:00 AM,11.625,21.5,
140,09/23/14 08:00:00 AM,13.461,581.3,
141,09/23/14 09:00:00 AM,14.900,1636.1,
142,09/23/14 10:00:00 AM,15.187,796.5,
143,09/23/14 11:00:00 AM,13.365,2152.8,
144,09/23/14 12:00:00 PM,14.325,4133.4,
145,09/23/14 01:00:00 PM,14.996,3272.2,
146,09/23/14 02:00:00 PM,14.517,1345.5,
147,09/23/14 03:00:00 PM,12.980,1087.2,
148,09/23/14 04:00:00 PM,12.497,1076.4,
149,09/23/14 05:00:00 PM,12.304,936.5,
150,09/23/14 06:00:00 PM,12.013,183.0,
151,09/23/14 07:00:00 PM,11.916,0.0,
152,09/23/14 08:00:00 PM,11.819,0.0,
153,09/23/14 09:00:00 PM,11.722,0.0,
154,09/23/14 10:00:00 PM,11.722,0.0,
155,09/23/14 11:00:00 PM,12.013,0.0,
156,09/24/14 12:00:00 AM,12.304,0.0,
157,09/24/14 01:00:00 AM,12.594,0.0,
158,09/24/14 02:00:00 AM,12.690,0.0,
159,09/24/14 03:00:00 AM,12.690,0.0,
160,09/24/14 04:00:00 AM,12.497,0.0,
161,09/24/14 05:00:00 AM,12.401,0.0,
162,09/24/14 06:00:00 AM,11.139,0.0,
