"Plot Title: TB13-S3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409574, SEN S/N: 2409574)","Intensity, lum/ft² (LGR S/N: 2409574, SEN S/N: 2409574)","Coupler Attached (LGR S/N: 2409574)","Host Connected (LGR S/N: 2409574)","Stopped (LGR S/N: 2409574)","End Of File (LGR S/N: 2409574)"
1243,02/12/15 07:00:00 PM,8.879,0.0,,,,
1244,02/12/15 10:00:00 PM,7.381,0.0,,,,
1245,02/13/15 01:00:00 AM,7.179,0.0,,,,
1246,02/13/15 04:00:00 AM,6.877,0.0,,,,
1247,02/13/15 07:00:00 AM,6.877,0.0,,,,
1248,02/13/15 10:00:00 AM,7.782,71.0,,,,
1249,02/13/15 01:00:00 PM,10.651,176.0,,,,
1250,02/13/15 04:00:00 PM,12.497,122.0,,,,
1251,02/13/15 07:00:00 PM,9.866,0.0,,,,
1252,02/13/15 10:00:00 PM,8.282,0.0,,,,
1253,02/14/15 01:00:00 AM,6.268,0.0,,,,
1254,02/14/15 04:00:00 AM,6.166,0.0,,,,
1255,02/14/15 07:00:00 AM,6.166,0.0,,,,
1256,02/14/15 10:00:00 AM,6.471,17.0,,,,
1257,02/14/15 01:00:00 PM,7.882,184.0,,,,
1258,02/14/15 04:00:00 PM,8.481,232.0,,,,
1259,02/14/15 07:00:00 PM,6.775,0.0,,,,
1260,02/14/15 10:00:00 PM,4.934,0.0,,,,
1261,02/15/15 01:00:00 AM,3.788,0.0,,,,
1262,02/15/15 04:00:00 AM,2.730,0.0,,,,
1263,02/15/15 07:00:00 AM,1.548,0.0,,,,
1264,02/15/15 10:00:00 AM,1.872,35.0,,,,
1265,02/15/15 01:00:00 PM,6.877,184.0,,,,
1266,02/15/15 04:00:00 PM,8.779,103.0,,,,
1267,02/15/15 07:00:00 PM,6.471,0.0,,,,
1268,02/15/15 10:00:00 PM,5.141,0.0,,,,
1269,02/16/15 01:00:00 AM,4.727,0.0,,,,
1270,02/16/15 04:00:00 AM,5.347,0.0,,,,
1271,02/16/15 07:00:00 AM,4.519,0.0,,,,
1272,02/16/15 10:00:00 AM,4.623,28.0,,,,
1273,02/16/15 01:00:00 PM,6.877,160.0,,,,
1274,02/16/15 04:00:00 PM,7.782,94.0,,,,
1275,02/16/15 07:00:00 PM,6.166,0.0,,,,
1276,02/16/15 10:00:00 PM,5.141,0.0,,,,
1277,02/17/15 01:00:00 AM,4.311,0.0,,,,
1278,02/17/15 04:00:00 AM,4.207,0.0,,,,
1279,02/17/15 07:00:00 AM,3.788,0.0,,,,
1280,02/17/15 10:00:00 AM,4.102,31.0,,,,
1281,02/17/15 01:00:00 PM,7.782,152.0,,,,
1282,02/17/15 04:00:00 PM,10.063,107.0,,,,
1283,02/17/15 07:00:00 PM,8.082,0.0,,,,
1284,02/17/15 10:00:00 PM,5.757,0.0,,,,
1285,02/18/15 01:00:00 AM,5.244,0.0,,,,
1286,02/18/15 04:00:00 AM,5.037,0.0,,,,
1287,02/18/15 07:00:00 AM,5.037,0.0,,,,
1288,02/18/15 10:00:00 AM,5.037,93.0,,,,
1289,02/18/15 01:00:00 PM,7.079,168.0,,,,
1290,02/18/15 04:00:00 PM,7.582,128.0,,,,
1291,02/18/15 07:00:00 PM,5.757,0.0,,,,
1292,02/18/15 10:00:00 PM,5.347,0.0,,,,
1293,02/19/15 01:00:00 AM,5.244,0.0,,,,
1294,02/19/15 04:00:00 AM,5.037,0.0,,,,
1295,02/19/15 07:00:00 AM,4.934,0.0,,,,
1296,02/19/15 10:00:00 AM,5.141,59.0,,,,
1297,02/19/15 01:00:00 PM,5.757,176.0,,,,
1298,02/19/15 04:00:00 PM,5.552,53.0,,,,
1299,02/19/15 07:00:00 PM,5.037,0.0,,,,
1300,02/19/15 10:00:00 PM,5.141,0.0,,,,
1301,02/20/15 01:00:00 AM,4.934,0.0,,,,
1302,02/20/15 04:00:00 AM,4.934,0.0,,,,
1303,02/20/15 07:00:00 AM,4.623,0.0,,,,
1304,02/20/15 10:00:00 AM,4.519,22.0,,,,
1305,02/20/15 01:00:00 PM,5.450,216.0,,,,
1306,02/20/15 04:00:00 PM,5.347,152.0,,,,
1307,02/20/15 07:00:00 PM,4.102,0.0,,,,
1308,02/20/15 10:00:00 PM,3.998,0.0,,,,
1309,02/21/15 01:00:00 AM,3.788,0.0,,,,
1310,02/21/15 04:00:00 AM,3.261,0.0,,,,
1311,02/21/15 07:00:00 AM,2.730,0.0,,,,
1312,02/21/15 10:00:00 AM,2.303,65.0,,,,
1313,02/21/15 01:00:00 PM,3.998,208.0,,,,
1314,02/21/15 04:00:00 PM,4.415,126.0,,,,
1315,02/21/15 07:00:00 PM,3.367,0.0,,,,
1316,02/21/15 10:00:00 PM,2.303,0.0,,,,
1317,02/22/15 01:00:00 AM,1.764,0.0,,,,
1318,02/22/15 04:00:00 AM,0.121,0.0,,,,
1319,02/22/15 07:00:00 AM,-0.213,0.0,,,,
1320,02/22/15 10:00:00 AM,0.010,40.0,,,,
1321,02/22/15 01:00:00 PM,3.261,224.0,,,,
1322,02/22/15 04:00:00 PM,5.037,152.0,,,,
1323,02/22/15 07:00:00 PM,3.155,0.0,,,,
1324,02/22/15 10:00:00 PM,1.003,0.0,,,,
1325,02/23/15 01:00:00 AM,0.010,0.0,,,,
1326,02/23/15 04:00:00 AM,0.563,0.0,,,,
1327,02/23/15 07:00:00 AM,-0.437,0.0,,,,
1328,02/23/15 10:00:00 AM,0.563,39.0,,,,
1329,02/23/15 01:00:00 PM,5.141,184.0,,,,
1330,02/23/15 04:00:00 PM,7.079,109.0,,,,
1331,02/23/15 07:00:00 PM,5.244,0.0,,,,
1332,02/23/15 10:00:00 PM,3.578,0.0,,,,
1333,02/24/15 01:00:00 AM,2.837,0.0,,,,
1334,02/24/15 04:00:00 AM,2.837,0.0,,,,
1335,02/24/15 07:00:00 AM,2.303,0.0,,,,
1336,02/24/15 10:00:00 AM,2.195,36.0,,,,
1337,02/24/15 01:00:00 PM,6.064,216.0,,,,
1338,02/24/15 04:00:00 PM,7.381,115.0,,,,
1339,02/24/15 07:00:00 PM,4.831,0.0,,,,
1340,02/24/15 10:00:00 PM,3.261,0.0,,,,
1341,02/25/15 01:00:00 AM,2.730,0.0,,,,
1342,02/25/15 04:00:00 AM,3.049,0.0,,,,
1343,02/25/15 07:00:00 AM,3.155,0.0,,,,
1344,02/25/15 10:00:00 AM,3.472,61.0,,,,
1345,02/25/15 01:00:00 PM,5.552,152.0,,,,
1346,02/25/15 04:00:00 PM,4.831,86.0,,,,
1347,02/25/15 07:00:00 PM,4.207,0.0,,,,
1348,02/25/15 10:00:00 PM,3.893,0.0,,,,
1349,02/26/15 01:00:00 AM,3.788,0.0,,,,
1350,02/26/15 04:00:00 AM,3.788,0.0,,,,
1351,02/26/15 07:00:00 AM,3.788,0.0,,,,
1352,02/26/15 10:00:00 AM,4.311,64.0,,,,
1353,02/26/15 01:00:00 PM,5.860,272.0,,,,
1354,02/26/15 04:00:00 PM,5.860,53.0,,,,
1355,02/26/15 07:00:00 PM,5.037,0.0,,,,
1356,02/26/15 10:00:00 PM,4.311,0.0,,,,
1357,02/27/15 01:00:00 AM,4.102,0.0,,,,
1358,02/27/15 04:00:00 AM,4.102,0.0,,,,
1359,02/27/15 07:00:00 AM,3.893,0.0,,,,
1360,02/27/15 10:00:00 AM,2.730,55.0,,,,
1361,02/27/15 01:00:00 PM,4.311,216.0,,,,
1362,02/27/15 04:00:00 PM,4.311,79.0,,,,
1363,02/27/15 07:00:00 PM,3.155,0.0,,,,
1364,02/27/15 10:00:00 PM,2.837,0.0,,,,
1365,02/28/15 01:00:00 AM,2.624,0.0,,,,
1366,02/28/15 04:00:00 AM,1.112,0.0,,,,
1367,02/28/15 07:00:00 AM,0.563,0.0,,,,
1368,02/28/15 10:00:00 AM,0.784,49.0,,,,
1369,02/28/15 01:00:00 PM,3.683,232.0,,,,
1370,02/28/15 04:00:00 PM,5.037,160.0,,,,
1371,02/28/15 07:00:00 PM,3.893,0.0,,,,
1372,02/28/15 10:00:00 PM,1.548,0.0,,,,
1373,03/01/15 01:00:00 AM,0.784,0.0,,,,
1374,03/01/15 04:00:00 AM,0.121,0.0,,,,
1375,03/01/15 07:00:00 AM,-0.437,0.0,,,,
1376,03/01/15 10:00:00 AM,0.453,49.0,,,,
1377,03/01/15 01:00:00 PM,4.727,248.0,,,,
1378,03/01/15 04:00:00 PM,5.757,144.0,,,,
1379,03/01/15 07:00:00 PM,4.415,0.0,,,,
1380,03/01/15 10:00:00 PM,3.155,0.0,,,,
1381,03/02/15 01:00:00 AM,2.303,0.0,,,,
1382,03/02/15 04:00:00 AM,1.656,0.0,,,,
1383,03/02/15 07:00:00 AM,0.784,0.0,,,,
1384,03/02/15 10:00:00 AM,1.330,57.0,,,,
1385,03/02/15 01:00:00 PM,2.410,184.0,,,,
1386,03/02/15 04:00:00 PM,3.893,256.0,,,,
1387,03/02/15 07:00:00 PM,2.517,0.0,,,,
1388,03/02/15 10:00:00 PM,1.112,0.0,,,,
1389,03/03/15 01:00:00 AM,0.010,0.0,,,,
1390,03/03/15 04:00:00 AM,-0.325,0.0,,,,
1391,03/03/15 07:00:00 AM,-0.774,0.0,,,,
1392,03/03/15 10:00:00 AM,-0.102,55.0,,,,
1393,03/03/15 01:00:00 PM,2.943,256.0,,,,
1394,03/03/15 04:00:00 PM,3.893,168.0,,,,
1395,03/03/15 07:00:00 PM,2.088,0.0,,,,
1396,03/03/15 10:00:00 PM,-0.213,0.0,,,,
1397,03/04/15 01:00:00 AM,-0.662,0.0,,,,
1398,03/04/15 04:00:00 AM,-0.662,0.0,,,,
1399,03/04/15 07:00:00 AM,-1.228,0.0,,,,
1400,03/04/15 10:00:00 AM,0.010,51.0,,,,
1401,03/04/15 01:00:00 PM,3.367,272.0,,,,
1402,03/04/15 04:00:00 PM,5.655,160.0,,,,
1403,03/04/15 07:00:00 PM,4.102,0.0,,,,
1404,03/04/15 10:00:00 PM,1.656,0.0,,,,
1405,03/05/15 01:00:00 AM,1.330,0.0,,,,
1406,03/05/15 04:00:00 AM,1.330,0.0,,,,
1407,03/05/15 07:00:00 AM,1.330,0.0,,,,
1408,03/05/15 10:00:00 AM,2.517,69.0,,,,
1409,03/05/15 01:00:00 PM,6.573,288.0,,,,
1410,03/05/15 04:00:00 PM,8.182,152.0,,,,
1411,03/05/15 07:00:00 PM,6.775,0.0,,,,
1412,03/05/15 10:00:00 PM,4.415,0.0,,,,
1413,03/06/15 01:00:00 AM,3.788,0.0,,,,
1414,03/06/15 04:00:00 AM,3.472,0.0,,,,
1415,03/06/15 07:00:00 AM,3.472,0.0,,,,
1416,03/06/15 10:00:00 AM,4.831,88.0,,,,
1417,03/06/15 01:00:00 PM,9.275,320.0,,,,
1418,03/06/15 04:00:00 PM,10.063,152.0,,,,
1419,03/06/15 07:00:00 PM,8.481,1.0,,,,
1420,03/06/15 10:00:00 PM,5.552,0.0,,,,
1421,03/07/15 01:00:00 AM,4.727,0.0,,,,
1422,03/07/15 04:00:00 AM,3.788,0.0,,,,
1423,03/07/15 07:00:00 AM,3.049,0.0,,,,
1424,03/07/15 10:00:00 AM,4.102,54.0,,,,
1425,03/07/15 01:00:00 PM,8.879,256.0,,,,
1426,03/07/15 04:00:00 PM,10.553,144.0,,,,
1427,03/07/15 07:00:00 PM,8.680,1.0,,,,
1428,03/07/15 10:00:00 PM,5.860,0.0,,,,
1429,03/08/15 01:00:00 AM,4.727,0.0,,,,
1430,03/08/15 04:00:00 AM,4.207,0.0,,,,
1431,03/08/15 07:00:00 AM,3.788,0.0,,,,
1432,03/08/15 10:00:00 AM,5.347,54.0,,,,
1433,03/08/15 01:00:00 PM,10.846,256.0,,,,
1434,03/08/15 04:00:00 PM,12.787,144.0,,,,
1435,03/08/15 07:00:00 PM,10.455,2.0,,,,
1436,03/08/15 10:00:00 PM,7.381,0.0,,,,
1437,03/09/15 01:00:00 AM,6.370,0.0,,,,
1438,03/09/15 04:00:00 AM,5.244,0.0,,,,
1439,03/09/15 07:00:00 AM,4.831,0.0,,,,
1440,03/09/15 10:00:00 AM,5.860,55.0,,,,
1441,03/09/15 01:00:00 PM,10.846,272.0,,,,
1442,03/09/15 04:00:00 PM,12.013,160.0,,,,
1443,03/09/15 07:00:00 PM,10.259,3.0,,,,
1444,03/09/15 10:00:00 PM,7.079,0.0,,,,
1445,03/10/15 01:00:00 AM,5.757,0.0,,,,
1446,03/10/15 04:00:00 AM,4.831,0.0,,,,
1447,03/10/15 07:00:00 AM,5.037,0.0,,,,
1448,03/10/15 10:00:00 AM,7.782,64.0,,,,
1449,03/10/15 01:00:00 PM,14.804,416.0,,,,
1450,03/10/15 04:00:00 PM,14.996,128.0,,,,
1451,03/10/15 07:00:00 PM,12.401,0.0,,,,
1452,03/10/15 10:00:00 PM,10.553,0.0,,,,
1453,03/11/15 01:00:00 AM,8.082,0.0,,,,
1454,03/11/15 04:00:00 AM,7.882,0.0,,,,
1455,03/11/15 07:00:00 AM,7.782,0.0,,,,
1456,03/11/15 10:00:00 AM,7.179,40.0,,,,
1457,03/11/15 01:00:00 PM,7.882,74.0,,,,
1458,03/11/15 04:00:00 PM,8.680,60.0,,,,
1459,03/11/15 07:00:00 PM,7.983,0.0,,,,
1460,03/11/15 10:00:00 PM,7.481,0.0,,,,
1461,03/12/15 01:00:00 AM,7.381,0.0,,,,
1462,03/12/15 04:00:00 AM,7.280,0.0,,,,
1463,03/12/15 07:00:00 AM,6.268,0.0,,,,
1464,03/12/15 10:00:00 AM,6.978,136.0,,,,
1465,03/12/15 01:00:00 PM,9.768,336.0,,,,
1466,03/12/15 04:00:00 PM,10.063,176.0,,,,
1467,03/12/15 07:00:00 PM,8.282,2.0,,,,
1468,03/12/15 10:00:00 PM,6.573,0.0,,,,
1469,03/13/15 01:00:00 AM,5.757,0.0,,,,
1470,03/13/15 04:00:00 AM,5.552,0.0,,,,
1471,03/13/15 07:00:00 AM,6.674,0.0,,,,
1472,03/13/15 10:00:00 AM,9.077,136.0,,,,
1473,03/13/15 01:00:00 PM,12.883,352.0,,,,
1474,03/13/15 04:00:00 PM,13.173,108.0,,,,
1475,03/13/15 07:00:00 PM,11.528,0.0,,,,
1476,03/13/15 10:00:00 PM,10.748,0.0,,,,
1477,03/14/15 01:00:00 AM,8.779,0.0,,,,
1478,03/14/15 04:00:00 AM,7.882,0.0,,,,
1479,03/14/15 07:00:00 AM,8.082,0.0,,,,
1480,03/14/15 10:00:00 AM,8.481,26.0,,,,
1481,03/14/15 01:00:00 PM,9.176,102.0,,,,
1482,03/14/15 04:00:00 PM,8.879,61.0,,,,
1483,03/14/15 07:00:00 PM,7.882,0.0,,,,
1484,03/14/15 10:00:00 PM,5.962,0.0,,,,
1485,03/15/15 01:00:00 AM,5.655,0.0,,,,
1486,03/15/15 04:00:00 AM,5.860,0.0,,,,
1487,03/15/15 07:00:00 AM,6.471,0.0,,,,
1488,03/15/15 10:00:00 AM,6.268,8.0,,,,
1489,03/15/15 01:00:00 PM,6.674,56.0,,,,
1490,03/15/15 04:00:00 PM,7.782,60.0,,,,
1491,03/15/15 07:00:00 PM,6.370,4.0,,,,
1492,03/15/15 10:00:00 PM,4.311,0.0,,,,
1493,03/16/15 01:00:00 AM,3.998,0.0,,,,
1494,03/16/15 04:00:00 AM,3.578,0.0,,,,
1495,03/16/15 07:00:00 AM,3.155,0.0,,,,
1496,03/16/15 10:00:00 AM,3.367,74.0,,,,
1497,03/16/15 01:00:00 PM,9.077,336.0,,,,
1498,03/16/15 04:00:00 PM,8.082,200.0,,,,
1499,03/16/15 07:00:00 PM,6.674,10.0,,,,
1500,03/16/15 10:00:00 PM,5.244,0.0,,,,
1501,03/17/15 01:00:00 AM,4.727,0.0,,,,
1502,03/17/15 04:00:00 AM,4.311,0.0,,,,
1503,03/17/15 07:00:00 AM,4.102,0.0,,,,
1504,03/17/15 10:00:00 AM,5.757,125.0,,,,
1505,03/17/15 01:00:00 PM,7.582,184.0,,,,
1506,03/17/15 04:00:00 PM,6.268,54.0,,,,
1507,03/17/15 07:00:00 PM,4.519,0.0,,,,
1508,03/17/15 10:00:00 PM,4.207,0.0,,,,
1509,03/18/15 01:00:00 AM,3.683,0.0,,,,
1510,03/18/15 04:00:00 AM,3.683,0.0,,,,
1511,03/18/15 07:00:00 AM,3.893,0.0,,,,
1512,03/18/15 10:00:00 AM,4.727,98.0,,,,
1513,03/18/15 01:00:00 PM,6.775,1728.0,,,,
1514,03/18/15 04:00:00 PM,7.582,256.0,,,,
1515,03/18/15 07:00:00 PM,6.573,4.0,,,,
1516,03/18/15 10:00:00 PM,4.934,0.0,,,,
1517,03/19/15 01:00:00 AM,4.207,0.0,,,,
1518,03/19/15 04:00:00 AM,3.893,0.0,,,,
1519,03/19/15 07:00:00 AM,3.683,0.0,,,,
1520,03/19/15 10:00:00 AM,5.450,184.0,,,,
1521,03/19/15 01:00:00 PM,8.282,320.0,,,,
1522,03/19/15 04:00:00 PM,10.161,224.0,,,,
1523,03/19/15 07:00:00 PM,8.680,5.0,,,,
1524,03/19/15 10:00:00 PM,6.978,0.0,,,,
1525,03/20/15 01:00:00 AM,6.877,0.0,,,,
1526,03/20/15 04:00:00 AM,6.370,0.0,,,,
1527,03/20/15 07:00:00 AM,6.166,0.0,,,,
1528,03/20/15 10:00:00 AM,7.882,119.0,,,,
1529,03/20/15 01:00:00 PM,8.680,46.0,,,,
1530,03/20/15 04:00:00 PM,10.357,81.0,,,,
1531,03/20/15 07:00:00 PM,6.573,2.0,,,,
1532,03/20/15 10:00:00 PM,6.775,0.0,,,,
1533,03/21/15 01:00:00 AM,6.775,0.0,,,,
1534,03/21/15 04:00:00 AM,5.655,0.0,,,,
1535,03/21/15 07:00:00 AM,4.831,0.0,,,,
1536,03/21/15 10:00:00 AM,4.623,69.0,,,,
1537,03/21/15 01:00:00 PM,5.860,136.0,,,,
1538,03/21/15 04:00:00 PM,5.757,83.0,,,,
1539,03/21/15 07:00:00 PM,5.757,8.0,,,,
1540,03/21/15 10:00:00 PM,4.415,0.0,,,,
1541,03/22/15 01:00:00 AM,3.049,0.0,,,,
1542,03/22/15 04:00:00 AM,2.410,0.0,,,,
1543,03/22/15 07:00:00 AM,3.049,0.0,,,,
1544,03/22/15 10:00:00 AM,4.623,85.0,,,,
1545,03/22/15 01:00:00 PM,6.166,176.0,,,,
1546,03/22/15 04:00:00 PM,6.573,62.0,,,,
1547,03/22/15 07:00:00 PM,5.347,0.0,,,,
1548,03/22/15 10:00:00 PM,4.519,0.0,,,,
1549,03/23/15 01:00:00 AM,3.367,0.0,,,,
1550,03/23/15 04:00:00 AM,2.837,0.0,,,,
1551,03/23/15 07:00:00 AM,2.410,0.0,,,,
1552,03/23/15 10:00:00 AM,3.155,90.0,,,,
1553,03/23/15 01:00:00 PM,3.893,176.0,,,,
1554,03/23/15 04:00:00 PM,4.102,128.0,,,,
1555,03/23/15 07:00:00 PM,2.837,6.0,,,,
1556,03/23/15 10:00:00 PM,2.624,0.0,,,,
1557,03/24/15 01:00:00 AM,1.330,0.0,,,,
1558,03/24/15 04:00:00 AM,0.563,0.0,,,,
1559,03/24/15 07:00:00 AM,0.343,0.0,,,,
1560,03/24/15 10:00:00 AM,0.343,184.0,,,,
1561,03/24/15 01:00:00 PM,1.221,136.0,,,,
1562,03/24/15 04:00:00 PM,2.730,119.0,,,,
1563,03/24/15 07:00:00 PM,2.943,9.0,,,,
1564,03/24/15 10:00:00 PM,2.088,0.0,,,,
1565,03/25/15 01:00:00 AM,2.410,0.0,,,,
1566,03/25/15 04:00:00 AM,2.410,0.0,,,,
1567,03/25/15 07:00:00 AM,2.410,0.0,,,,
1568,03/25/15 10:00:00 AM,3.261,49.0,,,,
1569,03/25/15 01:00:00 PM,5.141,61.0,,,,
1570,03/25/15 04:00:00 PM,6.268,49.0,,,,
1571,03/25/15 07:00:00 PM,6.674,4.0,,,,
1572,03/25/15 10:00:00 PM,6.471,0.0,,,,
1573,03/26/15 01:00:00 AM,6.268,0.0,,,,
1574,03/26/15 04:00:00 AM,5.757,0.0,,,,
1575,03/26/15 07:00:00 AM,5.141,0.0,,,,
1576,03/26/15 10:00:00 AM,6.573,91.0,,,,
1577,03/26/15 01:00:00 PM,12.110,2560.0,,,,
1578,03/26/15 04:00:00 PM,13.173,184.0,,,,
1579,03/26/15 07:00:00 PM,11.528,14.0,,,,
1580,03/26/15 10:00:00 PM,8.779,0.0,,,,
1581,03/27/15 01:00:00 AM,7.983,0.0,,,,
1582,03/27/15 04:00:00 AM,7.582,0.0,,,,
1583,03/27/15 07:00:00 AM,8.382,1.0,,,,
1584,03/27/15 10:00:00 AM,11.041,152.0,,,,
1585,03/27/15 01:00:00 PM,13.750,576.0,,,,
1586,03/27/15 04:00:00 PM,13.942,144.0,,,,
1587,03/27/15 07:00:00 PM,12.207,12.0,,,,
1588,03/27/15 10:00:00 PM,9.077,0.0,,,,
1589,03/28/15 01:00:00 AM,5.962,0.0,,,,
1590,03/28/15 04:00:00 AM,4.831,0.0,,,,
1591,03/28/15 07:00:00 AM,4.623,0.0,,,,
1592,03/28/15 10:00:00 AM,5.141,192.0,,,,
1593,03/28/15 01:00:00 PM,6.268,168.0,,,,
1594,03/28/15 04:00:00 PM,6.978,216.0,,,,
1595,03/28/15 07:00:00 PM,6.268,4.0,,,,
1596,03/28/15 10:00:00 PM,5.450,0.0,,,,
1597,03/29/15 01:00:00 AM,5.141,0.0,,,,
1598,03/29/15 04:00:00 AM,5.037,0.0,,,,
1599,03/29/15 07:00:00 AM,4.831,3.0,,,,
1600,03/29/15 10:00:00 AM,5.757,168.0,,,,
1601,03/29/15 01:00:00 PM,8.382,336.0,,,,
1602,03/29/15 04:00:00 PM,9.571,256.0,,,,
1603,03/29/15 07:00:00 PM,8.581,12.0,,,,
1604,03/29/15 10:00:00 PM,7.481,0.0,,,,
1605,03/30/15 01:00:00 AM,6.064,0.0,,,,
1606,03/30/15 04:00:00 AM,5.450,0.0,,,,
1607,03/30/15 07:00:00 AM,5.141,1.0,,,,
1608,03/30/15 10:00:00 AM,7.079,98.0,,,,
1609,03/30/15 01:00:00 PM,11.916,2688.0,,,,
1610,03/30/15 04:00:00 PM,12.594,216.0,,,,
1611,03/30/15 07:00:00 PM,11.334,27.0,,,,
1612,03/30/15 10:00:00 PM,8.481,0.0,,,,
1613,03/31/15 01:00:00 AM,7.582,0.0,,,,
1614,03/31/15 04:00:00 AM,5.757,0.0,,,,
1615,03/31/15 07:00:00 AM,3.998,0.0,,,,
1616,03/31/15 10:00:00 AM,3.788,93.0,,,,
1617,03/31/15 01:00:00 PM,2.837,54.0,,,,
1618,03/31/15 04:00:00 PM,3.261,11.0,,,,
1619,03/31/15 07:00:00 PM,0.453,3.0,,,,
1620,03/31/15 10:00:00 PM,0.453,0.0,,,,
1621,04/01/15 01:00:00 AM,0.232,0.0,,,,
1622,04/01/15 04:00:00 AM,0.343,0.0,,,,
1623,04/01/15 07:00:00 AM,0.343,1.0,,,,
1624,04/01/15 10:00:00 AM,0.563,256.0,,,,
1625,04/01/15 01:00:00 PM,3.155,6144.0,,,,
1626,04/01/15 04:00:00 PM,1.872,65.0,,,,
1627,04/01/15 07:00:00 PM,0.674,6.0,,,,
1628,04/01/15 10:00:00 PM,0.893,0.0,,,,
1629,04/02/15 01:00:00 AM,1.330,0.0,,,,
1630,04/02/15 04:00:00 AM,1.330,0.0,,,,
1631,04/02/15 07:00:00 AM,1.003,2.0,,,,
1632,04/02/15 10:00:00 AM,1.656,128.0,,,,
1633,04/02/15 01:00:00 PM,4.207,224.0,,,,
1634,04/02/15 04:00:00 PM,5.141,256.0,,,,
1635,04/02/15 07:00:00 PM,3.893,24.0,,,,
1636,04/02/15 10:00:00 PM,2.195,0.0,,,,
1637,04/03/15 01:00:00 AM,1.548,0.0,,,,
1638,04/03/15 04:00:00 AM,0.893,0.0,,,,
1639,04/03/15 07:00:00 AM,0.674,9.0,,,,
1640,04/03/15 10:00:00 AM,2.837,200.0,,,,
1641,04/03/15 01:00:00 PM,4.207,119.0,,,,
1642,04/03/15 04:00:00 PM,3.367,91.0,,,,
1643,04/03/15 07:00:00 PM,3.049,16.0,,,,
1644,04/03/15 10:00:00 PM,2.195,0.0,,,,
1645,04/04/15 01:00:00 AM,1.330,0.0,,,,
1646,04/04/15 04:00:00 AM,0.893,0.0,,,,
1647,04/04/15 07:00:00 AM,-0.102,4.0,,,,
1648,04/04/15 10:00:00 AM,1.112,128.0,,,,
1649,04/04/15 01:00:00 PM,3.893,136.0,,,,
1650,04/04/15 04:00:00 PM,5.141,288.0,,,,
1651,04/04/15 07:00:00 PM,4.207,9.0,,,,
1652,04/04/15 10:00:00 PM,1.980,0.0,,,,
1653,04/05/15 01:00:00 AM,0.784,0.0,,,,
1654,04/05/15 04:00:00 AM,0.453,0.0,,,,
1655,04/05/15 07:00:00 AM,1.003,7.0,,,,
1656,04/05/15 10:00:00 AM,3.049,144.0,,,,
1657,04/05/15 01:00:00 PM,10.063,9216.0,,,,
1658,04/05/15 04:00:00 PM,6.268,224.0,,,,
1659,04/05/15 07:00:00 PM,5.037,22.0,,,,
1660,04/05/15 10:00:00 PM,2.837,0.0,,,,
1661,04/06/15 01:00:00 AM,1.439,0.0,,,,
1662,04/06/15 04:00:00 AM,1.330,0.0,,,,
1663,04/06/15 07:00:00 AM,1.003,3.0,,,,
1664,04/06/15 10:00:00 AM,1.980,216.0,,,,
1665,04/06/15 01:00:00 PM,8.382,4608.0,,,,
1666,04/06/15 04:00:00 PM,6.775,416.0,,,,
1667,04/06/15 07:00:00 PM,5.244,30.0,,,,
1668,04/06/15 10:00:00 PM,3.155,0.0,,,,
1669,04/07/15 01:00:00 AM,3.261,0.0,,,,
1670,04/07/15 04:00:00 AM,4.102,0.0,,,,
1671,04/07/15 07:00:00 AM,3.998,3.0,,,,
1672,04/07/15 10:00:00 AM,4.623,123.0,,,,
1673,04/07/15 01:00:00 PM,6.674,208.0,,,,
1674,04/07/15 04:00:00 PM,6.978,184.0,,,,
1675,04/07/15 07:00:00 PM,5.860,15.0,,,,
1676,04/07/15 10:00:00 PM,5.347,0.0,,,,
1677,04/08/15 01:00:00 AM,4.727,0.0,,,,
1678,04/08/15 04:00:00 AM,4.519,0.0,,,,
1679,04/08/15 07:00:00 AM,3.893,33.0,,,,
1680,04/08/15 10:00:00 AM,4.415,82.0,,,,
1681,04/08/15 01:00:00 PM,5.962,128.0,,,,
1682,04/08/15 04:00:00 PM,5.962,248.0,,,,
1683,04/08/15 07:00:00 PM,4.623,18.0,,,,
1684,04/08/15 10:00:00 PM,4.311,0.0,,,,
1685,04/09/15 01:00:00 AM,3.683,0.0,,,,
1686,04/09/15 04:00:00 AM,3.788,0.0,,,,
1687,04/09/15 07:00:00 AM,2.837,6.0,,,,
1688,04/09/15 10:00:00 AM,4.207,120.0,,,,
1689,04/09/15 01:00:00 PM,12.110,8192.0,,,,
1690,04/09/15 04:00:00 PM,6.573,152.0,,,,
1691,04/09/15 07:00:00 PM,6.573,27.0,,,,
1692,04/09/15 10:00:00 PM,4.519,0.0,,,,
1693,04/10/15 01:00:00 AM,4.311,0.0,,,,
1694,04/10/15 04:00:00 AM,4.415,0.0,,,,
1695,04/10/15 07:00:00 AM,4.311,6.0,,,,
1696,04/10/15 10:00:00 AM,6.775,240.0,,,,
1697,04/10/15 01:00:00 PM,9.275,1152.0,,,,
1698,04/10/15 04:00:00 PM,8.779,240.0,,,,
1699,04/10/15 07:00:00 PM,5.450,13.0,,,,
1700,04/10/15 10:00:00 PM,4.102,0.0,,,,
1701,04/11/15 01:00:00 AM,3.261,0.0,,,,
1702,04/11/15 04:00:00 AM,1.439,0.0,,,,
