"Plot Title: PARA-S3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574918, SEN S/N: 10574918)","Intensity, Lux (LGR S/N: 10574918, SEN S/N: 10574918)","Coupler Attached (LGR S/N: 10574918)","Host Connected (LGR S/N: 10574918)","Stopped (LGR S/N: 10574918)","End Of File (LGR S/N: 10574918)"
1,09/11/14 01:00:00 PM,7.682,2152.8,,,,
2,09/11/14 04:00:00 PM,9.571,2755.6,,,,
3,09/11/14 07:00:00 PM,6.877,1808.3,,,,
4,09/11/14 10:00:00 PM,4.415,0.0,,,,
5,09/12/14 01:00:00 AM,4.311,0.0,,,,
6,09/12/14 04:00:00 AM,3.893,0.0,,,,
7,09/12/14 07:00:00 AM,3.893,96.9,,,,
8,09/12/14 10:00:00 AM,7.381,1216.3,,,,
9,09/12/14 01:00:00 PM,11.722,2066.7,,,,
10,09/12/14 04:00:00 PM,13.654,2755.6,,,,
11,09/12/14 07:00:00 PM,10.748,1636.1,,,,
12,09/12/14 10:00:00 PM,7.983,0.0,,,,
13,09/13/14 01:00:00 AM,6.877,0.0,,,,
14,09/13/14 04:00:00 AM,6.471,0.0,,,,
15,09/13/14 07:00:00 AM,6.064,96.9,,,,
16,09/13/14 10:00:00 AM,8.779,1227.1,,,,
17,09/13/14 01:00:00 PM,12.690,2152.8,,,,
18,09/13/14 04:00:00 PM,14.038,2755.6,,,,
19,09/13/14 07:00:00 PM,11.819,1550.0,,,,
20,09/13/14 10:00:00 PM,8.680,0.0,,,,
21,09/14/14 01:00:00 AM,7.983,0.0,,,,
22,09/14/14 04:00:00 AM,7.280,0.0,,,,
23,09/14/14 07:00:00 AM,7.079,86.1,,,,
24,09/14/14 10:00:00 AM,9.373,1216.3,,,,
25,09/14/14 01:00:00 PM,14.230,2152.8,,,,
26,09/14/14 04:00:00 PM,15.760,2927.8,,,,
27,09/14/14 07:00:00 PM,13.173,1205.6,,,,
28,09/14/14 10:00:00 PM,10.651,0.0,,,,
29,09/15/14 01:00:00 AM,9.965,0.0,,,,
30,09/15/14 04:00:00 AM,9.965,0.0,,,,
31,09/15/14 07:00:00 AM,10.748,86.1,,,,
32,09/15/14 10:00:00 AM,13.558,1894.5,,,,
33,09/15/14 01:00:00 PM,17.570,2325.0,,,,
34,09/15/14 04:00:00 PM,19.187,3616.7,,,,
35,09/15/14 07:00:00 PM,14.804,312.2,,,,
36,09/15/14 10:00:00 PM,13.269,0.0,,,,
37,09/16/14 01:00:00 AM,13.365,0.0,,,,
38,09/16/14 04:00:00 AM,13.365,0.0,,,,
39,09/16/14 07:00:00 AM,12.594,43.1,,,,
40,09/16/14 10:00:00 AM,13.942,1980.6,,,,
41,09/16/14 01:00:00 PM,16.713,2927.8,,,,
42,09/16/14 04:00:00 PM,16.237,3616.7,,,,
43,09/16/14 07:00:00 PM,12.594,204.5,,,,
44,09/16/14 10:00:00 PM,11.334,0.0,,,,
45,09/17/14 01:00:00 AM,11.916,0.0,,,,
46,09/17/14 04:00:00 AM,11.431,0.0,,,,
47,09/17/14 07:00:00 AM,12.207,86.1,,,,
48,09/17/14 10:00:00 AM,15.473,2152.8,,,,
49,09/17/14 01:00:00 PM,17.475,3272.2,,,,
50,09/17/14 04:00:00 PM,17.189,4650.0,,,,
51,09/17/14 07:00:00 PM,12.497,32.3,,,,
52,09/17/14 10:00:00 PM,11.236,0.0,,,,
53,09/18/14 01:00:00 AM,10.161,0.0,,,,
54,09/18/14 04:00:00 AM,10.063,0.0,,,,
55,09/18/14 07:00:00 AM,9.669,32.3,,,,
56,09/18/14 10:00:00 AM,9.275,1463.9,,,,
57,09/18/14 01:00:00 PM,9.768,2411.1,,,,
58,09/18/14 04:00:00 PM,9.373,1001.0,,,,
59,09/18/14 07:00:00 PM,8.382,10.8,,,,
60,09/18/14 10:00:00 PM,8.182,0.0,,,,
61,09/19/14 01:00:00 AM,8.082,0.0,,,,
62,09/19/14 04:00:00 AM,7.882,0.0,,,,
63,09/19/14 07:00:00 AM,7.882,53.8,,,,
64,09/19/14 10:00:00 AM,9.275,2325.0,,,,
65,09/19/14 01:00:00 PM,10.944,3444.5,,,,
66,09/19/14 04:00:00 PM,11.236,1550.0,,,,
67,09/19/14 07:00:00 PM,11.236,688.9,,,,
68,09/19/14 10:00:00 PM,9.077,0.0,,,,
69,09/20/14 01:00:00 AM,8.581,0.0,,,,
70,09/20/14 04:00:00 AM,7.882,0.0,,,,
71,09/20/14 07:00:00 AM,8.680,53.8,,,,
72,09/20/14 10:00:00 AM,11.722,882.6,,,,
73,09/20/14 01:00:00 PM,15.664,1894.5,,,,
74,09/20/14 04:00:00 PM,16.523,2669.5,,,,
75,09/20/14 07:00:00 PM,13.846,871.9,,,,
76,09/20/14 10:00:00 PM,11.819,0.0,,,,
77,09/21/14 01:00:00 AM,11.528,0.0,,,,
78,09/21/14 04:00:00 AM,10.651,0.0,,,,
79,09/21/14 07:00:00 AM,11.722,64.6,,,,
80,09/21/14 10:00:00 AM,13.461,1033.3,,,,
81,09/21/14 01:00:00 PM,17.475,2152.8,,,,
82,09/21/14 04:00:00 PM,19.853,3272.2,,,,
83,09/21/14 07:00:00 PM,15.664,64.6,,,,
84,09/21/14 10:00:00 PM,13.750,0.0,,,,
85,09/22/14 01:00:00 AM,12.883,0.0,,,,
86,09/22/14 04:00:00 AM,12.110,0.0,,,,
87,09/22/14 07:00:00 AM,10.846,21.5,,,,
88,09/22/14 10:00:00 AM,11.334,1808.3,,,,
89,09/22/14 01:00:00 PM,13.076,2497.2,,,,
90,09/22/14 04:00:00 PM,13.365,2411.1,,,,
91,09/22/14 07:00:00 PM,11.334,43.1,,,,
92,09/22/14 10:00:00 PM,11.236,0.0,,,,
93,09/23/14 01:00:00 AM,11.236,0.0,,,,
94,09/23/14 04:00:00 AM,9.768,0.0,,,,
95,09/23/14 07:00:00 AM,11.041,0.0,,,,
96,09/23/14 10:00:00 AM,9.571,473.6,,,,
97,09/23/14 01:00:00 PM,9.472,753.5,,,,
98,09/23/14 04:00:00 PM,8.978,301.4,,,,
99,09/23/14 07:00:00 PM,9.472,0.0,,,,
100,09/23/14 10:00:00 PM,9.669,0.0,,,,
101,09/24/14 01:00:00 AM,10.357,0.0,,,,
102,09/24/14 04:00:00 AM,8.581,0.0,,,,
103,09/24/14 07:00:00 AM,7.381,0.0,,,,
104,09/24/14 10:00:00 AM,7.280,279.9,,,,
105,09/24/14 01:00:00 PM,7.582,882.6,,,,
106,09/24/14 04:00:00 PM,7.882,861.1,,,,
107,09/24/14 07:00:00 PM,7.079,86.1,,,,
108,09/24/14 10:00:00 PM,7.179,0.0,,,,
109,09/25/14 01:00:00 AM,6.877,0.0,,,,
110,09/25/14 04:00:00 AM,6.370,0.0,,,,
111,09/25/14 07:00:00 AM,6.370,0.0,,,,
112,09/25/14 10:00:00 AM,7.079,2238.9,,,,
113,09/25/14 01:00:00 PM,7.582,3100.0,,,,
114,09/25/14 04:00:00 PM,7.882,5511.1,,,,
115,09/25/14 07:00:00 PM,6.268,0.0,,,,
116,09/25/14 10:00:00 PM,5.552,0.0,,,,
117,09/26/14 01:00:00 AM,5.552,0.0,,,,
118,09/26/14 04:00:00 AM,5.655,0.0,,,,
119,09/26/14 07:00:00 AM,5.141,0.0,,,,
120,09/26/14 10:00:00 AM,5.860,1377.8,,,,
121,09/26/14 01:00:00 PM,6.877,2411.1,,,,
122,09/26/14 04:00:00 PM,7.582,1894.5,,,,
123,09/26/14 07:00:00 PM,7.079,0.0,,,,
124,09/26/14 10:00:00 PM,6.877,0.0,,,,
125,09/27/14 01:00:00 AM,5.860,0.0,,,,
126,09/27/14 04:00:00 AM,5.347,0.0,,,,
127,09/27/14 07:00:00 AM,4.623,10.8,,,,
128,09/27/14 10:00:00 AM,6.370,764.2,,,,
129,09/27/14 01:00:00 PM,9.571,3100.0,,,,
130,09/27/14 04:00:00 PM,9.965,3272.2,,,,
131,09/27/14 07:00:00 PM,8.382,183.0,,,,
132,09/27/14 10:00:00 PM,6.877,0.0,,,,
133,09/28/14 01:00:00 AM,6.775,0.0,,,,
134,09/28/14 04:00:00 AM,6.573,0.0,,,,
135,09/28/14 07:00:00 AM,6.064,0.0,,,,
136,09/28/14 10:00:00 AM,7.179,947.2,,,,
137,09/28/14 01:00:00 PM,10.748,2238.9,,,,
138,09/28/14 04:00:00 PM,12.304,2497.2,,,,
139,09/28/14 07:00:00 PM,10.259,75.3,,,,
140,09/28/14 10:00:00 PM,8.182,0.0,,,,
141,09/29/14 01:00:00 AM,7.079,0.0,,,,
142,09/29/14 04:00:00 AM,6.166,0.0,,,,
143,09/29/14 07:00:00 AM,5.552,0.0,,,,
144,09/29/14 10:00:00 AM,7.582,2411.1,,,,
145,09/29/14 01:00:00 PM,9.275,3272.2,,,,
146,09/29/14 04:00:00 PM,7.381,807.3,,,,
147,09/29/14 07:00:00 PM,6.978,0.0,,,,
148,09/29/14 10:00:00 PM,3.261,0.0,,,,
149,09/30/14 01:00:00 AM,3.155,0.0,,,,
150,09/30/14 04:00:00 AM,3.049,0.0,,,,
151,09/30/14 07:00:00 AM,3.049,0.0,,,,
152,09/30/14 10:00:00 AM,3.893,2669.5,,,,
153,09/30/14 01:00:00 PM,4.831,4822.3,,,,
154,09/30/14 04:00:00 PM,5.962,5166.7,,,,
155,09/30/14 07:00:00 PM,3.998,0.0,,,,
156,09/30/14 10:00:00 PM,3.998,0.0,,,,
157,10/01/14 01:00:00 AM,3.788,0.0,,,,
158,10/01/14 04:00:00 AM,3.155,0.0,,,,
159,10/01/14 07:00:00 AM,2.837,0.0,,,,
160,10/01/14 10:00:00 AM,3.683,1722.2,,,,
161,10/01/14 01:00:00 PM,4.831,2238.9,,,,
162,10/01/14 04:00:00 PM,4.831,688.9,,,,
163,10/01/14 07:00:00 PM,3.998,0.0,,,,
164,10/01/14 10:00:00 PM,3.261,0.0,,,,
165,10/02/14 01:00:00 AM,3.049,0.0,,,,
166,10/02/14 04:00:00 AM,2.410,0.0,,,,
167,10/02/14 07:00:00 AM,1.439,10.8,,,,
168,10/02/14 10:00:00 AM,2.624,635.1,,,,
169,10/02/14 01:00:00 PM,5.552,2152.8,,,,
170,10/02/14 04:00:00 PM,8.282,2755.6,,,,
171,10/02/14 07:00:00 PM,6.166,10.8,,,,
172,10/02/14 10:00:00 PM,4.102,0.0,,,,
173,10/03/14 01:00:00 AM,4.207,0.0,,,,
174,10/03/14 04:00:00 AM,5.450,0.0,,,,
175,10/03/14 07:00:00 AM,6.166,0.0,,,,
176,10/03/14 10:00:00 AM,8.481,656.6,,,,
177,10/03/14 01:00:00 PM,11.041,1722.2,,,,
178,10/03/14 04:00:00 PM,13.173,2755.6,,,,
179,10/03/14 07:00:00 PM,10.455,10.8,,,,
180,10/03/14 10:00:00 PM,9.768,0.0,,,,
181,10/04/14 01:00:00 AM,9.669,0.0,,,,
182,10/04/14 04:00:00 AM,8.481,0.0,,,,
183,10/04/14 07:00:00 AM,8.680,0.0,,,,
184,10/04/14 10:00:00 AM,10.357,1087.2,,,,
185,10/04/14 01:00:00 PM,13.269,3100.0,,,,
186,10/04/14 04:00:00 PM,11.139,2497.2,,,,
187,10/04/14 07:00:00 PM,9.176,0.0,,,,
188,10/04/14 10:00:00 PM,8.581,0.0,,,,
189,10/05/14 01:00:00 AM,8.879,0.0,,,,
190,10/05/14 04:00:00 AM,8.382,0.0,,,,
191,10/05/14 07:00:00 AM,8.879,0.0,,,,
192,10/05/14 10:00:00 AM,10.553,602.8,,,,
193,10/05/14 01:00:00 PM,13.750,1550.0,,,,
194,10/05/14 04:00:00 PM,14.613,2325.0,,,,
195,10/05/14 07:00:00 PM,11.722,0.0,,,,
196,10/05/14 10:00:00 PM,10.357,0.0,,,,
197,10/06/14 01:00:00 AM,9.373,0.0,,,,
198,10/06/14 04:00:00 AM,9.669,0.0,,,,
199,10/06/14 07:00:00 AM,9.472,0.0,,,,
200,10/06/14 10:00:00 AM,10.748,570.5,,,,
201,10/06/14 01:00:00 PM,13.654,1463.9,,,,
202,10/06/14 04:00:00 PM,16.141,2325.0,,,,
203,10/06/14 07:00:00 PM,12.497,0.0,,,,
204,10/06/14 10:00:00 PM,11.528,0.0,,,,
205,10/07/14 01:00:00 AM,10.651,0.0,,,,
206,10/07/14 04:00:00 AM,10.455,0.0,,,,
207,10/07/14 07:00:00 AM,10.259,0.0,,,,
208,10/07/14 10:00:00 AM,10.846,581.3,,,,
209,10/07/14 01:00:00 PM,13.461,1463.9,,,,
210,10/07/14 04:00:00 PM,14.517,2325.0,,,,
211,10/07/14 07:00:00 PM,11.431,0.0,,,,
212,10/07/14 10:00:00 PM,10.455,0.0,,,,
213,10/08/14 01:00:00 AM,9.077,0.0,,,,
214,10/08/14 04:00:00 AM,6.978,0.0,,,,
215,10/08/14 07:00:00 AM,6.674,0.0,,,,
216,10/08/14 10:00:00 AM,8.581,1722.2,,,,
217,10/08/14 01:00:00 PM,11.041,3272.2,,,,
218,10/08/14 04:00:00 PM,11.431,2238.9,,,,
219,10/08/14 07:00:00 PM,8.779,0.0,,,,
220,10/08/14 10:00:00 PM,7.179,0.0,,,,
221,10/09/14 01:00:00 AM,7.481,0.0,,,,
222,10/09/14 04:00:00 AM,7.079,0.0,,,,
223,10/09/14 07:00:00 AM,7.381,0.0,,,,
224,10/09/14 10:00:00 AM,8.779,785.8,,,,
225,10/09/14 01:00:00 PM,10.944,1463.9,,,,
226,10/09/14 04:00:00 PM,13.365,2411.1,,,,
227,10/09/14 07:00:00 PM,9.669,0.0,,,,
228,10/09/14 10:00:00 PM,8.182,0.0,,,,
229,10/10/14 01:00:00 AM,8.182,0.0,,,,
230,10/10/14 04:00:00 AM,7.481,0.0,,,,
231,10/10/14 07:00:00 AM,6.978,0.0,,,,
232,10/10/14 10:00:00 AM,8.182,613.5,,,,
233,10/10/14 01:00:00 PM,11.625,2669.5,,,,
234,10/10/14 04:00:00 PM,11.431,1808.3,,,,
235,10/10/14 07:00:00 PM,8.581,0.0,,,,
236,10/10/14 10:00:00 PM,7.079,0.0,,,,
237,10/11/14 01:00:00 AM,5.655,0.0,,,,
238,10/11/14 04:00:00 AM,7.381,0.0,,,,
239,10/11/14 07:00:00 AM,3.367,0.0,,,,
240,10/11/14 10:00:00 AM,4.519,1463.9,,,,
241,10/11/14 01:00:00 PM,4.934,1054.9,,,,
