"Plot Title: SUNR-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10578647, SEN S/N: 10578647)","Intensity, Lux (LGR S/N: 10578647, SEN S/N: 10578647)","Coupler Attached (LGR S/N: 10578647)","Host Connected (LGR S/N: 10578647)","Stopped (LGR S/N: 10578647)","End Of File (LGR S/N: 10578647)"
1,09/16/14 01:00:00 PM,17.475,1722.2,,,,
2,09/16/14 04:00:00 PM,15.951,1894.5,,,,
3,09/16/14 07:00:00 PM,12.883,32.3,,,,
4,09/16/14 10:00:00 PM,11.625,0.0,,,,
5,09/17/14 01:00:00 AM,11.236,0.0,,,,
6,09/17/14 04:00:00 AM,10.748,0.0,,,,
7,09/17/14 07:00:00 AM,11.041,161.5,,,,
8,09/17/14 10:00:00 AM,14.134,1808.3,,,,
9,09/17/14 01:00:00 PM,14.709,2238.9,,,,
10,09/17/14 04:00:00 PM,14.804,1550.0,,,,
11,09/17/14 07:00:00 PM,12.980,21.5,,,,
12,09/17/14 10:00:00 PM,10.944,0.0,,,,
13,09/18/14 01:00:00 AM,9.768,0.0,,,,
14,09/18/14 04:00:00 AM,9.077,0.0,,,,
15,09/18/14 07:00:00 AM,8.978,0.0,,,,
16,09/18/14 10:00:00 AM,8.481,538.2,,,,
17,09/18/14 01:00:00 PM,8.581,430.6,,,,
18,09/18/14 04:00:00 PM,8.282,570.5,,,,
19,09/18/14 07:00:00 PM,7.280,0.0,,,,
20,09/18/14 10:00:00 PM,7.381,0.0,,,,
21,09/19/14 01:00:00 AM,7.381,0.0,,,,
22,09/19/14 04:00:00 AM,7.079,0.0,,,,
23,09/19/14 07:00:00 AM,7.079,10.8,,,,
24,09/19/14 10:00:00 AM,8.680,1356.3,,,,
25,09/19/14 01:00:00 PM,11.916,1463.9,,,,
26,09/19/14 04:00:00 PM,12.013,1076.4,,,,
27,09/19/14 07:00:00 PM,10.651,21.5,,,,
28,09/19/14 10:00:00 PM,9.275,0.0,,,,
29,09/20/14 01:00:00 AM,7.882,0.0,,,,
30,09/20/14 04:00:00 AM,7.782,0.0,,,,
31,09/20/14 07:00:00 AM,11.431,21.5,,,,
32,09/20/14 10:00:00 AM,12.787,1162.5,,,,
33,09/20/14 01:00:00 PM,15.569,1550.0,,,,
34,09/20/14 04:00:00 PM,16.237,775.0,,,,
35,09/20/14 07:00:00 PM,13.942,21.5,,,,
36,09/20/14 10:00:00 PM,12.594,0.0,,,,
37,09/21/14 01:00:00 AM,13.076,0.0,,,,
38,09/21/14 04:00:00 AM,13.365,0.0,,,,
39,09/21/14 07:00:00 AM,12.207,21.5,,,,
40,09/21/14 10:00:00 AM,15.091,1184.0,,,,
41,09/21/14 01:00:00 PM,19.187,1636.1,,,,
42,09/21/14 04:00:00 PM,19.092,1280.9,,,,
43,09/21/14 07:00:00 PM,14.804,21.5,,,,
44,09/21/14 10:00:00 PM,13.461,0.0,,,,
45,09/22/14 01:00:00 AM,12.497,0.0,,,,
46,09/22/14 04:00:00 AM,12.401,0.0,,,,
47,09/22/14 07:00:00 AM,11.139,10.8,,,,
48,09/22/14 10:00:00 AM,11.916,1722.2,,,,
49,09/22/14 01:00:00 PM,14.230,2325.0,,,,
50,09/22/14 04:00:00 PM,13.173,419.8,,,,
51,09/22/14 07:00:00 PM,10.553,0.0,,,,
52,09/22/14 10:00:00 PM,10.455,0.0,,,,
53,09/23/14 01:00:00 AM,10.259,0.0,,,,
54,09/23/14 04:00:00 AM,9.571,0.0,,,,
55,09/23/14 07:00:00 AM,10.259,0.0,,,,
56,09/23/14 10:00:00 AM,10.553,226.0,,,,
57,09/23/14 01:00:00 PM,9.768,753.5,,,,
58,09/23/14 04:00:00 PM,8.680,279.9,,,,
59,09/23/14 07:00:00 PM,8.282,0.0,,,,
60,09/23/14 10:00:00 PM,8.779,0.0,,,,
61,09/24/14 01:00:00 AM,9.472,0.0,,,,
62,09/24/14 04:00:00 AM,8.680,0.0,,,,
63,09/24/14 07:00:00 AM,6.775,0.0,,,,
64,09/24/14 10:00:00 AM,6.471,581.3,,,,
65,09/24/14 01:00:00 PM,7.079,161.5,,,,
66,09/24/14 04:00:00 PM,7.280,366.0,,,,
67,09/24/14 07:00:00 PM,6.978,0.0,,,,
68,09/24/14 10:00:00 PM,6.674,0.0,,,,
69,09/25/14 01:00:00 AM,6.573,0.0,,,,
70,09/25/14 04:00:00 AM,6.166,0.0,,,,
71,09/25/14 07:00:00 AM,5.757,0.0,,,,
72,09/25/14 10:00:00 AM,6.471,958.0,,,,
73,09/25/14 01:00:00 PM,6.471,871.9,,,,
74,09/25/14 04:00:00 PM,6.166,624.3,,,,
75,09/25/14 07:00:00 PM,5.962,0.0,,,,
76,09/25/14 10:00:00 PM,4.831,0.0,,,,
77,09/26/14 01:00:00 AM,4.415,0.0,,,,
78,09/26/14 04:00:00 AM,4.519,0.0,,,,
79,09/26/14 07:00:00 AM,4.519,0.0,,,,
80,09/26/14 10:00:00 AM,5.655,667.4,,,,
81,09/26/14 01:00:00 PM,6.370,645.8,,,,
82,09/26/14 04:00:00 PM,6.775,645.8,,,,
83,09/26/14 07:00:00 PM,6.471,0.0,,,,
84,09/26/14 10:00:00 PM,6.064,0.0,,,,
85,09/27/14 01:00:00 AM,4.623,0.0,,,,
86,09/27/14 04:00:00 AM,4.311,0.0,,,,
87,09/27/14 07:00:00 AM,3.998,0.0,,,,
88,09/27/14 10:00:00 AM,4.831,731.9,,,,
89,09/27/14 01:00:00 PM,7.983,1216.3,,,,
90,09/27/14 04:00:00 PM,9.373,527.4,,,,
91,09/27/14 07:00:00 PM,7.882,53.8,,,,
92,09/27/14 10:00:00 PM,6.166,0.0,,,,
93,09/28/14 01:00:00 AM,6.166,0.0,,,,
