"Plot Title: TA01-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574902, SEN S/N: 10574902)","Intensity, Lux (LGR S/N: 10574902, SEN S/N: 10574902)","Coupler Attached (LGR S/N: 10574902)","Host Connected (LGR S/N: 10574902)","Stopped (LGR S/N: 10574902)","End Of File (LGR S/N: 10574902)"
1,09/17/14 01:00:00 PM,19.758,3616.7,,,,
2,09/17/14 04:00:00 PM,20.234,2325.0,,,,
3,09/17/14 07:00:00 PM,18.236,10.8,,,,
4,09/17/14 10:00:00 PM,16.713,0.0,,,,
5,09/18/14 01:00:00 AM,15.855,0.0,,,,
6,09/18/14 04:00:00 AM,15.282,0.0,,,,
7,09/18/14 07:00:00 AM,14.804,21.5,,,,
8,09/18/14 10:00:00 AM,14.230,4650.0,,,,
9,09/18/14 01:00:00 PM,14.804,1377.8,,,,
10,09/18/14 04:00:00 PM,14.804,1194.8,,,,
11,09/18/14 07:00:00 PM,14.325,0.0,,,,
12,09/18/14 10:00:00 PM,14.325,0.0,,,,
13,09/19/14 01:00:00 AM,13.942,0.0,,,,
14,09/19/14 04:00:00 AM,13.942,0.0,,,,
15,09/19/14 07:00:00 AM,13.750,118.4,,,,
16,09/19/14 10:00:00 AM,15.282,2152.8,,,,
17,09/19/14 01:00:00 PM,17.570,2755.6,,,,
18,09/19/14 04:00:00 PM,19.092,785.8,,,,
19,09/19/14 07:00:00 PM,17.189,32.3,,,,
20,09/19/14 10:00:00 PM,14.709,0.0,,,,
21,09/20/14 01:00:00 AM,13.269,0.0,,,,
22,09/20/14 04:00:00 AM,12.110,0.0,,,,
23,09/20/14 07:00:00 AM,11.722,21.5,,,,
24,09/20/14 10:00:00 AM,15.473,904.2,,,,
25,09/20/14 01:00:00 PM,21.378,2755.6,,,,
26,09/20/14 04:00:00 PM,23.677,1894.5,,,,
27,09/20/14 07:00:00 PM,20.424,21.5,,,,
28,09/20/14 10:00:00 PM,16.332,0.0,,,,
29,09/21/14 01:00:00 AM,14.900,0.0,,,,
30,09/21/14 04:00:00 AM,14.421,0.0,,,,
31,09/21/14 07:00:00 AM,14.038,32.3,,,,
32,09/21/14 10:00:00 AM,16.332,979.5,,,,
33,09/21/14 01:00:00 PM,23.388,2927.8,,,,
34,09/21/14 04:00:00 PM,25.610,2152.8,,,,
35,09/21/14 07:00:00 PM,22.046,21.5,,,,
36,09/21/14 10:00:00 PM,18.331,0.0,,,,
37,09/22/14 01:00:00 AM,16.141,0.0,,,,
38,09/22/14 04:00:00 AM,14.900,0.0,,,,
39,09/22/14 07:00:00 AM,14.709,0.0,,,,
40,09/22/14 10:00:00 AM,14.613,2927.8,,,,
41,09/22/14 01:00:00 PM,17.189,3100.0,,,,
42,09/22/14 04:00:00 PM,17.855,1722.2,,,,
43,09/22/14 07:00:00 PM,16.141,10.8,,,,
44,09/22/14 10:00:00 PM,14.804,0.0,,,,
45,09/23/14 01:00:00 AM,13.942,0.0,,,,
46,09/23/14 04:00:00 AM,12.690,0.0,,,,
47,09/23/14 07:00:00 AM,12.013,10.8,,,,
48,09/23/14 10:00:00 AM,13.654,333.7,,,,
49,09/23/14 01:00:00 PM,14.804,1044.1,,,,
50,09/23/14 04:00:00 PM,14.325,958.0,,,,
51,09/23/14 07:00:00 PM,13.558,0.0,,,,
52,09/23/14 10:00:00 PM,13.461,0.0,,,,
53,09/24/14 01:00:00 AM,13.558,0.0,,,,
54,09/24/14 04:00:00 AM,13.750,0.0,,,,
55,09/24/14 07:00:00 AM,13.269,0.0,,,,
56,09/24/14 10:00:00 AM,13.365,710.4,,,,
57,09/24/14 01:00:00 PM,13.365,1722.2,,,,
58,09/24/14 04:00:00 PM,13.558,613.5,,,,
59,09/24/14 07:00:00 PM,12.883,64.6,,,,
60,09/24/14 10:00:00 PM,12.304,0.0,,,,
61,09/25/14 01:00:00 AM,12.304,0.0,,,,
62,09/25/14 04:00:00 AM,12.207,0.0,,,,
