"Plot Title: AR07-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409573, SEN S/N: 2409573)","Intensity, Lux (LGR S/N: 2409573, SEN S/N: 2409573)","Coupler Attached (LGR S/N: 2409573)","Host Connected (LGR S/N: 2409573)","Stopped (LGR S/N: 2409573)","End Of File (LGR S/N: 2409573)"
1,09/10/14 01:00:00 PM,24.255,4133.4,,,,
2,09/10/14 04:00:00 PM,14.134,2066.7,,,,
3,09/10/14 07:00:00 PM,10.944,290.6,,,,
4,09/10/14 10:00:00 PM,8.779,0.0,,,,
5,09/11/14 01:00:00 AM,6.573,0.0,,,,
6,09/11/14 04:00:00 AM,4.415,0.0,,,,
7,09/11/14 07:00:00 AM,3.578,86.1,,,,
8,09/11/14 10:00:00 AM,6.370,3272.2,,,,
9,09/11/14 01:00:00 PM,17.189,44089.2,,,,
10,09/11/14 04:00:00 PM,9.373,710.4,,,,
11,09/11/14 07:00:00 PM,8.182,107.6,,,,
12,09/11/14 10:00:00 PM,7.079,0.0,,,,
13,09/12/14 01:00:00 AM,7.079,0.0,,,,
14,09/12/14 04:00:00 AM,6.674,0.0,,,,
15,09/12/14 07:00:00 AM,6.674,64.6,,,,
16,09/12/14 10:00:00 AM,11.236,2669.5,,,,
17,09/12/14 01:00:00 PM,20.234,9300.1,,,,
18,09/12/14 04:00:00 PM,14.325,592.0,,,,
19,09/12/14 07:00:00 PM,12.980,86.1,,,,
20,09/12/14 10:00:00 PM,10.651,0.0,,,,
21,09/13/14 01:00:00 AM,9.768,0.0,,,,
22,09/13/14 04:00:00 AM,9.768,0.0,,,,
23,09/13/14 07:00:00 AM,9.571,64.6,,,,
24,09/13/14 10:00:00 AM,12.883,2755.6,,,,
25,09/13/14 01:00:00 PM,19.853,6544.5,,,,
26,09/13/14 04:00:00 PM,14.900,581.3,,,,
27,09/13/14 07:00:00 PM,13.461,75.3,,,,
28,09/13/14 10:00:00 PM,11.722,0.0,,,,
29,09/14/14 01:00:00 AM,11.139,0.0,,,,
30,09/14/14 04:00:00 AM,10.944,0.0,,,,
31,09/14/14 07:00:00 AM,8.978,53.8,,,,
32,09/14/14 10:00:00 AM,14.325,2755.6,,,,
33,09/14/14 01:00:00 PM,21.569,5338.9,,,,
34,09/14/14 04:00:00 PM,16.618,570.5,,,,
35,09/14/14 07:00:00 PM,15.091,75.3,,,,
36,09/14/14 10:00:00 PM,12.304,0.0,,,,
37,09/15/14 01:00:00 AM,11.431,0.0,,,,
38,09/15/14 04:00:00 AM,11.625,0.0,,,,
39,09/15/14 07:00:00 AM,11.334,64.6,,,,
40,09/15/14 10:00:00 AM,17.570,3100.0,,,,
41,09/15/14 01:00:00 PM,23.677,4477.8,,,,
42,09/15/14 04:00:00 PM,19.567,1065.6,,,,
43,09/15/14 07:00:00 PM,16.903,129.2,,,,
44,09/15/14 10:00:00 PM,14.613,0.0,,,,
45,09/16/14 01:00:00 AM,15.855,0.0,,,,
46,09/16/14 04:00:00 AM,13.846,0.0,,,,
47,09/16/14 07:00:00 AM,13.558,43.1,,,,
48,09/16/14 10:00:00 AM,17.189,3444.5,,,,
49,09/16/14 01:00:00 PM,22.046,3616.7,,,,
50,09/16/14 04:00:00 PM,16.523,1377.8,,,,
51,09/16/14 07:00:00 PM,14.230,118.4,,,,
52,09/16/14 10:00:00 PM,12.594,0.0,,,,
53,09/17/14 01:00:00 AM,12.497,0.0,,,,
54,09/17/14 04:00:00 AM,12.110,0.0,,,,
55,09/17/14 07:00:00 AM,12.980,107.6,,,,
56,09/17/14 10:00:00 AM,16.332,1463.9,,,,
57,09/17/14 01:00:00 PM,20.138,5511.1,,,,
58,09/17/14 04:00:00 PM,17.379,1894.5,,,,
59,09/17/14 07:00:00 PM,13.942,21.5,,,,
60,09/17/14 10:00:00 PM,12.304,0.0,,,,
61,09/18/14 01:00:00 AM,10.944,0.0,,,,
62,09/18/14 04:00:00 AM,10.944,0.0,,,,
63,09/18/14 07:00:00 AM,10.748,0.0,,,,
64,09/18/14 10:00:00 AM,10.161,667.4,,,,
65,09/18/14 01:00:00 PM,11.236,1162.5,,,,
66,09/18/14 04:00:00 PM,11.431,958.0,,,,
67,09/18/14 07:00:00 PM,9.866,0.0,,,,
68,09/18/14 10:00:00 PM,9.275,0.0,,,,
69,09/19/14 01:00:00 AM,9.176,0.0,,,,
70,09/19/14 04:00:00 AM,9.077,0.0,,,,
71,09/19/14 07:00:00 AM,8.978,43.1,,,,
72,09/19/14 10:00:00 AM,10.944,2755.6,,,,
73,09/19/14 01:00:00 PM,13.750,3788.9,,,,
74,09/19/14 04:00:00 PM,12.883,1184.0,,,,
75,09/19/14 07:00:00 PM,12.110,204.5,,,,
76,09/19/14 10:00:00 PM,10.553,0.0,,,,
77,09/20/14 01:00:00 AM,9.965,0.0,,,,
78,09/20/14 04:00:00 AM,9.077,0.0,,,,
79,09/20/14 07:00:00 AM,10.846,43.1,,,,
80,09/20/14 10:00:00 AM,14.996,2669.5,,,,
81,09/20/14 01:00:00 PM,20.519,3272.2,,,,
82,09/20/14 04:00:00 PM,17.665,527.4,,,,
83,09/20/14 07:00:00 PM,16.141,32.3,,,,
84,09/20/14 10:00:00 PM,14.996,0.0,,,,
85,09/21/14 01:00:00 AM,14.996,0.0,,,,
86,09/21/14 04:00:00 AM,14.325,0.0,,,,
87,09/21/14 07:00:00 AM,13.461,53.8,,,,
88,09/21/14 10:00:00 AM,18.140,2927.8,,,,
89,09/21/14 01:00:00 PM,24.835,4994.5,,,,
90,09/21/14 04:00:00 PM,20.329,731.9,,,,
91,09/21/14 07:00:00 PM,16.713,21.5,,,,
92,09/21/14 10:00:00 PM,15.091,0.0,,,,
93,09/22/14 01:00:00 AM,13.846,0.0,,,,
94,09/22/14 04:00:00 AM,13.558,0.0,,,,
95,09/22/14 07:00:00 AM,12.110,10.8,,,,
96,09/22/14 10:00:00 AM,13.269,3961.1,,,,
97,09/22/14 01:00:00 PM,18.901,4133.4,,,,
98,09/22/14 04:00:00 PM,14.996,1894.5,,,,
99,09/22/14 07:00:00 PM,12.594,21.5,,,,
100,09/22/14 10:00:00 PM,11.722,0.0,,,,
101,09/23/14 01:00:00 AM,11.819,0.0,,,,
102,09/23/14 04:00:00 AM,11.236,0.0,,,,
103,09/23/14 07:00:00 AM,12.304,0.0,,,,
104,09/23/14 10:00:00 AM,11.139,462.9,,,,
105,09/23/14 01:00:00 PM,11.334,645.8,,,,
106,09/23/14 04:00:00 PM,10.455,236.8,,,,
107,09/23/14 07:00:00 PM,10.357,0.0,,,,
108,09/23/14 10:00:00 PM,10.357,0.0,,,,
109,09/24/14 01:00:00 AM,11.041,0.0,,,,
110,09/24/14 04:00:00 AM,9.965,0.0,,,,
111,09/24/14 07:00:00 AM,8.779,0.0,,,,
112,09/24/14 10:00:00 AM,8.282,183.0,,,,
113,09/24/14 01:00:00 PM,8.779,527.4,,,,
114,09/24/14 04:00:00 PM,9.176,699.7,,,,
115,09/24/14 07:00:00 PM,8.182,53.8,,,,
116,09/24/14 10:00:00 PM,8.182,0.0,,,,
117,09/25/14 01:00:00 AM,7.882,0.0,,,,
118,09/25/14 04:00:00 AM,7.381,0.0,,,,
119,09/25/14 07:00:00 AM,7.280,0.0,,,,
120,09/25/14 10:00:00 AM,8.680,1808.3,,,,
121,09/25/14 01:00:00 PM,9.176,1808.3,,,,
122,09/25/14 04:00:00 PM,9.176,1894.5,,,,
123,09/25/14 07:00:00 PM,7.682,0.0,,,,
124,09/25/14 10:00:00 PM,6.978,0.0,,,,
125,09/26/14 01:00:00 AM,6.573,0.0,,,,
126,09/26/14 04:00:00 AM,6.775,0.0,,,,
127,09/26/14 07:00:00 AM,6.370,0.0,,,,
128,09/26/14 10:00:00 AM,6.674,882.6,,,,
129,09/26/14 01:00:00 PM,8.082,1463.9,,,,
130,09/26/14 04:00:00 PM,8.879,1076.4,,,,
131,09/26/14 07:00:00 PM,8.282,0.0,,,,
132,09/26/14 10:00:00 PM,7.983,0.0,,,,
133,09/27/14 01:00:00 AM,6.877,0.0,,,,
134,09/27/14 04:00:00 AM,6.674,0.0,,,,
135,09/27/14 07:00:00 AM,5.860,10.8,,,,
136,09/27/14 10:00:00 AM,8.779,2411.1,,,,
137,09/27/14 01:00:00 PM,12.304,1894.5,,,,
138,09/27/14 04:00:00 PM,11.041,1011.8,,,,
139,09/27/14 07:00:00 PM,9.669,53.8,,,,
140,09/27/14 10:00:00 PM,8.182,0.0,,,,
141,09/28/14 01:00:00 AM,9.275,0.0,,,,
142,09/28/14 04:00:00 AM,9.176,0.0,,,,
143,09/28/14 07:00:00 AM,8.282,0.0,,,,
144,09/28/14 10:00:00 AM,10.553,2755.6,,,,
145,09/28/14 01:00:00 PM,15.282,3444.5,,,,
146,09/28/14 04:00:00 PM,12.787,398.3,,,,
147,09/28/14 07:00:00 PM,10.944,0.0,,,,
148,09/28/14 10:00:00 PM,9.965,0.0,,,,
149,09/29/14 01:00:00 AM,8.680,0.0,,,,
150,09/29/14 04:00:00 AM,7.782,0.0,,,,
151,09/29/14 07:00:00 AM,7.179,0.0,,,,
152,09/29/14 10:00:00 AM,9.373,2325.0,,,,
153,09/29/14 01:00:00 PM,12.883,2325.0,,,,
154,09/29/14 04:00:00 PM,9.077,527.4,,,,
155,09/29/14 07:00:00 PM,8.581,0.0,,,,
156,09/29/14 10:00:00 PM,6.064,0.0,,,,
157,09/30/14 01:00:00 AM,5.037,0.0,,,,
158,09/30/14 04:00:00 AM,4.831,0.0,,,,
159,09/30/14 07:00:00 AM,4.519,0.0,,,,
160,09/30/14 10:00:00 AM,5.347,1636.1,,,,
161,09/30/14 01:00:00 PM,9.669,6200.0,,,,
162,09/30/14 04:00:00 PM,7.280,1980.6,,,,
163,09/30/14 07:00:00 PM,5.757,0.0,,,,
164,09/30/14 10:00:00 PM,5.347,0.0,,,,
165,10/01/14 01:00:00 AM,5.141,0.0,,,,
166,10/01/14 04:00:00 AM,4.727,0.0,,,,
167,10/01/14 07:00:00 AM,4.311,0.0,,,,
168,10/01/14 10:00:00 AM,4.831,925.7,,,,
169,10/01/14 01:00:00 PM,5.962,1302.4,,,,
170,10/01/14 04:00:00 PM,6.064,430.6,,,,
171,10/01/14 07:00:00 PM,5.552,0.0,,,,
172,10/01/14 10:00:00 PM,4.727,0.0,,,,
173,10/02/14 01:00:00 AM,4.415,0.0,,,,
174,10/02/14 04:00:00 AM,3.683,0.0,,,,
175,10/02/14 07:00:00 AM,2.730,0.0,,,,
176,10/02/14 10:00:00 AM,5.141,2238.9,,,,
177,10/02/14 01:00:00 PM,10.259,3788.9,,,,
178,10/02/14 04:00:00 PM,9.275,1808.3,,,,
179,10/02/14 07:00:00 PM,7.882,0.0,,,,
180,10/02/14 10:00:00 PM,5.655,0.0,,,,
181,10/03/14 01:00:00 AM,5.655,0.0,,,,
182,10/03/14 04:00:00 AM,7.079,0.0,,,,
183,10/03/14 07:00:00 AM,6.978,0.0,,,,
184,10/03/14 10:00:00 AM,10.846,1894.5,,,,
185,10/03/14 01:00:00 PM,15.091,2927.8,,,,
186,10/03/14 04:00:00 PM,13.269,570.5,,,,
187,10/03/14 07:00:00 PM,11.819,0.0,,,,
188,10/03/14 10:00:00 PM,10.553,0.0,,,,
