"Plot Title: TO04-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574904, SEN S/N: 10574904)","Intensity, lum/ft² (LGR S/N: 10574904, SEN S/N: 10574904)","Coupler Attached (LGR S/N: 10574904)","Host Connected (LGR S/N: 10574904)","Stopped (LGR S/N: 10574904)","End Of File (LGR S/N: 10574904)"
1613,03/30/15 01:00:00 AM,6.166,0.0,,,,
1614,03/30/15 04:00:00 AM,5.141,0.0,,,,
1615,03/30/15 07:00:00 AM,4.519,3.0,,,,
1616,03/30/15 10:00:00 AM,5.962,128.0,,,,
1617,03/30/15 01:00:00 PM,9.768,384.0,,,,
1618,03/30/15 04:00:00 PM,10.846,152.0,,,,
1619,03/30/15 07:00:00 PM,9.866,33.0,,,,
1620,03/30/15 10:00:00 PM,7.882,0.0,,,,
1621,03/31/15 01:00:00 AM,7.682,0.0,,,,
1622,03/31/15 04:00:00 AM,7.079,0.0,,,,
1623,03/31/15 07:00:00 AM,5.347,4.0,,,,
1624,03/31/15 10:00:00 AM,5.450,400.0,,,,
1625,03/31/15 01:00:00 PM,5.244,49.0,,,,
1626,03/31/15 04:00:00 PM,4.934,7.0,,,,
1627,03/31/15 07:00:00 PM,2.624,5.0,,,,
1628,03/31/15 10:00:00 PM,1.980,0.0,,,,
1629,04/01/15 01:00:00 AM,1.980,0.0,,,,
1630,04/01/15 04:00:00 AM,2.088,0.0,,,,
1631,04/01/15 07:00:00 AM,1.980,1.0,,,,
1632,04/01/15 10:00:00 AM,3.155,128.0,,,,
1633,04/01/15 01:00:00 PM,5.450,608.0,,,,
1634,04/01/15 04:00:00 PM,5.552,41.0,,,,
1635,04/01/15 07:00:00 PM,3.261,9.0,,,,
1636,04/01/15 10:00:00 PM,2.837,0.0,,,,
1637,04/02/15 01:00:00 AM,2.943,0.0,,,,
1638,04/02/15 04:00:00 AM,2.837,0.0,,,,
1639,04/02/15 07:00:00 AM,2.517,7.0,,,,
1640,04/02/15 10:00:00 AM,3.049,111.0,,,,
1641,04/02/15 01:00:00 PM,5.757,400.0,,,,
1642,04/02/15 04:00:00 PM,5.655,304.0,,,,
1643,04/02/15 07:00:00 PM,4.934,33.0,,,,
1644,04/02/15 10:00:00 PM,3.155,0.0,,,,
1645,04/03/15 01:00:00 AM,2.088,0.0,,,,
1646,04/03/15 04:00:00 AM,1.112,0.0,,,,
1647,04/03/15 07:00:00 AM,1.003,19.0,,,,
1648,04/03/15 10:00:00 AM,3.261,304.0,,,,
1649,04/03/15 01:00:00 PM,5.141,160.0,,,,
1650,04/03/15 04:00:00 PM,4.831,256.0,,,,
1651,04/03/15 07:00:00 PM,4.102,40.0,,,,
1652,04/03/15 10:00:00 PM,3.155,0.0,,,,
1653,04/04/15 01:00:00 AM,2.410,0.0,,,,
1654,04/04/15 04:00:00 AM,1.764,0.0,,,,
1655,04/04/15 07:00:00 AM,0.893,10.0,,,,
1656,04/04/15 10:00:00 AM,1.656,176.0,,,,
1657,04/04/15 01:00:00 PM,4.415,256.0,,,,
1658,04/04/15 04:00:00 PM,5.552,96.0,,,,
1659,04/04/15 07:00:00 PM,4.102,15.0,,,,
1660,04/04/15 10:00:00 PM,2.195,0.0,,,,
1661,04/05/15 01:00:00 AM,0.674,0.0,,,,
1662,04/05/15 04:00:00 AM,0.563,0.0,,,,
1663,04/05/15 07:00:00 AM,0.453,12.0,,,,
1664,04/05/15 10:00:00 AM,2.088,200.0,,,,
1665,04/05/15 01:00:00 PM,5.757,368.0,,,,
1666,04/05/15 04:00:00 PM,6.877,384.0,,,,
1667,04/05/15 07:00:00 PM,5.552,28.0,,,,
1668,04/05/15 10:00:00 PM,3.155,0.0,,,,
1669,04/06/15 01:00:00 AM,1.764,0.0,,,,
1670,04/06/15 04:00:00 AM,1.764,0.0,,,,
1671,04/06/15 07:00:00 AM,1.980,11.0,,,,
1672,04/06/15 10:00:00 AM,3.367,240.0,,,,
1673,04/06/15 01:00:00 PM,5.450,480.0,,,,
1674,04/06/15 04:00:00 PM,6.370,248.0,,,,
1675,04/06/15 07:00:00 PM,5.037,42.0,,,,
1676,04/06/15 10:00:00 PM,3.367,0.0,,,,
1677,04/07/15 01:00:00 AM,2.517,0.0,,,,
1678,04/07/15 04:00:00 AM,3.049,0.0,,,,
1679,04/07/15 07:00:00 AM,3.472,13.0,,,,
1680,04/07/15 10:00:00 AM,4.934,216.0,,,,
1681,04/07/15 01:00:00 PM,7.481,400.0,,,,
1682,04/07/15 04:00:00 PM,7.682,320.0,,,,
1683,04/07/15 07:00:00 PM,6.471,17.0,,,,
1684,04/07/15 10:00:00 PM,5.655,0.0,,,,
1685,04/08/15 01:00:00 AM,5.037,0.0,,,,
1686,04/08/15 04:00:00 AM,4.727,0.0,,,,
1687,04/08/15 07:00:00 AM,4.727,93.0,,,,
1688,04/08/15 10:00:00 AM,5.450,168.0,,,,
1689,04/08/15 01:00:00 PM,6.775,71.0,,,,
1690,04/08/15 04:00:00 PM,6.877,320.0,,,,
1691,04/08/15 07:00:00 PM,5.962,23.0,,,,
1692,04/08/15 10:00:00 PM,4.934,0.0,,,,
1693,04/09/15 01:00:00 AM,4.415,0.0,,,,
1694,04/09/15 04:00:00 AM,4.311,0.0,,,,
1695,04/09/15 07:00:00 AM,3.261,11.0,,,,
1696,04/09/15 10:00:00 AM,4.207,160.0,,,,
1697,04/09/15 01:00:00 PM,7.782,384.0,,,,
1698,04/09/15 04:00:00 PM,7.682,176.0,,,,
1699,04/09/15 07:00:00 PM,6.471,26.0,,,,
1700,04/09/15 10:00:00 PM,4.831,0.0,,,,
1701,04/10/15 01:00:00 AM,3.893,0.0,,,,
1702,04/10/15 04:00:00 AM,3.683,0.0,,,,
1703,04/10/15 07:00:00 AM,3.261,11.0,,,,
1704,04/10/15 10:00:00 AM,5.860,232.0,,,,
1705,04/10/15 01:00:00 PM,8.382,448.0,,,,
1706,04/10/15 04:00:00 PM,8.779,432.0,,,,
1707,04/10/15 07:00:00 PM,6.573,27.0,,,,
1708,04/10/15 10:00:00 PM,5.141,0.0,,,,
1709,04/11/15 01:00:00 AM,4.623,0.0,,,,
1710,04/11/15 04:00:00 AM,3.367,0.0,,,,
1711,04/11/15 07:00:00 AM,2.837,14.0,,,,
1712,04/11/15 10:00:00 AM,3.367,352.0,,,,
1713,04/11/15 01:00:00 PM,4.831,368.0,,,,
1714,04/11/15 04:00:00 PM,5.037,106.0,,,,
1715,04/11/15 07:00:00 PM,2.624,7.0,,,,
1716,04/11/15 10:00:00 PM,2.303,0.0,,,,
1717,04/12/15 01:00:00 AM,1.980,0.0,,,,
1718,04/12/15 04:00:00 AM,1.656,0.0,,,,
1719,04/12/15 07:00:00 AM,1.764,52.0,,,,
1720,04/12/15 10:00:00 AM,3.049,224.0,,,,
1721,04/12/15 01:00:00 PM,4.727,432.0,,,,
1722,04/12/15 04:00:00 PM,5.655,400.0,,,,
1723,04/12/15 07:00:00 PM,5.037,41.0,,,,
1724,04/12/15 10:00:00 PM,3.788,0.0,,,,
1725,04/13/15 01:00:00 AM,2.730,0.0,,,,
1726,04/13/15 04:00:00 AM,2.410,0.0,,,,
1727,04/13/15 07:00:00 AM,2.837,26.0,,,,
1728,04/13/15 10:00:00 AM,4.727,272.0,,,,
1729,04/13/15 01:00:00 PM,7.079,480.0,,,,
1730,04/13/15 04:00:00 PM,6.573,128.0,,,,
1731,04/13/15 07:00:00 PM,2.837,14.0,,,,
1732,04/13/15 10:00:00 PM,1.872,0.0,,,,
1733,04/14/15 01:00:00 AM,0.563,0.0,,,,
1734,04/14/15 04:00:00 AM,0.674,0.0,,,,
1735,04/14/15 07:00:00 AM,1.112,4.0,,,,
1736,04/14/15 10:00:00 AM,2.195,240.0,,,,
1737,04/14/15 01:00:00 PM,2.730,480.0,,,,
1738,04/14/15 04:00:00 PM,2.088,113.0,,,,
1739,04/14/15 07:00:00 PM,2.195,97.0,,,,
1740,04/14/15 10:00:00 PM,2.088,0.0,,,,
1741,04/15/15 01:00:00 AM,1.872,0.0,,,,
1742,04/15/15 04:00:00 AM,1.872,0.0,,,,
1743,04/15/15 07:00:00 AM,1.656,11.0,,,,
1744,04/15/15 10:00:00 AM,2.195,168.0,,,,
1745,04/15/15 01:00:00 PM,5.037,608.0,,,,
1746,04/15/15 04:00:00 PM,6.064,304.0,,,,
1747,04/15/15 07:00:00 PM,4.415,22.0,,,,
1748,04/15/15 10:00:00 PM,2.624,0.0,,,,
1749,04/16/15 01:00:00 AM,1.221,0.0,,,,
1750,04/16/15 04:00:00 AM,0.563,0.0,,,,
1751,04/16/15 07:00:00 AM,0.453,9.0,,,,
1752,04/16/15 10:00:00 AM,2.088,168.0,,,,
1753,04/16/15 01:00:00 PM,6.674,272.0,,,,
1754,04/16/15 04:00:00 PM,8.581,168.0,,,,
1755,04/16/15 07:00:00 PM,7.682,23.0,,,,
1756,04/16/15 10:00:00 PM,5.757,0.0,,,,
1757,04/17/15 01:00:00 AM,4.623,0.0,,,,
1758,04/17/15 04:00:00 AM,3.998,0.0,,,,
1759,04/17/15 07:00:00 AM,3.578,8.0,,,,
1760,04/17/15 10:00:00 AM,6.166,168.0,,,,
1761,04/17/15 01:00:00 PM,10.161,288.0,,,,
1762,04/17/15 04:00:00 PM,11.041,208.0,,,,
1763,04/17/15 07:00:00 PM,9.472,54.0,,,,
1764,04/17/15 10:00:00 PM,6.775,0.0,,,,
1765,04/18/15 01:00:00 AM,4.831,0.0,,,,
1766,04/18/15 04:00:00 AM,3.578,0.0,,,,
1767,04/18/15 07:00:00 AM,2.730,12.0,,,,
1768,04/18/15 10:00:00 AM,5.552,184.0,,,,
1769,04/18/15 01:00:00 PM,9.965,320.0,,,,
1770,04/18/15 04:00:00 PM,11.041,200.0,,,,
1771,04/18/15 07:00:00 PM,9.768,41.0,,,,
1772,04/18/15 10:00:00 PM,7.481,0.0,,,,
1773,04/19/15 01:00:00 AM,5.757,0.0,,,,
1774,04/19/15 04:00:00 AM,4.623,0.0,,,,
1775,04/19/15 07:00:00 AM,3.893,27.0,,,,
1776,04/19/15 10:00:00 AM,6.775,192.0,,,,
1777,04/19/15 01:00:00 PM,11.431,336.0,,,,
1778,04/19/15 04:00:00 PM,12.304,200.0,,,,
1779,04/19/15 07:00:00 PM,10.846,39.0,,,,
1780,04/19/15 10:00:00 PM,8.680,0.0,,,,
1781,04/20/15 01:00:00 AM,7.179,0.0,,,,
1782,04/20/15 04:00:00 AM,6.268,0.0,,,,
1783,04/20/15 07:00:00 AM,5.347,16.0,,,,
1784,04/20/15 10:00:00 AM,8.382,192.0,,,,
1785,04/20/15 01:00:00 PM,12.883,336.0,,,,
1786,04/20/15 04:00:00 PM,13.942,216.0,,,,
1787,04/20/15 07:00:00 PM,12.207,38.0,,,,
1788,04/20/15 10:00:00 PM,9.669,0.0,,,,
1789,04/21/15 01:00:00 AM,7.682,0.0,,,,
1790,04/21/15 04:00:00 AM,6.268,0.0,,,,
1791,04/21/15 07:00:00 AM,5.655,32.0,,,,
1792,04/21/15 10:00:00 AM,8.680,248.0,,,,
1793,04/21/15 01:00:00 PM,12.110,480.0,,,,
1794,04/21/15 04:00:00 PM,11.236,272.0,,,,
1795,04/21/15 07:00:00 PM,8.382,13.0,,,,
1796,04/21/15 10:00:00 PM,5.757,0.0,,,,
1797,04/22/15 01:00:00 AM,4.623,0.0,,,,
1798,04/22/15 04:00:00 AM,3.788,0.0,,,,
1799,04/22/15 07:00:00 AM,3.578,60.0,,,,
1800,04/22/15 10:00:00 AM,5.244,128.0,,,,
1801,04/22/15 01:00:00 PM,7.481,416.0,,,,
1802,04/22/15 04:00:00 PM,8.581,336.0,,,,
1803,04/22/15 07:00:00 PM,6.877,41.0,,,,
1804,04/22/15 10:00:00 PM,5.037,0.0,,,,
1805,04/23/15 01:00:00 AM,4.102,0.0,,,,
1806,04/23/15 04:00:00 AM,3.683,0.0,,,,
1807,04/23/15 07:00:00 AM,3.578,16.0,,,,
1808,04/23/15 10:00:00 AM,5.655,256.0,,,,
1809,04/23/15 01:00:00 PM,7.983,464.0,,,,
1810,04/23/15 04:00:00 PM,6.674,152.0,,,,
1811,04/23/15 07:00:00 PM,6.370,44.0,,,,
1812,04/23/15 10:00:00 PM,4.519,0.0,,,,
1813,04/24/15 01:00:00 AM,3.788,0.0,,,,
1814,04/24/15 04:00:00 AM,3.472,0.0,,,,
1815,04/24/15 07:00:00 AM,3.049,16.0,,,,
1816,04/24/15 10:00:00 AM,4.727,320.0,,,,
1817,04/24/15 01:00:00 PM,6.573,480.0,,,,
1818,04/24/15 04:00:00 PM,5.962,368.0,,,,
1819,04/24/15 07:00:00 PM,3.893,29.0,,,,
1820,04/24/15 10:00:00 PM,3.472,0.0,,,,
1821,04/25/15 01:00:00 AM,3.261,0.0,,,,
1822,04/25/15 04:00:00 AM,2.624,0.0,,,,
1823,04/25/15 07:00:00 AM,2.517,19.0,,,,
1824,04/25/15 10:00:00 AM,4.415,336.0,,,,
1825,04/25/15 01:00:00 PM,5.860,368.0,,,,
1826,04/25/15 04:00:00 PM,6.370,288.0,,,,
1827,04/25/15 07:00:00 PM,3.998,35.0,,,,
1828,04/25/15 10:00:00 PM,2.517,0.0,,,,
1829,04/26/15 01:00:00 AM,1.439,0.0,,,,
1830,04/26/15 04:00:00 AM,1.112,0.0,,,,
1831,04/26/15 07:00:00 AM,1.221,66.0,,,,
1832,04/26/15 10:00:00 AM,3.998,288.0,,,,
1833,04/26/15 01:00:00 PM,7.582,512.0,,,,
1834,04/26/15 04:00:00 PM,8.978,480.0,,,,
1835,04/26/15 07:00:00 PM,8.082,76.0,,,,
1836,04/26/15 10:00:00 PM,6.978,0.0,,,,
1837,04/27/15 01:00:00 AM,6.573,0.0,,,,
1838,04/27/15 04:00:00 AM,6.471,0.0,,,,
1839,04/27/15 07:00:00 AM,6.471,14.0,,,,
1840,04/27/15 10:00:00 AM,8.182,184.0,,,,
1841,04/27/15 01:00:00 PM,12.690,400.0,,,,
1842,04/27/15 04:00:00 PM,14.613,192.0,,,,
1843,04/27/15 07:00:00 PM,12.883,67.0,,,,
1844,04/27/15 10:00:00 PM,11.139,0.0,,,,
1845,04/28/15 01:00:00 AM,10.063,0.0,,,,
1846,04/28/15 04:00:00 AM,9.176,0.0,,,,
1847,04/28/15 07:00:00 AM,8.481,61.0,,,,
1848,04/28/15 10:00:00 AM,9.866,152.0,,,,
1849,04/28/15 01:00:00 PM,11.236,480.0,,,,
1850,04/28/15 04:00:00 PM,10.063,200.0,,,,
1851,04/28/15 07:00:00 PM,8.382,50.0,,,,
1852,04/28/15 10:00:00 PM,6.877,0.0,,,,
1853,04/29/15 01:00:00 AM,5.860,0.0,,,,
1854,04/29/15 04:00:00 AM,4.727,0.0,,,,
1855,04/29/15 07:00:00 AM,5.037,46.0,,,,
1856,04/29/15 10:00:00 AM,6.471,448.0,,,,
1857,04/29/15 01:00:00 PM,9.077,288.0,,,,
1858,04/29/15 04:00:00 PM,9.571,320.0,,,,
1859,04/29/15 07:00:00 PM,7.582,43.0,,,,
1860,04/29/15 10:00:00 PM,6.877,0.0,,,,
1861,04/30/15 01:00:00 AM,6.268,0.0,,,,
1862,04/30/15 04:00:00 AM,5.244,0.0,,,,
1863,04/30/15 07:00:00 AM,4.934,41.0,,,,
1864,04/30/15 10:00:00 AM,6.370,240.0,,,,
1865,04/30/15 01:00:00 PM,9.571,368.0,,,,
1866,04/30/15 04:00:00 PM,11.625,240.0,,,,
1867,04/30/15 07:00:00 PM,10.063,59.0,,,,
1868,04/30/15 10:00:00 PM,8.282,0.0,,,,
1869,05/01/15 01:00:00 AM,7.280,0.0,,,,
1870,05/01/15 04:00:00 AM,6.674,0.0,,,,
1871,05/01/15 07:00:00 AM,6.573,44.0,,,,
1872,05/01/15 10:00:00 AM,8.282,256.0,,,,
1873,05/01/15 01:00:00 PM,11.916,384.0,,,,
1874,05/01/15 04:00:00 PM,13.365,304.0,,,,
1875,05/01/15 07:00:00 PM,11.236,81.0,,,,
1876,05/01/15 10:00:00 PM,8.779,0.0,,,,
1877,05/02/15 01:00:00 AM,8.282,0.0,,,,
1878,05/02/15 04:00:00 AM,7.381,0.0,,,,
1879,05/02/15 07:00:00 AM,6.471,24.0,,,,
1880,05/02/15 10:00:00 AM,7.882,256.0,,,,
1881,05/02/15 01:00:00 PM,10.846,368.0,,,,
1882,05/02/15 04:00:00 PM,12.401,224.0,,,,
1883,05/02/15 07:00:00 PM,10.553,41.0,,,,
1884,05/02/15 10:00:00 PM,8.182,0.0,,,,
1885,05/03/15 01:00:00 AM,6.166,0.0,,,,
1886,05/03/15 04:00:00 AM,4.831,0.0,,,,
1887,05/03/15 07:00:00 AM,4.207,23.0,,,,
1888,05/03/15 10:00:00 AM,7.782,256.0,,,,
1889,05/03/15 01:00:00 PM,11.819,384.0,,,,
1890,05/03/15 04:00:00 PM,13.461,232.0,,,,
1891,05/03/15 07:00:00 PM,11.625,58.0,,,,
1892,05/03/15 10:00:00 PM,9.176,0.0,,,,
1893,05/04/15 01:00:00 AM,7.280,0.0,,,,
1894,05/04/15 04:00:00 AM,6.471,0.0,,,,
1895,05/04/15 07:00:00 AM,6.166,21.0,,,,
1896,05/04/15 10:00:00 AM,9.275,256.0,,,,
1897,05/04/15 01:00:00 PM,11.916,384.0,,,,
1898,05/04/15 04:00:00 PM,12.497,256.0,,,,
1899,05/04/15 07:00:00 PM,9.965,104.0,,,,
1900,05/04/15 10:00:00 PM,8.182,0.0,,,,
1901,05/05/15 01:00:00 AM,6.674,0.0,,,,
1902,05/05/15 04:00:00 AM,5.757,0.0,,,,
1903,05/05/15 07:00:00 AM,5.655,59.0,,,,
1904,05/05/15 10:00:00 AM,6.471,256.0,,,,
1905,05/05/15 01:00:00 PM,7.782,320.0,,,,
1906,05/05/15 04:00:00 PM,5.962,120.0,,,,
1907,05/05/15 07:00:00 PM,5.860,84.0,,,,
1908,05/05/15 10:00:00 PM,4.934,0.0,,,,
1909,05/06/15 01:00:00 AM,4.415,0.0,,,,
1910,05/06/15 04:00:00 AM,4.311,0.0,,,,
1911,05/06/15 07:00:00 AM,4.519,54.0,,,,
1912,05/06/15 10:00:00 AM,6.573,512.0,,,,
1913,05/06/15 01:00:00 PM,7.079,448.0,,,,
1914,05/06/15 04:00:00 PM,8.680,576.0,,,,
1915,05/06/15 07:00:00 PM,6.978,45.0,,,,
1916,05/06/15 10:00:00 PM,5.141,0.0,,,,
1917,05/07/15 01:00:00 AM,3.578,0.0,,,,
1918,05/07/15 04:00:00 AM,2.410,0.0,,,,
1919,05/07/15 07:00:00 AM,1.872,14.0,,,,
1920,05/07/15 10:00:00 AM,5.655,256.0,,,,
1921,05/07/15 01:00:00 PM,9.176,352.0,,,,
1922,05/07/15 04:00:00 PM,11.334,272.0,,,,
1923,05/07/15 07:00:00 PM,9.472,36.0,,,,
1924,05/07/15 10:00:00 PM,7.179,0.0,,,,
1925,05/08/15 01:00:00 AM,5.347,0.0,,,,
1926,05/08/15 04:00:00 AM,4.207,0.0,,,,
1927,05/08/15 07:00:00 AM,3.683,18.0,,,,
1928,05/08/15 10:00:00 AM,7.882,304.0,,,,
1929,05/08/15 01:00:00 PM,11.625,368.0,,,,
1930,05/08/15 04:00:00 PM,13.558,216.0,,,,
1931,05/08/15 07:00:00 PM,11.625,42.0,,,,
1932,05/08/15 10:00:00 PM,9.373,0.0,,,,
1933,05/09/15 01:00:00 AM,7.582,0.0,,,,
1934,05/09/15 04:00:00 AM,6.573,0.0,,,,
1935,05/09/15 07:00:00 AM,6.166,15.0,,,,
1936,05/09/15 10:00:00 AM,10.063,272.0,,,,
1937,05/09/15 01:00:00 PM,13.942,368.0,,,,
1938,05/09/15 04:00:00 PM,15.951,248.0,,,,
1939,05/09/15 07:00:00 PM,14.038,74.0,,,,
1940,05/09/15 10:00:00 PM,11.431,0.0,,,,
1941,05/10/15 01:00:00 AM,9.669,0.0,,,,
1942,05/10/15 04:00:00 AM,8.779,0.0,,,,
1943,05/10/15 07:00:00 AM,8.680,68.0,,,,
1944,05/10/15 10:00:00 AM,11.528,304.0,,,,
1945,05/10/15 01:00:00 PM,14.709,416.0,,,,
1946,05/10/15 04:00:00 PM,15.282,480.0,,,,
1947,05/10/15 07:00:00 PM,13.076,127.0,,,,
1948,05/10/15 10:00:00 PM,10.748,0.0,,,,
1949,05/11/15 01:00:00 AM,9.669,0.0,,,,
1950,05/11/15 04:00:00 AM,8.879,0.0,,,,
1951,05/11/15 07:00:00 AM,7.782,53.0,,,,
1952,05/11/15 10:00:00 AM,8.282,123.0,,,,
1953,05/11/15 01:00:00 PM,8.879,160.0,,,,
1954,05/11/15 04:00:00 PM,8.680,64.0,,,,
1955,05/11/15 07:00:00 PM,8.182,7.0,,,,
1956,05/11/15 10:00:00 PM,7.782,0.0,,,,
1957,05/12/15 01:00:00 AM,7.682,0.0,,,,
1958,05/12/15 04:00:00 AM,7.481,0.0,,,,
1959,05/12/15 07:00:00 AM,7.381,44.0,,,,
1960,05/12/15 10:00:00 AM,8.481,119.0,,,,
1961,05/12/15 01:00:00 PM,10.063,208.0,,,,
1962,05/12/15 04:00:00 PM,9.472,66.0,,,,
1963,05/12/15 07:00:00 PM,8.581,53.0,,,,
1964,05/12/15 10:00:00 PM,8.082,0.0,,,,
1965,05/13/15 01:00:00 AM,7.782,0.0,,,,
1966,05/13/15 04:00:00 AM,7.582,0.0,,,,
1967,05/13/15 07:00:00 AM,7.381,19.0,,,,
1968,05/13/15 10:00:00 AM,7.983,240.0,,,,
1969,05/13/15 01:00:00 PM,8.382,272.0,,,,
1970,05/13/15 04:00:00 PM,9.176,368.0,,,,
1971,05/13/15 07:00:00 PM,8.382,71.0,,,,
1972,05/13/15 10:00:00 PM,7.481,0.0,,,,
1973,05/14/15 01:00:00 AM,6.573,0.0,,,,
1974,05/14/15 04:00:00 AM,5.962,0.0,,,,
1975,05/14/15 07:00:00 AM,5.037,14.0,,,,
1976,05/14/15 10:00:00 AM,7.381,200.0,,,,
1977,05/14/15 01:00:00 PM,10.651,448.0,,,,
1978,05/14/15 04:00:00 PM,11.236,224.0,,,,
1979,05/14/15 07:00:00 PM,9.965,33.0,,,,
1980,05/14/15 10:00:00 PM,8.978,0.0,,,,
1981,05/15/15 01:00:00 AM,8.481,0.0,,,,
1982,05/15/15 04:00:00 AM,8.481,0.0,,,,
1983,05/15/15 07:00:00 AM,8.382,24.0,,,,
1984,05/15/15 10:00:00 AM,9.571,248.0,,,,
1985,05/15/15 01:00:00 PM,9.373,74.0,,,,
1986,05/15/15 04:00:00 PM,9.472,87.0,,,,
1987,05/15/15 07:00:00 PM,9.768,34.0,,,,
1988,05/15/15 10:00:00 PM,9.275,0.0,,,,
1989,05/16/15 01:00:00 AM,8.581,0.0,,,,
1990,05/16/15 04:00:00 AM,7.983,0.0,,,,
1991,05/16/15 07:00:00 AM,7.582,18.0,,,,
1992,05/16/15 10:00:00 AM,8.282,176.0,,,,
1993,05/16/15 01:00:00 PM,9.571,248.0,,,,
1994,05/16/15 04:00:00 PM,8.779,52.0,,,,
1995,05/16/15 07:00:00 PM,8.680,12.0,,,,
1996,05/16/15 10:00:00 PM,8.481,0.0,,,,
1997,05/17/15 01:00:00 AM,8.282,0.0,,,,
1998,05/17/15 04:00:00 AM,7.983,0.0,,,,
1999,05/17/15 07:00:00 AM,7.782,29.0,,,,
2000,05/17/15 10:00:00 AM,9.275,256.0,,,,
2001,05/17/15 01:00:00 PM,11.722,352.0,,,,
2002,05/17/15 04:00:00 PM,13.365,320.0,,,,
2003,05/17/15 07:00:00 PM,11.528,56.0,,,,
2004,05/17/15 10:00:00 PM,10.259,0.0,,,,
2005,05/18/15 01:00:00 AM,8.978,0.0,,,,
2006,05/18/15 04:00:00 AM,7.682,0.0,,,,
2007,05/18/15 07:00:00 AM,7.782,50.0,,,,
2008,05/18/15 10:00:00 AM,10.455,216.0,,,,
2009,05/18/15 01:00:00 PM,14.613,480.0,,,,
2010,05/18/15 04:00:00 PM,13.173,256.0,,,,
2011,05/18/15 07:00:00 PM,13.365,86.0,,,,
2012,05/18/15 10:00:00 PM,11.528,0.0,,,,
2013,05/19/15 01:00:00 AM,10.455,0.0,,,,
2014,05/19/15 04:00:00 AM,10.161,0.0,,,,
2015,05/19/15 07:00:00 AM,10.259,36.0,,,,
2016,05/19/15 10:00:00 AM,12.013,240.0,,,,
2017,05/19/15 01:00:00 PM,14.325,416.0,,,,
2018,05/19/15 04:00:00 PM,13.750,160.0,,,,
2019,05/19/15 07:00:00 PM,13.365,115.0,,,,
2020,05/19/15 10:00:00 PM,12.110,0.0,,,,
2021,05/20/15 01:00:00 AM,11.722,0.0,,,,
2022,05/20/15 04:00:00 AM,11.431,0.0,,,,
2023,05/20/15 07:00:00 AM,10.161,13.0,,,,
2024,05/20/15 10:00:00 AM,11.916,176.0,,,,
2025,05/20/15 01:00:00 PM,15.569,368.0,,,,
2026,05/20/15 04:00:00 PM,16.618,384.0,,,,
2027,05/20/15 07:00:00 PM,14.900,35.0,,,,
2028,05/20/15 10:00:00 PM,13.365,0.0,,,,
2029,05/21/15 01:00:00 AM,12.207,0.0,,,,
2030,05/21/15 04:00:00 AM,11.139,0.0,,,,
2031,05/21/15 07:00:00 AM,10.553,27.0,,,,
2032,05/21/15 10:00:00 AM,12.787,256.0,,,,
2033,05/21/15 01:00:00 PM,16.141,576.0,,,,
2034,05/21/15 04:00:00 PM,15.855,232.0,,,,
2035,05/21/15 07:00:00 PM,15.760,92.0,,,,
2036,05/21/15 10:00:00 PM,14.230,0.0,,,,
2037,05/22/15 01:00:00 AM,13.269,0.0,,,,
2038,05/22/15 04:00:00 AM,12.787,0.0,,,,
2039,05/22/15 07:00:00 AM,11.819,7.0,,,,
2040,05/22/15 10:00:00 AM,12.110,86.0,,,,
2041,05/22/15 01:00:00 PM,11.916,34.0,,,,
2042,05/22/15 04:00:00 PM,11.916,80.0,,,,
2043,05/22/15 07:00:00 PM,11.334,5.0,,,,
2044,05/22/15 10:00:00 PM,10.846,0.0,,,,
2045,05/23/15 01:00:00 AM,10.259,0.0,,,,
2046,05/23/15 04:00:00 AM,9.669,0.0,,,,
2047,05/23/15 07:00:00 AM,9.472,22.0,,,,
2048,05/23/15 10:00:00 AM,9.965,115.0,,,,
2049,05/23/15 01:00:00 PM,11.528,200.0,,,,
2050,05/23/15 04:00:00 PM,11.625,66.0,,,,
2051,05/23/15 07:00:00 PM,10.846,12.0,,,,
2052,05/23/15 10:00:00 PM,10.455,0.0,,,,
2053,05/24/15 01:00:00 AM,10.259,0.0,,,,
2054,05/24/15 04:00:00 AM,9.866,0.0,,,,
2055,05/24/15 07:00:00 AM,9.669,30.0,,,,
2056,05/24/15 10:00:00 AM,9.866,109.0,,,,
2057,05/24/15 01:00:00 PM,10.944,208.0,,,,
2058,05/24/15 04:00:00 PM,11.139,80.0,,,,
2059,05/24/15 07:00:00 PM,11.041,20.0,,,,
2060,05/24/15 10:00:00 PM,10.455,0.0,,,,
2061,05/25/15 01:00:00 AM,10.063,0.0,,,,
2062,05/25/15 04:00:00 AM,9.472,0.0,,,,
2063,05/25/15 07:00:00 AM,9.077,47.0,,,,
2064,05/25/15 10:00:00 AM,9.965,71.0,,,,
2065,05/25/15 01:00:00 PM,12.787,448.0,,,,
2066,05/25/15 04:00:00 PM,14.038,272.0,,,,
2067,05/25/15 07:00:00 PM,12.110,50.0,,,,
2068,05/25/15 10:00:00 PM,10.944,0.0,,,,
2069,05/26/15 01:00:00 AM,10.455,0.0,,,,
2070,05/26/15 04:00:00 AM,9.965,0.0,,,,
2071,05/26/15 07:00:00 AM,9.571,22.0,,,,
2072,05/26/15 10:00:00 AM,10.748,192.0,,,,
