"Plot Title: AM16-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401791, SEN S/N: 2401791)","Intensity, Lux (LGR S/N: 2401791, SEN S/N: 2401791)","Coupler Attached (LGR S/N: 2401791)","Host Connected (LGR S/N: 2401791)","Stopped (LGR S/N: 2401791)","End Of File (LGR S/N: 2401791)"
1,10/01/12 01:00:00 PM,11.722,2411.1,,,,
2,10/01/12 04:00:00 PM,12.690,2325.0,,,,
3,10/01/12 07:00:00 PM,11.528,10.8,,,,
4,10/01/12 10:00:00 PM,10.259,0.0,,,,
5,10/02/12 01:00:00 AM,10.748,0.0,,,,
6,10/02/12 04:00:00 AM,9.373,0.0,,,,
7,10/02/12 07:00:00 AM,8.282,0.0,,,,
8,10/02/12 10:00:00 AM,7.882,1270.1,,,,
9,10/02/12 01:00:00 PM,9.669,5338.9,,,,
10,10/02/12 04:00:00 PM,9.866,2497.2,,,,
11,10/02/12 07:00:00 PM,7.682,0.0,,,,
12,10/02/12 10:00:00 PM,5.141,0.0,,,,
13,10/03/12 01:00:00 AM,3.578,0.0,,,,
14,10/03/12 04:00:00 AM,3.893,0.0,,,,
15,10/03/12 07:00:00 AM,4.102,0.0,,,,
16,10/03/12 10:00:00 AM,5.037,559.7,,,,
17,10/03/12 01:00:00 PM,7.682,2411.1,,,,
18,10/03/12 04:00:00 PM,8.581,2497.2,,,,
19,10/03/12 07:00:00 PM,6.674,0.0,,,,
20,10/03/12 10:00:00 PM,5.552,0.0,,,,
21,10/04/12 01:00:00 AM,5.450,0.0,,,,
22,10/04/12 04:00:00 AM,5.141,0.0,,,,
23,10/04/12 07:00:00 AM,4.831,0.0,,,,
24,10/04/12 10:00:00 AM,4.934,484.4,,,,
25,10/04/12 01:00:00 PM,7.782,2411.1,,,,
26,10/04/12 04:00:00 PM,8.581,2238.9,,,,
27,10/04/12 07:00:00 PM,6.370,0.0,,,,
28,10/04/12 10:00:00 PM,4.727,0.0,,,,
29,10/05/12 01:00:00 AM,5.037,0.0,,,,
30,10/05/12 04:00:00 AM,4.727,0.0,,,,
31,10/05/12 07:00:00 AM,4.623,0.0,,,,
32,10/05/12 10:00:00 AM,4.831,495.1,,,,
33,10/05/12 01:00:00 PM,7.782,2411.1,,,,
34,10/05/12 04:00:00 PM,8.680,2325.0,,,,
35,10/05/12 07:00:00 PM,6.471,0.0,,,,
36,10/05/12 10:00:00 PM,5.655,0.0,,,,
37,10/06/12 01:00:00 AM,5.552,0.0,,,,
38,10/06/12 04:00:00 AM,5.347,0.0,,,,
39,10/06/12 07:00:00 AM,4.831,0.0,,,,
40,10/06/12 10:00:00 AM,5.655,452.1,,,,
41,10/06/12 01:00:00 PM,8.282,2325.0,,,,
42,10/06/12 04:00:00 PM,9.373,2152.8,,,,
43,10/06/12 07:00:00 PM,7.381,0.0,,,,
44,10/06/12 10:00:00 PM,6.978,0.0,,,,
45,10/07/12 01:00:00 AM,6.877,0.0,,,,
46,10/07/12 04:00:00 AM,7.079,0.0,,,,
47,10/07/12 07:00:00 AM,7.381,0.0,,,,
48,10/07/12 10:00:00 AM,7.481,430.6,,,,
49,10/07/12 01:00:00 PM,10.259,2325.0,,,,
50,10/07/12 04:00:00 PM,11.334,2927.8,,,,
51,10/07/12 07:00:00 PM,8.581,0.0,,,,
52,10/07/12 10:00:00 PM,7.179,0.0,,,,
53,10/08/12 01:00:00 AM,6.471,0.0,,,,
54,10/08/12 04:00:00 AM,6.064,0.0,,,,
55,10/08/12 07:00:00 AM,5.552,0.0,,,,
56,10/08/12 10:00:00 AM,6.166,452.1,,,,
57,10/08/12 01:00:00 PM,9.373,2325.0,,,,
58,10/08/12 04:00:00 PM,10.553,3272.2,,,,
59,10/08/12 07:00:00 PM,8.182,0.0,,,,
60,10/08/12 10:00:00 PM,6.471,0.0,,,,
61,10/09/12 01:00:00 AM,5.962,0.0,,,,
62,10/09/12 04:00:00 AM,5.552,0.0,,,,
63,10/09/12 07:00:00 AM,5.450,0.0,,,,
64,10/09/12 10:00:00 AM,6.573,473.6,,,,
65,10/09/12 01:00:00 PM,9.472,2238.9,,,,
66,10/09/12 04:00:00 PM,10.553,2583.4,,,,
67,10/09/12 07:00:00 PM,8.382,0.0,,,,
68,10/09/12 10:00:00 PM,7.280,0.0,,,,
69,10/10/12 01:00:00 AM,6.775,0.0,,,,
70,10/10/12 04:00:00 AM,6.166,0.0,,,,
71,10/10/12 07:00:00 AM,5.655,0.0,,,,
72,10/10/12 10:00:00 AM,6.064,419.8,,,,
73,10/10/12 01:00:00 PM,8.879,2152.8,,,,
74,10/10/12 04:00:00 PM,9.965,1980.6,,,,
75,10/10/12 07:00:00 PM,7.280,0.0,,,,
76,10/10/12 10:00:00 PM,6.268,0.0,,,,
77,10/11/12 01:00:00 AM,5.655,0.0,,,,
78,10/11/12 04:00:00 AM,4.831,0.0,,,,
79,10/11/12 07:00:00 AM,4.934,0.0,,,,
80,10/11/12 10:00:00 AM,6.674,441.3,,,,
81,10/11/12 01:00:00 PM,9.275,2152.8,,,,
82,10/11/12 04:00:00 PM,10.161,1894.5,,,,
83,10/11/12 07:00:00 PM,8.082,0.0,,,,
84,10/11/12 10:00:00 PM,6.775,0.0,,,,
85,10/12/12 01:00:00 AM,5.860,0.0,,,,
86,10/12/12 04:00:00 AM,5.450,0.0,,,,
87,10/12/12 07:00:00 AM,6.268,0.0,,,,
88,10/12/12 10:00:00 AM,7.481,1980.6,,,,
89,10/12/12 01:00:00 PM,7.582,2497.2,,,,
90,10/12/12 04:00:00 PM,8.082,839.6,,,,
91,10/12/12 07:00:00 PM,7.582,0.0,,,,
92,10/12/12 10:00:00 PM,7.381,0.0,,,,
93,10/13/12 01:00:00 AM,7.381,0.0,,,,
94,10/13/12 04:00:00 AM,7.481,0.0,,,,
95,10/13/12 07:00:00 AM,7.682,0.0,,,,
96,10/13/12 10:00:00 AM,8.082,710.4,,,,
97,10/13/12 01:00:00 PM,8.182,333.7,,,,
98,10/13/12 04:00:00 PM,8.282,452.1,,,,
99,10/13/12 07:00:00 PM,8.382,0.0,,,,
100,10/13/12 10:00:00 PM,8.481,0.0,,,,
101,10/14/12 01:00:00 AM,8.481,0.0,,,,
102,10/14/12 04:00:00 AM,8.581,0.0,,,,
103,10/14/12 07:00:00 AM,8.282,0.0,,,,
104,10/14/12 10:00:00 AM,9.077,828.8,,,,
105,10/14/12 01:00:00 PM,9.472,807.3,,,,
106,10/14/12 04:00:00 PM,8.978,150.7,,,,
107,10/14/12 07:00:00 PM,8.581,0.0,,,,
108,10/14/12 10:00:00 PM,8.680,0.0,,,,
109,10/15/12 01:00:00 AM,8.581,0.0,,,,
110,10/15/12 04:00:00 AM,8.382,0.0,,,,
111,10/15/12 07:00:00 AM,8.082,0.0,,,,
112,10/15/12 10:00:00 AM,8.082,1377.8,,,,
113,10/15/12 01:00:00 PM,8.680,2152.8,,,,
114,10/15/12 04:00:00 PM,8.182,43.1,,,,
115,10/15/12 07:00:00 PM,9.373,0.0,,,,
116,10/15/12 10:00:00 PM,9.571,0.0,,,,
117,10/16/12 01:00:00 AM,8.779,0.0,,,,
118,10/16/12 04:00:00 AM,6.877,0.0,,,,
