"Plot Title: AX15-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409564, SEN S/N: 2409564)","Intensity, Lux (LGR S/N: 2409564, SEN S/N: 2409564)","Coupler Attached (LGR S/N: 2409564)","Host Connected (LGR S/N: 2409564)","Stopped (LGR S/N: 2409564)","End Of File (LGR S/N: 2409564)"
1,10/01/12 01:00:00 PM,16.808,3788.9,,,,
2,10/01/12 04:00:00 PM,16.999,1141.0,,,,
3,10/01/12 07:00:00 PM,13.846,0.0,,,,
4,10/01/12 10:00:00 PM,12.497,0.0,,,,
5,10/02/12 01:00:00 AM,11.625,0.0,,,,
6,10/02/12 04:00:00 AM,9.373,0.0,,,,
7,10/02/12 07:00:00 AM,8.182,0.0,,,,
8,10/02/12 10:00:00 AM,7.882,990.3,,,,
9,10/02/12 01:00:00 PM,10.651,4305.6,,,,
10,10/02/12 04:00:00 PM,9.965,1194.8,,,,
11,10/02/12 07:00:00 PM,7.179,0.0,,,,
12,10/02/12 10:00:00 PM,5.037,0.0,,,,
13,10/03/12 01:00:00 AM,4.207,0.0,,,,
14,10/03/12 04:00:00 AM,4.934,0.0,,,,
15,10/03/12 07:00:00 AM,5.037,0.0,,,,
16,10/03/12 10:00:00 AM,8.082,2497.2,,,,
17,10/03/12 01:00:00 PM,11.431,3788.9,,,,
18,10/03/12 04:00:00 PM,11.528,1151.7,,,,
19,10/03/12 07:00:00 PM,9.275,0.0,,,,
20,10/03/12 10:00:00 PM,8.182,0.0,,,,
21,10/04/12 01:00:00 AM,7.983,0.0,,,,
22,10/04/12 04:00:00 AM,7.481,0.0,,,,
23,10/04/12 07:00:00 AM,7.179,0.0,,,,
24,10/04/12 10:00:00 AM,9.669,2152.8,,,,
25,10/04/12 01:00:00 PM,12.013,3788.9,,,,
26,10/04/12 04:00:00 PM,12.110,1130.2,,,,
27,10/04/12 07:00:00 PM,9.669,0.0,,,,
28,10/04/12 10:00:00 PM,7.582,0.0,,,,
29,10/05/12 01:00:00 AM,7.782,0.0,,,,
30,10/05/12 04:00:00 AM,7.381,0.0,,,,
31,10/05/12 07:00:00 AM,8.282,0.0,,,,
