"Plot Title: AG05-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401766, SEN S/N: 2401766)","Intensity, Lux (LGR S/N: 2401766, SEN S/N: 2401766)","Coupler Attached (LGR S/N: 2401766)","Host Connected (LGR S/N: 2401766)","Stopped (LGR S/N: 2401766)","End Of File (LGR S/N: 2401766)"
1,09/16/13 04:00:00 PM,13.365,2669.5,,,,
2,09/16/13 07:00:00 PM,12.013,21.5,,,,
3,09/16/13 10:00:00 PM,11.528,0.0,,,,
4,09/17/13 01:00:00 AM,10.944,0.0,,,,
5,09/17/13 04:00:00 AM,10.455,0.0,,,,
6,09/17/13 07:00:00 AM,9.866,0.0,,,,
7,09/17/13 10:00:00 AM,9.965,1173.3,,,,
8,09/17/13 01:00:00 PM,9.472,678.1,,,,
9,09/17/13 04:00:00 PM,9.571,1194.8,,,,
10,09/17/13 07:00:00 PM,9.176,10.8,,,,
11,09/17/13 10:00:00 PM,8.779,0.0,,,,
12,09/18/13 01:00:00 AM,7.983,0.0,,,,
13,09/18/13 04:00:00 AM,7.983,0.0,,,,
14,09/18/13 07:00:00 AM,7.782,0.0,,,,
15,09/18/13 10:00:00 AM,8.282,979.5,,,,
16,09/18/13 01:00:00 PM,10.455,1550.0,,,,
17,09/18/13 04:00:00 PM,12.013,1377.8,,,,
18,09/18/13 07:00:00 PM,10.553,43.1,,,,
19,09/18/13 10:00:00 PM,8.382,0.0,,,,
20,09/19/13 01:00:00 AM,7.381,0.0,,,,
21,09/19/13 04:00:00 AM,6.877,0.0,,,,
22,09/19/13 07:00:00 AM,7.179,10.8,,,,
23,09/19/13 10:00:00 AM,8.382,484.4,,,,
24,09/19/13 01:00:00 PM,13.654,2927.8,,,,
25,09/19/13 04:00:00 PM,16.808,2238.9,,,,
26,09/19/13 07:00:00 PM,14.517,21.5,,,,
27,09/19/13 10:00:00 PM,12.110,0.0,,,,
28,09/20/13 01:00:00 AM,11.334,0.0,,,,
29,09/20/13 04:00:00 AM,10.944,0.0,,,,
30,09/20/13 07:00:00 AM,10.748,32.3,,,,
31,09/20/13 10:00:00 AM,12.401,990.3,,,,
32,09/20/13 01:00:00 PM,15.760,1808.3,,,,
33,09/20/13 04:00:00 PM,16.141,1162.5,,,,
34,09/20/13 07:00:00 PM,13.846,0.0,,,,
35,09/20/13 10:00:00 PM,11.722,0.0,,,,
36,09/21/13 01:00:00 AM,11.139,0.0,,,,
37,09/21/13 04:00:00 AM,10.357,0.0,,,,
38,09/21/13 07:00:00 AM,9.669,0.0,,,,
39,09/21/13 10:00:00 AM,10.455,1194.8,,,,
40,09/21/13 01:00:00 PM,12.110,1463.9,,,,
41,09/21/13 04:00:00 PM,12.594,613.5,,,,
42,09/21/13 07:00:00 PM,10.553,0.0,,,,
43,09/21/13 10:00:00 PM,9.768,0.0,,,,
44,09/22/13 01:00:00 AM,9.472,0.0,,,,
45,09/22/13 04:00:00 AM,8.779,0.0,,,,
46,09/22/13 07:00:00 AM,8.082,0.0,,,,
47,09/22/13 10:00:00 AM,8.182,581.3,,,,
48,09/22/13 01:00:00 PM,8.481,139.9,,,,
49,09/22/13 04:00:00 PM,8.082,355.2,,,,
50,09/22/13 07:00:00 PM,8.182,0.0,,,,
51,09/22/13 10:00:00 PM,7.983,0.0,,,,
