"Plot Title: SPRY-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401821, SEN S/N: 2401821)","Intensity, Lux (LGR S/N: 2401821, SEN S/N: 2401821)","Coupler Attached (LGR S/N: 2401821)","Host Connected (LGR S/N: 2401821)","Stopped (LGR S/N: 2401821)","End Of File (LGR S/N: 2401821)"
1,09/10/13 01:00:00 PM,17.950,5166.7,,,,
2,09/10/13 04:00:00 PM,16.523,2583.4,,,,
3,09/10/13 07:00:00 PM,14.613,86.1,,,,
4,09/10/13 10:00:00 PM,12.497,0.0,,,,
5,09/11/13 01:00:00 AM,11.334,0.0,,,,
6,09/11/13 04:00:00 AM,10.846,0.0,,,,
7,09/11/13 07:00:00 AM,10.944,21.5,,,,
8,09/11/13 10:00:00 AM,14.421,1377.8,,,,
9,09/11/13 01:00:00 PM,19.187,5166.7,,,,
10,09/11/13 04:00:00 PM,18.140,2583.4,,,,
11,09/11/13 07:00:00 PM,15.951,107.6,,,,
12,09/11/13 10:00:00 PM,14.134,0.0,,,,
13,09/12/13 01:00:00 AM,13.846,0.0,,,,
14,09/12/13 04:00:00 AM,13.365,0.0,,,,
15,09/12/13 07:00:00 AM,12.594,53.8,,,,
16,09/12/13 10:00:00 AM,15.855,2238.9,,,,
17,09/12/13 01:00:00 PM,19.092,5166.7,,,,
18,09/12/13 04:00:00 PM,17.665,2583.4,,,,
19,09/12/13 07:00:00 PM,15.473,107.6,,,,
20,09/12/13 10:00:00 PM,13.750,0.0,,,,
21,09/13/13 01:00:00 AM,13.173,0.0,,,,
22,09/13/13 04:00:00 AM,12.594,0.0,,,,
23,09/13/13 07:00:00 AM,12.304,43.1,,,,
24,09/13/13 10:00:00 AM,14.230,2152.8,,,,
25,09/13/13 01:00:00 PM,18.616,5166.7,,,,
26,09/13/13 04:00:00 PM,17.379,2583.4,,,,
27,09/13/13 07:00:00 PM,14.325,96.9,,,,
28,09/13/13 10:00:00 PM,12.401,0.0,,,,
29,09/14/13 01:00:00 AM,12.787,0.0,,,,
30,09/14/13 04:00:00 AM,12.980,0.0,,,,
31,09/14/13 07:00:00 AM,12.883,53.8,,,,
32,09/14/13 10:00:00 AM,15.664,2238.9,,,,
33,09/14/13 01:00:00 PM,19.567,5166.7,,,,
34,09/14/13 04:00:00 PM,18.331,2755.6,,,,
35,09/14/13 07:00:00 PM,16.237,226.0,,,,
36,09/14/13 10:00:00 PM,14.517,0.0,,,,
37,09/15/13 01:00:00 AM,14.517,0.0,,,,
38,09/15/13 04:00:00 AM,14.900,0.0,,,,
39,09/15/13 07:00:00 AM,14.134,43.1,,,,
40,09/15/13 10:00:00 AM,15.664,1894.5,,,,
41,09/15/13 01:00:00 PM,18.140,2238.9,,,,
42,09/15/13 04:00:00 PM,13.269,592.0,,,,
43,09/15/13 07:00:00 PM,11.625,75.3,,,,
44,09/15/13 10:00:00 PM,10.259,0.0,,,,
45,09/16/13 01:00:00 AM,9.176,0.0,,,,
46,09/16/13 04:00:00 AM,8.581,0.0,,,,
47,09/16/13 07:00:00 AM,7.280,10.8,,,,
48,09/16/13 10:00:00 AM,7.983,678.1,,,,
49,09/16/13 01:00:00 PM,8.481,2152.8,,,,
50,09/16/13 04:00:00 PM,8.680,1377.8,,,,
51,09/16/13 07:00:00 PM,7.983,75.3,,,,
52,09/16/13 10:00:00 PM,7.280,0.0,,,,
53,09/17/13 01:00:00 AM,7.079,0.0,,,,
54,09/17/13 04:00:00 AM,6.877,0.0,,,,
55,09/17/13 07:00:00 AM,5.655,32.3,,,,
56,09/17/13 10:00:00 AM,6.573,2497.2,,,,
57,09/17/13 01:00:00 PM,5.655,1722.2,,,,
58,09/17/13 04:00:00 PM,4.934,1377.8,,,,
59,09/17/13 07:00:00 PM,5.141,0.0,,,,
60,09/17/13 10:00:00 PM,4.831,0.0,,,,
61,09/18/13 01:00:00 AM,3.893,0.0,,,,
62,09/18/13 04:00:00 AM,4.102,0.0,,,,
63,09/18/13 07:00:00 AM,3.998,43.1,,,,
64,09/18/13 10:00:00 AM,4.727,1980.6,,,,
65,09/18/13 01:00:00 PM,6.877,4133.4,,,,
66,09/18/13 04:00:00 PM,5.962,1463.9,,,,
67,09/18/13 07:00:00 PM,5.347,193.8,,,,
68,09/18/13 10:00:00 PM,3.049,0.0,,,,
69,09/19/13 01:00:00 AM,2.303,0.0,,,,
70,09/19/13 04:00:00 AM,2.195,0.0,,,,
71,09/19/13 07:00:00 AM,2.624,32.3,,,,
72,09/19/13 10:00:00 AM,6.573,2238.9,,,,
73,09/19/13 01:00:00 PM,10.651,5166.7,,,,
74,09/19/13 04:00:00 PM,10.846,2497.2,,,,
75,09/19/13 07:00:00 PM,8.481,53.8,,,,
76,09/19/13 10:00:00 PM,9.472,0.0,,,,
77,09/20/13 01:00:00 AM,7.481,0.0,,,,
78,09/20/13 04:00:00 AM,6.370,0.0,,,,
79,09/20/13 07:00:00 AM,6.674,86.1,,,,
80,09/20/13 10:00:00 AM,8.879,2927.8,,,,
81,09/20/13 01:00:00 PM,11.722,5166.7,,,,
82,09/20/13 04:00:00 PM,9.965,366.0,,,,
83,09/20/13 07:00:00 PM,7.882,0.0,,,,
84,09/20/13 10:00:00 PM,6.775,0.0,,,,
85,09/21/13 01:00:00 AM,6.370,0.0,,,,
86,09/21/13 04:00:00 AM,6.166,0.0,,,,
87,09/21/13 07:00:00 AM,5.655,0.0,,,,
88,09/21/13 10:00:00 AM,6.064,2927.8,,,,
89,09/21/13 01:00:00 PM,6.471,947.2,,,,
90,09/21/13 04:00:00 PM,6.573,3961.1,,,,
91,09/21/13 07:00:00 PM,5.860,0.0,,,,
92,09/21/13 10:00:00 PM,5.450,0.0,,,,
93,09/22/13 01:00:00 AM,5.037,0.0,,,,
94,09/22/13 04:00:00 AM,4.207,0.0,,,,
95,09/22/13 07:00:00 AM,3.155,0.0,,,,
96,09/22/13 10:00:00 AM,3.998,1463.9,,,,
97,09/22/13 01:00:00 PM,5.037,484.4,,,,
98,09/22/13 04:00:00 PM,4.102,441.3,,,,
99,09/22/13 07:00:00 PM,3.578,0.0,,,,
100,09/22/13 10:00:00 PM,3.578,0.0,,,,
101,09/23/13 01:00:00 AM,3.049,0.0,,,,
102,09/23/13 04:00:00 AM,2.943,0.0,,,,
103,09/23/13 07:00:00 AM,2.517,0.0,,,,
104,09/23/13 10:00:00 AM,3.155,2325.0,,,,
105,09/23/13 01:00:00 PM,3.578,2497.2,,,,
106,09/23/13 04:00:00 PM,3.893,656.6,,,,
107,09/23/13 07:00:00 PM,3.261,0.0,,,,
108,09/23/13 10:00:00 PM,2.410,0.0,,,,
109,09/24/13 01:00:00 AM,2.195,0.0,,,,
110,09/24/13 04:00:00 AM,1.764,0.0,,,,
111,09/24/13 07:00:00 AM,0.784,10.8,,,,
112,09/24/13 10:00:00 AM,1.872,3100.0,,,,
113,09/24/13 01:00:00 PM,3.683,5338.9,,,,
114,09/24/13 04:00:00 PM,3.578,1808.3,,,,
115,09/24/13 07:00:00 PM,1.764,0.0,,,,
116,09/24/13 10:00:00 PM,1.764,0.0,,,,
117,09/25/13 01:00:00 AM,1.656,0.0,,,,
118,09/25/13 04:00:00 AM,1.439,0.0,,,,
119,09/25/13 07:00:00 AM,1.439,0.0,,,,
120,09/25/13 10:00:00 AM,2.088,2755.6,,,,
121,09/25/13 01:00:00 PM,3.049,4133.4,,,,
122,09/25/13 04:00:00 PM,3.472,1722.2,,,,
123,09/25/13 07:00:00 PM,2.195,21.5,,,,
124,09/25/13 10:00:00 PM,1.980,0.0,,,,
125,09/26/13 01:00:00 AM,1.872,0.0,,,,
126,09/26/13 04:00:00 AM,1.221,0.0,,,,
127,09/26/13 07:00:00 AM,0.674,10.8,,,,
128,09/26/13 10:00:00 AM,1.656,549.0,,,,
129,09/26/13 01:00:00 PM,3.261,1980.6,,,,
130,09/26/13 04:00:00 PM,3.367,150.7,,,,
131,09/26/13 07:00:00 PM,2.195,0.0,,,,
132,09/26/13 10:00:00 PM,0.343,0.0,,,,
133,09/27/13 01:00:00 AM,0.010,0.0,,,,
134,09/27/13 04:00:00 AM,0.784,0.0,,,,
135,09/27/13 07:00:00 AM,1.221,0.0,,,,
136,09/27/13 10:00:00 AM,1.872,344.4,,,,
137,09/27/13 01:00:00 PM,3.893,473.6,,,,
138,09/27/13 04:00:00 PM,4.311,161.5,,,,
139,09/27/13 07:00:00 PM,3.998,0.0,,,,
140,09/27/13 10:00:00 PM,3.788,0.0,,,,
141,09/28/13 01:00:00 AM,4.207,0.0,,,,
142,09/28/13 04:00:00 AM,4.831,0.0,,,,
143,09/28/13 07:00:00 AM,5.655,0.0,,,,
144,09/28/13 10:00:00 AM,5.962,742.7,,,,
145,09/28/13 01:00:00 PM,5.552,301.4,,,,
146,09/28/13 04:00:00 PM,6.268,258.3,,,,
147,09/28/13 07:00:00 PM,3.155,0.0,,,,
