"Plot Title: TO11-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995207, SEN S/N: 9995207)","Intensity, Lux (LGR S/N: 9995207, SEN S/N: 9995207)","End Of File (LGR S/N: 9995207)"
118,10/08/13 10:00:00 AM,7.079,753.5,
119,10/08/13 01:00:00 PM,6.877,75.3,
120,10/08/13 04:00:00 PM,6.370,1001.0,
121,10/08/13 07:00:00 PM,6.268,0.0,
122,10/08/13 10:00:00 PM,5.244,0.0,
123,10/09/13 01:00:00 AM,4.102,0.0,
124,10/09/13 04:00:00 AM,3.578,0.0,
125,10/09/13 07:00:00 AM,3.472,0.0,
126,10/09/13 10:00:00 AM,4.207,1334.7,
127,10/09/13 01:00:00 PM,6.268,1550.0,
128,10/09/13 04:00:00 PM,7.481,1550.0,
129,10/09/13 07:00:00 PM,7.179,0.0,
130,10/09/13 10:00:00 PM,6.166,0.0,
131,10/10/13 01:00:00 AM,5.860,0.0,
132,10/10/13 04:00:00 AM,5.141,0.0,
133,10/10/13 07:00:00 AM,5.141,0.0,
134,10/10/13 10:00:00 AM,6.471,2066.7,
135,10/10/13 01:00:00 PM,7.983,2669.5,
136,10/10/13 04:00:00 PM,8.481,1463.9,
137,10/10/13 07:00:00 PM,8.182,0.0,
138,10/10/13 10:00:00 PM,7.983,0.0,
139,10/11/13 01:00:00 AM,7.782,0.0,
140,10/11/13 04:00:00 AM,7.280,0.0,
141,10/11/13 07:00:00 AM,6.268,0.0,
142,10/11/13 10:00:00 AM,6.877,990.3,
143,10/11/13 01:00:00 PM,8.382,3272.2,
144,10/11/13 04:00:00 PM,8.182,1636.1,
145,10/11/13 07:00:00 PM,7.782,0.0,
146,10/11/13 10:00:00 PM,7.481,0.0,
147,10/12/13 01:00:00 AM,7.079,0.0,
148,10/12/13 04:00:00 AM,6.877,0.0,
149,10/12/13 07:00:00 AM,6.268,0.0,
150,10/12/13 10:00:00 AM,6.471,1980.6,
151,10/12/13 01:00:00 PM,7.882,3100.0,
152,10/12/13 04:00:00 PM,8.082,1130.2,
153,10/12/13 07:00:00 PM,7.682,0.0,
154,10/12/13 10:00:00 PM,7.582,0.0,
155,10/13/13 01:00:00 AM,6.370,0.0,
156,10/13/13 04:00:00 AM,5.037,0.0,
