"Plot Title: AO03-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409551, SEN S/N: 2409551)","Intensity, Lux (LGR S/N: 2409551, SEN S/N: 2409551)","Coupler Attached (LGR S/N: 2409551)","Host Connected (LGR S/N: 2409551)","Stopped (LGR S/N: 2409551)","End Of File (LGR S/N: 2409551)"
1,09/14/13 01:00:00 PM,22.238,4133.4,,,,
2,09/14/13 04:00:00 PM,25.125,30311.3,,,,
3,09/14/13 07:00:00 PM,19.758,226.0,,,,
4,09/14/13 10:00:00 PM,16.618,0.0,,,,
5,09/15/13 01:00:00 AM,15.569,0.0,,,,
6,09/15/13 04:00:00 AM,15.760,0.0,,,,
7,09/15/13 07:00:00 AM,15.187,64.6,,,,
8,09/15/13 10:00:00 AM,16.523,3272.2,,,,
9,09/15/13 01:00:00 PM,20.043,4650.0,,,,
10,09/15/13 04:00:00 PM,17.094,64.6,,,,
11,09/15/13 07:00:00 PM,14.804,10.8,,,,
12,09/15/13 10:00:00 PM,13.750,0.0,,,,
13,09/16/13 01:00:00 AM,12.787,0.0,,,,
14,09/16/13 04:00:00 AM,12.401,0.0,,,,
15,09/16/13 07:00:00 AM,11.722,32.3,,,,
16,09/16/13 10:00:00 AM,11.916,1463.9,,,,
17,09/16/13 01:00:00 PM,12.207,1894.5,,,,
18,09/16/13 04:00:00 PM,12.594,1808.3,,,,
19,09/16/13 07:00:00 PM,12.110,43.1,,,,
20,09/16/13 10:00:00 PM,11.528,0.0,,,,
21,09/17/13 01:00:00 AM,11.139,0.0,,,,
22,09/17/13 04:00:00 AM,10.748,0.0,,,,
23,09/17/13 07:00:00 AM,10.357,21.5,,,,
24,09/17/13 10:00:00 AM,10.063,2152.8,,,,
25,09/17/13 01:00:00 PM,10.553,1636.1,,,,
26,09/17/13 04:00:00 PM,10.161,861.1,,,,
27,09/17/13 07:00:00 PM,9.768,10.8,,,,
28,09/17/13 10:00:00 PM,9.373,0.0,,,,
29,09/18/13 01:00:00 AM,8.680,0.0,,,,
30,09/18/13 04:00:00 AM,8.481,0.0,,,,
31,09/18/13 07:00:00 AM,8.382,0.0,,,,
32,09/18/13 10:00:00 AM,8.978,1463.9,,,,
33,09/18/13 01:00:00 PM,10.748,2497.2,,,,
34,09/18/13 04:00:00 PM,10.944,1808.3,,,,
35,09/18/13 07:00:00 PM,9.965,43.1,,,,
36,09/18/13 10:00:00 PM,7.481,0.0,,,,
37,09/19/13 01:00:00 AM,5.860,0.0,,,,
38,09/19/13 04:00:00 AM,5.037,0.0,,,,
39,09/19/13 07:00:00 AM,4.519,21.5,,,,
40,09/19/13 10:00:00 AM,6.573,3100.0,,,,
41,09/19/13 01:00:00 PM,13.558,4305.6,,,,
42,09/19/13 04:00:00 PM,15.378,15155.7,,,,
43,09/19/13 07:00:00 PM,11.625,21.5,,,,
44,09/19/13 10:00:00 PM,9.275,0.0,,,,
45,09/20/13 01:00:00 AM,7.882,0.0,,,,
46,09/20/13 04:00:00 AM,7.079,0.0,,,,
47,09/20/13 07:00:00 AM,6.674,64.6,,,,
48,09/20/13 10:00:00 AM,9.472,2927.8,,,,
49,09/20/13 01:00:00 PM,15.569,4477.8,,,,
