"Plot Title: AB08-S3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409570, SEN S/N: 2409570)","Intensity, Lux (LGR S/N: 2409570, SEN S/N: 2409570)","Coupler Attached (LGR S/N: 2409570)","Host Connected (LGR S/N: 2409570)","Stopped (LGR S/N: 2409570)","End Of File (LGR S/N: 2409570)"
1,09/16/15 01:00:00 PM,11.334,6544.5,,,,
2,09/16/15 04:00:00 PM,12.304,3961.1,,,,
3,09/16/15 07:00:00 PM,9.472,215.3,,,,
4,09/16/15 10:00:00 PM,7.882,0.0,,,,
5,09/17/15 01:00:00 AM,7.481,0.0,,,,
6,09/17/15 04:00:00 AM,7.079,0.0,,,,
7,09/17/15 07:00:00 AM,7.179,204.5,,,,
8,09/17/15 10:00:00 AM,8.581,2669.5,,,,
9,09/17/15 01:00:00 PM,10.846,6544.5,,,,
10,09/17/15 04:00:00 PM,10.651,5166.7,,,,
11,09/17/15 07:00:00 PM,9.176,107.6,,,,
12,09/17/15 10:00:00 PM,8.481,0.0,,,,
13,09/18/15 01:00:00 AM,7.983,0.0,,,,
14,09/18/15 04:00:00 AM,7.582,0.0,,,,
15,09/18/15 07:00:00 AM,7.179,96.9,,,,
16,09/18/15 10:00:00 AM,8.680,3961.1,,,,
17,09/18/15 01:00:00 PM,12.013,9644.5,,,,
18,09/18/15 04:00:00 PM,12.497,5338.9,,,,
19,09/18/15 07:00:00 PM,10.944,139.9,,,,
20,09/18/15 10:00:00 PM,9.275,0.0,,,,
21,09/19/15 01:00:00 AM,8.082,0.0,,,,
22,09/19/15 04:00:00 AM,7.582,0.0,,,,
23,09/19/15 07:00:00 AM,7.079,75.3,,,,
24,09/19/15 10:00:00 AM,8.680,1270.1,,,,
25,09/19/15 01:00:00 PM,12.401,2927.8,,,,
26,09/19/15 04:00:00 PM,12.304,3616.7,,,,
27,09/19/15 07:00:00 PM,11.625,64.6,,,,
28,09/19/15 10:00:00 PM,11.334,0.0,,,,
29,09/20/15 01:00:00 AM,11.139,0.0,,,,
30,09/20/15 04:00:00 AM,11.041,0.0,,,,
31,09/20/15 07:00:00 AM,10.944,290.6,,,,
32,09/20/15 10:00:00 AM,12.013,1313.2,,,,
33,09/20/15 01:00:00 PM,13.942,3100.0,,,,
34,09/20/15 04:00:00 PM,14.996,1894.5,,,,
35,09/20/15 07:00:00 PM,13.076,64.6,,,,
36,09/20/15 10:00:00 PM,12.013,0.0,,,,
37,09/21/15 01:00:00 AM,11.625,0.0,,,,
38,09/21/15 04:00:00 AM,10.259,0.0,,,,
39,09/21/15 07:00:00 AM,8.879,53.8,,,,
40,09/21/15 10:00:00 AM,9.768,3961.1,,,,
41,09/21/15 01:00:00 PM,10.846,3100.0,,,,
42,09/21/15 04:00:00 PM,12.110,3961.1,,,,
43,09/21/15 07:00:00 PM,9.472,75.3,,,,
44,09/21/15 10:00:00 PM,7.381,0.0,,,,
45,09/22/15 01:00:00 AM,6.877,0.0,,,,
46,09/22/15 04:00:00 AM,7.079,0.0,,,,
47,09/22/15 07:00:00 AM,6.775,32.3,,,,
48,09/22/15 10:00:00 AM,8.282,2238.9,,,,
49,09/22/15 01:00:00 PM,8.879,2927.8,,,,
50,09/22/15 04:00:00 PM,11.625,3788.9,,,,
51,09/22/15 07:00:00 PM,8.879,75.3,,,,
52,09/22/15 10:00:00 PM,6.674,0.0,,,,
53,09/23/15 01:00:00 AM,5.244,0.0,,,,
54,09/23/15 04:00:00 AM,4.102,0.0,,,,
55,09/23/15 07:00:00 AM,4.102,64.6,,,,
56,09/23/15 10:00:00 AM,5.347,1377.8,,,,
57,09/23/15 01:00:00 PM,9.571,2755.6,,,,
58,09/23/15 04:00:00 PM,13.173,4133.4,,,,
59,09/23/15 07:00:00 PM,10.651,53.8,,,,
60,09/23/15 10:00:00 PM,8.481,0.0,,,,
61,09/24/15 01:00:00 AM,8.282,0.0,,,,
62,09/24/15 04:00:00 AM,8.879,0.0,,,,
63,09/24/15 07:00:00 AM,9.077,64.6,,,,
64,09/24/15 10:00:00 AM,10.944,1636.1,,,,
65,09/24/15 01:00:00 PM,13.365,2583.4,,,,
66,09/24/15 04:00:00 PM,16.141,4650.0,,,,
67,09/24/15 07:00:00 PM,12.980,21.5,,,,
68,09/24/15 10:00:00 PM,10.846,0.0,,,,
69,09/25/15 01:00:00 AM,9.866,0.0,,,,
70,09/25/15 04:00:00 AM,9.866,0.0,,,,
71,09/25/15 07:00:00 AM,9.275,107.6,,,,
72,09/25/15 10:00:00 AM,10.553,3788.9,,,,
73,09/25/15 01:00:00 PM,13.750,12400.1,,,,
74,09/25/15 04:00:00 PM,10.651,3272.2,,,,
75,09/25/15 07:00:00 PM,9.571,0.0,,,,
76,09/25/15 10:00:00 PM,9.373,0.0,,,,
77,09/26/15 01:00:00 AM,8.581,0.0,,,,
