"Plot Title: TO04-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995241, SEN S/N: 9995241)","Intensity, Lux (LGR S/N: 9995241, SEN S/N: 9995241)","Coupler Attached (LGR S/N: 9995241)","Host Connected (LGR S/N: 9995241)","Stopped (LGR S/N: 9995241)","End Of File (LGR S/N: 9995241)"
1,09/21/15 01:00:00 PM,22.525,236.8,,,,
2,09/21/15 04:00:00 PM,12.110,1184.0,,,,
3,09/21/15 07:00:00 PM,11.528,10.8,,,,
4,09/21/15 10:00:00 PM,11.041,0.0,,,,
5,09/22/15 01:00:00 AM,10.161,0.0,,,,
6,09/22/15 04:00:00 AM,9.472,0.0,,,,
7,09/22/15 07:00:00 AM,8.581,0.0,,,,
8,09/22/15 10:00:00 AM,8.680,850.4,,,,
9,09/22/15 01:00:00 PM,10.259,1334.7,,,,
10,09/22/15 04:00:00 PM,11.041,602.8,,,,
11,09/22/15 07:00:00 PM,10.651,10.8,,,,
12,09/22/15 10:00:00 PM,8.481,0.0,,,,
13,09/23/15 01:00:00 AM,6.877,0.0,,,,
14,09/23/15 04:00:00 AM,6.064,0.0,,,,
15,09/23/15 07:00:00 AM,5.552,0.0,,,,
16,09/23/15 10:00:00 AM,7.079,839.6,,,,
17,09/23/15 01:00:00 PM,9.373,1270.1,,,,
18,09/23/15 04:00:00 PM,10.846,409.0,,,,
19,09/23/15 07:00:00 PM,11.041,0.0,,,,
20,09/23/15 10:00:00 PM,10.651,0.0,,,,
21,09/24/15 01:00:00 AM,9.768,0.0,,,,
22,09/24/15 04:00:00 AM,9.669,0.0,,,,
23,09/24/15 07:00:00 AM,9.077,0.0,,,,
24,09/24/15 10:00:00 AM,9.669,441.3,,,,
25,09/24/15 01:00:00 PM,11.625,1550.0,,,,
26,09/24/15 04:00:00 PM,12.401,559.7,,,,
27,09/24/15 07:00:00 PM,12.304,0.0,,,,
28,09/24/15 10:00:00 PM,11.625,0.0,,,,
29,09/25/15 01:00:00 AM,11.236,0.0,,,,
30,09/25/15 04:00:00 AM,11.041,0.0,,,,
31,09/25/15 07:00:00 AM,11.041,0.0,,,,
32,09/25/15 10:00:00 AM,11.334,871.9,,,,
33,09/25/15 01:00:00 PM,10.944,398.3,,,,
34,09/25/15 04:00:00 PM,11.431,1108.7,,,,
35,09/25/15 07:00:00 PM,10.944,0.0,,,,
36,09/25/15 10:00:00 PM,10.553,0.0,,,,
37,09/26/15 01:00:00 AM,10.161,0.0,,,,
38,09/26/15 04:00:00 AM,9.768,0.0,,,,
39,09/26/15 07:00:00 AM,9.472,0.0,,,,
40,09/26/15 10:00:00 AM,8.879,1808.3,,,,
41,09/26/15 01:00:00 PM,10.259,2066.7,,,,
42,09/26/15 04:00:00 PM,11.041,1119.5,,,,
43,09/26/15 07:00:00 PM,9.768,0.0,,,,
44,09/26/15 10:00:00 PM,7.582,0.0,,,,
45,09/27/15 01:00:00 AM,6.064,0.0,,,,
46,09/27/15 04:00:00 AM,5.037,0.0,,,,
47,09/27/15 07:00:00 AM,4.102,0.0,,,,
48,09/27/15 10:00:00 AM,4.934,624.3,,,,
49,09/27/15 01:00:00 PM,7.381,1302.4,,,,
50,09/27/15 04:00:00 PM,9.077,602.8,,,,
51,09/27/15 07:00:00 PM,8.978,0.0,,,,
52,09/27/15 10:00:00 PM,7.481,0.0,,,,
53,09/28/15 01:00:00 AM,6.166,0.0,,,,
54,09/28/15 04:00:00 AM,4.934,0.0,,,,
55,09/28/15 07:00:00 AM,4.831,0.0,,,,
56,09/28/15 10:00:00 AM,5.962,613.5,,,,
57,09/28/15 01:00:00 PM,8.581,1280.9,,,,
58,09/28/15 04:00:00 PM,10.161,624.3,,,,
59,09/28/15 07:00:00 PM,9.965,0.0,,,,
60,09/28/15 10:00:00 PM,8.879,0.0,,,,
61,09/29/15 01:00:00 AM,7.983,0.0,,,,
62,09/29/15 04:00:00 AM,7.381,0.0,,,,
63,09/29/15 07:00:00 AM,6.877,0.0,,,,
64,09/29/15 10:00:00 AM,7.582,592.0,,,,
65,09/29/15 01:00:00 PM,9.965,1270.1,,,,
66,09/29/15 04:00:00 PM,11.625,624.3,,,,
67,09/29/15 07:00:00 PM,11.139,0.0,,,,
68,09/29/15 10:00:00 PM,10.063,0.0,,,,
69,09/30/15 01:00:00 AM,8.879,0.0,,,,
70,09/30/15 04:00:00 AM,8.182,0.0,,,,
71,09/30/15 07:00:00 AM,7.782,0.0,,,,
72,09/30/15 10:00:00 AM,8.182,581.3,,,,
73,09/30/15 01:00:00 PM,10.259,1270.1,,,,
74,09/30/15 04:00:00 PM,11.625,635.1,,,,
75,09/30/15 07:00:00 PM,11.139,0.0,,,,
76,09/30/15 10:00:00 PM,10.063,0.0,,,,
77,10/01/15 01:00:00 AM,8.779,0.0,,,,
78,10/01/15 04:00:00 AM,8.082,0.0,,,,
79,10/01/15 07:00:00 AM,7.280,0.0,,,,
80,10/01/15 10:00:00 AM,7.983,602.8,,,,
81,10/01/15 01:00:00 PM,10.161,1270.1,,,,
82,10/01/15 04:00:00 PM,11.722,635.1,,,,
83,10/01/15 07:00:00 PM,11.334,0.0,,,,
84,10/01/15 10:00:00 PM,10.259,0.0,,,,
85,10/02/15 01:00:00 AM,9.275,0.0,,,,
86,10/02/15 04:00:00 AM,8.382,0.0,,,,
87,10/02/15 07:00:00 AM,7.682,32.3,,,,
88,10/02/15 10:00:00 AM,8.779,355.2,,,,
89,10/02/15 01:00:00 PM,10.161,1808.3,,,,
90,10/02/15 04:00:00 PM,11.041,947.2,,,,
91,10/02/15 07:00:00 PM,10.063,0.0,,,,
92,10/02/15 10:00:00 PM,9.866,0.0,,,,
93,10/03/15 01:00:00 AM,9.472,0.0,,,,
94,10/03/15 04:00:00 AM,8.382,0.0,,,,
95,10/03/15 07:00:00 AM,7.882,0.0,,,,
96,10/03/15 10:00:00 AM,8.779,1808.3,,,,
97,10/03/15 01:00:00 PM,9.965,3100.0,,,,
98,10/03/15 04:00:00 PM,10.063,1550.0,,,,
99,10/03/15 07:00:00 PM,9.866,0.0,,,,
100,10/03/15 10:00:00 PM,9.571,0.0,,,,
101,10/04/15 01:00:00 AM,8.382,0.0,,,,
102,10/04/15 04:00:00 AM,7.481,0.0,,,,
103,10/04/15 07:00:00 AM,7.280,0.0,,,,
104,10/04/15 10:00:00 AM,8.082,1227.1,,,,
105,10/04/15 01:00:00 PM,9.965,1302.4,,,,
106,10/04/15 04:00:00 PM,11.139,613.5,,,,
107,10/04/15 07:00:00 PM,10.944,0.0,,,,
108,10/04/15 10:00:00 PM,10.063,0.0,,,,
109,10/05/15 01:00:00 AM,9.176,0.0,,,,
110,10/05/15 04:00:00 AM,8.282,0.0,,,,
111,10/05/15 07:00:00 AM,7.682,0.0,,,,
112,10/05/15 10:00:00 AM,8.082,581.3,,,,
113,10/05/15 01:00:00 PM,10.651,1463.9,,,,
114,10/05/15 04:00:00 PM,11.916,839.6,,,,
115,10/05/15 07:00:00 PM,11.625,0.0,,,,
116,10/05/15 10:00:00 PM,10.651,0.0,,,,
117,10/06/15 01:00:00 AM,9.669,0.0,,,,
118,10/06/15 04:00:00 AM,8.779,0.0,,,,
119,10/06/15 07:00:00 AM,8.481,0.0,,,,
120,10/06/15 10:00:00 AM,9.472,1808.3,,,,
121,10/06/15 01:00:00 PM,11.625,3272.2,,,,
122,10/06/15 04:00:00 PM,12.690,1119.5,,,,
123,10/06/15 07:00:00 PM,12.013,0.0,,,,
124,10/06/15 10:00:00 PM,11.431,0.0,,,,
125,10/07/15 01:00:00 AM,11.139,0.0,,,,
126,10/07/15 04:00:00 AM,11.041,0.0,,,,
127,10/07/15 07:00:00 AM,10.944,0.0,,,,
128,10/07/15 10:00:00 AM,11.236,462.9,,,,
129,10/07/15 01:00:00 PM,12.110,1033.3,,,,
130,10/07/15 04:00:00 PM,12.497,785.8,,,,
131,10/07/15 07:00:00 PM,12.304,0.0,,,,
132,10/07/15 10:00:00 PM,12.207,0.0,,,,
133,10/08/15 01:00:00 AM,12.013,0.0,,,,
134,10/08/15 04:00:00 AM,11.819,0.0,,,,
135,10/08/15 07:00:00 AM,10.748,0.0,,,,
136,10/08/15 10:00:00 AM,11.041,1894.5,,,,
137,10/08/15 01:00:00 PM,12.497,3272.2,,,,
138,10/08/15 04:00:00 PM,13.173,2066.7,,,,
139,10/08/15 07:00:00 PM,12.401,0.0,,,,
140,10/08/15 10:00:00 PM,11.625,0.0,,,,
141,10/09/15 01:00:00 AM,10.553,0.0,,,,
142,10/09/15 04:00:00 AM,10.063,0.0,,,,
143,10/09/15 07:00:00 AM,10.161,0.0,,,,
144,10/09/15 10:00:00 AM,11.236,1463.9,,,,
145,10/09/15 01:00:00 PM,12.594,1259.4,,,,
146,10/09/15 04:00:00 PM,12.594,473.6,,,,
147,10/09/15 07:00:00 PM,12.497,0.0,,,,
148,10/09/15 10:00:00 PM,12.110,0.0,,,,
149,10/10/15 01:00:00 AM,12.110,0.0,,,,
150,10/10/15 04:00:00 AM,12.110,0.0,,,,
151,10/10/15 07:00:00 AM,11.916,0.0,,,,
152,10/10/15 10:00:00 AM,12.883,2583.4,,,,
153,10/10/15 01:00:00 PM,13.269,2152.8,,,,
154,10/10/15 04:00:00 PM,12.401,193.8,,,,
155,10/10/15 07:00:00 PM,11.139,0.0,,,,
156,10/10/15 10:00:00 PM,10.553,0.0,,,,
157,10/11/15 01:00:00 AM,10.063,0.0,,,,
158,10/11/15 04:00:00 AM,9.373,0.0,,,,
159,10/11/15 07:00:00 AM,8.680,0.0,,,,
160,10/11/15 10:00:00 AM,8.382,667.4,,,,
161,10/11/15 01:00:00 PM,9.669,2497.2,,,,
162,10/11/15 04:00:00 PM,10.455,678.1,,,,
163,10/11/15 07:00:00 PM,10.063,0.0,,,,
164,10/11/15 10:00:00 PM,8.779,0.0,,,,
165,10/12/15 01:00:00 AM,7.983,0.0,,,,
166,10/12/15 04:00:00 AM,7.481,0.0,,,,
167,10/12/15 07:00:00 AM,7.179,0.0,,,,
168,10/12/15 10:00:00 AM,7.782,667.4,,,,
169,10/12/15 01:00:00 PM,9.571,1259.4,,,,
170,10/12/15 04:00:00 PM,11.334,1894.5,,,,
171,10/12/15 07:00:00 PM,11.041,0.0,,,,
172,10/12/15 10:00:00 PM,10.846,0.0,,,,
173,10/13/15 01:00:00 AM,10.748,0.0,,,,
174,10/13/15 04:00:00 AM,10.651,0.0,,,,
175,10/13/15 07:00:00 AM,10.651,0.0,,,,
176,10/13/15 10:00:00 AM,11.139,2066.7,,,,
177,10/13/15 01:00:00 PM,11.819,1636.1,,,,
178,10/13/15 04:00:00 PM,11.819,645.8,,,,
179,10/13/15 07:00:00 PM,11.334,0.0,,,,
180,10/13/15 10:00:00 PM,10.748,0.0,,,,
181,10/14/15 01:00:00 AM,9.965,0.0,,,,
182,10/14/15 04:00:00 AM,8.779,0.0,,,,
183,10/14/15 07:00:00 AM,7.983,0.0,,,,
184,10/14/15 10:00:00 AM,7.481,731.9,,,,
185,10/14/15 01:00:00 PM,9.373,1463.9,,,,
186,10/14/15 04:00:00 PM,10.455,871.9,,,,
187,10/14/15 07:00:00 PM,10.161,0.0,,,,
188,10/14/15 10:00:00 PM,9.176,0.0,,,,
189,10/15/15 01:00:00 AM,8.680,0.0,,,,
190,10/15/15 04:00:00 AM,8.581,0.0,,,,
191,10/15/15 07:00:00 AM,8.581,0.0,,,,
192,10/15/15 10:00:00 AM,9.373,775.0,,,,
193,10/15/15 01:00:00 PM,11.334,1550.0,,,,
194,10/15/15 04:00:00 PM,12.497,1011.8,,,,
195,10/15/15 07:00:00 PM,12.110,0.0,,,,
196,10/15/15 10:00:00 PM,11.236,0.0,,,,
197,10/16/15 01:00:00 AM,10.357,0.0,,,,
