"Plot Title: AB08-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10578622, SEN S/N: 10578622)","Intensity, Lux (LGR S/N: 10578622, SEN S/N: 10578622)","Coupler Attached (LGR S/N: 10578622)","Host Connected (LGR S/N: 10578622)","Stopped (LGR S/N: 10578622)","End Of File (LGR S/N: 10578622)"
1,09/16/15 01:00:00 PM,11.139,3788.9,,,,
2,09/16/15 04:00:00 PM,12.401,2411.1,,,,
3,09/16/15 07:00:00 PM,9.669,172.2,,,,
4,09/16/15 10:00:00 PM,7.682,0.0,,,,
5,09/17/15 01:00:00 AM,7.280,0.0,,,,
6,09/17/15 04:00:00 AM,6.978,0.0,,,,
7,09/17/15 07:00:00 AM,6.978,129.2,,,,
8,09/17/15 10:00:00 AM,8.382,1636.1,,,,
9,09/17/15 01:00:00 PM,10.357,5166.7,,,,
10,09/17/15 04:00:00 PM,10.161,3444.5,,,,
11,09/17/15 07:00:00 PM,8.879,86.1,,,,
12,09/17/15 10:00:00 PM,8.182,0.0,,,,
13,09/18/15 01:00:00 AM,7.582,0.0,,,,
14,09/18/15 04:00:00 AM,7.179,0.0,,,,
15,09/18/15 07:00:00 AM,6.978,53.8,,,,
16,09/18/15 10:00:00 AM,8.382,2755.6,,,,
17,09/18/15 01:00:00 PM,11.236,6200.0,,,,
18,09/18/15 04:00:00 PM,12.013,4305.6,,,,
19,09/18/15 07:00:00 PM,10.846,118.4,,,,
20,09/18/15 10:00:00 PM,9.077,0.0,,,,
21,09/19/15 01:00:00 AM,7.682,0.0,,,,
22,09/19/15 04:00:00 AM,7.280,0.0,,,,
23,09/19/15 07:00:00 AM,6.877,53.8,,,,
24,09/19/15 10:00:00 AM,8.779,1151.7,,,,
25,09/19/15 01:00:00 PM,12.594,2066.7,,,,
26,09/19/15 04:00:00 PM,12.594,2755.6,,,,
27,09/19/15 07:00:00 PM,11.916,53.8,,,,
28,09/19/15 10:00:00 PM,11.625,0.0,,,,
29,09/20/15 01:00:00 AM,11.431,0.0,,,,
30,09/20/15 04:00:00 AM,11.334,0.0,,,,
31,09/20/15 07:00:00 AM,11.236,366.0,,,,
32,09/20/15 10:00:00 AM,12.304,958.0,,,,
33,09/20/15 01:00:00 PM,14.709,2927.8,,,,
34,09/20/15 04:00:00 PM,15.664,1980.6,,,,
35,09/20/15 07:00:00 PM,13.365,43.1,,,,
36,09/20/15 10:00:00 PM,12.207,0.0,,,,
37,09/21/15 01:00:00 AM,11.722,0.0,,,,
38,09/21/15 04:00:00 AM,9.768,0.0,,,,
39,09/21/15 07:00:00 AM,8.282,43.1,,,,
40,09/21/15 10:00:00 AM,9.077,2669.5,,,,
41,09/21/15 01:00:00 PM,11.139,2927.8,,,,
42,09/21/15 04:00:00 PM,12.497,3444.5,,,,
43,09/21/15 07:00:00 PM,9.373,64.6,,,,
44,09/21/15 10:00:00 PM,6.877,0.0,,,,
45,09/22/15 01:00:00 AM,6.166,0.0,,,,
46,09/22/15 04:00:00 AM,6.573,0.0,,,,
47,09/22/15 07:00:00 AM,6.268,32.3,,,,
48,09/22/15 10:00:00 AM,7.280,979.5,,,,
49,09/22/15 01:00:00 PM,9.077,2755.6,,,,
50,09/22/15 04:00:00 PM,12.401,3272.2,,,,
51,09/22/15 07:00:00 PM,8.978,64.6,,,,
52,09/22/15 10:00:00 PM,6.370,0.0,,,,
53,09/23/15 01:00:00 AM,4.727,0.0,,,,
54,09/23/15 04:00:00 AM,3.578,0.0,,,,
55,09/23/15 07:00:00 AM,3.578,53.8,,,,
56,09/23/15 10:00:00 AM,5.244,1194.8,,,,
57,09/23/15 01:00:00 PM,10.553,2755.6,,,,
58,09/23/15 04:00:00 PM,14.517,3616.7,,,,
59,09/23/15 07:00:00 PM,11.431,43.1,,,,
60,09/23/15 10:00:00 PM,8.680,0.0,,,,
61,09/24/15 01:00:00 AM,8.481,0.0,,,,
62,09/24/15 04:00:00 AM,9.275,0.0,,,,
63,09/24/15 07:00:00 AM,9.866,43.1,,,,
64,09/24/15 10:00:00 AM,12.013,1302.4,,,,
65,09/24/15 01:00:00 PM,14.996,2755.6,,,,
66,09/24/15 04:00:00 PM,17.760,4133.4,,,,
67,09/24/15 07:00:00 PM,13.942,21.5,,,,
68,09/24/15 10:00:00 PM,11.236,0.0,,,,
69,09/25/15 01:00:00 AM,9.965,0.0,,,,
70,09/25/15 04:00:00 AM,9.965,0.0,,,,
71,09/25/15 07:00:00 AM,9.275,75.3,,,,
72,09/25/15 10:00:00 AM,10.455,2669.5,,,,
73,09/25/15 01:00:00 PM,13.076,8611.2,,,,
74,09/25/15 04:00:00 PM,9.965,2325.0,,,,
75,09/25/15 07:00:00 PM,9.077,10.8,,,,
76,09/25/15 10:00:00 PM,8.879,0.0,,,,
77,09/26/15 01:00:00 AM,8.082,0.0,,,,
78,09/26/15 04:00:00 AM,7.280,0.0,,,,
79,09/26/15 07:00:00 AM,5.552,32.3,,,,
80,09/26/15 10:00:00 AM,4.831,1356.3,,,,
81,09/26/15 01:00:00 PM,8.082,3272.2,,,,
82,09/26/15 04:00:00 PM,7.582,1097.9,,,,
83,09/26/15 07:00:00 PM,6.877,21.5,,,,
84,09/26/15 10:00:00 PM,6.268,0.0,,,,
85,09/27/15 01:00:00 AM,4.207,0.0,,,,
86,09/27/15 04:00:00 AM,1.980,0.0,,,,
