"Plot Title: AM16-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995199, SEN S/N: 9995199)","Intensity, Lux (LGR S/N: 9995199, SEN S/N: 9995199)","End Of File (LGR S/N: 9995199)"
118,10/07/15 04:00:00 AM,9.669,0.0,
119,10/07/15 07:00:00 AM,9.373,0.0,
120,10/07/15 10:00:00 AM,10.553,301.4,
121,10/07/15 01:00:00 PM,12.110,441.3,
122,10/07/15 04:00:00 PM,12.883,1550.0,
123,10/07/15 07:00:00 PM,11.528,0.0,
124,10/07/15 10:00:00 PM,11.334,0.0,
125,10/08/15 01:00:00 AM,11.041,0.0,
126,10/08/15 04:00:00 AM,9.077,0.0,
127,10/08/15 07:00:00 AM,7.782,0.0,
128,10/08/15 10:00:00 AM,9.176,947.2,
129,10/08/15 01:00:00 PM,12.690,1377.8,
130,10/08/15 04:00:00 PM,13.558,1044.1,
131,10/08/15 07:00:00 PM,10.846,0.0,
132,10/08/15 10:00:00 PM,9.077,0.0,
133,10/09/15 01:00:00 AM,7.481,0.0,
134,10/09/15 04:00:00 AM,7.782,0.0,
135,10/09/15 07:00:00 AM,8.779,0.0,
136,10/09/15 10:00:00 AM,10.748,570.5,
137,10/09/15 01:00:00 PM,12.207,258.3,
138,10/09/15 04:00:00 PM,12.013,279.9,
139,10/09/15 07:00:00 PM,12.013,0.0,
140,10/09/15 10:00:00 PM,10.357,0.0,
141,10/10/15 01:00:00 AM,10.455,0.0,
142,10/10/15 04:00:00 AM,10.455,0.0,
143,10/10/15 07:00:00 AM,10.553,0.0,
144,10/10/15 10:00:00 AM,11.334,96.9,
145,10/10/15 01:00:00 PM,11.041,75.3,
146,10/10/15 04:00:00 PM,9.571,64.6,
147,10/10/15 07:00:00 PM,7.782,0.0,
148,10/10/15 10:00:00 PM,6.877,0.0,
149,10/11/15 01:00:00 AM,6.268,0.0,
150,10/11/15 04:00:00 AM,4.934,0.0,
151,10/11/15 07:00:00 AM,3.998,0.0,
152,10/11/15 10:00:00 AM,3.683,96.9,
153,10/11/15 01:00:00 PM,6.268,1334.7,
154,10/11/15 04:00:00 PM,8.082,322.9,
155,10/11/15 07:00:00 PM,6.166,0.0,
156,10/11/15 10:00:00 PM,4.934,0.0,
157,10/12/15 01:00:00 AM,4.415,0.0,
158,10/12/15 04:00:00 AM,4.311,0.0,
159,10/12/15 07:00:00 AM,3.998,0.0,
160,10/12/15 10:00:00 AM,5.244,495.1,
161,10/12/15 01:00:00 PM,9.669,818.1,
162,10/12/15 04:00:00 PM,11.236,688.9,
163,10/12/15 07:00:00 PM,9.866,0.0,
164,10/12/15 10:00:00 PM,9.669,0.0,
165,10/13/15 01:00:00 AM,9.373,0.0,
166,10/13/15 04:00:00 AM,9.077,0.0,
167,10/13/15 07:00:00 AM,9.571,0.0,
168,10/13/15 10:00:00 AM,9.275,387.5,
169,10/13/15 01:00:00 PM,12.497,2669.5,
170,10/13/15 04:00:00 PM,11.139,139.9,
171,10/13/15 07:00:00 PM,9.768,0.0,
172,10/13/15 10:00:00 PM,6.471,0.0,
173,10/14/15 01:00:00 AM,4.623,0.0,
174,10/14/15 04:00:00 AM,3.049,0.0,
175,10/14/15 07:00:00 AM,2.195,0.0,
176,10/14/15 10:00:00 AM,3.472,226.0,
177,10/14/15 01:00:00 PM,8.082,828.8,
178,10/14/15 04:00:00 PM,10.259,538.2,
179,10/14/15 07:00:00 PM,7.983,0.0,
180,10/14/15 10:00:00 PM,7.983,0.0,
181,10/15/15 01:00:00 AM,7.882,0.0,
182,10/15/15 04:00:00 AM,7.381,0.0,
183,10/15/15 07:00:00 AM,7.582,0.0,
184,10/15/15 10:00:00 AM,8.680,258.3,
185,10/15/15 01:00:00 PM,11.431,699.7,
186,10/15/15 04:00:00 PM,13.269,462.9,
187,10/15/15 07:00:00 PM,11.041,0.0,
188,10/15/15 10:00:00 PM,9.571,0.0,
189,10/16/15 01:00:00 AM,8.581,0.0,
190,10/16/15 04:00:00 AM,8.282,0.0,
191,10/16/15 07:00:00 AM,8.779,0.0,
192,10/16/15 10:00:00 AM,9.373,129.2,
193,10/16/15 01:00:00 PM,13.846,656.6,
194,10/16/15 04:00:00 PM,15.569,505.9,
195,10/16/15 07:00:00 PM,13.076,0.0,
196,10/16/15 10:00:00 PM,12.690,0.0,
197,10/17/15 01:00:00 AM,11.722,0.0,
198,10/17/15 04:00:00 AM,11.528,0.0,
199,10/17/15 07:00:00 AM,10.553,0.0,
200,10/17/15 10:00:00 AM,12.401,1377.8,
201,10/17/15 01:00:00 PM,14.325,1636.1,
202,10/17/15 04:00:00 PM,12.980,161.5,
203,10/17/15 07:00:00 PM,10.944,0.0,
204,10/17/15 10:00:00 PM,10.651,0.0,
205,10/18/15 01:00:00 AM,9.866,0.0,
206,10/18/15 04:00:00 AM,8.879,0.0,
207,10/18/15 07:00:00 AM,8.779,0.0,
208,10/18/15 10:00:00 AM,9.373,871.9,
209,10/18/15 01:00:00 PM,10.357,1194.8,
210,10/18/15 04:00:00 PM,10.748,1022.6,
211,10/18/15 07:00:00 PM,9.669,0.0,
212,10/18/15 10:00:00 PM,9.472,0.0,
213,10/19/15 01:00:00 AM,9.275,0.0,
214,10/19/15 04:00:00 AM,9.176,0.0,
215,10/19/15 07:00:00 AM,8.978,0.0,
216,10/19/15 10:00:00 AM,9.373,1270.1,
217,10/19/15 01:00:00 PM,10.944,2152.8,
218,10/19/15 04:00:00 PM,10.651,785.8,
219,10/19/15 07:00:00 PM,9.373,0.0,
220,10/19/15 10:00:00 PM,8.879,0.0,
221,10/20/15 01:00:00 AM,8.680,0.0,
222,10/20/15 04:00:00 AM,8.282,0.0,
223,10/20/15 07:00:00 AM,7.983,0.0,
224,10/20/15 10:00:00 AM,8.382,1463.9,
225,10/20/15 01:00:00 PM,8.779,624.3,
226,10/20/15 04:00:00 PM,9.669,1022.6,
227,10/20/15 07:00:00 PM,7.782,0.0,
228,10/20/15 10:00:00 PM,5.860,0.0,
229,10/21/15 01:00:00 AM,4.934,0.0,
230,10/21/15 04:00:00 AM,4.102,0.0,
231,10/21/15 07:00:00 AM,3.683,0.0,
232,10/21/15 10:00:00 AM,5.962,1334.7,
233,10/21/15 01:00:00 PM,10.161,2411.1,
234,10/21/15 04:00:00 PM,10.357,1377.8,
235,10/21/15 07:00:00 PM,8.879,0.0,
236,10/21/15 10:00:00 PM,7.381,0.0,
237,10/22/15 01:00:00 AM,7.381,0.0,
238,10/22/15 04:00:00 AM,6.268,0.0,
239,10/22/15 07:00:00 AM,5.860,0.0,
240,10/22/15 10:00:00 AM,5.450,1550.0,
241,10/22/15 01:00:00 PM,6.370,1377.8,
242,10/22/15 04:00:00 PM,8.382,1550.0,
243,10/22/15 07:00:00 PM,6.573,0.0,
244,10/22/15 10:00:00 PM,3.683,0.0,
245,10/23/15 01:00:00 AM,2.195,0.0,
246,10/23/15 04:00:00 AM,1.112,0.0,
