"Plot Title: AM16-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10578638, SEN S/N: 10578638)","Intensity, Lux (LGR S/N: 10578638, SEN S/N: 10578638)","Coupler Attached (LGR S/N: 10578638)","Host Connected (LGR S/N: 10578638)","Stopped (LGR S/N: 10578638)","End Of File (LGR S/N: 10578638)"
1,09/22/15 01:00:00 PM,8.481,1808.3,,,,
2,09/22/15 04:00:01 PM,10.553,1463.9,,,,
3,09/22/15 07:00:02 PM,8.082,21.5,,,,
4,09/22/15 10:00:03 PM,5.141,0.0,,,,
5,09/23/15 01:00:04 AM,3.472,0.0,,,,
6,09/23/15 04:00:05 AM,3.049,0.0,,,,
7,09/23/15 07:00:06 AM,3.049,10.8,,,,
8,09/23/15 10:00:07 AM,5.347,850.4,,,,
9,09/23/15 01:00:08 PM,9.373,2411.1,,,,
10,09/23/15 04:00:09 PM,12.207,2152.8,,,,
11,09/23/15 07:00:10 PM,9.965,10.8,,,,
12,09/23/15 10:00:11 PM,8.382,0.0,,,,
13,09/24/15 01:00:12 AM,7.582,0.0,,,,
14,09/24/15 04:00:13 AM,6.978,0.0,,,,
15,09/24/15 07:00:14 AM,6.471,10.8,,,,
16,09/24/15 10:00:15 AM,8.182,495.1,,,,
17,09/24/15 01:00:16 PM,11.139,3100.0,,,,
18,09/24/15 04:00:17 PM,13.173,2238.9,,,,
19,09/24/15 07:00:18 PM,11.334,0.0,,,,
20,09/24/15 10:00:19 PM,9.571,0.0,,,,
21,09/25/15 01:00:20 AM,9.176,0.0,,,,
22,09/25/15 04:00:21 AM,8.978,0.0,,,,
23,09/25/15 07:00:22 AM,8.779,21.5,,,,
24,09/25/15 10:00:23 AM,9.669,753.5,,,,
25,09/25/15 01:00:24 PM,10.455,473.6,,,,
26,09/25/15 04:00:25 PM,10.161,785.8,,,,
27,09/25/15 07:00:26 PM,9.275,0.0,,,,
28,09/25/15 10:00:27 PM,8.581,0.0,,,,
29,09/26/15 01:00:28 AM,7.983,0.0,,,,
30,09/26/15 04:00:29 AM,7.280,0.0,,,,
