"Plot Title: AO03-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10603898, SEN S/N: 10603898)","Intensity, Lux (LGR S/N: 10603898, SEN S/N: 10603898)","Coupler Attached (LGR S/N: 10603898)","Host Connected (LGR S/N: 10603898)","Stopped (LGR S/N: 10603898)","End Of File (LGR S/N: 10603898)"
1,09/17/15 01:00:00 PM,10.259,2238.9,,,,
2,09/17/15 04:00:00 PM,10.748,1550.0,,,,
3,09/17/15 07:00:00 PM,9.472,43.1,,,,
4,09/17/15 10:00:00 PM,9.275,0.0,,,,
5,09/18/15 01:00:00 AM,9.077,0.0,,,,
6,09/18/15 04:00:00 AM,8.879,0.0,,,,
7,09/18/15 07:00:00 AM,8.779,10.8,,,,
8,09/18/15 10:00:00 AM,10.357,1894.5,,,,
9,09/18/15 01:00:00 PM,13.076,3616.7,,,,
10,09/18/15 04:00:00 PM,14.134,4477.8,,,,
11,09/18/15 07:00:00 PM,12.304,53.8,,,,
12,09/18/15 10:00:00 PM,9.669,0.0,,,,
13,09/19/15 01:00:00 AM,7.882,0.0,,,,
14,09/19/15 04:00:00 AM,7.481,0.0,,,,
15,09/19/15 07:00:00 AM,6.775,43.1,,,,
16,09/19/15 10:00:00 AM,9.866,1722.2,,,,
17,09/19/15 01:00:00 PM,13.654,3272.2,,,,
18,09/19/15 04:00:00 PM,14.230,1550.0,,,,
19,09/19/15 07:00:00 PM,12.787,10.8,,,,
20,09/19/15 10:00:00 PM,12.013,0.0,,,,
21,09/20/15 01:00:00 AM,11.819,0.0,,,,
22,09/20/15 04:00:00 AM,11.722,0.0,,,,
23,09/20/15 07:00:00 AM,11.722,0.0,,,,
24,09/20/15 10:00:00 AM,14.230,4822.3,,,,
25,09/20/15 01:00:00 PM,15.855,4133.4,,,,
26,09/20/15 04:00:00 PM,14.517,495.1,,,,
27,09/20/15 07:00:00 PM,13.654,10.8,,,,
28,09/20/15 10:00:00 PM,13.461,0.0,,,,
29,09/21/15 01:00:00 AM,13.269,0.0,,,,
30,09/21/15 04:00:00 AM,11.431,0.0,,,,
31,09/21/15 07:00:00 AM,8.680,0.0,,,,
32,09/21/15 10:00:00 AM,9.768,2583.4,,,,
33,09/21/15 01:00:00 PM,13.365,3616.7,,,,
34,09/21/15 04:00:00 PM,13.750,2238.9,,,,
35,09/21/15 07:00:00 PM,10.748,21.5,,,,
36,09/21/15 10:00:00 PM,8.680,0.0,,,,
37,09/22/15 01:00:00 AM,8.382,0.0,,,,
38,09/22/15 04:00:00 AM,8.978,0.0,,,,
39,09/22/15 07:00:00 AM,8.082,0.0,,,,
40,09/22/15 10:00:00 AM,9.077,2325.0,,,,
41,09/22/15 01:00:00 PM,12.883,3616.7,,,,
42,09/22/15 04:00:00 PM,13.654,1302.4,,,,
43,09/22/15 07:00:00 PM,10.161,21.5,,,,
44,09/22/15 10:00:00 PM,7.280,0.0,,,,
45,09/23/15 01:00:00 AM,5.450,0.0,,,,
46,09/23/15 04:00:00 AM,4.519,0.0,,,,
47,09/23/15 07:00:00 AM,3.998,21.5,,,,
48,09/23/15 10:00:00 AM,5.860,2497.2,,,,
49,09/23/15 01:00:00 PM,13.461,3444.5,,,,
50,09/23/15 04:00:00 PM,15.473,1722.2,,,,
51,09/23/15 07:00:00 PM,12.110,10.8,,,,
52,09/23/15 10:00:00 PM,9.275,0.0,,,,
53,09/24/15 01:00:00 AM,8.182,0.0,,,,
54,09/24/15 04:00:00 AM,7.682,0.0,,,,
55,09/24/15 07:00:00 AM,6.573,21.5,,,,
56,09/24/15 10:00:00 AM,8.382,2325.0,,,,
57,09/24/15 01:00:00 PM,15.282,2927.8,,,,
58,09/24/15 04:00:00 PM,17.760,1194.8,,,,
59,09/24/15 07:00:00 PM,13.269,0.0,,,,
60,09/24/15 10:00:00 PM,10.357,0.0,,,,
