"Plot Title: AV14-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10603884, SEN S/N: 10603884)","Intensity, Lux (LGR S/N: 10603884, SEN S/N: 10603884)","Coupler Attached (LGR S/N: 10603884)","Host Connected (LGR S/N: 10603884)","Stopped (LGR S/N: 10603884)","End Of File (LGR S/N: 10603884)"
1,09/16/15 01:00:00 PM,9.571,2497.2,,,,
2,09/16/15 04:00:00 PM,8.779,2238.9,,,,
3,09/16/15 07:00:00 PM,7.782,107.6,,,,
4,09/16/15 10:00:00 PM,7.381,0.0,,,,
5,09/17/15 01:00:00 AM,7.280,0.0,,,,
6,09/17/15 04:00:00 AM,7.079,0.0,,,,
7,09/17/15 07:00:00 AM,6.877,236.8,,,,
8,09/17/15 10:00:00 AM,8.282,2325.0,,,,
9,09/17/15 01:00:00 PM,8.978,3444.5,,,,
10,09/17/15 04:00:00 PM,8.680,1980.6,,,,
11,09/17/15 07:00:00 PM,8.382,43.1,,,,
12,09/17/15 10:00:00 PM,7.682,0.0,,,,
13,09/18/15 01:00:00 AM,7.280,0.0,,,,
14,09/18/15 04:00:00 AM,7.079,0.0,,,,
15,09/18/15 07:00:00 AM,6.370,21.5,,,,
16,09/18/15 10:00:00 AM,8.082,1205.6,,,,
17,09/18/15 01:00:00 PM,10.063,3272.2,,,,
18,09/18/15 04:00:00 PM,11.139,2238.9,,,,
19,09/18/15 07:00:00 PM,10.161,107.6,,,,
20,09/18/15 10:00:00 PM,9.176,0.0,,,,
21,09/19/15 01:00:00 AM,9.077,0.0,,,,
22,09/19/15 04:00:00 AM,8.680,0.0,,,,
23,09/19/15 07:00:00 AM,8.282,64.6,,,,
24,09/19/15 10:00:00 AM,10.553,1237.9,,,,
25,09/19/15 01:00:00 PM,12.594,3444.5,,,,
26,09/19/15 04:00:00 PM,12.497,1550.0,,,,
27,09/19/15 07:00:00 PM,11.819,32.3,,,,
28,09/19/15 10:00:00 PM,12.110,0.0,,,,
29,09/20/15 01:00:00 AM,12.110,0.0,,,,
30,09/20/15 04:00:00 AM,12.110,0.0,,,,
31,09/20/15 07:00:00 AM,12.110,32.3,,,,
32,09/20/15 10:00:00 AM,13.365,3616.7,,,,
33,09/20/15 01:00:00 PM,12.594,2325.0,,,,
34,09/20/15 04:00:00 PM,13.076,753.5,,,,
35,09/20/15 07:00:00 PM,12.013,10.8,,,,
36,09/20/15 10:00:00 PM,11.916,0.0,,,,
37,09/21/15 01:00:00 AM,11.431,0.0,,,,
38,09/21/15 04:00:00 AM,9.866,0.0,,,,
39,09/21/15 07:00:00 AM,8.680,21.5,,,,
40,09/21/15 10:00:00 AM,8.779,1141.0,,,,
41,09/21/15 01:00:00 PM,10.553,5511.1,,,,
42,09/21/15 04:00:00 PM,9.965,1313.2,,,,
43,09/21/15 07:00:00 PM,8.879,21.5,,,,
44,09/21/15 10:00:00 PM,6.978,0.0,,,,
45,09/22/15 01:00:00 AM,6.877,0.0,,,,
46,09/22/15 04:00:00 AM,6.370,0.0,,,,
47,09/22/15 07:00:00 AM,4.519,32.3,,,,
48,09/22/15 10:00:00 AM,4.934,1065.6,,,,
49,09/22/15 01:00:00 PM,6.775,1248.6,,,,
50,09/22/15 04:00:00 PM,8.382,1463.9,,,,
51,09/22/15 07:00:00 PM,7.481,32.3,,,,
52,09/22/15 10:00:00 PM,6.064,0.0,,,,
53,09/23/15 01:00:00 AM,5.450,0.0,,,,
54,09/23/15 04:00:00 AM,5.450,0.0,,,,
55,09/23/15 07:00:00 AM,5.347,43.1,,,,
56,09/23/15 10:00:00 AM,7.079,3272.2,,,,
57,09/23/15 01:00:00 PM,8.382,1194.8,,,,
58,09/23/15 04:00:00 PM,10.259,1054.9,,,,
59,09/23/15 07:00:00 PM,9.373,21.5,,,,
60,09/23/15 10:00:00 PM,8.282,0.0,,,,
61,09/24/15 01:00:00 AM,8.282,0.0,,,,
62,09/24/15 04:00:00 AM,8.082,0.0,,,,
63,09/24/15 07:00:00 AM,7.882,43.1,,,,
64,09/24/15 10:00:00 AM,9.571,1636.1,,,,
65,09/24/15 01:00:00 PM,10.846,1237.9,,,,
66,09/24/15 04:00:00 PM,11.916,721.2,,,,
67,09/24/15 07:00:00 PM,11.236,21.5,,,,
68,09/24/15 10:00:00 PM,9.965,0.0,,,,
69,09/25/15 01:00:00 AM,9.669,0.0,,,,
70,09/25/15 04:00:00 AM,9.571,0.0,,,,
71,09/25/15 07:00:00 AM,9.472,0.0,,,,
72,09/25/15 10:00:00 AM,9.472,592.0,,,,
73,09/25/15 01:00:00 PM,9.176,678.1,,,,
74,09/25/15 04:00:00 PM,8.879,1076.4,,,,
75,09/25/15 07:00:00 PM,8.481,0.0,,,,
76,09/25/15 10:00:00 PM,8.282,0.0,,,,
77,09/26/15 01:00:00 AM,7.582,0.0,,,,
78,09/26/15 04:00:00 AM,7.280,0.0,,,,
79,09/26/15 07:00:00 AM,6.674,21.5,,,,
80,09/26/15 10:00:00 AM,6.064,2152.8,,,,
81,09/26/15 01:00:00 PM,6.775,1808.3,,,,
82,09/26/15 04:00:00 PM,7.582,1463.9,,,,
83,09/26/15 07:00:00 PM,6.166,21.5,,,,
84,09/26/15 10:00:00 PM,5.450,0.0,,,,
85,09/27/15 01:00:00 AM,4.623,0.0,,,,
86,09/27/15 04:00:00 AM,3.472,0.0,,,,
87,09/27/15 07:00:00 AM,3.367,21.5,,,,
88,09/27/15 10:00:00 AM,4.311,1291.7,,,,
89,09/27/15 01:00:00 PM,5.757,1108.7,,,,
90,09/27/15 04:00:00 PM,6.978,419.8,,,,
91,09/27/15 07:00:00 PM,6.471,10.8,,,,
92,09/27/15 10:00:00 PM,5.962,0.0,,,,
93,09/28/15 01:00:00 AM,6.064,0.0,,,,
94,09/28/15 04:00:00 AM,6.166,0.0,,,,
95,09/28/15 07:00:00 AM,6.166,21.5,,,,
96,09/28/15 10:00:00 AM,7.381,1087.2,,,,
97,09/28/15 01:00:00 PM,8.680,1141.0,,,,
98,09/28/15 04:00:00 PM,9.866,430.6,,,,
99,09/28/15 07:00:00 PM,8.978,10.8,,,,
100,09/28/15 10:00:00 PM,9.077,0.0,,,,
