"Plot Title: TB13-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574917, SEN S/N: 10574917)","Intensity, Lux (LGR S/N: 10574917, SEN S/N: 10574917)","Coupler Attached (LGR S/N: 10574917)","Host Connected (LGR S/N: 10574917)","Stopped (LGR S/N: 10574917)","End Of File (LGR S/N: 10574917)"
1,09/22/15 01:00:00 PM,14.421,5338.9,,,,
2,09/22/15 04:00:00 PM,12.207,2325.0,,,,
3,09/22/15 07:00:00 PM,10.748,21.5,,,,
4,09/22/15 10:00:00 PM,8.581,0.0,,,,
5,09/23/15 01:00:00 AM,7.179,0.0,,,,
6,09/23/15 04:00:00 AM,6.573,0.0,,,,
7,09/23/15 07:00:00 AM,6.573,10.8,,,,
8,09/23/15 10:00:00 AM,8.481,1377.8,,,,
9,09/23/15 01:00:00 PM,16.046,6544.5,,,,
10,09/23/15 04:00:00 PM,14.325,505.9,,,,
11,09/23/15 07:00:00 PM,13.173,0.0,,,,
12,09/23/15 10:00:00 PM,11.528,0.0,,,,
13,09/24/15 01:00:00 AM,10.846,0.0,,,,
14,09/24/15 04:00:00 AM,10.651,0.0,,,,
15,09/24/15 07:00:00 AM,10.259,10.8,,,,
16,09/24/15 10:00:00 AM,12.497,742.7,,,,
17,09/24/15 01:00:00 PM,20.234,4133.4,,,,
18,09/24/15 04:00:00 PM,16.237,871.9,,,,
19,09/24/15 07:00:00 PM,14.996,0.0,,,,
20,09/24/15 10:00:00 PM,12.980,0.0,,,,
21,09/25/15 01:00:00 AM,12.207,0.0,,,,
22,09/25/15 04:00:00 AM,11.625,0.0,,,,
23,09/25/15 07:00:00 AM,11.431,10.8,,,,
24,09/25/15 10:00:00 AM,11.625,624.3,,,,
25,09/25/15 01:00:00 PM,11.041,344.4,,,,
26,09/25/15 04:00:00 PM,11.528,914.9,,,,
27,09/25/15 07:00:00 PM,10.846,0.0,,,,
28,09/25/15 10:00:00 PM,10.357,0.0,,,,
29,09/26/15 01:00:00 AM,9.866,0.0,,,,
30,09/26/15 04:00:00 AM,9.077,0.0,,,,
31,09/26/15 07:00:00 AM,8.581,0.0,,,,
32,09/26/15 10:00:00 AM,8.382,1248.6,,,,
33,09/26/15 01:00:00 PM,10.259,8266.7,,,,
34,09/26/15 04:00:00 PM,11.041,2238.9,,,,
35,09/26/15 07:00:00 PM,9.472,10.8,,,,
36,09/26/15 10:00:00 PM,7.179,0.0,,,,
37,09/27/15 01:00:00 AM,6.268,0.0,,,,
38,09/27/15 04:00:00 AM,5.552,0.0,,,,
39,09/27/15 07:00:00 AM,4.727,10.8,,,,
40,09/27/15 10:00:00 AM,5.962,936.5,,,,
41,09/27/15 01:00:00 PM,12.594,10333.4,,,,
42,09/27/15 04:00:00 PM,11.236,1463.9,,,,
43,09/27/15 07:00:00 PM,10.063,0.0,,,,
44,09/27/15 10:00:00 PM,7.983,0.0,,,,
45,09/28/15 01:00:00 AM,7.782,0.0,,,,
46,09/28/15 04:00:00 AM,7.582,0.0,,,,
47,09/28/15 07:00:00 AM,8.779,10.8,,,,
48,09/28/15 10:00:00 AM,10.063,968.8,,,,
49,09/28/15 01:00:00 PM,15.282,6200.0,,,,
50,09/28/15 04:00:00 PM,15.760,1550.0,,,,
51,09/28/15 07:00:00 PM,13.269,0.0,,,,
52,09/28/15 10:00:00 PM,11.236,0.0,,,,
53,09/29/15 01:00:00 AM,9.965,0.0,,,,
54,09/29/15 04:00:00 AM,9.373,0.0,,,,
55,09/29/15 07:00:00 AM,9.571,0.0,,,,
56,09/29/15 10:00:00 AM,11.916,925.7,,,,
57,09/29/15 01:00:00 PM,16.903,3272.2,,,,
58,09/29/15 04:00:00 PM,17.379,1463.9,,,,
59,09/29/15 07:00:00 PM,14.996,0.0,,,,
60,09/29/15 10:00:00 PM,12.304,0.0,,,,
61,09/30/15 01:00:00 AM,11.236,0.0,,,,
62,09/30/15 04:00:00 AM,11.236,0.0,,,,
63,09/30/15 07:00:00 AM,10.748,0.0,,,,
64,09/30/15 10:00:00 AM,11.722,904.2,,,,
65,09/30/15 01:00:00 PM,16.046,3100.0,,,,
66,09/30/15 04:00:00 PM,15.855,1377.8,,,,
67,09/30/15 07:00:00 PM,13.654,0.0,,,,
68,09/30/15 10:00:00 PM,11.236,0.0,,,,
69,10/01/15 01:00:00 AM,10.553,0.0,,,,
70,10/01/15 04:00:00 AM,10.063,0.0,,,,
71,10/01/15 07:00:00 AM,9.275,0.0,,,,
72,10/01/15 10:00:00 AM,10.846,904.2,,,,
73,10/01/15 01:00:00 PM,15.282,3100.0,,,,
74,10/01/15 04:00:00 PM,15.569,1377.8,,,,
75,10/01/15 07:00:00 PM,13.846,0.0,,,,
76,10/01/15 10:00:00 PM,11.528,0.0,,,,
77,10/02/15 01:00:00 AM,10.748,0.0,,,,
78,10/02/15 04:00:00 AM,10.651,0.0,,,,
79,10/02/15 07:00:00 AM,10.259,32.3,,,,
80,10/02/15 10:00:00 AM,9.472,559.7,,,,
81,10/02/15 01:00:00 PM,10.553,1550.0,,,,
82,10/02/15 04:00:00 PM,11.139,1065.6,,,,
83,10/02/15 07:00:00 PM,9.965,0.0,,,,
84,10/02/15 10:00:00 PM,9.768,0.0,,,,
85,10/03/15 01:00:00 AM,8.779,0.0,,,,
86,10/03/15 04:00:00 AM,7.682,0.0,,,,
87,10/03/15 07:00:00 AM,7.481,0.0,,,,
88,10/03/15 10:00:00 AM,8.382,1270.1,,,,
89,10/03/15 01:00:00 PM,9.373,3616.7,,,,
90,10/03/15 04:00:00 PM,9.571,893.4,,,,
91,10/03/15 07:00:00 PM,9.571,0.0,,,,
92,10/03/15 10:00:00 PM,8.779,0.0,,,,
93,10/04/15 01:00:00 AM,9.176,0.0,,,,
94,10/04/15 04:00:00 AM,9.373,0.0,,,,
95,10/04/15 07:00:00 AM,9.176,0.0,,,,
96,10/04/15 10:00:00 AM,10.846,1291.7,,,,
97,10/04/15 01:00:00 PM,15.855,9300.1,,,,
98,10/04/15 04:00:00 PM,15.187,1302.4,,,,
99,10/04/15 07:00:00 PM,13.750,0.0,,,,
100,10/04/15 10:00:00 PM,11.625,0.0,,,,
101,10/05/15 01:00:00 AM,11.236,0.0,,,,
102,10/05/15 04:00:00 AM,10.944,0.0,,,,
103,10/05/15 07:00:00 AM,10.651,0.0,,,,
104,10/05/15 10:00:00 AM,11.236,850.4,,,,
105,10/05/15 01:00:00 PM,18.236,13089.0,,,,
106,10/05/15 04:00:00 PM,17.379,1463.9,,,,
107,10/05/15 07:00:00 PM,15.378,0.0,,,,
108,10/05/15 10:00:00 PM,13.461,0.0,,,,
109,10/06/15 01:00:00 AM,12.304,0.0,,,,
110,10/06/15 04:00:00 AM,12.013,0.0,,,,
111,10/06/15 07:00:00 AM,12.110,0.0,,,,
112,10/06/15 10:00:00 AM,13.654,1324.0,,,,
113,10/06/15 01:00:00 PM,16.237,3444.5,,,,
114,10/06/15 04:00:00 PM,16.046,1463.9,,,,
115,10/06/15 07:00:00 PM,14.134,0.0,,,,
116,10/06/15 10:00:00 PM,13.365,0.0,,,,
117,10/07/15 01:00:00 AM,12.787,0.0,,,,
118,10/07/15 04:00:00 AM,12.594,0.0,,,,
119,10/07/15 07:00:00 AM,11.819,0.0,,,,
120,10/07/15 10:00:00 AM,11.722,204.5,,,,
121,10/07/15 01:00:00 PM,12.401,624.3,,,,
122,10/07/15 04:00:00 PM,13.365,570.5,,,,
123,10/07/15 07:00:00 PM,13.461,0.0,,,,
