"Plot Title: TO04-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401784, SEN S/N: 2401784, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401784, SEN S/N: 2401784, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401784)","Host Connected (LGR S/N: 2401784)","Stopped (LGR S/N: 2401784)","End Of File (LGR S/N: 2401784)"
103,10/05/15 07:00:00 AM,7.582,0.0,,,,
104,10/05/15 10:00:00 AM,8.082,398.3,,,,
105,10/05/15 01:00:00 PM,11.236,1216.3,,,,
106,10/05/15 04:00:00 PM,12.594,785.8,,,,
107,10/05/15 07:00:00 PM,12.304,0.0,,,,
108,10/05/15 10:00:00 PM,11.041,0.0,,,,
109,10/06/15 01:00:00 AM,9.965,0.0,,,,
110,10/06/15 04:00:00 AM,8.978,0.0,,,,
111,10/06/15 07:00:00 AM,8.581,0.0,,,,
112,10/06/15 10:00:00 AM,9.669,1367.0,,,,
113,10/06/15 01:00:00 PM,12.013,2497.2,,,,
114,10/06/15 04:00:00 PM,12.980,990.3,,,,
115,10/06/15 07:00:00 PM,12.401,0.0,,,,
116,10/06/15 10:00:00 PM,11.819,0.0,,,,
117,10/07/15 01:00:00 AM,11.528,0.0,,,,
118,10/07/15 04:00:00 AM,11.431,0.0,,,,
119,10/07/15 07:00:00 AM,11.236,0.0,,,,
120,10/07/15 10:00:00 AM,11.528,322.9,,,,
121,10/07/15 01:00:00 PM,12.401,656.6,,,,
122,10/07/15 04:00:00 PM,12.787,538.2,,,,
123,10/07/15 07:00:00 PM,12.690,0.0,,,,
124,10/07/15 10:00:00 PM,12.594,0.0,,,,
125,10/08/15 01:00:00 AM,12.497,0.0,,,,
126,10/08/15 04:00:00 AM,12.304,0.0,,,,
127,10/08/15 07:00:00 AM,10.944,0.0,,,,
128,10/08/15 10:00:00 AM,11.139,1259.4,,,,
129,10/08/15 01:00:00 PM,12.787,2066.7,,,,
130,10/08/15 04:00:00 PM,13.558,1550.0,,,,
131,10/08/15 07:00:00 PM,13.076,0.0,,,,
132,10/08/15 10:00:00 PM,12.110,0.0,,,,
133,10/09/15 01:00:00 AM,10.846,0.0,,,,
134,10/09/15 04:00:00 AM,10.161,0.0,,,,
135,10/09/15 07:00:00 AM,10.259,0.0,,,,
136,10/09/15 10:00:00 AM,11.334,925.7,,,,
137,10/09/15 01:00:00 PM,12.787,947.2,,,,
138,10/09/15 04:00:00 PM,12.787,312.2,,,,
139,10/09/15 07:00:00 PM,12.787,0.0,,,,
140,10/09/15 10:00:00 PM,12.497,0.0,,,,
141,10/10/15 01:00:00 AM,12.594,0.0,,,,
142,10/10/15 04:00:00 AM,12.497,0.0,,,,
143,10/10/15 07:00:00 AM,12.304,0.0,,,,
144,10/10/15 10:00:00 AM,13.173,1722.2,,,,
145,10/10/15 01:00:00 PM,13.461,1065.6,,,,
146,10/10/15 04:00:00 PM,12.497,96.9,,,,
147,10/10/15 07:00:00 PM,11.139,0.0,,,,
148,10/10/15 10:00:00 PM,10.553,0.0,,,,
149,10/11/15 01:00:00 AM,9.866,0.0,,,,
150,10/11/15 04:00:00 AM,9.275,0.0,,,,
151,10/11/15 07:00:00 AM,8.481,0.0,,,,
152,10/11/15 10:00:00 AM,7.882,366.0,,,,
153,10/11/15 01:00:00 PM,9.472,1636.1,,,,
154,10/11/15 04:00:00 PM,10.357,527.4,,,,
155,10/11/15 07:00:00 PM,9.866,0.0,,,,
156,10/11/15 10:00:00 PM,8.581,0.0,,,,
157,10/12/15 01:00:00 AM,7.882,0.0,,,,
158,10/12/15 04:00:00 AM,7.280,0.0,,,,
159,10/12/15 07:00:00 AM,6.978,0.0,,,,
160,10/12/15 10:00:00 AM,7.481,527.4,,,,
161,10/12/15 01:00:00 PM,9.472,839.6,,,,
162,10/12/15 04:00:00 PM,11.139,1151.7,,,,
163,10/12/15 07:00:00 PM,10.944,0.0,,,,
164,10/12/15 10:00:00 PM,10.944,0.0,,,,
165,10/13/15 01:00:00 AM,10.944,0.0,,,,
166,10/13/15 04:00:00 AM,10.846,0.0,,,,
167,10/13/15 07:00:00 AM,10.846,0.0,,,,
168,10/13/15 10:00:00 AM,11.236,1248.6,,,,
169,10/13/15 01:00:00 PM,11.916,1194.8,,,,
170,10/13/15 04:00:00 PM,12.110,581.3,,,,
171,10/13/15 07:00:00 PM,11.528,0.0,,,,
172,10/13/15 10:00:00 PM,11.041,0.0,,,,
173,10/14/15 01:00:00 AM,10.161,0.0,,,,
174,10/14/15 04:00:00 AM,8.779,0.0,,,,
175,10/14/15 07:00:00 AM,7.882,0.0,,,,
176,10/14/15 10:00:00 AM,7.179,398.3,,,,
177,10/14/15 01:00:00 PM,9.275,1011.8,,,,
178,10/14/15 04:00:00 PM,10.553,656.6,,,,
179,10/14/15 07:00:00 PM,10.357,0.0,,,,
180,10/14/15 10:00:00 PM,9.176,0.0,,,,
181,10/15/15 01:00:00 AM,8.779,0.0,,,,
182,10/15/15 04:00:00 AM,8.581,0.0,,,,
183,10/15/15 07:00:00 AM,8.581,0.0,,,,
184,10/15/15 10:00:00 AM,9.472,559.7,,,,
185,10/15/15 01:00:00 PM,11.916,1097.9,,,,
186,10/15/15 04:00:00 PM,13.365,678.1,,,,
187,10/15/15 07:00:00 PM,12.787,0.0,,,,
188,10/15/15 10:00:00 PM,11.722,0.0,,,,
189,10/16/15 01:00:00 AM,10.748,0.0,,,,
190,10/16/15 04:00:00 AM,10.259,0.0,,,,
191,10/16/15 07:00:00 AM,10.259,0.0,,,,
192,10/16/15 10:00:00 AM,10.748,409.0,,,,
193,10/16/15 01:00:00 PM,12.690,613.5,,,,
194,10/16/15 04:00:00 PM,13.942,538.2,,,,
195,10/16/15 07:00:00 PM,13.558,0.0,,,,
196,10/16/15 10:00:00 PM,13.173,0.0,,,,
197,10/17/15 01:00:00 AM,12.594,0.0,,,,
198,10/17/15 04:00:00 AM,12.110,0.0,,,,
199,10/17/15 07:00:00 AM,11.722,0.0,,,,
200,10/17/15 10:00:00 AM,12.110,1550.0,,,,
201,10/17/15 01:00:00 PM,13.654,1980.6,,,,
202,10/17/15 04:00:00 PM,13.654,53.8,,,,
203,10/17/15 07:00:00 PM,12.883,0.0,,,,
204,10/17/15 10:00:00 PM,12.594,0.0,,,,
205,10/18/15 01:00:00 AM,12.110,0.0,,,,
